VK,HT,FT
97,713,-1
96,693,577
96,514,375
96,867,221
160,61,88
80,869,479
20,698,478
20,285,12
65,109,234
67,88,421
73,500,693
69,51,339
78,44,321
84,613,304
69,527,170
32,113,95
67,96,633
79,93,46
78,951,231
32,154,387
77,770,389
69,656,464
74,117,930
79,71,659
82,127,788
73,559,55
65,111,167
32,171,208
70,118,722
82,771,354
65,86,29
78,788,211
67,98,795
65,115,287
32,89,11
68,683,575
69,425,996
83,796,470
68,307,419
69,344,699
32,116,148
69,399,35
76,55,623
32,88,132
73,156,314
78,99,496
71,42,832
82,168,623
69,488,548
83,135,935
79,88,171
188,278,666
32,113,92
69,653,765
83,409,607
80,26,581
85,911,815
84,89,862
8,145,164
8,55,150
8,55,133
8,93,290
8,80,154
72,8,123
83,782,231
8,88,226
65,110,423
66,396,195
73,877,405
78,614,408
8,0,183
69,620,381
78,918,663
68,382,859
79,162,27
32,129,914
67,120,463
79,63,297
77,432,837
80,267,883
76,826,588
69,493,419
84,935,613
65,82,359
68,857,869
79,35,153
32,152,112
69,127,87
76,8,812
32,123,146
84,511,109
82,980,688
65,112,165
84,411,202
65,32,409
77,128,366
69,987,697
73,737,759
78,297,147
84,148,996
79,135,157
32,155,139
8,92,331
8,92,148
8,80,140
8,1,149
8,86,161
8,1,146
73,144,476
69,26,225
78,254,575
84,923,47
79,95,141
32,75,132
65,143,176
78,869,660
84,17,663
73,256,925
66,698,222
73,506,721
79,11,127
84,1,910
73,887,449
67,90,512
79,95,163
32,123,149
69,452,526
78,815,501
68,935,688
79,60,708
86,804,813
69,654,280
78,502,666
83,2,946
79,163,490
79,71,82
8,71,160
8,80,149
8,70,76
79,73,663
83,679,622
79,7,137
32,12,447
8,131,165
188,172,86
32,118,149
83,344,807
69,854,308
32,41,148
73,877,124
78,225,894
73,807,381
68,319,329
73,51,495
8,82,965
8,85,147
8,86,146
68,661,670
73,408,367
67,45,540
65,88,130
32,115,160
69,325,340
88,773,551
84,695,904
69,865,78
82,40,161
78,168,557
65,126,401
67,90,900
73,394,579
79,96,112
78,109,82
32,107,95
80,456,580
65,88,415
82,303,934
65,133,166
32,110,778
67,112,904
79,71,69
78,259,165
84,114,210
73,977,505
78,441,839
85,17,473
65,153,157
82,329,178
32,106,157
83,766,615
69,151,46
71,973,732
85,429,823
73,186,258
77,967,555
73,318,480
69,928,414
78,85,485
84,552,984
79,69,14
32,172,234
80,61,294
79,102,118
82,509,814
32,103,113
67,90,607
79,101,208
78,524,967
83,215,391
85,309,860
76,953,434
84,599,61
79,60,172
82,159,809
73,217,903
79,138,132
83,934,964
32,80,130
69,629,110
88,458,31
84,87,989
69,596,715
82,570,529
78,812,418
79,23,625
83,513,79
32,109,210
68,993,544
69,414,801
32,168,152
67,66,95
76,383,823
73,347,926
78,214,614
73,905,191
67,119,765
65,102,156
32,109,140
77,759,307
69,994,770
68,504,174
73,6,345
67,106,890
65,144,270
190,889,96
32,135,120
67,192,782
79,77,122
78,701,78
32,115,173
67,181,23
73,740,312
80,177,223
82,324,716
79,84,122
70,587,460
76,116,217
79,93,122
88,800,636
65,100,31
67,93,444
73,638,678
78,54,633
79,136,120
160,252,221
65,121,58
76,549,598
84,93,188
65,100,361
32,108,136
83,852,100
65,100,72
78,336,395
73,791,848
84,724,33
65,120,235
82,582,119
73,669,174
65,108,339
