VK,HT,FT
97,80,-1
98,88,182
97,95,1058
101,72,149
190,56,576
190,62,1128
160,374,781
80,64,256
79,72,200
8,64,1254
8,0,30
8,0,30
160,288,1039
66,64,404
69,71,376
71,64,376
190,56,680
32,64,216
160,408,328
65,80,232
70,64,546
69,136,120
86,56,265
8,23,31
66,64,592
82,120,606
73,64,463
76,64,248
188,64,736
32,64,224
78,64,205
79,62,328
82,72,462
77,72,141
79,72,241
84,80,539
69,104,207
78,62,416
83,95,281
65,99,178
190,90,471
32,40,308
160,396,368
65,63,229
66,97,592
68,96,161
79,79,418
77,89,224
69,104,164
78,34,211
32,80,200
66,64,377
76,56,560
65,96,136
78,64,263
68,80,344
79,56,283
188,64,311
32,80,240
68,72,472
69,88,168
80,72,520
82,72,400
69,109,80
83,80,392
73,64,340
66,64,485
76,56,576
69,88,917
188,64,504
32,56,207
82,72,1050
72,64,596
65,112,215
171,56,546
188,64,1032
32,56,200
67,104,416
79,64,250
77,64,305
73,64,672
69,96,292
78,64,224
90,70,554
65,88,176
32,108,192
65,88,173
32,64,168
69,136,288
76,80,272
73,80,285
77,102,256
73,62,17
78,98,347
65,96,266
82,72,224
32,72,294
71,93,528
65,96,135
83,96,298
69,64,205
83,96,200
32,61,237
69,93,320
78,56,329
32,72,224
76,72,353
65,120,186
32,55,261
78,63,301
79,44,248
67,96,384
72,72,243
69,80,463
32,72,374
68,65,294
69,96,208
32,105,248
65,120,708
89,56,0
69,93,312
82,63,240
190,72,528
32,48,280
160,240,360
68,72,186
73,63,752
85,63,173
82,56,399
69,104,75
83,112,376
73,80,427
83,80,184
32,72,303
78,64,264
79,56,208
82,96,220
77,56,310
65,146,424
76,56,240
190,66,329
32,56,281
13,63,633
160,437,384
85,72,475
84,52,400
69,105,142
82,72,88
79,98,612
32,55,304
82,112,368
69,88,166
84,80,176
82,80,194
65,88,280
73,56,290
68,112,408
79,78,190
188,56,911
32,64,192
76,62,324
79,70,184
81,104,264
85,56,328
73,72,176
79,72,190
83,88,49
32,64,208
83,72,314
160,656,456
55,72,534
80,56,560
190,64,624
32,48,256
160,352,21
77,64,232
65,125,318
77,94,324
65,85,49
83,52,227
32,82,176
83,64,248
160,619,494
55,56,359
80,56,608
190,40,430
160,440,254
67,64,400
85,56,624
82,55,392
65,88,223
32,56,189
80,104,579
76,86,176
65,96,142
78,72,368
65,104,313
32,64,176
188,65,1319
32,80,256
72,62,718
69,123,246
82,80,19
73,64,555
68,61,496
65,96,336
32,72,224
66,56,507
73,64,392
69,104,264
78,64,360
190,63,672
32,48,237
160,712,1172
80,69,31
82,72,408
69,120,242
83,144,287
69,72,208
78,64,232
84,64,342
65,104,176
32,56,190
82,80,503
69,96,188
65,99,121
67,120,408
67,78,200
73,56,272
79,72,160
78,64,304
32,36,200
67,129,627
85,64,193
84,52,317
65,88,160
78,3,320
69,112,270
65,122,136
32,51,831
68,73,258
69,46,120
32,96,99
51,87,672
32,89,1076
68,80,568
73,104,240
65,81,192
83,64,258
32,108,180
68,88,210
69,101,200
32,112,238
69,84,461
86,0,518
73,78,272
8,64,828
79,56,355
76,72,200
85,89,280
67,120,354
73,91,224
79,46,189
78,53,296
188,64,565
32,48,232
83,56,240
79,64,176
76,76,200
73,64,224
67,109,479
73,46,172
84,72,519
79,64,462
32,72,589
73,88,692
78,48,179
84,80,344
69,120,120
82,91,144
67,72,208
79,64,251
78,64,268
83,128,322
85,64,209
76,48,88
84,124,398
65,152,124
32,64,244
85,64,88
82,145,336
71,96,384
69,80,150
78,100,152
84,95,400
69,104,152
66,61,304
32,73,206
67,96,267
79,96,184
78,64,383
32,99,200
160,216,606
68,42,195
69,79,96
82,80,128
77,71,296
65,96,368
84,56,246
79,64,104
76,80,184
79,125,176
71,112,607
73,58,81
83,120,80
8,64,1071
65,89,169
188,56,824
8,0,170
190,56,264
160,440,662
67,72,16
79,72,956
78,64,430
84,143,481
73,72,152
78,88,190
85,80,176
65,112,333
32,98,112
69,64,288
78,72,191
32,104,200
73,76,252
78,56,193
84,72,457
69,125,144
82,88,112
78,64,477
65,113,230
67,130,386
73,80,564
79,80,184
78,64,311
190,45,522
