VK,HT,FT
97,327,-1
99,762,115
96,805,502
96,526,335
160,456,882
80,739,676
79,88,259
83,298,936
84,238,873
32,83,208
67,79,744
69,95,154
83,388,180
65,120,302
82,993,768
69,96,194
65,120,275
32,72,210
68,576,657
69,96,216
32,82,195
49,989,812
32,77,213
68,442,854
73,79,299
65,134,218
190,465,209
32,70,211
160,616,201
160,788,734
66,917,295
72,469,288
69,94,191
71,388,775
190,938,747
32,81,222
160,984,524
65,118,275
70,171,329
69,94,223
66,55,538
82,45,832
73,80,314
76,698,200
190,216,617
32,70,223
160,336,341
78,88,255
79,85,268
82,324,132
77,66,140
79,89,314
89,64,430
8,628,290
84,921,268
69,94,171
78,76,328
83,362,648
65,125,214
190,722,700
32,73,221
160,401,942
65,132,279
66,450,138
68,7,933
79,90,291
77,103,584
69,90,173
78,77,262
32,72,210
66,520,108
76,62,999
65,113,303
78,77,318
68,411,336
79,94,252
188,842,484
32,81,201
68,225,237
69,91,200
80,397,841
82,507,81
69,99,226
83,291,68
73,91,343
66,370,672
76,404,858
69,98,165
190,467,507
32,78,216
160,525,692
160,621,876
160,779,552
160,449,629
160,4,488
160,653,596
160,363,98
160,697,189
160,690,267
160,605,161
160,924,914
160,336,935
160,619,936
160,62,10
160,803,24
160,3,140
160,511,675
160,766,728
160,217,953
160,61,97
160,494,891
82,482,680
72,137,410
65,123,247
171,325,859
190,767,385
32,78,249
160,390,665
69,99,186
76,637,260
73,81,343
77,428,269
73,87,376
78,84,330
65,132,263
32,82,208
71,283,447
65,129,233
83,293,213
69,99,203
83,496,72
190,145,294
13,100,850
160,620,76
68,145,781
73,79,377
85,887,144
82,733,983
69,96,141
83,717,452
73,93,387
83,637,129
32,76,215
78,78,286
79,82,294
82,43,11
77,484,465
65,124,210
76,124,770
13,237,102
160,49,647
85,972,432
84,968,643
69,91,137
82,398,564
79,88,317
32,81,197
82,882,117
69,95,175
84,904,792
82,720,693
65,140,238
73,86,334
68,459,214
79,89,231
188,349,596
32,75,242
76,516,334
79,84,320
81,264,953
85,879,241
73,94,384
79,94,314
83,11,92
32,81,210
83,569,467
160,969,909
160,127,489
55,631,339
80,626,574
188,414,766
32,82,214
77,461,547
65,114,211
77,708,92
65,128,269
83,176,651
32,70,243
160,221,511
160,649,136
160,257,868
160,5,27
160,340,559
160,582,251
160,996,759
160,933,638
160,163,614
160,999,146
160,840,383
160,757,883
160,661,181
160,968,131
160,206,445
160,860,816
160,357,861
160,177,681
160,69,811
160,957,550
160,275,743
160,829,96
55,526,735
80,675,548
8,251,778
8,767,848
8,490,26
32,82,215
160,464,810
83,417,405
160,750,122
55,41,386
80,172,945
160,334,986
67,295,822
85,564,526
82,6,85
65,138,222
32,77,218
80,319,370
76,14,333
65,137,267
78,78,334
65,141,282
32,74,201
188,874,455
32,83,217
72,445,635
69,98,217
82,601,731
73,90,305
68,530,410
65,125,290
32,73,200
66,771,100
73,85,323
69,92,173
77,582,319
8,753,249
78,81,319
160,92,225
160,138,405
160,469,828
160,746,208
160,248,24
160,799,997
160,584,938
160,326,194
160,672,309
160,642,919
160,853,731
160,482,647
160,646,275
160,749,441
160,943,217
160,431,118
160,424,243
160,555,972
160,387,442
160,377,322
160,802,454
160,44,391
82,202,459
78,87,249
32,80,203
160,219,711
82,587,558
72,952,844
171,563,886
190,903,407
32,76,202
160,424,765
80,121,964
67,958,695
68,227,145
32,82,247
160,374,796
78,83,311
69,99,203
71,488,107
190,289,517
32,79,206
160,772,326
160,13,974
73,91,388
78,75,307
68,883,135
73,90,320
67,276,883
79,86,364
32,83,204
160,567,427
80,194,877
65,123,301
82,769,256
84,47,834
79,95,359
71,605,748
65,113,204
77,28,312
77,212,438
65,131,209
32,80,212
51,769,901
51,201,793
48,429,965
32,75,233
49,688,579
32,77,211
65,114,230
77,57,321
80,765,598
32,81,208
160,899,334
73,79,366
77,164,255
190,271,64
