VK,HT,FT
97,731,-1
99,38,775
96,503,327
96,83,175
160,852,124
80,505,613
79,88,297
83,500,323
84,372,371
32,77,223
67,855,647
69,96,182
83,434,525
65,127,254
82,473,380
69,96,182
65,127,254
32,77,223
68,166,983
69,96,182
32,77,223
49,720,61
32,77,223
68,38,640
73,87,333
65,127,254
190,215,966
32,77,223
160,149,370
66,583,294
69,96,182
71,136,298
190,78,587
32,77,223
160,706,369
65,127,254
70,81,411
69,96,182
66,164,901
82,389,232
73,87,333
76,93,921
190,107,641
32,77,223
160,210,957
78,80,296
79,88,297
82,470,448
77,741,426
79,88,297
84,256,746
69,96,182
78,80,296
83,716,515
65,127,254
190,305,418
32,77,223
160,742,87
65,127,254
66,706,575
68,882,222
79,88,297
77,328,72
69,96,182
78,80,296
32,77,223
66,376,497
76,875,63
65,127,254
78,80,296
68,908,256
79,88,297
188,304,42
32,77,223
68,413,731
69,96,182
80,143,969
82,711,596
69,96,182
83,988,835
73,87,333
66,171,836
76,850,547
69,96,182
188,476,417
32,77,223
73,87,333
78,80,296
68,862,100
79,88,297
76,404,927
79,88,297
82,466,631
79,88,297
190,502,578
32,77,223
160,505,817
76,577,511
73,87,333
71,172,155
69,96,182
82,814,799
65,127,254
77,643,873
69,96,182
78,80,296
84,567,277
69,96,182
32,77,223
68,649,542
73,87,333
83,410,406
84,975,533
69,96,182
78,80,296
68,641,167
73,87,333
68,34,164
79,88,297
188,758,897
32,77,223
160,116,625
82,139,132
72,128,106
65,127,254
171,731,293
188,459,407
32,77,223
78,80,296
79,88,297
32,77,223
69,96,182
76,837,838
73,87,333
77,709,567
73,87,333
78,80,296
65,127,254
32,77,223
71,839,468
65,127,254
83,274,306
69,96,182
83,675,38
190,832,255
13,664,856
160,563,400
68,370,815
73,87,333
85,176,65
82,217,395
69,96,182
83,243,373
73,87,333
83,630,224
32,77,223
78,80,296
79,88,297
82,348,856
77,66,520
65,127,254
76,275,794
190,753,168
32,77,223
13,211,698
160,728,907
85,569,931
84,891,776
69,96,182
82,239,349
79,88,297
32,77,223
82,761,795
69,96,182
84,726,955
82,464,657
65,127,254
73,87,333
68,932,722
79,88,297
188,662,874
32,77,223
76,379,566
79,88,297
81,384,71
85,595,970
73,87,333
79,88,297
83,849,703
32,77,223
83,42,730
160,118,253
55,17,10
80,24,261
188,694,360
32,77,223
77,627,163
65,127,254
77,228,271
65,127,254
83,830,778
32,77,223
83,745,255
160,508,299
55,251,398
80,272,57
160,390,211
67,431,146
85,166,32
82,345,309
65,127,254
32,77,223
80,292,310
76,967,643
65,127,254
78,80,296
65,127,254
188,483,103
32,77,223
72,362,457
69,96,182
82,927,434
73,87,333
68,400,199
65,127,254
32,77,223
66,161,362
73,87,333
69,96,182
78,80,296
160,568,630
67,598,488
79,88,297
78,80,296
84,948,771
73,87,333
78,80,296
85,112,513
65,127,254
32,77,223
69,96,182
78,80,296
32,77,223
79,88,297
8,809,648
73,87,333
78,80,296
84,742,315
69,96,182
82,169,381
78,80,296
65,127,254
67,285,289
73,87,333
79,88,297
78,80,296
