VK,HT,FT
97,79,-1
97,48,171
101,103,266
96,68,281
8,55,379
8,0,50
8,24,36
8,23,88
8,40,108
8,0,20
8,0,105
8,9,126
8,28,91
8,0,155
8,29,61
8,0,145
8,56,86
8,0,47
8,0,0
8,0,133
8,0,112
8,10,138
8,15,176
160,342,817
80,84,555
79,83,571
83,134,372
84,100,214
32,84,411
160,643,356
67,77,243
69,70,323
83,107,54
65,127,158
82,90,267
69,58,178
65,68,109
32,69,432
68,76,434
69,87,117
32,120,293
49,87,340
32,68,168
68,71,405
73,85,409
65,101,154
190,75,649
160,527,647
66,80,589
69,21,368
71,57,460
190,57,608
32,73,128
160,454,204
65,75,205
70,101,612
69,105,165
66,61,250
82,110,606
73,67,348
76,53,296
190,54,361
32,51,339
160,121,315
78,71,152
79,62,162
82,124,434
77,68,79
79,102,244
84,104,622
69,108,71
78,70,524
83,79,190
65,106,278
190,70,580
32,54,397
160,740,378
65,85,222
66,59,687
68,140,231
79,83,444
77,83,418
69,121,459
78,57,190
32,89,343
66,50,220
76,71,510
65,136,349
78,93,369
68,99,340
79,77,247
188,74,549
32,50,229
68,71,479
69,101,190
80,77,656
82,107,357
69,92,180
83,143,314
73,84,279
66,66,349
76,57,608
69,115,305
188,71,511
32,85,172
68,84,490
79,85,146
76,56,224
79,63,174
82,118,287
79,73,68
83,109,442
79,61,138
32,86,508
76,76,1221
69,107,663
86,84,396
69,92,131
77,65,222
69,83,381
78,92,166
84,71,407
69,89,128
32,59,177
65,100,597
32,67,325
76,64,353
65,131,248
32,44,140
80,76,834
65,123,345
76,61,258
80,72,543
65,107,240
67,97,74
73,53,437
79,78,198
78,58,227
32,88,86
80,73,607
82,92,337
79,81,162
70,90,1014
85,63,332
78,51,121
68,88,244
65,85,300
190,59,842
32,45,175
13,45,715
160,276,506
82,88,315
72,59,844
65,84,413
171,51,1072
32,42,0
69,77,507
83,55,264
67,72,320
65,79,141
83,110,366
79,67,511
83,134,346
190,84,727
32,64,414
160,1068,578
68,50,542
73,67,574
85,46,159
82,72,365
69,112,84
83,96,235
73,49,441
83,95,48
32,99,316
78,53,291
79,79,437
82,125,176
77,75,148
65,78,507
76,88,239
190,69,570
32,63,272
160,484,419
85,86,502
84,58,288
69,128,299
82,80,140
79,51,501
32,53,302
82,91,471
69,86,133
84,96,146
82,57,415
65,81,617
73,78,453
68,108,562
79,48,150
32,62,382
76,62,470
79,60,191
81,103,434
85,57,457
73,75,189
79,84,291
83,64,336
160,689,11
55,73,439
80,74,546
8,0,436
8,0,268
32,81,916
83,85,858
160,380,594
55,61,343
80,74,560
190,50,314
32,67,324
77,53,526
65,124,169
77,88,88
65,112,154
83,115,337
32,67,667
83,50,635
160,569,351
55,76,363
80,77,593
190,63,755
160,346,119
67,57,562
85,51,736
82,79,402
65,119,170
32,63,204
80,62,767
76,40,137
65,111,175
78,40,330
65,67,76
32,65,188
188,53,1243
32,69,267
72,81,369
69,112,236
82,71,237
73,51,575
68,82,460
65,114,344
32,80,35
66,57,419
73,48,355
69,112,189
78,65,346
190,72,523
160,824,630
67,67,104
79,78,568
78,63,550
84,111,520
73,59,153
78,94,210
85,58,154
65,125,319
32,84,105
69,134,8
78,105,190
32,107,184
73,75,537
78,97,215
84,79,194
69,83,147
82,77,166
78,70,549
65,130,170
67,93,325
73,93,320
79,68,186
78,78,389
190,51,297
