VK,HT,FT
96,70,-1
104,109,105
96,115,510
96,94,198
20,115,782
80,90,68
20,200,148
65,104,137
67,88,368
73,88,171
69,103,158
78,94,192
84,64,119
69,96,136
32,96,147
81,104,926
85,123,147
69,113,120
32,64,180
73,96,607
78,78,186
71,72,244
82,88,195
69,93,224
68,88,195
65,96,216
32,89,171
8,16,82
8,86,231
8,96,185
83,120,716
65,69,239
32,104,131
65,125,135
32,87,127
81,95,402
85,114,121
73,126,107
82,106,195
0,382,57
79,72,227
70,120,503
65,146,211
78,91,99
79,73,688
32,76,294
80,94,1408
65,172,210
82,78,264
65,104,123
32,104,130
65,88,199
77,121,128
73,72,198
71,80,331
68,120,91
65,64,211
76,96,371
69,80,101
67,87,216
84,88,211
79,92,133
77,94,243
0,116,355
73,109,227
65,80,435
32,94,121
89,143,323
32,72,265
65,113,227
68,93,200
69,56,168
78,72,573
79,153,248
73,27,39
68,96,457
69,93,170
67,124,235
84,129,308
79,86,212
77,112,518
0,470,474
73,100,163
65,96,179
20,31,98
80,97,68
20,96,121
65,114,351
67,80,178
73,106,183
69,168,179
78,104,147
84,108,323
69,73,88
32,98,160
70,148,145
69,93,129
77,111,295
69,120,184
8,95,96
8,109,203
8,113,189
8,103,113
68,69,721
69,138,103
32,88,106
53,94,188
32,110,727
65,209,227
0,101,456
79,28,249
83,128,152
32,88,231
68,72,147
69,163,203
32,72,79
69,94,236
83,109,238
8,81,216
68,75,130
65,93,291
68,143,168
32,78,129
69,112,307
78,80,128
32,115,214
66,67,485
85,135,248
69,126,319
78,72,109
32,102,171
69,117,161
83,132,236
84,102,243
65,125,166
68,96,418
79,109,360
32,48,474
71,41,184
69,108,197
78,113,233
69,78,52
82,57,311
65,107,236
76,141,198
188,107,304
32,20,157
65,124,858
70,66,259
69,163,187
66,80,766
82,121,412
73,102,347
76,126,297
188,96,227
32,145,602
78,111,267
79,128,220
82,116,179
77,136,106
79,104,212
72,120,210
73,94,321
68,124,379
82,80,316
65,106,188
84,72,132
65,138,107
68,72,355
65,72,150
32,120,179
89,138,233
32,96,254
67,88,427
79,144,163
77,80,152
80,187,136
69,128,479
78,88,266
83,206,592
65,88,248
68,106,196
65,76,204
32,110,131
72,68,778
69,120,92
77,111,439
79,78,235
68,80,545
73,96,88
78,140,232
192,663,667
65,104,235
77,205,214
73,88,320
67,96,231
65,108,261
8,78,323
8,85,184
8,210,169
8,90,170
8,75,180
0,905,215
65,80,102
77,120,104
73,119,231
67,96,316
65,106,226
77,147,164
69,106,329
78,106,138
84,125,139
69,167,100
190,115,175
32,96,315
20,82,208
69,96,249
20,88,113
85,78,312
67,113,183
0,57,824
65,97,233
82,68,253
68,125,176
73,109,411
67,92,29
65,88,171
188,79,1130
32,73,197
69,113,458
85,64,403
80,121,567
78,105,255
69,72,134
73,74,178
67,118,214
65,144,249
32,93,99
89,72,434
32,103,249
78,79,791
79,68,184
82,81,403
77,136,50
79,92,354
84,213,492
69,120,258
78,98,315
83,96,333
65,127,176
190,88,1258
32,133,272
20,98,692
86,141,445
20,122,179
73,72,30
71,96,331
73,138,292
76,282,96
188,150,307
32,68,242
8,153,944
67,125,90
79,114,289
78,76,78
69,88,107
86,72,233
8,117,375
67,174,932
84,128,213
65,127,187
68,72,237
65,141,219
32,78,205
67,92,203
79,61,148
78,96,191
32,141,165
8,88,318
8,82,532
8,16,203
8,16,203
8,16,259
8,16,147
8,96,171
8,16,58
8,16,58
8,194,57
8,16,57
8,16,201
8,172,57
8,16,57
8,16,57
8,16,156
76,110,799
188,125,827
32,99,177
67,84,711
79,96,163
78,120,275
69,88,107
67,208,217
84,68,409
65,94,170
68,288,491
65,120,134
32,78,135
67,88,497
79,169,282
78,111,299
32,89,186
83,90,1117
85,92,292
83,112,240
32,96,102
80,160,1118
65,98,307
68,109,120
82,67,215
69,114,245
83,172,389
32,66,87
89,73,237
32,83,248
84,94,328
69,117,204
77,64,219
80,199,203
79,80,433
82,89,409
79,88,156
69,97,203
83,120,259
80,96,169
65,69,227
67,181,227
73,112,108
65,125,230
76,67,235
77,131,280
69,36,50
78,94,185
84,103,163
69,87,51
8,72,1020
8,90,186
8,120,195
8,124,215
8,95,56
8,16,57
8,96,57
8,98,198
8,16,180
8,16,58
8,16,73
8,16,234
8,103,58
8,125,57
8,16,57
8,16,179
8,58,58
8,80,57
8,145,57
8,31,58
8,16,171
8,16,259
8,16,58
8,16,57
8,80,57
8,16,57
8,16,184
46,80,925
13,88,562
20,92,655
80,127,196
20,104,163
82,151,191
69,96,115
83,104,199
69,143,280
78,85,323
84,87,164
65,104,179
32,98,190
69,104,227
83,169,213
84,128,114
85,101,305
68,108,439
73,102,169
79,124,147
83,104,111
32,125,293
80,136,126
82,110,207
69,114,121
81,157,559
85,112,368
73,120,203
82,149,622
192,845,238
85,88,416
82,112,275
8,77,507
8,81,195
0,910,326
85,125,195
82,157,106
71,138,316
73,114,266
67,94,715
79,135,98
83,104,136
32,120,122
68,106,139
69,158,44
78,72,227
84,105,390
82,104,187
79,80,517
32,149,228
68,134,153
69,96,90
32,134,182
80,112,245
65,51,136
82,86,301
0,849,890
65,67,167
77,111,214
69,126,469
84,188,58
82,169,147
79,96,163
83,96,236
32,96,228
78,96,448
79,80,225
82,141,240
77,88,241
65,89,148
76,115,186
69,138,205
83,125,235
20,81,172
80,116,177
20,200,207
65,112,664
67,168,179
73,112,131
8,120,1050
8,99,145
8,83,202
8,16,58
8,16,58
8,125,59
8,16,140
8,63,58
8,16,57
8,88,57
8,35,184
8,16,57
8,88,57
162,1500,509
67,220,451
162,727,974
86,127,349
20,104,99
66,71,547
20,110,75
85,94,349
69,156,221
78,112,99
65,175,177
32,110,126
69,119,148
78,86,162
84,96,285
82,106,204
65,115,157
68,136,249
65,142,128
32,124,200
68,104,170
69,88,193
32,112,100
65,143,157
73,111,94
82,107,260
69,67,204
32,35,199
66,121,305
73,109,164
76,111,91
0,713,2
65,36,168
8,72,742
8,16,353
65,120,166
84,72,317
69,107,115
82,141,227
65,120,164
76,78,280
188,89,865
32,109,204
67,125,850
79,77,102
78,75,198
32,89,202
66,104,274
85,134,228
69,72,321
78,96,176
65,155,149
32,146,212
69,103,144
88,96,283
67,78,1126
85,94,215
82,78,227
83,93,271
73,110,360
0,256,965
79,81,216
78,104,243
32,105,203
68,162,452
69,88,125
32,80,123
65,112,298
77,96,92
66,89,293
65,87,189
83,96,323
32,124,283
66,96,918
65,132,132
83,88,211
69,88,267
83,156,433
32,72,123
80,80,846
85,91,220
76,107,130
77,67,207
79,141,203
78,232,304
65,135,131
82,119,246
69,88,216
83,160,390
190,79,471
32,115,206
50,80,174
32,110,498
82,141,239
85,150,283
73,134,203
68,164,145
79,137,131
83,126,150
32,103,154
69,104,278
78,104,144
32,80,261
52,73,74
32,104,218
70,120,214
79,96,243
67,60,207
79,88,217
83,143,207
188,82,186
32,110,213
83,162,340
73,77,141
76,104,233
69,87,218
78,112,198
67,146,159
73,86,219
79,123,194
83,65,168
32,96,202
73,72,341
77,88,267
80,95,225
82,88,295
69,66,171
83,93,189
73,122,83
79,136,195
78,112,142
65,119,84
78,96,180
32,96,194
76,136,146
73,60,643
66,110,790
82,187,285
69,88,241
83,153,622
190,96,920
32,78,215
20,112,168
66,122,176
20,110,149
73,74,302
69,109,155
78,112,361
32,85,201
80,88,252
69,113,259
82,95,201
70,113,326
85,94,404
78,104,210
68,131,494
73,108,283
68,108,175
65,89,276
190,88,596
32,125,252
20,89,736
86,104,192
20,121,107
73,99,364
71,84,300
73,112,556
76,104,244
188,116,411
32,87,215
79,104,211
82,96,654
73,96,198
69,69,121
78,77,229
84,94,330
65,88,218
68,120,163
65,96,240
32,133,199
84,104,259
69,100,376
77,96,640
80,100,310
79,88,91
82,72,179
79,95,160
69,67,223
83,104,635
80,88,340
65,96,183
67,57,342
73,115,124
65,103,132
76,114,146
77,98,199
69,104,163
78,96,150
84,92,243
69,73,273
83,120,207
8,88,482
190,52,441
8,79,148
8,16,183
8,109,168
8,16,215
8,16,57
8,16,155
8,43,57
8,96,162
8,16,58
8,36,57
8,16,59
8,16,224
8,16,58
8,16,57
8,72,57
8,16,59
8,16,58
8,16,57
8,16,57
8,16,57
8,16,57
8,104,171
32,72,219
69,89,126
78,81,579
32,98,74
84,35,439
73,94,411
69,104,68
77,88,243
80,94,230
79,126,120
32,88,203
89,87,313
32,94,277
69,101,181
83,126,260
80,102,183
65,123,243
67,117,268
73,133,111
79,111,155
32,126,639
8,57,644
188,74,732
32,104,173
67,137,231
79,146,212
78,96,110
69,98,159
67,104,216
84,121,216
65,161,245
68,129,353
65,112,135
32,139,221
67,112,267
79,112,82
78,160,201
32,109,181
69,104,231
76,98,279
32,91,297
77,80,170
69,108,388
68,91,196
73,163,148
79,162,165
8,59,99
8,16,528
32,88,404
89,126,338
32,125,282
