VK,HT,FT
49,930,-1
48,674,639
48,109,453
48,240,869
161,512,776
66,843,236
69,137,124
66,491,563
69,137,411
32,232,685
78,121,194
65,139,364
67,160,506
73,958,846
68,405,234
65,153,174
32,229,178
80,215,396
79,254,831
82,244,544
32,558,83
80,311,395
65,159,256
82,850,378
84,326,257
79,355,321
32,917,252
86,42,127
65,148,355
71,152,986
73,337,10
78,123,180
65,31,188
76,361,934
32,95,520
69,121,161
76,245,351
32,48,463
50,558,750
55,920,187
173,475,424
48,373,96
50,809,379
173,804,410
50,626,248
48,700,529
49,459,242
53,855,622
161,996,325
66,953,692
69,137,430
71,361,331
188,640,185
32,435,192
86,586,531
73,315,433
84,915,261
65,155,292
76,22,896
32,823,496
82,868,12
79,579,915
83,867,276
65,182,184
68,119,875
65,163,179
190,313,732
13,262,932
68,675,303
73,652,540
85,375,954
171,953,161
32,545,941
67,113,841
65,154,144
84,780,594
171,297,364
13,340,684
38,136,142
83,294,477
69,118,442
32,720,748
65,84,239
76,370,845
73,329,89
77,382,501
69,136,196
78,100,162
84,230,464
65,148,188
32,831,285
67,340,366
79,272,929
78,121,263
32,268,909
80,239,514
69,84,189
67,482,31
72,40,590
79,201,591
32,498,382
77,243,939
65,177,217
84,482,811
69,84,235
82,604,937
78,92,204
79,459,547
32,499,84
67,188,419
79,983,642
78,118,177
32,754,248
66,723,26
85,448,76
69,84,343
78,104,246
65,60,204
32,903,623
65,66,217
67,23,824
84,973,206
73,455,516
84,177,296
85,43,17
68,168,254
32,831,707
89,139,561
32,477,755
84,172,759
79,170,115
76,773,214
69,99,134
82,550,413
65,183,382
78,92,237
8,657,317
8,388,478
8,691,167
8,953,542
8,541,205
8,34,954
8,725,113
8,25,882
8,329,835
8,652,202
8,209,972
8,700,97
8,578,188
8,235,688
8,259,870
8,581,113
8,723,712
8,691,978
8,282,250
8,455,67
8,20,164
8,152,935
8,740,869
8,70,591
8,582,489
8,553,910
8,674,862
8,370,450
8,843,512
8,618,133
8,907,947
8,559,408
8,251,589
8,655,982
8,838,863
8,636,89
8,331,656
8,19,664
8,913,311
8,142,342
8,318,903
8,142,371
8,501,871
8,486,358
8,267,782
8,472,661
8,591,927
8,538,525
8,685,155
8,751,82
8,826,701
8,991,810
8,597,568
8,317,776
8,227,476
8,505,382
8,647,608
8,621,575
13,371,52
39,988,294
39,359,91
39,354,662
39,182,369
39,710,701
39,745,254
39,649,564
39,448,507
39,923,205
13,397,824
161,622,781
83,249,456
69,132,251
32,139,908
65,181,260
76,650,63
73,254,510
77,802,808
69,137,449
78,121,176
84,92,430
65,194,160
32,962,839
67,934,812
79,427,506
32,332,481
80,988,480
69,122,253
67,924,17
72,783,250
79,963,241
32,960,1
77,790,170
65,171,167
84,23,153
69,84,365
82,63,374
78,92,236
79,213,143
32,458,660
37,179,612
37,349,683
37,855,318
37,393,98
37,818,767
37,261,225
37,27,311
37,222,754
37,669,367
37,89,939
37,919,268
37,830,117
37,687,725
37,513,695
37,496,699
78,101,176
39,538,375
39,55,435
39,853,649
39,356,657
39,173,923
39,917,791
39,860,893
39,513,406
39,184,590
39,85,673
39,294,261
39,996,635
39,621,920
39,590,804
32,668,778
67,701,993
79,504,179
78,72,255
32,477,162
66,595,381
85,892,313
69,136,335
78,96,257
65,183,406
32,910,986
65,167,207
67,170,22
84,75,358
73,430,73
84,963,250
85,68,218
68,360,493
32,101,2
89,6,689
32,432,891
84,995,425
79,879,691
76,633,177
69,126,101
82,226,118
65,153,160
78,92,172
67,183,545
73,758,495
65,161,164
78,121,162
79,668,48
160,955,944
80,795,161
69,75,306
67,988,991
72,603,420
79,254,96
13,575,215
160,123,238
80,921,277
85,190,847
69,121,243
82,340,499
73,402,176
67,748,510
85,645,930
76,482,736
84,715,690
85,258,136
82,210,835
65,149,196
190,245,426
13,370,926
161,621,412
67,780,861
79,746,947
78,121,173
84,486,177
73,392,153
78,100,171
85,404,549
65,129,250
32,384,162
69,84,174
78,108,174
32,609,811
73,305,841
78,137,222
84,650,929
69,133,210
82,10,984
78,92,186
65,150,409
67,457,212
73,790,288
79,462,785
78,121,247
32,367,579
67,822,558
79,508,149
78,100,171
74,434,100
85,798,693
78,92,183
84,935,950
65,168,331
190,260,768
