VK,HT,FT
48,86,-1
56,78,377
51,93,520
48,72,528
161,234,192
66,96,383
69,104,373
71,101,335
188,83,540
32,81,229
86,90,305
73,77,167
84,115,138
65,128,140
76,82,240
32,77,189
89,75,266
32,81,173
65,112,132
67,91,208
84,91,227
73,75,156
86,96,210
79,73,217
13,71,745
161,393,504
68,105,396
73,73,376
85,75,227
32,97,278
171,87,414
32,63,356
32,76,172
67,88,170
65,203,203
84,99,245
32,211,210
171,86,402
32,67,390
32,77,177
83,125,333
65,94,139
85,73,234
8,47,273
8,39,158
85,72,210
67,72,245
67,79,196
32,90,256
171,73,557
13,63,640
161,468,480
65,144,312
71,86,227
69,101,177
78,77,150
69,112,113
83,93,225
73,142,213
65,116,143
32,82,217
68,70,177
69,84,186
32,80,141
80,90,188
69,78,165
32,81,189
68,77,197
69,85,222
82,92,161
69,105,167
67,90,252
72,82,157
79,80,307
161,234,192
69,106,272
67,86,273
79,79,188
71,81,220
82,120,206
65,109,131
70,91,285
73,83,202
65,135,129
32,84,157
67,83,262
69,85,227
82,92,161
69,105,167
66,87,270
82,86,217
65,117,156
76,75,244
32,85,215
78,81,307
79,88,171
82,90,162
77,82,139
65,131,131
76,80,204
13,78,547
161,569,347
69,97,249
67,86,273
79,79,188
66,90,342
8,47,273
71,87,324
82,116,211
65,108,132
70,91,285
73,83,202
65,135,129
32,84,157
65,111,205
66,95,360
68,83,244
79,78,191
77,85,197
73,79,163
78,78,201
65,121,156
76,81,309
32,85,215
78,81,307
79,88,171
82,90,162
77,82,139
76,81,255
8,47,273
65,110,680
76,80,237
13,78,547
161,569,347
82,110,270
88,89,453
32,77,394
67,85,275
79,91,127
77,87,179
80,90,213
65,103,257
82,102,184
65,128,152
84,91,209
73,77,174
86,94,213
65,124,224
32,81,213
68,70,177
69,84,186
32,80,141
160,1293,475
77,81,234
77,81,234
73,78,184
73,71,220
32,74,440
67,85,275
79,91,127
78,84,182
32,84,191
65,126,262
85,68,175
83,82,161
69,86,243
78,85,173
67,85,262
73,79,120
65,103,133
32,75,199
68,70,177
69,84,186
32,80,141
73,77,275
77,84,189
65,118,134
71,86,227
69,101,177
78,77,150
69,112,113
83,93,225
32,85,213
79,79,238
83,97,216
69,86,243
65,111,242
83,91,269
32,76,225
68,54,105
73,77,166
83,96,189
84,79,233
65,102,156
76,83,268
69,88,165
83,97,224
32,85,213
65,114,184
32,79,170
8,62,898
8,62,239
69,88,754
78,81,168
32,85,183
160,1063,658
77,81,234
77,81,234
73,78,184
73,71,220
32,74,440
8,62,898
8,62,239
8,62,181
8,52,217
160,584,728
73,85,370
68,90,207
13,69,636
161,468,480
65,144,312
76,82,436
84,99,184
65,127,183
32,75,143
83,99,226
65,85,129
78,76,157
65,109,138
84,84,193
79,78,114
82,81,180
73,70,85
65,118,100
76,81,242
13,69,511
161,613,352
70,92,287
69,102,189
73,88,359
32,67,344
32,68,218
160,1051,365
79,72,291
69,77,351
65,99,258
32,73,330
32,71,203
161,833,384
66,92,338
67,86,410
71,91,431
13,78,587
160,391,680
80,94,280
69,85,343
67,96,257
72,80,125
79,79,294
188,79,486
32,79,192
80,103,205
85,73,184
69,107,107
82,95,159
73,79,138
67,96,212
85,68,114
76,96,191
84,82,177
85,65,126
82,103,137
65,132,190
13,72,700
161,612,483
67,99,377
79,82,364
78,85,277
84,80,141
82,89,195
79,73,150
76,80,212
32,83,173
80,79,207
79,82,171
82,89,126
32,75,160
67,80,230
78,83,215
83,101,247
32,78,210
69,83,211
88,100,306
84,89,255
190,71,523
13,66,545
161,432,452
67,106,357
79,82,352
78,84,283
84,80,141
82,89,195
79,73,150
76,80,212
32,83,173
69,84,274
78,80,181
32,87,184
84,84,233
82,96,188
65,95,152
85,73,234
77,81,234
65,118,134
84,78,206
79,78,151
76,69,176
79,85,195
71,86,180
73,67,92
65,114,107
32,84,169
89,74,419
32,81,219
79,79,238
82,83,180
84,80,221
79,77,199
80,80,292
69,86,259
68,79,248
73,74,134
65,98,121
