VK,HT,FT
97,77,-1
98,107,19
96,80,185
96,64,171
83,78,231
69,96,226
32,96,331
82,11,181
8,79,439
8,72,720
8,80,30
8,73,415
80,80,1092
84,94,467
69,72,152
32,96,216
81,136,477
85,70,327
69,80,149
32,64,192
73,80,320
78,64,200
71,70,438
82,80,117
69,80,115
83,32,318
65,74,102
32,9,163
80,59,316
65,78,96
82,64,255
65,40,60
32,48,169
82,72,418
69,69,88
65,111,304
76,72,238
73,64,264
90,93,324
65,152,229
82,85,263
32,50,240
84,73,283
82,72,167
65,90,101
84,7,232
65,96,111
77,67,430
73,109,204
69,128,209
78,78,296
84,97,76
79,72,288
32,55,240
68,117,66
69,118,44
32,53,136
65,104,279
84,82,140
66,71,458
32,70,181
73,96,244
78,96,281
68,88,60
73,57,209
67,73,287
65,112,74
68,93,189
79,88,272
32,65,48
80,96,55
79,96,184
82,85,205
32,78,120
73,96,303
78,64,211
70,48,403
69,88,146
67,72,526
84,89,247
79,80,280
76,88,176
79,64,158
71,96,264
73,72,256
65,85,204
13,64,635
82,96,473
69,75,126
65,105,463
76,80,179
73,63,246
90,96,661
79,88,281
32,77,256
67,31,152
85,84,187
82,68,290
65,96,88
67,66,396
73,103,372
79,121,72
78,63,251
32,72,158
68,1,1460
69,56,88
32,48,234
76,72,243
65,97,112
32,88,192
72,64,575
69,104,113
82,88,215
73,69,233
68,63,10
65,62,125
32,58,31
81,88,447
85,104,270
69,96,128
32,72,173
65,143,1139
76,80,140
32,62,200
77,64,158
79,84,153
77,127,266
69,88,213
78,83,72
84,72,280
79,88,43
32,94,341
68,135,53
69,97,89
69,90,140
86,80,336
65,96,163
76,88,424
85,80,280
65,96,50
82,96,274
76,62,520
65,128,120
32,72,152
83,104,125
69,96,196
32,72,2
80,96,241
8,82,1424
79,94,397
66,78,437
83,84,352
69,88,184
82,79,24
86,86,341
65,117,120
32,76,129
67,96,208
79,38,173
78,46,288
32,62,605
80,87,186
69,89,194
81,133,256
85,72,366
69,102,168
0,850,471
65,103,88
32,88,104
68,96,173
73,88,248
8,47,880
69,111,709
72,72,931
73,80,182
83,104,296
67,67,269
69,96,629
78,89,304
67,91,272
73,65,48
65,88,124
32,78,171
68,153,64
69,98,4
32,88,88
65,112,295
80,88,177
82,72,230
79,88,211
88,68,386
32,72,615
50,72,272
32,72,170
67,88,174
77,78,234
32,94,176
69,88,138
78,80,192
32,72,174
84,99,200
69,88,159
82,80,98
67,104,349
73,93,256
79,112,63
32,94,252
77,76,454
69,71,144
68,96,232
73,72,151
79,120,216
32,88,304
83,110,567
73,56,296
78,67,200
32,64,160
83,108,152
69,62,190
67,29,84
82,64,296
69,72,72
67,88,262
73,109,264
79,123,72
78,62,233
32,20,176
78,72,1
73,84,165
32,59,224
69,88,232
82,80,191
73,64,248
84,87,296
69,64,112
77,87,264
65,104,62
190,88,1337
13,72,306
78,80,425
79,96,103
32,62,248
68,128,396
79,72,181
76,83,167
79,69,176
82,80,200
13,78,336
65,91,260
77,80,416
66,64,278
65,96,80
83,36,200
32,104,141
67,109,160
65,128,80
68,72,144
69,80,4
82,80,152
65,88,137
83,79,216
32,64,110
89,66,299
32,65,208
82,123,264
79,81,230
68,43,321
73,88,152
76,67,291
76,70,144
65,108,135
83,79,200
32,80,154
70,64,160
76,73,99
69,96,162
88,88,265
65,112,135
83,88,200
32,74,216
82,80,200
73,75,530
71,56,430
73,87,584
68,64,624
65,96,69
83,104,216
13,44,560
65,128,672
71,64,414
72,56,267
85,72,156
82,77,286
84,64,1
65,98,119
8,72,653
8,59,444
8,0,30
8,0,224
8,0,30
85,88,726
65,154,331
82,88,150
68,34,226
65,112,72
32,72,192
69,96,215
86,88,288
79,92,233
76,91,184
85,84,240
67,73,315
73,120,272
79,112,56
78,80,259
83,80,248
73,55,216
78,42,225
32,101,176
67,80,368
79,88,184
78,71,256
68,69,490
85,95,318
67,54,292
84,79,339
65,91,345
32,72,249
80,96,273
79,58,152
82,98,155
32,88,133
69,104,352
81,112,279
73,80,208
8,64,1253
85,64,1018
73,153,64
80,136,248
79,94,88
32,78,361
68,64,152
69,120,19
32,77,60
67,84,668
65,107,137
68,80,168
69,80,136
82,86,127
65,100,168
32,80,252
80,80,547
79,80,202
82,88,226
32,79,153
69,84,466
76,72,184
32,56,232
77,84,216
79,88,209
77,74,226
69,93,138
78,83,72
84,64,288
79,10,63
