VK,HT,FT
97,9,-1
97,657,676
99,88,638
101,490,860
13,74,258
51,682,171
32,80,282
160,763,746
68,82,212
80,132,383
81,882,226
13,52,951
82,91,237
69,50,13
65,95,357
76,74,74
73,82,488
90,495,494
79,120,225
32,80,258
67,106,180
85,65,433
82,80,378
65,110,313
67,85,352
73,80,287
79,83,249
78,70,457
190,502,207
32,68,208
72,797,735
69,102,246
82,83,182
73,75,267
68,51,375
65,88,488
32,68,118
83,85,313
73,84,170
78,69,121
32,98,261
83,102,314
69,106,193
67,72,53
82,98,282
69,61,307
67,116,352
73,93,356
79,114,173
78,83,386
32,61,197
78,68,245
73,76,231
32,79,445
83,85,313
73,80,335
71,97,421
78,82,232
79,85,199
83,131,263
32,73,186
68,85,84
69,130,134
32,74,402
70,863,331
76,84,254
79,92,39
71,75,271
79,47,202
83,109,221
73,94,308
83,85,349
190,675,292
13,53,931
82,82,251
69,83,36
84,90,303
73,94,13
82,91,224
79,90,160
32,68,234
72,778,24
69,117,125
77,466,602
79,80,25
83,99,393
85,80,614
67,64,0
84,84,201
79,77,235
82,87,21
190,862,33
13,49,204
78,70,234
84,84,175
88,171,562
32,79,121
68,85,164
73,80,401
83,101,415
84,42,139
65,165,286
76,78,510
32,71,213
65,100,251
8,92,0
83,106,227
160,661,76
55,286,152
80,100,553
13,47,18
78,41,419
79,91,126
32,78,255
69,76,289
68,116,135
69,75,281
77,541,837
65,153,816
32,73,170
69,89,65
78,72,318
32,76,143
77,770,538
32,91,280
73,97,427
78,83,11
70,414,368
69,81,296
82,107,190
73,82,690
79,82,162
82,81,184
69,102,110
83,98,254
190,625,928
13,63,836
0,941,891
68,106,209
79,86,201
89,693,6
32,84,94
78,68,310
85,85,340
69,115,175
86,392,122
65,111,0
77,941,109
69,103,320
78,81,0
84,82,476
69,100,207
32,79,65
67,93,257
76,70,38
65,107,0
82,107,149
65,90,27
83,73,331
32,65,324
80,100,280
65,137,244
73,88,81
84,102,544
65,92,79
83,118,439
32,52,246
68,92,215
69,107,86
32,68,281
65,134,128
76,91,0
65,140,508
82,92,144
77,300,290
65,112,587
32,68,162
89,619,290
32,91,161
65,112,473
8,40,142
8,80,190
65,107,304
32,66,137
81,383,999
85,72,254
69,134,158
32,87,212
78,103,236
85,79,191
69,74,189
86,946,977
65,92,254
77,983,147
69,84,190
78,83,338
84,109,496
69,32,0
32,66,185
76,66,66
65,68,200
32,83,175
69,63,105
78,75,295
67,116,10
85,91,167
69,147,67
78,83,0
84,80,707
82,98,280
79,84,168
32,62,258
67,90,207
79,86,243
78,92,377
32,64,272
80,98,286
79,117,260
83,118,490
84,74,162
85,76,492
82,77,226
65,100,0
83,104,255
32,60,290
78,87,344
79,97,339
73,80,232
32,101,343
65,118,53
67,84,268
79,86,209
82,68,265
68,135,216
69,107,185
83,109,605
32,75,78
80,102,202
65,111,340
82,97,374
65,139,92
32,83,195
85,84,33
78,84,162
32,76,161
82,46,288
84,84,479
67,90,501
32,85,300
65,78,256
32,56,171
80,122,330
69,124,308
83,107,348
83,86,266
65,74,170
82,93,383
32,73,132
68,84,196
69,64,178
32,79,189
76,80,0
79,113,274
32,79,264
69,86,233
88,402,994
80,86,0
76,73,289
0,3,109
73,94,271
67,86,77
65,106,210
68,77,309
79,40,262
83,98,366
32,79,135
69,89,50
76,97,4
32,57,192
68,106,173
73,92,109
65,112,492
32,60,154
68,125,173
32,70,255
76,94,208
65,144,294
32,96,177
67,141,190
73,90,291
82,83,132
85,66,157
71,89,815
73,81,347
65,144,80
190,810,819
8,73,123
8,78,266
8,112,162
85,60,212
8,65,189
8,51,75
8,106,91
69,118,152
65,153,400
78,87,262
69,91,74
77,19,894
73,82,410
65,102,305
