VK,HT,FT
97,83,-1
97,88,142
97,89,159
97,76,160
80,88,360
84,86,818
69,85,121
32,87,176
81,116,251
85,99,212
69,96,149
32,96,160
73,96,271
78,71,122
71,74,429
82,69,248
69,81,125
83,100,260
65,85,115
32,59,195
80,74,414
79,80,107
82,82,160
68,71,580
73,80,565
83,141,106
78,68,8
69,88,216
65,104,296
8,26,1022
8,66,170
8,0,31
8,0,30
8,0,481
8,72,224
32,95,1084
68,104,203
73,95,6
83,106,224
78,104,208
69,82,200
65,96,266
13,56,647
65,91,440
78,36,236
84,69,272
69,102,164
67,103,184
69,21,88
68,4,127
68,166,222
69,88,112
32,80,113
82,110,280
84,67,172
67,64,200
32,75,535
190,79,584
13,64,377
72,53,531
69,66,206
82,98,206
73,76,202
68,63,103
65,96,88
32,64,222
83,96,112
73,99,196
78,47,232
32,88,160
83,94,115
69,83,220
67,80,279
82,63,243
69,63,64
67,63,288
73,125,368
79,80,105
78,64,244
32,79,191
78,95,182
79,72,217
8,75,1300
73,62,347
32,79,192
83,108,536
73,101,418
71,62,478
78,72,450
79,78,171
83,114,176
32,80,160
68,94,56
69,104,103
32,79,71
70,112,144
76,72,201
79,64,214
71,78,360
79,66,143
83,88,372
73,80,192
83,108,89
190,72,480
13,72,1051
77,88,312
79,88,273
86,103,398
85,88,176
8,87,168
73,71,775
76,93,564
73,80,232
68,64,356
65,147,110
68,64,136
32,84,291
83,72,504
79,79,358
13,79,512
78,80,537
84,80,242
88,21,230
32,73,238
83,96,171
80,82,7
13,64,1451
80,77,651
85,78,299
69,104,184
68,70,226
69,145,65
32,96,189
67,75,602
79,80,235
78,68,12
84,96,34
73,88,275
78,72,184
85,100,226
65,120,160
82,72,168
32,56,296
82,96,264
69,65,64
72,78,400
65,80,84
66,64,162
76,88,440
73,77,248
84,72,384
65,96,66
67,102,96
73,111,360
79,112,48
78,23,319
32,104,200
68,40,133
69,112,115
32,79,97
76,104,340
65,136,184
32,88,167
77,94,375
65,33,103
82,94,263
67,104,320
72,80,359
65,80,72
32,88,215
89,80,238
32,72,170
70,58,634
79,96,185
82,106,297
84,71,245
65,95,119
76,72,472
69,80,184
67,72,288
32,72,8
77,49,407
85,84,344
83,85,80
67,92,240
85,72,313
76,65,464
65,120,104
82,80,342
65,96,104
76,64,156
84,72,301
65,80,80
32,61,281
80,136,326
79,73,156
82,101,222
32,56,168
76,84,256
65,31,135
32,80,79
69,88,172
83,93,232
80,93,157
69,57,158
67,104,277
73,112,328
65,149,163
76,80,410
73,80,248
68,64,410
65,94,95
68,64,106
13,64,1007
83,80,252
69,88,208
82,79,7
65,108,676
32,79,563
67,99,195
79,97,234
78,78,234
84,134,328
82,146,80
79,88,175
76,96,186
65,123,88
68,80,160
65,94,104
32,57,216
80,79,373
79,96,187
82,78,336
32,77,17
67,88,239
32,88,182
69,70,208
88,100,337
84,88,252
69,87,96
82,72,112
78,77,696
79,80,231
83,69,204
8,64,677
98,88,600
104,104,222
111,75,216
96,88,604
100,87,213
111,91,208
97,80,323
102,101,856
32,80,256
32,88,200
73,106,288
90,104,229
81,105,224
