VK,HT,FT
97,60,-1
97,62,140
97,97,118
96,89,503
82,66,251
69,38,155
65,77,200
76,94,277
73,65,229
90,97,243
79,74,248
32,75,282
67,88,234
85,87,462
82,50,291
65,90,65
67,88,357
73,107,241
79,127,76
78,53,212
190,70,654
32,75,685
72,59,52
69,87,40
82,65,199
73,85,134
68,62,411
65,84,92
32,66,169
67,114,302
79,106,166
78,63,306
32,87,317
69,77,264
83,91,296
67,102,232
65,82,70
83,90,249
65,112,112
32,40,62
83,116,130
69,92,232
67,68,328
82,73,223
69,88,100
67,84,248
73,99,362
79,136,57
78,73,193
32,82,277
72,61,517
69,107,186
77,87,320
65,102,75
84,102,324
73,46,556
67,89,252
65,102,87
32,76,403
80,53,505
79,81,184
82,81,269
32,45,148
79,98,214
82,86,395
73,92,418
70,81,328
73,78,199
67,66,355
73,93,107
79,111,128
32,83,377
68,82,79
69,98,50
32,75,223
83,91,167
85,68,414
67,96,354
84,79,286
79,101,53
82,83,389
190,77,1126
13,65,493
83,89,1115
73,91,274
78,56,215
32,98,144
83,68,213
73,75,190
71,87,574
78,83,366
79,98,159
83,107,182
32,80,203
68,90,64
69,81,64
32,78,247
70,110,237
76,80,291
79,83,171
71,79,341
79,91,129
83,84,442
73,90,223
83,95,93
13,65,1175
83,77,139
73,81,269
78,53,239
32,84,174
78,81,452
68,94,500
79,99,106
76,49,173
79,84,136
82,105,193
8,89,808
8,2,145
8,61,301
8,63,293
8,62,132
8,0,60
68,89,697
79,86,289
76,62,192
79,84,164
82,104,131
13,75,444
78,68,427
79,93,203
32,82,260
69,123,154
68,57,174
69,152,201
77,93,482
65,106,119
32,95,206
69,106,85
78,70,211
32,101,198
77,45,213
32,131,200
73,82,161
78,75,140
70,78,407
13,71,378
83,99,340
69,74,0
32,88,71
83,116,253
73,98,232
69,110,180
78,88,699
84,75,351
65,98,109
83,92,221
32,70,176
65,136,347
32,84,177
76,97,0
8,98,379
8,92,102
76,48,0
32,77,59
66,56,393
79,60,275
82,83,300
68,82,337
69,100,92
32,78,151
68,89,137
69,150,97
32,84,131
76,99,242
65,79,133
67,62,326
65,121,102
77,85,475
65,65,86
32,94,370
89,84,436
32,67,145
82,94,240
69,90,1
65,111,514
76,68,170
73,67,262
90,106,313
65,154,188
32,69,254
69,73,170
74,78,809
69,115,125
82,73,202
67,92,440
73,107,264
67,120,154
73,52,249
79,97,68
83,92,402
32,84,226
83,130,244
73,93,271
78,39,232
32,47,157
68,98,242
73,87,328
70,93,306
73,86,0
67,70,360
85,53,322
76,73,457
84,64,481
65,106,57
68,67,292
13,57,731
78,74,617
79,60,335
32,98,187
84,72,281
69,88,224
78,81,367
83,104,263
73,94,169
79,88,99
78,78,323
32,60,596
69,86,110
78,52,350
32,78,175
77,45,290
85,78,303
89,65,223
83,103,538
76,89,122
79,66,287
8,88,1020
8,60,249
8,0,0
8,61,37
83,105,546
76,86,458
79,68,317
80,95,608
69,70,110
82,92,219
77,74,522
78,92,156
69,87,112
67,92,464
69,99,131
32,109,159
67,86,331
79,69,221
78,65,209
32,86,228
72,103,296
84,73,266
79,75,219
32,96,248
66,75,223
65,110,57
74,64,721
79,95,205
