VK,HT,FT
144,176,-1
97,81,502
144,160,655
144,0,841
102,86,398
144,690,819
144,953,348
96,80,230
144,149,786
144,557,597
96,92,202
144,459,864
8,61,376
8,51,180
8,19,129
144,693,191
101,95,290
144,125,426
144,642,187
96,95,199
144,892,994
144,388,450
96,81,205
144,180,304
67,115,212
85,131,242
82,80,291
65,126,154
67,83,254
73,94,197
79,107,147
78,102,230
32,97,184
83,120,358
69,95,181
67,105,398
65,125,157
32,88,122
89,72,521
32,101,170
76,104,312
73,84,266
77,89,184
80,69,222
73,88,241
65,104,137
13,97,649
83,88,349
73,82,122
78,101,244
32,98,218
68,85,184
79,79,197
76,69,192
79,97,167
82,92,242
13,99,441
77,112,237
79,53,219
86,86,487
73,90,271
76,79,201
73,47,190
68,115,202
65,121,183
68,88,191
32,104,196
89,95,473
32,97,207
83,96,214
69,76,203
78,97,142
84,80,222
65,143,147
82,78,171
83,85,263
69,130,192
32,86,223
65,129,257
76,101,122
32,99,197
66,88,505
79,89,194
82,88,256
68,107,252
69,114,182
32,85,124
68,105,227
69,116,168
32,81,137
76,84,321
65,123,401
32,87,135
67,102,154
65,115,133
77,96,163
65,95,71
32,84,462
83,119,404
80,92,309
13,89,623
69,72,211
78,102,196
32,77,193
67,100,157
79,90,268
78,72,256
68,76,227
73,87,191
67,89,154
73,105,167
79,98,123
78,80,258
69,92,154
83,102,199
68,98,234
32,95,302
68,110,355
69,88,158
32,100,122
65,120,354
76,105,117
84,80,290
65,99,164
32,103,356
80,107,483
79,105,160
82,95,205
32,110,197
79,94,338
89,94,289
84,83,249
13,105,694
67,107,316
79,76,150
78,102,216
84,105,204
82,98,167
79,80,216
76,91,271
32,98,171
69,101,137
78,91,143
32,82,170
67,85,274
32,99,224
69,92,139
88,81,252
84,84,271
69,121,118
82,101,125
78,107,163
79,104,189
83,112,164
32,98,159
144,536,515
96,97,218
144,514,634
144,139,608
102,86,272
144,395,26
144,720,231
111,122,428
144,430,412
144,734,887
97,97,600
98,96,191
144,419,182
144,58,154
111,121,590
144,325,623
144,879,301
97,75,403
144,556,582
144,943,337
103,73,508
144,287,879
13,100,346
67,84,267
76,87,247
65,81,227
84,107,346
65,81,113
83,112,169
32,81,250
80,84,257
65,104,93
85,87,277
84,90,148
65,123,240
83,122,154
32,77,212
68,86,116
69,101,146
32,84,142
65,88,353
76,84,134
65,112,258
82,104,209
77,110,333
65,114,222
13,80,759
160,565,624
78,97,256
79,163,233
32,90,173
160,739,454
80,88,288
73,101,173
83,85,107
65,102,178
190,83,407
32,94,194
72,101,327
65,89,185
66,99,307
76,104,240
79,73,191
32,71,204
67,112,338
79,84,164
78,83,245
32,99,133
80,109,393
84,113,379
69,106,129
32,95,157
89,88,389
32,91,223
69,111,198
83,121,255
80,96,441
79,86,158
83,91,282
65,163,165
13,80,397
80,102,410
82,108,187
79,88,117
70,101,438
73,86,145
76,94,204
65,116,129
88,91,381
73,87,159
83,102,119
32,96,195
84,97,261
86,89,291
80,92,340
13,88,573
70,61,217
73,77,224
83,95,194
73,99,153
79,78,222
84,55,274
69,117,156
82,110,116
65,130,235
80,113,317
73,80,196
65,119,138
32,102,232
69,83,169
78,73,185
32,102,190
68,79,196
79,87,176
77,76,199
73,142,208
67,87,226
73,85,167
76,87,246
73,78,197
79,117,180
65,119,225
76,101,159
84,110,251
65,97,141
32,96,186
80,82,271
79,92,116
82,88,138
32,96,191
69,120,393
81,111,273
85,94,228
73,110,176
80,119,326
79,96,115
76,119,181
32,97,205
68,86,228
69,85,116
32,87,148
67,105,176
65,137,174
68,103,280
69,96,177
82,123,187
65,154,193
39,68,257
8,80,497
