VK,HT,FT
97,852,-1
104,932,341
96,324,317
96,76,358
161,36,576
80,64,92
84,71,215
69,62,99
32,64,23
67,80,219
79,33,106
78,58,68
32,72,111
65,62,43
78,56,74
84,63,193
69,64,217
67,64,143
69,79,94
68,46,102
69,12,99
78,72,16
84,56,351
69,48,109
83,64,119
32,78,242
68,64,103
69,64,111
32,83,85
67,80,144
85,299,900
65,78,362
68,64,456
82,56,65
79,72,63
32,72,121
67,64,130
69,64,111
76,64,58
85,512,546
76,88,29
73,64,191
84,62,327
73,64,119
67,75,181
79,72,7
32,72,758
65,48,68
76,72,531
82,64,129
69,63,296
68,39,83
69,82,79
68,56,518
79,72,87
82,56,94
32,82,117
68,46,14
69,79,0
32,56,0
72,222,38
69,64,102
82,63,338
73,64,23
67,64,45
8,64,703
68,7,227
65,72,83
32,14,21
81,515,619
85,194,793
73,72,23
82,50,79
85,926,67
82,48,66
71,186,510
73,64,0
67,64,383
79,72,36
32,64,116
89,958,849
32,62,82
65,96,142
82,64,63
84,86,126
82,48,71
73,64,55
84,80,65
73,78,190
83,64,119
32,78,1014
80,88,146
79,64,230
83,64,96
8,64,891
8,63,95
8,61,0
8,56,134
188,643,566
32,48,51
80,80,177
79,72,39
83,14,0
79,79,63
80,87,111
32,72,64
65,64,48
76,96,159
69,48,119
74,981,774
65,47,87
68,64,87
79,56,153
32,49,164
160,320,107
56,637,560
50,615,524
32,56,87
77,328,212
69,62,82
83,56,622
69,64,87
83,72,508
160,535,412
57,667,579
32,88,137
68,47,734
69,84,110
32,56,21
80,87,183
76,17,174
65,112,56
83,65,103
84,88,81
73,56,388
67,64,203
65,64,31
32,30,11
84,80,183
69,64,87
78,72,128
68,76,84
79,62,63
78,1,98
32,64,55
82,56,103
79,72,83
84,80,297
85,651,165
76,46,63
73,64,53
65,80,68
78,72,201
79,72,52
32,64,83
80,92,115
79,78,17
82,56,111
32,64,104
82,56,86
79,72,0
84,56,98
85,623,276
82,64,95
65,88,115
32,79,62
84,56,70
82,64,111
65,80,527
85,47,396
77,199,604
65,64,103
84,56,285
73,56,23
67,25,151
65,72,58
190,243,213
32,64,53
161,983,504
78,56,47
79,72,87
32,90,40
83,56,125
69,80,116
32,64,117
80,81,111
85,139,242
68,48,70
79,72,87
32,64,47
65,72,12
73,64,79
83,11,103
76,47,204
65,72,79
82,56,95
32,66,175
71,656,346
69,64,95
82,42,95
77,151,859
69,56,342
78,34,66
32,48,47
69,80,87
78,64,47
32,64,93
80,80,112
82,64,0
79,73,39
67,80,284
69,95,111
68,56,72
73,48,40
77,741,555
73,64,195
69,69,122
78,72,84
84,56,99
79,80,87
32,64,52
81,135,908
85,11,734
73,64,39
82,78,135
85,893,45
82,64,39
71,855,292
73,56,23
67,52,380
79,72,7
32,71,230
80,52,90
82,56,119
79,64,47
8,64,119
8,62,95
8,48,0
8,56,119
8,56,0
8,88,0
8,51,124
8,56,127
8,62,127
8,48,95
8,55,95
8,48,170
8,63,743
8,48,145
8,30,171
8,63,119
8,65,127
8,48,114
8,48,1190
8,56,0
8,53,0
8,12,117
8,48,119
8,64,133
8,62,127
8,48,95
8,63,95
8,54,119
84,53,103
79,64,24
77,187,857
65,53,112
32,78,50
68,64,101
69,62,100
32,73,87
67,64,144
85,464,497
76,47,134
84,47,105
73,64,87
86,879,193
79,42,43
83,45,74
32,64,43
69,89,111
78,72,99
32,88,138
73,56,23
78,63,72
84,56,192
69,56,155
82,64,168
78,56,111
65,80,104
67,62,102
73,56,17
79,64,80
78,64,674
32,80,298
80,106,540
82,64,119
79,72,48
8,59,717
69,93,85
86,370,637
73,64,122
65,103,152
190,880,664
32,56,111
83,72,119
69,65,87
32,78,88
68,64,28
69,64,90
67,57,213
73,64,179
68,74,38
73,56,37
79,64,63
32,78,23
67,62,85
79,2,66
78,72,71
32,164,47
73,64,87
78,72,255
70,848,336
69,78,111
67,24,156
84,56,72
79,72,7
76,64,127
79,78,0
71,624,775
73,64,104
65,80,55
32,62,20
83,72,119
85,508,888
83,72,289
80,78,204
69,92,102
78,56,65
68,72,240
69,84,95
82,48,103
32,56,214
67,48,119
85,901,882
76,14,224
84,56,172
73,64,50
86,914,765
79,56,146
83,64,110
32,48,21
89,172,772
32,56,95
69,56,29
78,64,177
32,64,207
67,80,188
65,64,127
83,80,113
79,72,87
32,56,30
68,62,796
69,64,111
32,60,27
80,88,167
69,64,111
82,56,95
83,94,248
73,64,121
83,56,169
84,47,301
73,72,85
82,78,66
32,56,42
82,78,79
69,48,87
71,222,704
73,56,84
83,74,62
84,80,81
82,56,95
79,72,47
83,64,70
32,64,99
70,329,212
69,79,37
66,793,475
82,64,95
85,154,368
8,56,152
73,64,54
76,64,131
69,64,63
83,72,119
32,78,47
82,56,79
69,64,95
65,47,31
76,80,63
73,69,85
90,559,469
65,64,3
82,64,103
32,48,95
78,56,103
85,954,473
69,48,87
86,398,875
65,111,341
32,79,84
84,23,99
79,80,41
76,80,690
8,48,359
77,889,492
69,64,53
32,76,28
68,65,10
69,63,110
32,56,80
76,80,127
79,72,56
83,24,116
32,78,47
77,443,163
73,48,54
83,72,119
77,885,868
79,72,145
83,70,31
190,900,173
32,64,189
72,731,785
79,72,350
89,815,770
32,52,79
68,64,98
73,64,23
65,47,239
32,56,67
49,159,201
50,743,641
32,71,119
68,48,0
69,61,82
32,79,23
83,88,119
85,741,423
83,78,29
80,97,176
69,48,95
78,64,87
68,46,33
73,74,0
68,48,132
79,93,29
83,36,23
32,90,79
76,24,63
79,64,33
83,2,107
32,64,32
65,92,55
84,56,98
66,604,930
190,350,994
32,55,83
161,266,998
80,84,138
69,78,81
82,48,44
83,79,44
73,72,0
83,80,43
84,56,193
69,48,101
32,55,23
67,48,334
79,87,4
78,72,247
32,72,125
82,48,102
69,62,63
71,596,448
73,78,31
83,56,113
84,62,111
82,64,168
79,77,67
83,60,112
32,56,21
70,672,14
69,64,101
66,129,656
82,64,135
73,64,639
76,64,54
69,56,98
83,67,116
32,88,47
78,64,105
79,64,75
67,80,362
84,56,102
85,331,308
82,64,188
78,72,71
79,72,97
83,56,39
190,391,845
32,64,938
161,625,242
83,56,149
69,64,111
32,86,52
73,63,174
78,56,176
84,63,103
69,64,95
82,73,95
78,56,96
65,96,526
32,72,47
80,100,183
65,88,111
82,72,103
65,122,53
32,80,80
78,64,640
85,552,446
69,73,79
86,922,879
79,98,39
8,65,134
65,72,47
32,80,162
84,79,180
79,72,0
77,350,92
69,80,105
8,51,920
65,80,55
32,72,31
68,47,72
69,62,97
32,50,23
67,71,305
85,575,59
76,95,136
84,81,96
73,64,178
86,787,180
79,72,39
83,78,79
32,48,71
89,13,687
32,64,47
84,73,105
84,56,112
8,56,95
79,52,91
73,56,0
76,72,63
76,84,52
69,56,79
84,56,80
69,64,119
32,62,101
65,62,152
82,64,94
84,64,72
82,72,126
79,64,63
83,78,60
67,62,219
79,72,7
80,79,319
73,52,55
67,64,44
65,64,324
190,13,827
32,72,47
161,697,386
73,78,23
78,56,71
71,29,225
82,56,95
69,64,111
83,80,639
65,64,155
32,63,994
80,85,183
65,64,60
82,56,90
65,80,31
32,80,87
84,69,98
79,64,351
77,590,921
65,80,275
32,56,55
68,67,287
69,79,81
32,63,40
67,48,214
85,267,679
76,72,0
84,80,123
73,56,28
86,138,375
79,64,39
83,69,118
32,80,146
89,281,994
32,56,95
84,63,76
79,72,39
73,64,55
76,81,128
76,47,188
69,64,296
84,48,111
84,38,333
69,63,0
32,78,55
65,72,16
82,64,145
84,8,247
82,79,73
79,72,47
83,67,326
67,64,151
79,88,7
80,87,144
73,63,511
67,75,78
65,56,153
190,730,103
32,72,64
8,75,821
8,51,191
32,72,46
68,32,101
69,90,95
32,57,54
82,56,95
79,66,47
68,64,103
73,48,55
76,94,205
76,80,171
65,96,15
32,62,87
68,62,521
69,83,102
82,55,105
190,267,388
32,72,22
161,451,630
67,80,215
69,64,33
76,95,176
85,166,674
76,80,28
73,56,0
8,63,119
8,75,952
8,56,95
8,69,115
8,64,206
8,56,113
8,56,127
161,641,626
65,64,125
82,56,103
84,47,173
82,72,95
73,70,55
84,68,79
73,73,191
83,56,33
32,48,52
80,50,104
79,88,60
83,56,96
81,782,373
85,73,564
73,78,139
82,48,135
85,421,547
82,78,111
71,196,413
73,75,546
67,56,178
65,56,62
32,72,546
83,60,119
85,134,210
73,48,519
8,48,119
8,56,171
73,56,55
78,72,0
32,64,290
65,87,0
73,77,89
83,56,115
76,64,187
65,88,111
77,951,487
73,64,23
69,78,95
78,55,71
84,59,157
79,72,39
32,40,79
68,46,240
69,54,87
32,84,48
71,383,26
69,64,87
82,56,19
77,326,370
69,56,100
78,72,234
190,497,510
32,80,120
