VK,HT,FT
97,67,-1
101,825,336
100,136,912
101,712,301
9,67,826
161,325,857
80,105,226
84,70,326
69,74,203
32,69,129
80,70,328
79,70,176
83,61,221
79,70,176
80,85,219
32,61,194
73,63,235
78,64,174
77,61,323
69,55,119
8,49,417
8,39,196
8,33,157
8,27,139
8,22,123
8,17,103
8,17,103
8,17,103
8,17,103
8,17,103
67,67,271
79,71,110
78,69,172
32,66,209
65,79,250
78,68,180
84,70,191
69,69,227
67,67,271
69,65,200
51,422,871
68,62,251
69,72,184
78,63,169
84,70,120
69,69,212
83,81,204
32,59,201
68,62,238
69,73,188
32,63,140
65,79,250
67,66,359
67,67,271
73,65,131
68,62,251
69,72,184
78,63,169
84,70,120
69,69,212
32,66,155
76,66,331
65,69,145
66,58,344
79,70,176
82,61,239
65,83,179
76,71,206
188,60,370
32,55,176
69,55,195
86,60,404
79,70,176
76,66,226
85,63,202
67,67,271
73,65,131
79,87,169
78,77,138
65,77,178
32,61,199
67,65,356
79,71,104
78,69,168
32,67,210
66,58,344
76,66,226
79,70,176
81,67,379
85,63,202
69,65,200
79,70,176
32,65,188
68,62,238
69,73,188
32,63,140
82,59,146
79,66,130
68,60,199
73,62,99
76,48,230
76,83,133
65,73,108
32,54,97
73,62,221
90,74,184
81,68,237
190,62,548
32,61,194
161,361,746
82,61,239
77,61,323
78,68,180
32,65,189
65,79,250
83,71,234
65,81,238
32,61,199
68,59,318
69,72,217
32,63,140
66,58,344
65,77,178
76,71,206
68,62,251
69,72,184
77,61,323
69,55,119
78,66,151
73,64,176
83,66,222
67,69,232
79,75,103
32,65,188
77,58,349
69,53,121
68,61,206
73,60,110
65,69,174
76,71,206
32,61,194
76,66,331
85,63,202
88,898,140
65,77,178
68,69,288
79,70,176
32,65,188
69,55,260
78,67,126
32,61,166
73,63,235
78,64,174
84,70,191
69,69,227
82,68,164
78,68,180
8,49,417
67,67,271
79,71,110
78,69,172
68,54,412
73,59,116
76,49,230
79,70,176
190,62,548
173,292,379
8,49,417
32,61,194
161,361,746
83,71,234
69,65,200
32,63,145
73,63,235
78,64,174
68,58,410
73,61,119
67,62,168
65,75,205
32,59,232
65,79,250
82,59,259
84,59,209
82,69,177
79,64,145
83,61,221
67,66,244
79,75,103
80,85,219
73,69,259
65,69,174
190,62,548
32,61,194
9,67,826
161,325,857
80,105,226
84,70,326
69,74,203
32,69,129
8,49,417
188,60,370
32,55,176
8,49,417
32,61,194
73,63,235
78,64,174
71,64,428
82,69,201
69,69,161
83,95,188
65,83,186
188,61,324
32,59,163
69,56,166
78,68,130
32,64,163
67,59,296
79,63,87
78,66,157
68,54,436
73,59,114
67,59,148
73,71,113
79,93,169
78,81,143
69,62,208
83,74,217
188,60,370
32,55,176
80,75,244
65,90,108
82,59,211
65,96,183
32,66,189
84,62,268
84,65,210
79,77,164
32,61,175
65,79,250
82,59,259
84,59,209
82,69,177
79,64,145
83,61,221
67,66,244
79,75,103
80,85,219
73,69,259
67,69,224
79,71,110
80,85,219
82,53,151
79,67,131
71,64,393
82,62,205
65,77,180
77,60,260
65,74,108
68,66,327
79,70,176
32,65,188
68,62,238
69,73,188
32,63,140
82,59,146
79,66,130
68,60,199
73,62,99
76,48,230
76,83,133
65,73,108
32,54,97
73,62,221
90,74,184
81,68,237
190,62,548
32,61,194
9,67,826
9,67,826
161,325,857
65,77,178
82,59,259
84,59,209
82,69,177
83,71,234
8,49,417
79,70,176
83,61,221
67,66,244
79,75,103
80,85,219
73,69,259
65,69,174
32,61,199
82,57,273
79,63,121
68,61,177
73,59,93
76,48,230
76,83,133
65,73,108
32,54,97
73,62,221
90,74,184
81,68,237
190,62,548
32,61,194
