VK,HT,FT
97,51,-1
103,52,1388
96,98,376
96,99,142
50,98,-1
0,144,563
32,94,147
68,99,1025
73,52,236
8,80,1030
8,98,171
20,105,329
68,99,535
73,52,143
65,97,284
32,47,101
80,99,185
79,99,143
80,99,167
190,53,424
32,99,144
69,99,237
83,60,283
84,52,198
65,99,144
66,99,377
76,52,425
69,99,425
190,53,143
32,52,191
65,99,330
70,52,331
69,53,190
66,52,567
82,117,485
73,79,46
76,53,258
190,53,237
32,52,191
67,99,1177
79,99,144
78,99,331
32,99,284
68,99,378
79,52,143
76,52,191
79,99,143
82,52,284
32,99,97
76,99,848
69,53,378
86,52,520
69,52,613
190,99,-1
32,99,284
67,147,1414
85,60,94
82,99,193
65,58,425
67,52,431
73,53,377
79,146,4
78,52,284
32,53,190
77,52,144
65,145,378
78,47,149
67,52,373
72,99,284
65,58,284
68,99,196
65,98,237
32,47,102
89,99,279
32,99,143
83,52,238
69,52,190
67,99,237
65,131,331
32,60,78
67,61,664
79,47,65
78,99,232
32,99,238
83,99,143
69,99,191
67,52,284
82,52,237
69,62,154
67,99,248
73,99,284
79,102,47
78,52,240
32,99,190
72,53,-1
69,52,897
77,99,284
65,99,237
84,98,473
73,47,102
67,52,467
65,146,431
32,101,94
77,52,287
79,52,331
68,99,755
69,63,190
82,52,248
65,99,284
68,52,238
65,99,190
190,99,379
32,83,237
83,99,-1
69,99,238
32,99,190
83,99,144
73,52,284
69,100,425
78,52,144
84,53,284
65,100,473
32,60,47
65,51,193
76,94,55
32,100,232
66,53,567
79,99,426
82,99,473
68,52,237
69,53,190
32,99,144
68,99,144
69,63,190
32,52,107
76,52,191
65,146,96
32,102,94
67,100,287
65,104,285
77,52,289
65,52,97
190,53,378
32,99,175
82,53,1320
69,52,191
65,100,378
76,52,191
73,53,237
90,52,662
65,52,378
32,130,97
66,52,551
73,52,473
80,52,331
65,99,426
68,52,237
69,53,190
83,99,191
84,53,331
65,99,97
67,52,426
73,146,331
79,102,94
78,52,240
32,146,144
89,53,237
32,99,97
77,100,237
65,99,426
82,53,284
67,52,379
72,53,237
65,147,149
32,60,94
67,72,617
79,47,76
78,99,279
32,100,190
66,52,238
65,52,331
83,52,191
84,98,378
79,47,102
78,52,279
69,52,285
83,98,237
32,47,102
67,52,232
65,99,332
78,52,190
65,99,144
68,116,520
73,47,120
69,99,467
78,52,520
83,60,238
69,52,198
83,100,190
32,52,144
67,99,191
79,52,190
78,52,285
32,52,190
77,99,991
85,53,284
89,68,238
32,99,159
66,52,191
85,52,567
69,52,331
78,52,191
65,147,284
32,60,94
84,99,381
79,52,285
76,52,190
69,99,191
82,99,190
65,146,379
78,68,190
67,52,677
73,47,55
65,99,468
190,100,237
32,52,191
72,53,-1
79,99,426
77,52,332
65,99,378
78,52,144
83,99,-1
173,99,-1
32,99,662
66,99,910
73,71,208
76,99,209
65,146,284
84,52,285
69,53,143
82,52,191
65,98,520
76,47,102
190,73,232
32,100,211
83,100,944
79,52,144
76,52,191
73,71,190
67,98,256
73,47,102
84,99,279
79,52,144
32,100,143
76,99,144
65,99,191
66,98,802
79,47,102
84,52,468
8,52,1114
82,52,473
65,99,284
84,99,426
79,53,211
82,99,473
73,72,285
79,94,75
32,99,186
80,99,190
65,99,285
82,99,237
65,146,238
32,102,94
77,68,240
65,145,347
0,47,149
65,100,138
78,52,332
65,99,97
190,100,425
32,99,191
73,52,-1
71,98,520
85,47,102
65,52,515
76,99,144
32,52,190
80,52,144
76,53,190
65,162,615
78,107,62
190,99,523
32,83,175
67,99,363
79,60,47
78,52,334
84,53,284
82,99,191
79,102,47
76,100,193
32,99,144
69,52,238
86,52,473
76,52,331
85,53,284
84,117,911
73,60,65
86,99,570
79,102,47
79,99,-1
80,99,-1
79,100,143
80,99,144
32,99,144
84,53,237
8,53,850
82,99,379
84,65,191
67,53,438
190,99,-1
32,99,238
68,100,661
73,99,285
85,52,300
82,99,473
69,52,191
83,146,284
73,100,991
83,99,945
171,52,709
190,52,473
32,99,190
67,52,285
65,99,426
84,52,237
65,99,97
82,53,284
83,52,426
73,47,55
83,99,421
173,52,803
