VK,HT,FT
49,473,-1
48,85,129
48,489,597
48,194,99
190,53,284
32,39,49
20,790,475
73,116,140
20,53,52
78,47,248
84,47,196
69,101,180
82,29,0
78,55,180
65,95,92
67,93,844
73,0,174
79,28,94
78,39,127
32,39,84
69,38,232
78,22,190
32,39,112
69,38,130
83,79,184
84,57,37
65,56,123
32,37,84
73,47,254
78,41,173
83,74,372
84,37,25
73,63,275
84,73,174
85,39,189
67,71,315
73,116,65
79,63,0
78,66,154
32,39,84
68,47,100
69,62,0
32,55,28
65,95,94
76,39,94
84,54,435
65,1,100
32,69,80
50,301,483
55,4,360
160,1069,384
55,70,803
49,548,567
32,54,52
80,39,216
79,45,45
82,33,178
32,53,88
68,79,89
69,55,96
83,55,234
72,47,284
73,39,111
68,53,37
82,53,0
65,85,114
84,0,104
67,39,189
73,71,110
79,37,129
78,28,131
190,38,319
8,47,92
8,47,0
8,0,0
8,0,0
8,0,0
65,100,177
67,53,61
73,74,123
79,28,96
78,17,162
190,28,127
32,53,164
20,125,1094
67,28,84
20,55,49
79,63,96
78,0,177
32,27,88
83,25,164
85,74,188
83,71,224
80,37,158
69,69,178
78,39,147
67,53,236
73,54,127
79,54,96
78,38,132
32,69,108
68,53,887
69,64,126
32,35,31
65,63,92
78,47,172
84,78,153
73,63,52
67,27,365
79,53,52
65,75,68
71,79,160
85,71,603
76,47,112
65,61,99
67,94,84
73,35,3
79,27,93
78,62,131
32,39,84
89,771,283
32,55,84
67,55,180
65,75,17
77,54,4
66,55,278
73,48,143
79,55,79
32,43,223
68,47,98
69,55,112
32,44,21
77,67,175
69,74,118
68,71,63
73,55,56
67,39,297
65,73,162
67,93,692
73,47,173
79,28,198
78,39,131
32,47,81
72,47,517
65,68,4
66,53,171
73,53,305
84,86,190
85,24,178
65,111,65
76,47,62
190,31,240
8,0,1407
83,64,80
190,17,282
13,69,804
20,93,1088
76,38,164
65,89,0
32,116,60
80,77,0
65,55,198
67,99,266
73,39,65
69,147,286
78,39,160
84,83,202
69,77,66
69,105,111
32,74,140
8,22,0
8,53,108
8,0,0
8,38,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,47,0
8,0,0
8,0,0
160,1268,677
20,87,27
8,31,0
20,53,49
76,53,414
20,1181,52
65,119,127
32,0,955
79,47,68
8,39,0
80,38,564
65,55,68
67,39,193
73,47,135
78,73,172
8,53,0
69,55,905
78,25,0
84,53,28
69,54,36
32,55,869
69,42,116
86,74,327
79,47,111
76,33,112
85,54,183
67,77,142
73,47,99
79,49,108
78,23,138
65,69,78
32,25,66
67,71,222
79,42,329
78,23,191
32,39,90
72,53,555
73,55,174
80,47,171
79,47,132
82,95,277
69,55,143
88,804,881
73,53,190
65,62,76
32,55,30
79,71,116
32,39,158
78,31,193
69,68,252
71,53,462
65,89,268
84,39,190
73,71,363
86,53,98
65,71,172
32,99,81
65,54,109
32,47,158
76,46,317
65,63,123
32,23,60
73,45,276
78,47,177
71,53,204
69,53,315
83,73,144
84,54,263
65,28,212
32,38,31
80,38,920
79,52,49
82,43,234
32,73,53
76,39,338
79,36,98
32,0,212
81,132,164
85,74,43
69,37,221
32,47,92
83,55,47
69,22,28
32,75,143
73,47,276
78,52,172
68,75,116
73,39,70
67,41,43
65,69,113
32,39,28
84,25,64
84,63,961
79,0,198
32,51,143
77,72,462
69,119,12
68,75,107
73,84,268
67,26,0
79,63,6
32,45,174
69,71,91
86,53,0
32,55,178
65,63,732
78,47,52
65,95,75
76,47,84
71,55,220
69,40,68
83,76,430
73,82,189
65,63,221
32,47,0
67,47,0
79,39,106
78,39,172
32,74,96
77,59,380
79,55,108
82,78,96
70,53,126
73,31,388
78,55,142
65,55,52
32,31,428
67,73,177
79,73,72
78,47,134
32,39,107
77,38,352
69,69,96
74,517,314
79,39,316
82,39,212
73,74,90
65,71,360
32,24,60
67,47,84
76,55,84
73,52,132
78,72,161
73,39,90
67,10,150
65,47,163
32,38,49
68,78,36
69,55,143
76,74,190
32,55,458
68,84,0
79,51,87
76,47,86
79,53,46
82,71,305
190,48,56
32,31,196
13,72,360
20,37,29
69,38,123
20,53,538
78,38,124
32,74,100
69,56,93
76,71,444
32,39,148
68,47,117
73,53,113
65,18,62
32,29,52
68,38,100
69,70,0
32,23,96
76,55,165
65,94,101
32,84,92
70,53,948
69,55,76
67,43,204
72,47,869
65,53,224
32,84,24
83,74,142
69,24,158
32,39,28
68,55,180
69,55,0
67,78,198
73,88,113
68,47,173
69,55,137
32,55,4
82,0,192
79,71,212
84,39,381
65,54,102
82,53,215
32,55,129
65,56,165
78,39,132
65,69,46
76,53,327
71,39,553
69,39,96
83,55,176
73,39,162
65,85,10
32,50,652
32,39,108
50,919,913
51,836,354
160,330,341
55,77,930
49,972,546
65,117,37
32,36,42
86,53,321
73,74,479
65,85,67
32,47,51
79,74,96
82,64,125
65,69,49
76,53,250
32,31,180
69,27,95
86,89,153
65,87,166
76,0,93
85,38,343
65,69,131
82,41,217
32,100,235
84,36,494
79,54,207
76,39,115
69,63,174
82,47,159
65,53,7
78,29,115
67,53,0
73,47,36
65,79,394
32,39,52
8,148,116
188,0,736
32,33,171
83,76,769
69,36,144
32,117,222
73,24,271
78,47,175
83,100,44
73,74,68
83,50,359
84,33,427
69,54,208
32,27,28
67,71,236
79,74,44
78,30,172
32,74,104
65,53,855
76,72,154
73,94,174
77,63,0
69,99,57
78,30,176
84,55,110
65,77,149
67,18,372
73,39,107
79,37,130
78,39,46
32,39,112
79,91,176
82,39,68
65,82,29
76,118,83
188,75,384
8,68,0
190,38,39
32,63,1125
20,53,52
83,79,131
20,74,608
69,30,3
32,39,28
72,39,493
65,84,52
66,39,205
76,74,237
65,92,71
32,53,304
67,56,342
79,63,258
78,39,197
32,74,103
70,66,288
65,79,84
77,55,224
73,47,128
76,63,52
73,53,121
65,81,181
82,29,152
32,59,76
80,55,223
82,53,127
69,52,140
83,73,271
69,53,127
78,22,190
84,15,131
69,39,0
32,39,1
80,178,494
82,47,96
79,29,27
78,49,127
79,71,21
83,63,115
84,55,183
73,63,341
67,36,390
79,75,49
32,53,132
82,41,226
69,66,130
83,70,132
69,31,27
82,27,132
86,53,224
65,69,34
68,37,176
79,40,202
32,74,245
8,69,124
32,69,104
89,19,735
32,27,175
68,47,76
69,55,93
32,39,20
69,110,67
86,72,460
69,55,143
78,39,115
84,55,327
85,39,175
65,117,205
76,53,65
32,39,132
67,63,177
79,63,95
76,28,107
79,53,112
67,63,190
65,48,163
67,53,41
73,42,0
79,53,0
78,36,136
32,69,81
68,53,92
69,111,121
32,47,132
83,55,198
79,37,111
78,38,249
68,37,66
65,55,36
32,37,170
68,55,132
69,0,123
32,96,0
65,84,0
76,70,189
73,39,273
77,39,60
69,63,300
78,46,69
84,47,49
65,53,131
67,86,155
73,48,60
79,54,135
78,30,127
32,69,82
83,69,157
73,78,148
76,63,134
65,30,90
32,39,49
8,128,522
8,0,116
8,0,0
32,53,84
76,49,148
65,26,7
32,55,42
80,38,224
65,55,92
67,73,159
73,49,0
69,59,136
78,37,92
84,28,170
69,0,159
32,55,34
78,55,177
79,28,34
32,69,380
83,76,698
69,79,139
32,100,4
65,119,250
76,53,60
73,29,148
77,47,273
69,69,74
78,22,142
84,13,124
65,85,131
32,39,60
80,31,223
79,47,137
82,38,93
32,55,116
83,36,0
85,69,40
83,48,209
32,51,84
80,0,188
82,39,132
79,84,316
80,54,133
73,39,84
79,55,116
83,63,41
32,47,134
77,0,148
69,69,143
68,84,12
73,39,0
79,53,96
83,73,99
190,51,287
32,106,80
162,530,775
67,98,177
162,258,351
162,993,792
162,437,365
162,302,903
162,426,901
162,122,415
162,132,157
162,147,55
162,896,512
162,693,842
162,439,442
162,854,79
162,400,47
162,564,721
86,70,0
162,408,985
86,73,126
32,39,178
77,54,39
65,85,38
76,47,84
32,38,125
69,69,77
83,28,171
84,37,384
65,71,102
68,27,188
79,40,144
32,74,174
71,31,475
69,95,132
78,31,59
69,79,199
82,49,151
65,73,88
76,47,112
32,55,148
65,85,778
83,81,316
84,18,182
69,67,85
78,37,169
79,39,100
65,71,65
8,0,455
8,0,109
73,63,100
65,84,84
32,47,92
78,31,172
69,47,60
71,74,529
65,53,84
84,75,0
73,71,92
86,94,45
73,53,143
83,26,166
77,74,0
79,63,80
32,69,17
65,35,160
32,69,49
76,74,77
65,96,30
32,53,50
73,58,279
78,73,174
71,31,210
69,63,65
83,74,156
84,39,174
65,68,110
190,47,158
20,100,200
69,37,6
20,100,83
78,47,403
32,74,111
84,43,287
82,84,130
65,62,115
84,39,53
65,54,112
77,55,276
69,111,159
73,71,124
78,47,358
84,0,315
79,63,70
32,54,173
80,38,509
65,54,91
76,53,145
73,45,138
65,84,84
84,66,73
73,55,123
86,62,213
79,54,0
190,53,329
32,38,92
8,125,92
8,0,116
8,0,0
8,63,0
8,39,112
73,37,68
79,55,6
78,0,142
65,178,120
8,0,0
8,31,132
8,66,116
8,69,0
8,0,0
8,63,0
8,53,0
8,38,0
8,0,0
8,53,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,112
8,53,116
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,326
8,83,64
8,0,72
8,0,96
8,0,0
8,31,96
8,0,0
8,0,0
8,47,0
8,39,0
8,0,96
8,0,0
54,936,986
32,54,77
80,12,293
79,29,90
82,47,320
32,51,76
80,54,144
79,67,94
67,39,188
65,67,83
32,55,60
67,71,159
79,79,10
76,73,113
65,96,34
66,54,295
79,55,76
65,39,156
82,39,143
67,63,127
73,69,50
79,33,153
78,17,178
8,39,0
8,0,0
8,0,116
8,0,0
8,0,84
8,0,0
8,31,149
8,1,0
8,0,0
8,0,0
8,44,125
8,0,0
8,0,0
8,73,0
8,0,221
8,0,0
8,0,0
8,0,0
8,53,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,53,0
8,0,0
8,0,0
8,0,160
8,39,0
8,0,130
8,0,0
8,0,594
8,71,117
8,0,0
8,53,0
8,0,0
162,254,31
67,103,144
162,790,405
162,611,484
162,880,9
162,713,891
162,134,774
162,629,377
162,448,867
162,152,502
86,65,210
