VK,HT,FT
49,481,-1
49,345,758
48,802,501
48,697,232
8,66,0
8,8,52
76,96,211
13,888,351
13,217,956
20,376,719
20,548,799
80,93,210
65,110,174
83,105,953
69,102,96
32,83,100
65,102,156
32,77,0
83,75,129
69,119,122
82,82,362
86,538,617
85,63,358
8,54,584
67,73,382
73,65,219
79,32,115
32,64,401
49,433,320
51,982,933
160,545,473
55,274,136
49,496,377
49,891,928
160,291,263
190,645,224
32,97,154
73,61,85
68,79,159
69,36,147
32,55,153
67,76,374
76,66,292
73,53,288
78,68,342
73,54,277
67,111,26
65,78,127
32,70,64
77,548,808
69,96,206
68,82,172
73,74,116
67,89,97
65,136,349
32,75,44
80,72,485
65,75,13
67,117,364
69,26,365
73,78,129
78,65,177
69,62,0
84,71,233
8,135,133
8,29,367
8,80,221
8,71,46
8,50,190
73,86,236
69,123,51
78,86,165
84,70,179
69,94,11
32,75,122
20,484,717
71,62,108
67,58,481
83,92,193
20,223,111
32,100,239
49,925,716
49,339,878
160,258,170
55,549,791
49,315,938
53,208,591
32,58,256
80,92,205
85,77,68
80,74,340
73,70,180
76,95,76
65,97,212
32,88,94
73,81,20
90,845,600
81,248,382
85,76,73
73,82,230
69,126,171
82,82,262
68,96,439
65,107,131
32,70,0
82,101,297
69,78,245
65,111,118
67,87,289
84,57,203
73,54,208
86,819,247
65,100,73
32,77,283
65,68,192
32,91,85
76,70,348
65,92,65
32,53,513
76,62,460
85,88,318
83,61,251
32,106,345
77,935,200
79,49,160
86,311,805
73,65,183
76,79,263
73,80,225
90,463,473
65,68,159
32,76,101
77,992,706
65,82,166
78,73,314
79,40,251
83,80,833
32,82,56
69,103,230
83,86,708
80,72,235
79,87,143
78,70,283
84,76,124
65,107,206
78,73,196
69,119,165
65,94,12
77,207,370
69,63,225
78,74,190
84,73,251
69,71,220
32,65,132
78,85,143
79,68,422
32,69,318
83,115,405
69,43,327
32,56,127
80,58,620
85,79,278
69,90,147
68,90,434
69,95,31
32,62,169
69,89,422
86,314,268
65,64,9
76,88,199
85,76,206
65,110,144
82,97,266
32,91,384
83,94,590
69,93,339
78,67,280
83,68,0
73,81,243
66,565,557
73,80,219
76,104,221
73,63,358
68,78,200
65,81,53
188,930,913
32,77,48
80,83,482
79,65,188
83,106,0
73,72,200
67,89,178
73,100,363
79,73,150
78,69,147
32,48,280
69,69,276
78,57,167
32,67,367
71,538,454
65,92,220
84,76,352
73,51,63
76,77,159
76,54,327
79,85,135
188,87,731
32,111,197
82,91,418
73,75,225
71,139,277
73,87,209
68,70,324
69,138,229
90,205,610
32,119,412
71,281,76
69,46,20
78,74,225
69,79,0
82,61,346
65,117,120
76,81,189
73,94,139
90,693,192
65,127,85
68,90,118
65,108,272
188,30,271
32,79,0
65,160,255
84,89,311
82,54,281
79,95,137
70,377,741
73,80,207
65,97,109
32,68,229
77,857,841
85,82,342
83,91,477
67,91,322
85,68,107
76,80,201
65,66,212
82,52,93
188,449,254
32,70,769
69,80,138
83,103,0
67,69,443
65,102,97
82,82,213
65,129,221
32,68,0
84,71,197
65,74,213
76,90,94
73,76,125
90,567,822
8,55,244
67,97,255
65,165,209
32,60,0
8,98,504
190,672,837
32,66,413
82,93,139
49,83,343
32,102,84
82,64,273
50,281,642
32,62,526
69,85,298
78,109,153
32,77,11
52,507,644
32,61,79
70,413,856
79,68,419
67,110,354
79,94,152
83,73,499
32,79,24
83,89,505
73,69,438
78,57,310
32,57,565
82,89,500
51,217,944
32,56,361
78,81,83
73,80,235
32,86,0
82,81,461
52,288,334
32,69,0
83,92,53
73,81,176
78,79,228
32,74,64
68,61,78
8,151,81
69,67,315
68,63,488
69,62,135
77,229,778
65,102,206
83,122,0
188,958,783
32,92,515
84,90,234
82,72,197
65,92,210
81,769,541
85,63,29
69,97,515
79,68,313
84,86,270
79,76,18
77,978,152
73,74,193
90,413,998
65,125,49
68,104,0
65,121,137
32,59,233
72,810,420
73,81,305
80,61,110
79,80,389
86,409,43
69,57,0
78,76,193
84,66,277
73,98,10
76,98,132
65,105,261
67,69,31
73,72,156
79,63,192
78,66,259
32,89,145
71,477,794
76,66,247
79,69,0
66,71,723
65,105,178
76,78,287
32,79,390
83,82,276
73,64,285
78,67,178
32,90,93
82,70,25
85,66,340
73,58,245
68,116,400
79,80,0
83,88,400
32,73,645
65,51,202
71,940,152
82,84,404
69,52,29
71,305,227
65,114,85
68,62,0
79,65,0
83,90,392
190,425,566
32,70,0
68,96,31
73,32,259
85,82,269
82,90,257
69,79,167
83,61,0
73,88,140
83,92,41
32,88,522
69,72,270
78,63,290
32,48,71
80,69,336
65,74,218
0,891,196
65,84,75
76,67,145
32,113,141
8,31,0
190,68,687
13,520,350
20,385,294
80,66,191
20,746,772
82,78,410
69,106,123
83,110,296
69,75,136
78,58,265
84,74,214
65,80,100
32,75,187
72,839,888
73,69,169
80,60,255
69,113,0
82,82,582
80,75,284
76,77,182
65,89,122
81,166,824
85,66,213
69,27,163
84,63,284
79,74,362
83,80,0
73,88,0
83,79,384
32,78,0
80,63,218
79,48,0
82,92,0
32,67,280
76,81,217
79,83,288
32,71,97
81,290,894
85,65,300
69,73,134
32,72,109
83,98,0
69,131,320
32,90,108
83,88,1063
79,62,177
76,67,281
73,74,163
67,114,338
73,78,106
84,82,24
65,103,0
32,74,202
70,884,148
82,76,0
79,83,105
84,88,145
73,73,202
83,83,979
32,103,367
68,89,162
69,25,108
32,92,155
83,108,199
65,100,202
78,80,217
71,404,832
82,102,0
69,51,151
190,173,176
32,75,186
20,626,51
83,117,76
20,506,76
69,98,196
32,67,120
67,99,228
79,62,94
78,51,125
84,89,361
82,78,611
79,68,0
76,81,107
32,78,0
8,144,614
65,129,198
32,70,129
69,80,32
86,964,145
79,103,0
76,97,218
85,83,65
67,78,138
73,65,161
79,60,130
78,54,187
190,762,245
32,131,153
20,256,169
70,449,279
20,390,200
65,121,95
77,887,514
73,48,316
76,83,145
73,61,211
65,67,213
82,79,190
69,124,296
83,108,315
32,79,520
65,123,162
85,74,217
83,101,203
69,75,43
78,68,256
89,888,313
8,5,252
84,86,78
69,94,0
83,56,42
190,815,545
32,66,38
20,837,376
80,79,177
20,501,640
82,93,355
79,87,397
78,72,206
78,94,292
79,77,0
83,85,375
84,84,228
73,94,342
67,81,468
79,81,165
32,80,255
82,59,148
69,93,57
83,95,609
69,94,0
86,145,872
65,116,120
68,82,0
79,91,349
190,211,650
32,56,245
82,75,0
8,95,0
162,4,578
67,83,353
162,201,466
86,743,693
20,588,552
73,86,229
20,821,653
78,75,217
84,91,344
69,50,105
82,81,515
78,58,411
65,54,177
67,72,14
73,71,249
79,86,184
78,69,281
32,101,142
8,17,559
32,107,0
80,92,104
82,30,139
79,74,50
76,84,154
79,68,73
78,77,240
71,654,142
65,129,167
68,93,413
65,74,133
32,60,279
80,54,374
79,78,293
82,94,208
32,50,851
20,496,708
84,88,541
69,54,213
67,70,307
20,156,913
32,64,105
71,71,691
82,76,314
65,90,46
86,168,253
69,91,212
32,54,215
69,43,229
78,65,313
85,78,104
67,113,268
75,602,108
76,90,162
69,52,131
8,129,0
8,62,282
8,54,205
76,67,12
69,135,17
65,94,180
83,72,0
73,65,312
79,68,167
78,76,221
32,52,95
79,81,34
74,219,539
79,81,490
32,96,271
68,57,66
69,132,104
82,77,196
69,57,2
67,82,360
71,320,805
8,55,816
72,221,566
79,68,346
32,50,120
190,488,651
32,73,0
20,771,589
80,62,253
79,97,224
80,115,125
20,763,212
32,87,321
65,99,106
76,75,233
69,44,227
74,220,598
65,80,280
68,83,44
73,63,185
79,79,141
32,102,154
68,83,157
69,77,171
32,71,141
65,99,135
66,767,85
83,95,395
67,54,192
69,125,214
83,107,136
79,80,0
32,84,126
67,122,530
69,118,64
82,77,256
69,133,0
66,221,66
82,78,251
65,76,253
76,99,84
190,664,542
32,85,0
72,319,160
73,66,273
68,106,508
82,76,148
79,76,613
67,117,92
69,77,220
70,3,167
65,91,135
76,86,211
73,78,325
65,84,96
190,853,837
13,950,462
8,39,53
13,585,816
13,160,441
162,712,802
67,64,178
162,334,457
86,965,450
