VK,HT,FT
190,53,-1
13,63,629
13,81,306
20,53,60
80,51,504
65,3,158
20,65,1048
8,43,0
65,127,78
67,41,187
73,86,254
69,67,82
78,45,5
84,97,199
69,60,200
32,44,92
69,39,216
83,86,174
84,40,32
65,83,79
66,67,618
76,59,93
69,75,102
32,73,14
67,85,244
76,75,373
73,65,237
78,67,0
73,59,184
67,65,239
65,79,0
77,66,255
69,51,460
78,65,188
84,67,139
69,74,241
188,87,244
32,0,188
76,65,305
85,67,137
67,47,114
73,59,150
68,83,75
65,91,69
188,65,856
32,65,148
83,87,169
73,65,146
78,51,182
32,112,134
68,94,46
69,59,0
73,65,158
67,60,285
73,86,87
84,86,373
8,0,0
8,0,133
8,51,126
8,0,0
70,65,934
73,83,105
67,45,143
73,84,184
84,67,281
32,93,94
77,0,270
79,75,102
84,112,94
79,77,68
82,38,141
32,51,140
79,59,214
32,40,206
83,81,270
69,90,149
78,59,210
83,39,141
73,78,0
84,83,153
73,60,128
86,67,708
79,63,155
188,49,50
32,43,147
8,58,0
8,0,0
190,50,347
13,68,844
20,46,1009
82,51,138
49,52,223
32,51,140
89,361,596
32,59,75
82,37,352
50,352,262
32,49,696
20,134,59
32,59,193
69,86,78
78,51,49
32,39,122
52,435,439
32,114,62
70,67,860
32,34,950
8,187,121
8,59,0
20,121,130
70,59,906
20,59,620
32,59,106
68,91,80
69,99,176
32,52,0
65,65,81
83,67,155
8,59,0
85,35,132
65,91,166
67,59,170
85,51,237
76,65,93
8,0,93
8,0,0
8,63,120
8,0,126
83,81,135
67,130,254
85,49,194
76,80,122
84,40,150
65,35,74
67,66,246
79,87,102
79,75,106
80,86,185
8,83,90
8,0,0
8,0,0
73,67,187
79,67,126
78,61,137
32,80,110
83,47,138
73,68,280
78,51,126
32,0,120
83,95,780
79,51,262
80,75,930
76,59,73
79,69,108
83,66,182
188,65,36
32,7,208
83,67,139
73,91,7
78,4,126
32,49,90
8,43,0
8,0,0
76,67,94
69,59,169
78,51,164
67,50,138
73,49,108
79,49,122
78,34,137
8,65,126
83,112,46
32,49,102
76,57,213
73,64,147
66,50,0
82,59,176
69,56,178
83,56,168
13,83,567
20,67,1089
82,38,38
20,65,57
85,50,235
73,68,122
68,51,198
79,52,125
83,83,195
32,78,75
82,68,102
69,60,154
83,90,267
80,51,264
73,82,142
82,67,190
65,61,75
84,78,0
79,43,86
82,51,165
73,76,461
79,59,134
83,65,54
32,62,126
67,75,190
76,85,215
65,81,106
82,35,65
79,59,326
83,98,46
32,59,52
66,59,234
73,59,185
69,123,229
78,58,196
32,59,90
86,65,146
69,67,222
78,39,264
84,66,85
79,88,52
8,0,0
73,81,200
76,51,90
65,75,106
68,16,76
79,43,92
83,85,46
188,65,386
32,84,147
83,82,172
73,51,87
78,72,378
32,45,105
82,65,184
65,21,66
76,59,78
69,67,104
83,52,279
32,65,154
78,67,210
73,59,278
32,85,206
83,68,171
73,106,158
66,44,216
73,67,184
76,77,153
65,0,161
78,86,136
67,39,180
73,65,138
65,86,72
83,49,271
13,72,987
20,105,620
65,65,44
20,81,615
66,59,150
68,83,46
79,86,149
77,86,77
69,65,121
78,51,187
32,80,110
66,43,495
76,81,47
65,75,14
78,51,141
68,66,89
79,85,225
32,51,184
68,83,203
69,52,109
80,101,908
82,65,139
69,108,170
83,67,168
73,62,110
66,54,156
78,65,182
76,80,122
8,0,0
8,81,0
76,59,134
69,67,126
32,75,22
83,91,782
73,51,170
78,51,108
32,67,118
79,49,106
76,81,137
79,65,100
82,98,139
8,65,172
8,0,0
8,0,0
8,0,0
68,87,75
79,59,163
76,81,123
79,59,113
82,150,307
32,59,86
65,66,299
32,43,75
76,86,1121
65,17,88
32,35,62
80,52,355
65,116,103
76,59,149
80,95,133
65,126,30
67,0,1194
73,79,156
79,67,157
78,45,141
188,65,8
32,53,187
82,58,242
72,59,867
65,107,94
32,81,102
80,79,384
69,59,34
83,50,264
8,2,0
8,0,102
82,83,247
69,39,126
83,53,158
69,42,153
78,51,113
84,107,205
69,66,82
13,81,243
20,587,101
65,61,126
20,112,1008
66,84,234
68,65,547
79,65,93
77,59,53
69,91,135
78,43,142
32,59,110
66,65,694
8,0,0
8,0,0
8,0,106
8,35,0
8,0,0
8,0,118
8,0,0
8,0,102
8,0,86
69,39,86
8,51,0
20,91,11
69,14,13
20,128,0
88,928,393
84,89,168
82,55,106
69,80,208
77,86,157
73,52,137
68,83,385
65,81,420
68,39,75
69,99,122
83,78,138
32,59,108
83,75,134
73,86,147
77,78,141
69,86,217
84,67,755
82,80,169
73,81,54
67,65,229
65,79,67
83,66,130
32,62,77
83,67,147
73,51,142
78,66,228
32,51,134
69,51,230
68,86,109
69,126,122
77,49,150
65,85,70
83,71,92
8,67,116
8,34,106
8,0,142
8,0,0
69,34,0
77,65,127
65,113,91
83,98,125
188,37,275
32,87,147
68,59,86
79,51,153
76,81,140
79,36,122
82,59,47
79,88,180
83,49,46
79,75,126
32,81,142
65,94,165
32,67,158
76,59,387
65,81,40
32,51,93
80,41,930
65,36,0
76,65,70
80,104,139
65,49,13
67,87,750
73,86,54
79,65,106
78,48,142
32,23,94
68,50,94
69,74,94
32,43,0
69,45,126
88,202,948
84,58,153
82,43,84
69,36,106
77,67,275
73,59,134
68,67,68
65,39,134
68,109,197
32,51,71
73,59,281
78,61,230
70,75,305
69,50,141
82,52,30
73,67,78
79,49,172
32,65,142
73,85,290
90,85,464
81,298,293
85,49,235
73,75,153
69,74,222
82,51,158
68,108,940
73,75,103
8,0,0
79,86,47
37,315,278
37,829,518
37,396,852
37,365,685
37,743,387
37,971,825
37,874,476
37,448,823
37,656,977
37,950,985
82,51,169
39,298,444
39,165,133
39,80,226
39,237,686
39,91,869
39,37,933
39,82,718
39,230,602
39,396,408
39,803,399
188,65,605
32,87,180
65,86,239
32,65,63
78,67,158
73,75,158
86,98,162
69,59,29
76,80,326
32,51,142
68,0,136
69,51,144
32,91,0
73,59,290
78,73,182
71,67,431
76,65,159
69,112,276
190,83,62
13,75,259
13,29,168
20,59,62
83,81,166
20,51,1414
69,67,115
32,59,75
83,91,37
79,65,93
76,51,141
73,27,234
67,50,82
73,128,96
84,97,270
65,0,120
32,51,70
76,66,164
65,106,124
32,42,46
8,141,0
8,0,102
8,50,0
8,70,0
8,0,0
8,0,121
8,5,0
8,0,0
8,85,0
8,0,0
8,0,122
8,51,0
67,77,234
79,75,249
78,59,210
84,40,294
73,76,102
78,65,169
85,51,206
65,99,134
32,128,75
76,59,170
65,89,106
32,86,45
32,65,93
68,83,46
79,58,116
83,80,56
73,58,154
83,86,360
32,67,126
68,59,172
69,67,118
32,40,203
65,35,146
78,85,293
84,0,172
73,51,116
67,65,225
79,75,93
65,85,134
71,94,130
85,67,143
76,81,329
65,75,0
67,63,234
73,0,98
79,40,118
78,46,19
13,83,398
20,52,28
83,86,49
20,82,91
69,102,10
32,112,133
65,75,99
71,65,260
85,84,199
65,89,106
82,65,153
68,67,102
65,99,140
32,51,74
69,51,203
67,60,102
79,51,52
67,81,118
65,56,57
82,17,166
68,83,188
73,42,65
79,75,106
71,65,549
82,65,38
65,81,122
77,67,0
65,117,50
190,65,222
8,0,122
8,0,77
20,65,15
84,67,44
20,125,160
82,51,187
79,59,326
77,0,153
66,49,214
79,56,118
83,80,90
73,18,0
83,50,63
32,35,102
86,78,0
69,99,150
78,60,170
79,65,74
83,85,148
65,127,86
32,51,102
80,58,138
82,50,153
79,59,75
70,9,445
85,44,0
78,49,184
68,59,61
65,68,59
