VK,HT,FT
48,622,-1
55,867,374
48,176,309
48,74,924
32,118,165
49,778,974
68,155,182
73,82,216
65,126,255
32,97,227
54,938,607
72,695,611
83,127,182
32,64,32
78,72,370
79,96,340
20,173,616
80,623,382
20,69,100
79,71,280
83,169,84
84,66,95
89,718,593
32,71,108
67,86,315
69,104,0
83,53,0
65,122,102
82,69,168
65,99,204
69,87,109
32,81,159
8,105,274
8,4,238
8,18,39
8,54,166
79,91,180
83,88,146
84,85,89
32,56,173
49,505,490
68,165,117
79,90,0
8,15,188
73,74,309
65,131,156
32,57,64
54,23,272
72,508,297
83,87,0
32,82,225
65,80,131
70,686,305
69,61,341
66,944,236
82,65,249
73,107,203
76,72,97
78,100,165
79,62,197
82,58,206
77,63,134
79,77,263
84,66,0
8,70,237
8,80,25
8,88,0
8,20,83
8,33,0
8,65,46
188,31,268
32,86,142
78,77,24
79,129,131
82,75,210
77,50,214
79,89,385
84,74,665
69,69,118
78,64,223
83,79,115
65,141,114
32,51,116
70,950,287
67,25,145
32,94,70
56,209,697
48,614,132
32,78,147
80,805,136
79,78,214
82,82,203
32,84,198
77,93,135
73,65,182
78,83,162
85,60,274
84,63,79
79,76,346
32,68,101
190,444,676
32,93,189
20,104,537
77,78,188
20,103,129
65,128,128
77,91,198
0,545,546
8,102,0
8,56,0
8,36,78
65,102,187
77,75,155
65,146,20
32,75,124
83,108,103
66,343,705
76,72,135
65,96,245
78,98,353
68,153,278
65,183,65
83,110,294
32,92,161
83,111,447
69,64,315
67,111,88
82,90,195
69,83,252
84,61,299
65,126,70
78,82,179
84,68,204
69,36,109
83,99,365
32,95,192
76,80,198
65,140,251
67,78,381
84,88,388
65,140,183
78,72,208
67,104,158
73,81,400
65,104,198
32,69,119
80,446,663
83,131,467
79,79,257
73,71,150
84,69,140
73,86,246
86,76,178
65,159,237
32,77,63
8,61,193
8,78,135
8,31,39
8,0,3
8,52,135
8,70,157
8,49,89
8,89,1
79,87,116
83,202,149
73,76,406
84,64,452
73,97,205
86,81,414
65,74,145
32,70,71
188,98,85
32,88,70
20,138,451
65,163,37
20,69,369
66,413,721
68,106,237
79,109,328
77,75,517
69,115,424
78,53,342
32,64,252
66,404,413
76,85,194
65,152,185
78,71,108
68,50,258
79,78,186
32,72,253
68,45,94
69,161,347
80,144,339
82,68,93
69,82,155
83,37,0
73,76,243
66,718,767
76,83,122
69,92,216
32,61,236
76,68,212
69,126,121
86,73,314
69,160,113
77,75,278
69,40,165
78,90,209
84,105,485
69,87,257
32,57,153
68,75,286
79,68,243
76,92,209
79,58,121
82,64,315
79,78,277
83,112,305
79,79,93
32,109,216
65,148,198
76,44,113
65,169,168
0,462,842
8,60,574
8,47,394
8,6,0
8,0,85
32,82,206
65,97,149
32,76,132
76,73,144
65,148,114
32,81,229
80,842,722
65,117,162
76,80,218
80,777,270
65,62,97
67,68,220
73,66,201
79,66,166
78,77,125
32,86,245
80,187,983
82,53,246
79,94,311
70,928,600
85,57,253
78,65,47
68,139,454
65,76,207
32,92,38
69,63,455
78,106,182
32,105,118
90,291,835
79,79,212
78,65,208
65,168,189
32,89,228
68,174,167
69,86,458
32,100,110
72,879,143
69,39,180
82,80,155
73,76,269
68,122,284
65,141,88
32,86,102
81,340,822
85,69,148
82,56,302
73,52,306
82,73,259
85,68,240
71,128,433
73,79,193
67,97,145
65,185,227
32,61,170
8,61,276
8,0,158
8,43,90
8,36,0
73,60,106
82,70,289
85,62,232
82,60,113
188,58,789
32,59,188
67,96,282
85,54,232
82,67,269
65,155,111
32,91,173
80,398,907
76,87,227
65,68,176
80,515,736
8,0,324
78,58,266
65,70,177
32,56,182
65,92,77
8,13,104
76,68,203
65,112,195
32,95,223
77,78,10
73,80,41
83,95,133
77,53,501
65,69,91
32,74,96
83,95,230
160,236,499
55,363,900
80,516,405
32,93,163
188,109,168
188,100,216
188,84,8
32,88,37
67,47,180
65,83,248
84,84,0
65,131,200
82,86,344
83,108,160
73,59,98
83,137,254
32,82,67
78,68,285
69,90,197
71,767,309
65,111,188
84,50,301
73,85,294
86,54,533
65,137,138
32,84,141
69,80,270
76,97,215
73,64,261
77,89,38
73,87,198
78,89,0
65,122,157
67,138,198
73,92,154
79,115,350
78,121,269
32,73,133
68,138,146
69,121,180
32,104,94
71,664,916
65,100,203
83,142,294
69,145,33
83,187,358
32,71,101
80,537,151
83,99,11
79,87,262
73,64,206
84,70,296
73,92,129
86,89,654
65,182,63
32,56,159
68,144,303
73,62,218
85,55,313
82,74,163
69,118,259
83,125,221
73,94,189
83,92,173
32,101,170
67,121,375
79,85,173
78,68,199
83,133,13
69,68,275
82,83,413
86,105,612
65,93,186
68,91,190
65,99,57
32,65,127
69,132,173
68,138,373
69,112,96
65,151,150
77,69,341
83,132,241
32,122,95
69,92,230
78,69,198
71,12,166
65,204,129
84,75,170
73,94,212
79,89,154
86,106,0
79,73,326
83,136,469
32,98,0
188,131,779
32,67,201
85,66,269
84,74,0
69,93,482
82,75,281
79,103,356
32,81,54
82,52,289
69,92,177
84,80,143
65,111,164
82,79,95
73,60,142
68,144,240
79,86,325
32,96,218
188,131,988
32,74,175
76,60,140
79,70,145
81,459,183
85,52,273
73,72,202
79,81,330
80,922,578
83,139,564
32,66,136
8,0,152
8,56,37
8,62,0
83,76,310
32,50,196
83,81,331
69,73,386
82,80,212
79,94,211
72,460,718
69,140,142
77,83,549
65,116,113
84,73,121
73,73,247
67,68,171
79,115,498
83,160,33
32,79,244
78,101,80
79,51,337
32,106,150
70,88,778
69,139,156
84,81,633
73,86,282
68,75,354
83,181,93
8,16,235
79,66,253
83,156,0
32,95,128
190,81,298
32,88,250
20,275,626
84,77,294
20,42,0
79,98,358
76,87,180
69,85,70
82,65,257
65,99,145
32,63,98
68,154,310
73,77,211
69,87,508
84,80,440
65,124,154
32,67,155
89,160,113
32,102,156
68,60,201
69,110,0
65,108,231
77,96,0
66,20,990
85,66,337
65,130,157
76,89,205
67,66,202
73,98,147
79,73,221
78,63,285
32,53,205
8,33,0
8,0,205
8,0,151
8,0,103
8,38,43
8,99,104
8,144,59
76,89,187
65,181,82
67,71,241
73,70,274
79,76,405
78,97,123
32,63,145
67,90,136
79,74,225
78,61,211
32,79,77
70,973,338
65,95,165
74,477,566
65,117,149
32,87,77
188,83,993
32,89,207
20,115,7
71,701,890
20,124,282
82,84,251
85,61,322
79,54,203
80,808,197
73,52,157
79,67,404
8,52,214
8,7,160
8,0,73
8,0,0
80,908,631
79,85,84
32,88,171
89,790,213
32,139,170
70,504,578
65,109,77
67,58,234
84,81,443
73,71,219
8,127,166
79,77,208
82,61,350
32,83,180
82,52,299
72,187,800
32,75,205
77,95,241
65,105,115
84,70,358
69,78,378
82,69,219
78,60,189
79,48,7
32,105,203
48,505,663
32,87,103
80,293,930
79,72,214
83,135,182
73,77,52
84,68,90
73,67,200
86,97,241
79,78,164
32,107,160
188,67,410
32,90,167
82,61,356
69,90,361
67,96,213
73,41,377
69,96,269
78,93,0
32,81,89
78,94,321
65,124,185
67,141,273
68,58,128
73,74,185
79,70,328
32,52,169
8,59,837
8,0,11
8,69,58
8,17,150
73,105,273
68,87,201
79,115,336
32,73,234
48,418,108
32,66,194
80,701,256
79,82,0
68,101,260
8,105,134
83,51,353
73,61,192
84,81,207
79,85,89
8,35,68
73,73,262
86,90,586
79,56,297
190,90,605
32,68,174
188,54,129
188,96,591
8,82,488
8,39,125
79,100,0
83,66,362
8,72,0
8,13,335
77,79,266
65,100,198
8,47,0
8,65,0
78,87,355
69,151,0
8,61,668
8,56,0
86,100,475
8,24,227
8,33,0
8,87,160
82,63,236
65,177,151
73,70,233
80,618,538
79,109,163
83,113,292
84,53,177
32,67,124
67,75,133
69,31,314
83,123,181
65,112,91
82,85,304
69,134,293
65,101,144
32,76,233
8,64,498
8,49,374
8,22,161
65,137,110
83,86,285
32,74,144
188,61,298
