VK,HT,FT
80,117,-1
79,89,71
83,108,262
84,20,129
48,94,380
56,817,810
51,460,560
48,126,0
20,63,786
80,54,393
20,131,0
79,72,223
83,113,158
84,33,165
32,59,239
79,73,54
80,88,0
69,43,151
82,77,75
65,79,300
84,55,135
79,63,359
82,54,40
73,50,270
79,69,154
32,46,272
76,79,284
73,75,114
71,78,176
65,119,100
68,120,168
85,66,130
82,83,0
65,159,270
32,58,52
84,76,123
85,82,121
66,71,0
65,58,145
82,99,323
73,46,148
65,73,206
32,50,206
50,950,35
68,133,155
79,61,175
32,90,0
68,14,62
73,63,25
65,65,173
32,89,121
68,97,239
69,70,138
32,67,177
69,122,379
86,101,231
79,56,430
76,75,130
85,61,163
67,85,18
73,38,75
79,63,163
78,54,200
32,103,168
65,120,3
70,121,275
69,111,105
66,101,254
82,92,51
73,47,326
76,73,138
32,61,246
78,98,314
79,63,174
77,92,68
82,61,67
79,69,134
69,20,256
84,84,184
78,60,388
83,56,117
32,69,282
65,85,0
8,75,0
8,45,235
8,17,0
8,0,123
8,19,86
8,0,208
8,23,0
8,10,0
8,21,89
82,83,410
77,49,88
79,54,241
84,82,335
69,100,96
78,92,492
83,78,311
65,108,105
32,86,126
70,41,137
67,99,286
32,89,108
56,674,836
48,96,0
32,62,45
80,72,68
79,150,148
82,99,86
32,69,230
77,81,58
73,101,113
78,70,185
85,32,209
84,79,250
79,63,257
32,79,289
190,89,0
32,87,251
65,116,255
8,0,0
20,170,304
65,163,170
20,98,1025
66,81,245
68,149,166
79,71,108
77,65,218
69,92,340
78,73,342
32,86,168
66,60,293
76,80,230
65,107,160
78,73,228
68,79,204
79,87,88
32,80,120
68,131,430
69,99,138
80,88,0
82,67,520
69,76,198
83,54,136
73,48,41
66,67,184
76,76,228
69,126,275
32,116,244
73,74,405
78,88,536
68,84,219
79,96,175
76,102,133
79,48,381
82,78,81
79,81,276
32,64,257
65,146,853
32,70,82
76,56,161
65,116,156
32,67,236
79,80,156
65,85,196
8,48,254
8,80,124
80,151,52
76,85,236
65,121,189
80,105,480
8,83,144
8,17,333
8,18,154
65,10,255
76,84,210
80,95,192
65,80,87
67,43,209
73,82,228
79,67,159
78,79,175
32,128,180
83,109,432
85,79,236
80,89,348
69,158,21
82,76,88
70,114,173
73,73,317
67,60,265
73,83,226
65,105,209
76,65,64
32,65,262
89,24,77
32,83,105
80,121,295
82,83,237
79,79,321
70,67,168
8,136,349
70,83,317
85,81,304
78,66,453
68,72,348
65,97,178
32,98,183
70,114,231
67,108,285
8,40,0
8,64,302
188,85,1196
32,98,73
67,72,109
65,69,158
84,37,151
82,26,157
83,124,0
73,58,189
83,70,192
32,69,242
8,65,365
8,65,415
8,50,0
8,35,10
8,20,292
65,152,64
82,57,71
83,53,245
73,76,307
83,93,177
32,57,215
78,68,485
69,92,45
71,54,330
65,67,125
84,34,205
73,80,225
86,61,276
65,85,118
32,84,143
69,71,378
76,61,331
73,58,199
77,55,216
73,36,160
65,125,220
78,71,188
67,80,375
73,73,530
79,55,150
78,69,194
32,114,178
68,28,220
69,84,148
71,79,325
65,105,116
83,80,188
69,74,147
83,52,109
32,84,157
80,122,499
79,102,130
83,116,146
73,70,369
84,64,157
73,88,212
86,94,222
65,105,110
32,57,66
68,97,2
73,72,396
85,81,88
82,117,280
69,36,159
83,80,148
73,74,227
83,115,171
32,83,48
67,114,391
79,63,225
78,61,215
83,134,145
69,59,121
82,63,156
86,78,176
65,115,131
68,114,190
65,44,162
32,94,346
83,93,50
73,73,74
78,71,189
32,40,127
69,115,182
80,41,595
82,91,374
68,186,431
73,83,374
68,38,281
65,114,144
83,76,132
32,57,140
80,37,482
79,110,128
82,95,82
32,84,96
71,54,243
69,125,245
78,103,236
73,73,358
84,82,250
65,91,107
76,77,120
69,34,157
83,66,124
32,74,242
69,98,216
88,480,589
84,65,107
65,104,129
82,60,0
78,42,169
79,71,172
83,151,193
32,88,171
65,83,305
76,74,26
32,77,175
77,97,181
79,91,0
77,83,371
69,153,175
78,64,159
84,40,256
79,60,280
32,78,54
68,19,88
69,104,174
76,74,342
32,72,201
69,94,43
88,583,652
65,47,276
69,96,119
77,86,198
8,66,360
8,0,189
77,65,147
69,115,412
78,83,237
32,86,162
190,83,695
32,98,139
20,89,228
84,53,294
20,120,344
79,56,448
76,54,151
69,93,294
82,83,162
65,78,149
32,88,189
68,166,214
73,57,406
69,132,325
84,73,57
65,98,175
32,74,66
89,66,473
32,66,238
68,132,246
69,112,154
77,58,500
65,136,362
66,61,200
85,65,92
65,83,51
76,77,28
67,98,44
73,67,456
79,74,140
78,69,192
32,73,157
67,80,561
79,74,230
78,71,197
32,79,141
70,164,222
65,83,233
74,300,409
65,111,124
32,76,264
188,81,104
32,82,191
8,98,165
65,116,204
188,145,706
188,87,502
188,71,492
32,67,170
67,95,406
85,80,231
82,59,432
65,75,214
32,39,85
80,6,161
76,70,371
65,135,31
78,91,206
65,108,0
32,37,73
68,133,291
69,41,103
32,55,188
80,137,380
69,110,139
82,53,230
68,164,80
8,43,277
8,26,209
8,82,208
8,30,214
72,42,478
69,10,199
82,74,0
85,48,182
8,38,0
73,53,289
68,18,344
65,52,118
32,32,132
81,632,705
85,55,178
73,56,437
82,40,257
85,79,95
82,119,321
71,76,380
85,23,209
8,35,0
73,64,45
67,89,239
65,91,230
32,54,203
188,112,545
32,46,151
76,71,199
65,62,155
32,60,245
77,25,227
73,74,114
83,96,95
77,73,0
65,149,148
32,86,251
83,129,466
160,491,862
55,583,553
80,111,158
32,37,334
190,70,467
32,113,267
20,94,300
80,24,320
20,130,0
65,158,179
67,87,327
73,52,150
69,118,89
78,68,0
84,106,227
69,88,103
32,58,105
69,135,266
78,78,38
32,99,168
67,110,120
79,70,240
78,69,168
68,64,319
73,64,116
67,107,349
79,46,198
69,135,167
78,68,104
69,71,283
8,141,466
8,33,27
8,74,170
8,69,106
73,74,44
79,58,158
78,61,222
69,111,212
83,56,106
32,76,297
68,80,357
69,120,172
32,97,250
65,140,61
76,58,0
84,112,32
65,112,116
32,67,54
83,110,184
65,90,148
78,47,0
65,127,221
84,92,111
79,71,290
82,69,167
73,56,240
65,162,134
76,59,222
32,63,222
83,96,328
69,113,201
32,58,194
73,79,305
78,81,347
68,65,120
73,67,350
67,73,260
65,109,165
32,54,186
67,119,333
79,82,103
78,59,214
84,110,264
82,56,207
79,47,195
76,71,166
32,60,222
80,128,328
79,97,181
82,89,279
32,78,116
67,84,203
79,60,311
78,63,184
83,162,230
85,56,112
76,59,221
84,120,461
79,65,435
82,82,310
73,56,117
79,46,103
32,103,348
69,103,252
88,668,877
84,88,239
69,33,126
82,81,189
78,63,145
79,57,156
32,71,355
80,103,109
65,80,77
85,69,59
84,97,279
65,75,140
83,88,192
32,87,189
68,72,320
69,83,124
32,57,173
65,147,11
76,51,85
65,100,123
82,40,110
77,46,129
65,40,82
190,76,1203
32,86,165
8,73,769
79,95,560
188,73,387
188,61,787
188,81,1444
8,68,464
69,78,160
8,110,491
69,109,76
8,9,207
65,99,0
188,94,268
188,122,977
78,107,0
79,66,193
80,123,411
79,132,108
83,111,198
84,71,264
32,54,107
76,78,192
73,90,323
71,84,396
65,121,124
68,39,168
85,60,178
82,50,67
65,102,291
32,81,83
84,55,245
85,65,241
66,88,85
65,74,130
82,39,0
73,74,109
65,79,167
188,65,0
32,58,104
65,141,380
76,84,0
84,78,135
65,104,148
32,67,148
83,69,68
65,159,168
78,57,237
65,72,118
84,88,403
79,69,319
82,69,0
73,55,232
65,116,123
76,70,554
190,70,1080
32,123,14
