VK,HT,FT
48,104,-1
50,101,499
49,111,399
53,96,515
9,135,800
160,385,1068
160,221,330
80,81,240
65,116,269
67,109,282
73,78,172
69,115,221
78,77,250
84,105,199
69,111,219
32,94,369
81,101,255
85,86,174
69,89,187
32,86,205
67,96,248
85,78,303
82,84,422
83,118,294
65,117,228
32,96,365
71,88,391
69,93,162
83,104,220
84,79,126
65,124,155
67,98,281
73,87,191
79,105,162
78,76,292
32,81,270
68,108,167
69,97,209
32,80,165
49,100,343
54,90,567
32,102,484
83,103,235
69,92,238
77,91,209
65,123,216
78,79,241
65,131,162
83,112,264
32,95,769
80,95,354
79,88,190
82,90,182
32,91,304
69,94,318
67,98,297
79,78,210
71,82,454
82,83,216
65,110,187
70,109,363
73,77,246
65,112,180
188,81,508
32,89,311
67,100,432
79,76,212
78,73,320
83,111,183
85,72,297
76,77,398
84,81,361
65,122,182
32,82,237
80,97,357
79,91,192
82,90,183
32,93,293
83,103,235
65,109,213
78,80,262
71,70,323
82,76,232
65,114,177
68,97,268
79,84,307
32,97,481
71,90,357
69,95,169
78,86,246
73,93,204
84,73,287
65,113,194
76,77,441
32,93,527
83,103,235
85,72,297
66,83,343
73,83,321
84,82,287
79,84,233
188,80,542
32,83,291
78,80,265
79,93,220
32,83,332
82,100,148
69,84,183
76,77,270
65,125,167
67,98,302
73,84,196
79,102,160
78,76,294
65,126,179
68,108,232
79,81,287
32,97,481
67,101,320
79,76,212
78,73,320
32,86,311
65,116,230
67,98,302
89,74,436
8,43,261
84,85,286
73,76,249
86,78,431
73,78,250
68,107,208
65,114,225
68,108,232
32,89,324
83,103,235
69,92,238
88,94,342
85,78,268
65,108,189
76,80,289
32,93,527
78,80,299
73,88,216
32,89,324
68,102,205
79,72,215
76,75,190
79,73,205
82,88,146
190,78,614
32,94,463
160,636,295
83,111,289
69,100,295
32,91,193
73,83,296
78,83,249
84,78,302
69,107,138
82,94,191
78,77,228
65,116,181
32,94,380
80,97,357
65,126,157
82,95,245
65,116,196
32,87,206
69,95,240
83,110,230
84,80,181
85,79,261
68,104,233
73,74,218
79,97,177
190,75,630
160,535,555
65,146,328
70,110,369
69,112,207
66,82,280
82,97,223
73,84,371
76,114,169
190,77,621
32,90,348
160,465,277
78,77,212
79,97,240
82,101,257
77,82,207
79,101,198
84,86,389
69,109,198
78,79,428
83,118,152
65,120,245
190,84,432
13,102,685
160,482,677
65,147,339
66,86,308
68,96,264
79,81,276
77,85,347
69,91,185
78,69,165
32,74,266
66,74,237
76,94,422
65,132,139
78,81,215
68,99,211
79,80,311
188,81,501
32,85,315
73,77,374
78,81,268
68,82,244
79,69,182
76,73,193
79,70,201
82,91,142
79,84,223
190,73,534
32,96,457
160,1291,396
83,111,289
73,68,186
78,75,260
32,85,233
82,97,206
69,88,183
65,95,290
67,98,302
67,98,295
73,81,198
79,101,159
78,76,292
32,83,260
80,94,339
69,116,165
82,92,189
73,75,221
84,82,287
79,84,233
78,89,318
69,103,188
65,108,188
76,70,204
190,74,500
13,93,739
37,24,133
8,43,261
8,34,157
8,29,126
8,25,117
8,22,107
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
13,94,675
160,503,715
84,75,410
65,159,277
67,95,305
84,80,304
79,83,220
32,83,401
86,92,282
65,108,167
71,75,326
73,86,287
78,81,275
65,109,181
76,67,346
8,43,261
8,34,157
8,29,126
8,25,117
8,22,107
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
8,20,100
160,521,799
69,110,352
88,94,342
32,89,324
71,90,357
73,86,287
78,81,275
69,103,188
67,95,270
79,81,197
76,78,211
79,74,204
71,82,454
73,86,287
67,103,228
79,82,233
160,535,555
59,819,681
32,89,324
67,94,342
85,78,303
69,108,358
76,67,377
76,72,163
79,82,201
32,80,355
80,84,278
79,87,174
83,104,164
84,92,289
69,110,226
82,87,209
73,65,157
79,89,176
82,91,251
188,73,493
32,82,259
67,100,432
73,81,198
76,106,194
73,70,252
78,81,275
68,93,234
82,89,221
73,79,274
67,99,262
79,83,257
188,80,542
32,83,291
67,100,432
69,77,244
82,93,206
82,82,175
65,116,139
68,97,268
79,84,307
190,74,587
32,87,348
160,363,182
78,77,212
79,97,240
32,83,332
83,108,290
69,92,238
32,87,199
69,93,210
86,104,289
73,78,250
68,107,208
69,99,218
78,76,242
67,111,229
73,81,241
65,115,218
32,80,238
83,109,232
65,109,213
78,80,262
71,70,323
82,76,232
65,114,177
68,97,268
79,84,307
32,97,481
68,95,181
85,77,305
82,90,261
65,105,174
78,70,455
84,76,324
69,105,157
32,89,274
69,93,210
76,75,207
32,84,319
69,86,267
88,91,290
65,117,208
77,81,281
69,94,211
78,76,221
190,76,771
13,93,623
160,489,686
83,117,259
79,67,200
76,83,196
73,66,237
67,96,132
73,65,158
84,92,199
79,88,206
32,97,402
69,94,318
67,98,297
79,78,210
71,82,454
82,83,216
65,110,187
70,109,363
73,77,246
65,112,180
32,82,270
79,95,369
66,89,363
83,88,193
84,77,206
69,81,153
84,81,172
82,103,196
73,79,413
67,101,264
65,118,227
39,13,105
39,10,73
39,9,51
39,8,49
67,98,295
79,79,213
78,73,330
32,85,301
65,116,230
78,76,191
84,74,337
69,108,138
67,95,270
69,92,206
68,99,259
69,97,206
78,76,242
84,95,234
69,105,219
32,89,250
68,89,264
69,88,213
32,85,181
65,131,240
77,83,222
69,94,211
78,76,221
65,118,177
90,108,281
65,106,220
32,86,213
68,103,159
69,96,208
32,84,171
65,131,240
66,79,319
79,91,285
82,82,359
84,96,242
79,86,194
188,80,542
32,83,291
37,24,133
37,15,94
37,14,73
37,14,72
37,13,72
37,12,70
37,12,70
37,12,70
37,12,70
224,481,205
88,96,376
37,24,133
37,15,94
37,14,73
37,14,72
37,13,72
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
37,12,70
39,98,438
224,891,606
86,91,372
32,89,324
37,24,133
188,82,567
39,13,105
39,10,73
39,9,51
39,8,49
39,7,48
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
39,7,47
37,117,571
32,114,719
89,75,434
32,86,357
82,97,206
85,72,254
84,75,347
73,76,249
78,79,319
65,109,181
32,95,393
68,103,159
69,96,208
32,84,171
76,91,236
65,111,200
66,79,319
79,91,285
82,82,359
65,116,180
84,80,255
79,79,158
82,91,130
73,76,168
79,91,170
188,80,542
32,83,291
73,77,410
78,81,271
67,108,271
76,81,233
85,78,302
89,74,436
69,97,223
78,77,259
68,93,276
79,78,281
32,88,388
85,85,339
82,90,261
79,82,238
67,111,422
85,78,286
76,77,398
84,81,361
73,76,249
86,78,431
79,75,266
190,75,630
13,96,687
160,489,686
77,75,347
69,96,175
68,101,243
73,75,172
67,103,187
79,80,187
32,90,482
67,101,320
79,76,212
78,73,320
32,86,311
65,116,230
78,76,191
84,74,337
73,76,250
69,110,185
83,101,196
80,84,297
65,126,175
83,106,251
77,84,307
79,101,232
68,99,314
73,74,218
67,103,187
79,80,187
32,90,482
160,661,342
69,101,300
86,104,289
160,535,555
65,146,328
77,81,281
69,94,211
78,76,221
65,118,177
90,108,281
65,106,220
32,86,213
68,103,159
69,96,208
32,84,171
65,131,240
66,79,319
79,91,285
82,82,359
84,96,242
79,86,194
32,71,366
69,94,318
78,72,219
32,82,254
79,95,369
66,89,363
83,88,193
69,95,263
82,93,206
86,91,372
65,108,167
67,98,302
73,84,196
79,102,160
78,76,294
190,75,691
