VK,HT,FT
49,107,-1
56,983,874
51,491,925
48,87,535
9,120,109
9,120,648
160,549,530
80,82,222
65,117,202
67,93,285
73,85,200
69,97,211
78,77,320
84,96,203
69,105,189
32,86,214
76,83,302
85,75,232
67,95,266
73,79,194
68,108,191
65,119,212
188,85,617
32,92,260
79,86,226
82,92,226
73,79,252
69,97,211
78,77,320
84,96,203
65,115,207
68,104,218
65,119,212
188,85,617
32,92,260
65,117,202
70,89,294
69,97,211
66,82,324
82,90,223
73,79,252
76,83,302
190,78,616
13,84,604
160,481,697
84,85,265
65,115,207
190,75,489
32,89,322
49,99,302
48,87,535
48,87,535
160,549,530
8,53,260
8,41,154
49,107,370
48,87,535
160,549,530
55,72,285
55,72,285
48,87,535
32,89,322
77,84,314
77,84,314
160,549,530
72,76,402
71,89,301
32,89,322
32,89,322
70,89,294
67,95,266
32,89,322
56,797,40
56,865,876
160,549,530
55,72,285
77,84,314
73,88,232
78,84,263
13,84,604
160,481,697
65,149,302
66,81,284
68,104,218
79,80,255
77,84,314
69,96,203
78,77,320
32,83,353
66,82,324
76,83,302
65,117,202
78,79,253
68,104,218
79,80,255
190,77,734
32,89,322
160,697,298
76,83,302
69,97,211
86,82,353
69,97,211
77,84,314
69,96,203
78,77,320
84,96,203
69,105,189
32,86,214
68,106,196
79,80,255
76,83,302
79,86,226
82,92,226
79,76,245
83,110,172
79,86,226
32,89,368
65,117,202
32,86,295
76,83,302
65,117,202
32,86,295
80,92,299
65,117,202
76,80,340
80,88,253
65,117,202
67,93,285
73,85,200
79,97,151
78,72,325
190,78,616
32,89,322
13,84,604
160,481,697
85,75,232
84,85,265
69,110,185
82,96,212
79,76,245
32,89,368
82,95,191
69,85,199
84,91,234
82,90,223
65,117,197
73,79,234
68,108,191
79,80,255
190,77,734
32,89,322
160,697,298
76,83,302
79,86,226
81,99,289
85,84,186
73,79,234
79,97,157
83,110,172
32,85,214
69,97,211
83,102,208
67,95,266
65,117,202
83,108,220
79,86,226
83,110,172
190,85,616
8,53,260
188,85,617
32,92,260
78,78,287
79,97,227
32,89,368
70,89,294
69,97,211
84,91,234
73,72,224
68,108,191
79,80,255
83,110,172
190,85,616
13,84,604
160,481,697
83,109,253
79,86,226
76,83,302
73,79,234
67,102,216
73,79,194
84,85,265
79,82,202
32,89,368
72,76,402
69,97,211
77,84,314
79,86,226
71,89,301
82,90,223
65,117,197
77,84,314
65,117,202
188,85,617
32,92,260
85,75,232
82,87,256
69,85,199
65,102,168
188,85,617
32,92,260
67,91,270
82,90,223
69,85,199
65,102,168
84,85,265
73,72,224
78,84,263
73,79,234
78,84,263
65,118,166
32,86,295
80,92,299
65,117,202
8,53,260
8,41,154
68,104,218
69,95,207
32,79,144
67,91,270
79,68,186
78,72,313
84,86,214
82,90,223
79,76,245
76,83,302
190,78,616
13,84,604
160,481,697
83,109,253
69,101,273
32,93,168
84,85,265
82,90,223
65,117,197
78,79,253
83,111,174
70,89,294
85,75,232
78,78,287
68,104,218
73,74,193
69,97,211
87,891,729
82,90,223
79,76,245
78,72,313
8,53,260
8,41,154
8,37,120
8,35,118
82,90,223
79,76,245
78,72,313
32,74,209
50,98,316
32,89,322
85,75,232
78,78,287
73,79,234
68,108,191
65,119,212
68,104,218
69,95,207
83,102,208
32,85,214
68,101,199
69,96,205
32,83,142
160,697,298
71,89,301
82,90,223
32,88,214
83,106,229
69,98,265
68,104,218
73,74,193
77,84,314
69,96,203
78,77,320
84,96,203
65,115,207
68,104,218
79,80,255
83,110,172
190,85,616
160,549,530
80,82,222
79,85,224
83,122,165
84,95,320
79,82,198
80,96,168
32,80,286
67,85,282
69,71,244
83,99,150
65,96,193
82,76,144
69,75,207
65,102,168
32,84,253
49,99,302
69,97,211
82,95,194
32,88,214
68,98,182
73,78,191
65,116,164
