VK,HT,FT
96,77,-1
102,698,332
99,372,772
96,77,473
9,122,784
160,288,989
71,78,352
50,96,595
160,364,631
67,92,249
49,120,524
32,124,448
67,93,428
85,79,337
82,87,399
83,116,307
65,118,235
32,106,268
69,98,283
77,93,268
66,87,312
65,99,205
82,68,239
65,98,182
90,107,270
79,79,266
32,75,291
68,100,148
69,114,201
32,89,204
51,123,384
56,89,566
32,82,282
83,110,320
69,87,234
188,89,552
65,118,156
77,74,222
65,132,227
83,104,274
8,39,384
8,29,113
8,37,167
8,36,91
8,21,140
77,81,212
65,133,222
78,73,191
65,129,174
83,107,256
188,76,721
32,87,255
73,81,343
78,77,267
71,69,322
82,84,230
69,81,191
83,122,252
65,123,214
32,79,413
80,104,396
79,94,192
82,92,194
32,84,340
80,96,405
69,109,176
82,91,198
68,84,271
73,74,144
65,120,214
8,89,1018
68,105,255
65,130,229
32,85,151
68,105,152
69,92,216
32,86,180
0,572,898
79,78,197
81,90,158
73,83,238
85,76,186
79,90,231
68,105,344
80,90,214
32,78,303
65,105,343
77,80,188
78,79,228
73,85,229
79,100,168
84,89,345
73,72,284
67,108,250
79,81,260
32,91,409
80,95,305
79,91,172
82,84,173
32,76,435
71,94,272
69,92,179
78,89,269
73,93,180
84,70,297
65,120,228
8,82,1029
8,31,117
8,28,172
8,12,183
8,17,38
8,27,63
8,26,131
8,25,36
8,15,82
8,35,133
8,4,40
8,30,159
8,21,130
8,21,101
8,7,147
8,13,141
8,34,155
8,6,128
8,9,106
8,8,89
8,16,134
8,11,121
8,30,55
8,35,41
8,22,104
8,33,106
8,13,82
8,27,59
8,18,48
8,16,136
8,9,92
8,13,95
8,23,48
8,23,46
8,15,115
8,22,119
8,28,72
8,18,49
8,33,138
8,33,52
82,80,212
79,82,271
84,80,350
85,79,233
82,83,275
65,112,184
32,71,188
80,90,366
82,95,172
69,94,197
77,87,250
65,132,272
84,90,327
85,75,248
82,81,265
65,104,167
32,76,183
68,103,182
69,97,207
32,84,164
77,80,482
69,99,153
77,84,273
66,92,388
82,100,218
65,114,188
78,67,505
65,136,173
83,107,281
188,76,579
32,85,312
69,94,404
78,68,244
32,76,244
73,78,279
78,87,282
73,92,200
67,106,261
73,67,181
79,105,140
32,102,375
68,108,228
69,92,192
32,73,192
84,106,180
82,73,193
65,110,162
78,70,492
8,27,386
66,86,339
65,113,216
74,82,293
79,95,216
32,88,265
68,103,132
69,98,196
32,95,277
80,94,303
65,135,120
82,102,265
84,100,246
79,82,207
190,80,546
160,615,696
83,125,309
69,106,313
32,92,142
82,97,140
69,104,177
65,98,277
8,80,1050
8,24,93
8,14,63
68,110,214
69,99,198
67,98,237
73,76,186
68,112,132
69,92,215
32,79,160
79,93,356
80,89,153
32,84,279
67,83,266
69,80,242
83,98,134
65,105,186
82,77,143
69,80,202
65,100,157
32,86,332
69,83,214
76,74,174
69,87,128
67,77,293
84,74,329
73,69,229
86,79,396
65,89,154
190,73,510
9,120,733
160,459,1140
77,75,329
70,83,436
107,82,756
32,107,592
160,912,475
70,74,259
67,86,219
70,81,263
32,91,430
49,118,463
52,92,578
52,97,172
160,340,470
55,75,167
77,87,565
73,94,192
78,82,238
32,94,658
160,674,371
68,141,266
85,74,346
32,335,456
50,87,434
160,383,694
55,74,392
49,127,410
48,80,403
160,470,499
55,77,271
51,110,821
53,97,339
13,102,625
160,477,658
67,114,326
85,78,241
69,104,271
76,69,386
79,82,197
32,75,358
8,48,361
8,48,152
76,77,260
79,79,211
32,80,417
80,87,295
79,85,167
83,101,170
84,89,300
69,106,248
82,89,205
73,65,175
79,89,170
82,94,246
188,69,459
32,83,235
66,76,246
79,88,249
82,73,302
82,75,161
65,122,129
68,94,264
79,87,312
32,104,463
55,75,202
48,74,852
160,498,435
54,94,665
188,80,588
32,87,346
80,86,321
69,113,155
82,90,200
77,79,220
69,96,169
65,122,344
66,74,364
76,82,364
69,82,180
32,78,227
65,100,270
32,79,247
50,91,219
32,124,478
68,96,123
69,92,198
68,99,280
79,74,292
83,96,179
190,79,645
32,106,513
160,364,219
67,118,286
69,105,290
70,92,213
65,111,195
76,78,336
73,69,278
67,113,164
65,119,207
32,93,391
77,89,356
79,103,200
86,107,352
73,78,251
76,92,282
190,73,716
160,691,430
83,109,277
69,95,278
32,89,197
68,101,205
69,95,179
67,95,209
73,69,189
68,115,158
69,99,212
32,86,155
79,92,327
80,85,164
32,81,266
67,83,260
69,80,238
83,95,134
65,96,192
82,80,141
69,75,215
65,114,157
8,59,1053
32,89,760
79,100,281
82,94,229
32,92,351
67,92,315
69,82,236
83,104,157
65,99,189
82,72,119
69,78,213
65,112,151
32,81,236
65,114,196
78,70,190
84,69,308
69,115,123
82,94,202
73,72,210
79,89,170
82,91,238
80,82,265
