VK,HT,FT
49,109,-1
49,121,507
48,77,519
48,263,314
9,996,758
160,447,627
80,93,200
65,104,251
67,96,289
73,76,247
69,104,227
78,76,273
84,76,281
69,88,212
32,88,308
160,462,573
71,811,370
49,103,370
32,100,325
81,630,268
85,279,307
69,108,196
32,84,252
67,96,348
85,262,221
82,83,163
83,110,169
65,127,236
32,77,247
71,12,470
69,94,234
83,116,164
84,95,278
65,115,295
67,92,318
73,85,217
79,79,290
78,88,245
32,83,256
68,103,263
69,98,258
32,81,338
52,261,593
48,628,380
188,933,790
53,208,518
32,92,287
83,117,157
69,88,265
77,525,932
65,125,225
78,84,275
65,118,299
83,101,168
188,516,685
32,85,250
73,76,237
78,80,226
71,0,92
82,98,192
69,90,261
83,108,176
65,128,295
32,89,251
80,108,253
79,74,198
82,87,183
32,93,254
82,95,222
79,85,237
84,87,286
85,899,109
82,100,217
65,113,291
32,77,216
80,88,230
82,95,180
69,99,256
77,708,692
65,104,257
84,86,330
85,692,249
82,97,197
65,116,269
32,79,272
68,106,286
69,88,224
32,95,330
77,960,262
69,88,206
77,485,822
66,99,463
82,99,158
65,110,257
78,78,293
65,107,189
83,102,185
190,71,843
13,666,542
160,463,733
80,106,192
82,101,162
69,86,221
83,111,171
69,108,244
78,88,256
84,92,332
65,107,157
67,85,252
73,76,219
79,84,271
78,85,260
32,95,271
77,946,389
79,80,268
86,543,671
73,82,207
76,88,265
190,69,776
32,84,364
160,463,718
80,99,245
82,94,232
79,83,264
66,80,415
65,119,195
66,102,462
76,91,256
69,86,203
32,98,235
68,95,264
69,87,236
83,119,161
80,105,264
82,84,200
79,83,248
80,99,257
79,78,199
82,92,152
67,88,372
73,88,220
79,92,224
78,84,278
32,92,237
80,100,212
69,102,223
76,83,323
86,965,779
73,87,311
67,98,274
79,83,215
173,699,626
70,129,67
69,94,241
84,74,269
65,110,201
76,86,272
190,70,624
13,414,878
160,401,621
83,120,168
69,87,245
32,81,373
68,98,286
69,92,222
67,92,292
73,85,219
68,108,215
69,103,250
32,98,248
79,91,269
80,94,261
32,98,227
67,89,281
69,90,251
83,118,162
65,126,163
82,82,219
69,106,224
65,112,187
9,491,695
160,367,549
77,716,174
70,339,939
107,357,883
32,86,236
160,474,660
70,503,671
67,99,448
70,895,280
32,83,271
49,99,432
52,836,206
52,233,716
160,392,543
55,871,448
77,908,375
73,79,285
78,78,288
32,82,231
160,473,580
68,99,198
85,197,13
160,372,736
190,74,375
32,82,265
49,132,519
173,855,879
50,172,862
160,378,728
55,364,249
49,109,468
48,657,226
160,370,703
55,833,684
50,942,283
53,392,512
83,115,147
69,104,200
71,990,236
13,476,735
160,397,647
67,86,339
85,872,484
69,100,257
76,96,311
76,90,340
79,85,226
32,79,222
80,94,211
79,91,287
83,108,165
84,93,272
69,102,217
82,97,218
73,74,257
79,89,205
82,94,183
188,527,563
32,83,309
80,97,232
69,87,240
82,95,213
77,703,222
69,97,198
65,127,296
66,86,325
76,93,319
69,94,198
32,85,356
65,115,293
32,79,212
50,679,660
32,85,302
68,105,214
69,100,252
68,98,269
79,79,252
83,108,189
190,74,861
32,92,310
160,384,559
67,99,427
69,103,234
70,146,743
65,127,282
76,89,283
73,87,310
67,96,382
65,118,183
32,78,192
77,740,67
79,77,237
86,611,473
73,79,279
76,87,257
188,958,651
32,87,251
80,93,222
79,86,282
82,92,186
32,95,240
83,104,162
79,87,209
66,100,378
82,97,199
69,102,247
32,89,304
69,85,262
83,115,155
84,75,321
82,91,199
69,90,237
67,96,397
72,603,998
79,79,229
32,85,344
83,111,159
85,556,478
80,99,198
69,95,242
82,98,194
73,72,312
79,88,272
82,84,209
190,73,868
32,100,361
160,372,557
76,94,359
73,76,233
81,721,143
85,818,573
73,88,213
68,106,290
79,79,244
32,97,285
67,101,435
76,83,329
65,125,172
82,87,155
79,77,205
190,63,764
9,864,991
9,941,436
160,428,679
83,113,171
69,96,231
32,91,339
68,95,229
69,88,215
67,85,313
73,77,248
68,107,262
69,102,217
32,84,257
79,75,227
80,100,202
32,89,300
67,94,344
69,88,233
83,118,181
65,120,231
82,94,204
69,101,245
65,128,157
