VK,HT,FT
13,336,-1
20,297,953
76,209,672
65,162,146
66,226,941
32,128,414
49,312,364
49,572,295
111,13,660
52,22,452
111,172,373
49,170,705
56,445,155
160,453,675
190,510,309
32,128,414
76,651,923
8,133,325
72,598,338
84,129,924
79,499,912
32,128,414
54,483,218
54,345,209
48,695,632
48,708,677
188,961,528
32,128,414
72,808,867
84,59,925
79,166,634
32,128,414
51,133,217
55,885,46
160,999,665
53,619,76
188,472,685
32,128,414
72,147,729
72,672,914
8,133,325
66,813,744
32,128,414
49,903,925
49,367,593
188,979,928
32,128,414
84,388,352
79,829,637
32,128,414
55,712,901
57,219,9
162,544,419
53,648,654
8,133,325
8,138,226
8,139,203
8,134,194
80,652,750
32,128,414
55,979,125
57,306,9
160,428,185
53,623,399
188,842,862
32,128,414
75,51,837
80,323,446
84,679,265
84,132,940
32,128,414
49,550,340
53,936,762
188,733,444
32,128,414
69,374,826
83,488,86
77,149,746
32,128,414
52,59,306
188,179,146
32,128,414
73,686,249
79,13,995
78,402,376
79,699,688
71,22,975
32,128,414
49,773,241
51,640,931
52,607,384
111,284,329
52,619,410
190,741,572
53,670,274
111,770,316
32,128,414
49,126,200
48,151,213
48,59,22
111,308,777
32,128,414
80,829,741
76,753,915
65,162,146
81,738,449
32,128,414
50,509,818
48,42,183
52,947,828
48,295,629
48,793,419
48,14,788
111,121,573
32,128,414
84,876,982
71,169,480
80,992,767
32,128,414
49,491,841
54,238,606
111,769,330
84,533,754
71,532,760
79,530,424
32,128,414
49,245,278
54,952,62
111,956,149
32,128,414
20,532,768
72,788,254
67,16,14
71,558,532
32,128,414
20,432,426
83,582,874
85,8,990
66,361,624
32,128,414
66,424,140
32,128,414
78,785,548
69,674,421
71,65,48
65,162,146
84,658,344
73,396,830
86,321,857
65,162,146
83,670,328
190,643,65
32,128,414
79,65,166
82,107,746
73,906,268
78,8,186
65,162,146
32,128,414
65,162,146
66,651,668
8,133,325
8,138,226
65,162,146
66,763,949
85,437,903
68,291,562
65,162,146
78,127,568
84,502,966
69,900,943
32,128,414
8,133,325
8,138,226
8,139,203
8,134,194
8,140,189
8,140,189
8,140,189
8,140,189
66,237,561
85,593,439
78,620,789
65,162,146
68,813,743
78,356,714
8,133,325
65,162,146
78,872,592
84,220,147
69,949,194
83,492,803
32,128,414
8,133,325
8,138,226
8,139,203
8,134,194
8,140,189
8,140,189
8,140,189
8,140,189
8,140,189
78,484,650
68,514,402
65,162,146
78,712,755
84,784,429
69,653,164
83,697,432
32,128,414
67,91,433
69,495,59
76,927,718
85,832,497
76,841,775
65,162,146
83,448,473
188,863,425
32,128,414
76,888,694
32,128,414
56,464,257
173,138,532
49,46,794
48,948,962
32,128,414
80,881,100
73,24,305
79,579,110
67,266,970
32,128,414
69,304,857
83,80,908
67,107,47
65,162,146
83,124,62
79,830,700
83,165,759
190,860,678
32,128,414
13,709,333
84,786,751
79,175,683
77,371,662
65,162,146
82,178,525
32,128,414
85,159,415
82,550,763
79,394,991
67,121,839
8,133,325
8,138,226
8,139,203
8,134,194
8,140,189
8,140,189
8,140,189
8,140,189
8,140,189
8,140,189
