VK,HT,FT
49,150,-1
51,133,459
48,38,309
48,108,268
20,274,719
80,236,210
65,148,604
8,120,838
8,110,211
8,99,204
20,245,578
80,101,325
65,185,718
67,178,193
69,119,217
73,104,51
78,124,235
84,129,78
69,162,64
8,101,675
8,70,246
8,70,161
8,130,123
8,89,279
8,34,58
8,30,40
20,190,444
65,149,601
67,154,196
73,100,274
69,117,229
78,103,125
84,155,279
69,169,85
32,140,339
68,117,285
69,160,224
32,132,198
54,105,1114
57,102,604
32,101,362
65,162,410
192,75,440
79,53,347
83,176,253
32,149,318
68,103,180
69,104,207
32,124,146
69,108,327
68,132,236
65,210,88
68,117,152
188,100,954
32,95,275
81,138,381
85,93,243
69,137,208
32,116,191
67,129,618
85,97,514
8,131,895
8,105,276
73,100,766
78,117,211
71,140,186
82,147,215
69,89,243
83,136,300
186,712,679
79,102,212
8,137,827
8,91,278
8,93,165
8,122,177
8,104,284
8,3,35
8,40,59
67,138,607
85,98,345
82,133,339
83,162,435
65,161,202
32,143,238
73,116,563
78,140,181
84,134,255
69,227,92
82,140,169
78,114,481
65,169,176
67,137,277
73,84,394
186,64,61
79,63,339
78,120,211
32,96,241
65,161,347
67,159,362
84,130,305
85,84,255
65,131,168
76,99,182
32,102,300
80,103,436
79,180,173
82,125,245
32,127,175
8,113,731
8,90,197
8,107,159
8,89,172
80,116,770
65,163,134
82,154,253
65,167,125
32,137,228
69,115,287
78,110,295
84,136,161
82,186,201
65,183,110
82,141,263
32,152,423
69,138,225
78,97,220
32,121,287
82,127,678
65,167,169
78,103,302
71,121,534
79,104,259
32,121,321
68,106,261
69,140,256
8,90,651
8,114,189
8,80,203
8,71,294
8,95,254
8,29,99
8,7,86
8,23,81
8,46,49
8,16,101
8,32,50
8,11,34
8,35,115
8,24,44
8,12,80
8,8,117
8,10,40
8,30,134
8,16,96
8,3,45
8,22,111
8,26,72
79,90,718
82,98,336
32,113,182
80,116,597
82,121,223
69,126,179
83,114,245
69,155,230
78,115,433
84,145,111
65,215,135
82,158,351
32,144,392
84,135,391
86,113,361
80,59,569
8,140,695
8,108,339
8,100,208
20,219,563
84,123,709
86,116,502
80,163,560
111,124,618
32,125,542
84,127,481
69,174,196
80,104,412
32,130,340
69,138,275
78,110,258
32,92,224
8,78,880
8,88,345
8,103,180
20,185,576
32,129,328
69,129,310
78,106,243
32,111,274
84,106,259
82,176,211
65,232,205
84,146,334
65,183,195
77,132,584
73,110,182
69,127,83
78,92,137
84,126,117
79,106,363
32,123,376
65,171,354
78,131,312
84,149,276
73,135,245
67,140,489
85,89,414
8,139,674
79,91,821
65,171,371
71,138,477
85,80,206
76,122,254
65,170,101
78,142,424
84,164,282
69,170,128
188,104,740
32,89,330
72,116,668
65,191,172
83,154,76
84,137,287
65,199,173
32,144,270
69,124,332
78,104,267
84,141,162
82,165,225
65,196,132
82,141,386
32,137,473
69,121,448
78,109,221
32,99,268
82,140,787
65,170,180
78,124,424
71,113,716
79,99,353
32,161,281
68,120,202
69,135,303
32,118,257
65,163,539
78,131,405
84,131,223
73,125,281
65,178,131
8,137,860
67,151,417
79,97,243
65,160,276
71,133,553
85,70,182
76,102,259
65,172,102
67,136,226
73,94,410
186,518,876
79,99,407
78,112,268
67,131,404
79,326,317
77,106,253
69,144,161
78,90,276
90,139,447
65,147,237
78,113,492
68,143,374
79,142,149
32,141,308
67,135,490
79,278,224
78,106,185
32,90,215
65,167,204
67,136,326
69,160,168
78,122,398
79,127,209
67,143,142
85,91,411
77,102,652
65,166,153
82,147,299
79,201,224
76,92,189
188,84,629
32,93,218
32,9,354
8,121,811
190,85,988
32,92,191
13,102,832
160,337,718
76,93,179
85,95,489
67,137,207
73,84,215
68,137,229
79,105,176
32,123,276
8,90,830
8,84,219
8,86,200
8,94,163
8,77,247
8,7,127
8,46,111
160,270,787
76,103,166
85,77,498
67,120,276
73,111,129
68,144,176
79,105,382
32,115,258
83,153,322
73,104,164
78,88,202
32,94,208
70,103,387
79,87,155
67,134,106
79,83,96
77,113,313
77,122,457
8,126,567
8,116,244
8,105,138
79,105,749
32,102,241
77,146,243
79,128,177
84,116,187
79,117,135
82,130,109
78,115,412
78,137,412
73,155,213
8,116,796
8,93,219
8,82,127
32,127,683
78,131,521
73,139,181
32,83,218
77,114,233
69,153,126
78,136,217
73,112,149
78,127,85
71,139,146
69,201,103
79,141,458
32,128,344
67,148,219
79,131,250
78,123,156
32,89,289
80,216,481
85,140,274
80,111,253
73,98,304
76,142,396
65,208,185
83,168,94
32,110,102
73,113,179
83,142,266
79,91,208
67,131,108
79,97,126
82,170,192
73,124,332
67,181,413
65,225,235
83,187,83
32,144,193
82,169,259
69,132,101
65,242,175
67,146,167
84,132,337
86,137,270
65,191,109
83,143,71
8,143,727
8,84,301
8,113,133
73,101,708
86,143,403
83,152,316
8,168,911
65,166,291
83,170,140
188,72,803
32,74,185
66,83,249
77,101,234
86,128,159
77,129,255
8,136,571
188,88,668
32,72,201
66,97,499
69,131,149
65,165,129
66,76,133
32,115,214
83,168,357
73,120,381
78,93,205
32,105,229
82,140,262
85,168,197
73,166,164
68,142,144
79,129,259
83,152,211
32,148,226
65,173,151
71,157,341
82,110,485
69,101,236
71,106,255
65,202,105
79,99,447
80,87,273
68,109,230
8,105,843
8,106,235
8,93,141
83,151,373
8,84,811
68,128,401
79,197,595
83,141,278
188,83,624
32,107,226
82,181,266
49,205,142
89,111,676
82,287,231
50,185,133
32,155,283
52,125,391
32,107,165
70,123,452
79,100,176
67,124,90
80,88,594
83,123,274
8,163,810
8,102,320
79,94,905
83,131,184
188,87,303
32,93,219
65,220,265
66,95,261
68,135,192
79,105,525
77,126,180
69,135,179
78,87,137
32,85,191
66,112,308
76,236,411
65,205,190
78,118,427
68,151,354
79,120,163
32,141,288
68,111,136
69,150,301
80,127,479
82,153,158
69,124,103
83,156,274
66,114,336
8,126,658
73,91,702
66,131,396
76,146,175
69,167,249
32,155,303
73,169,646
78,162,176
68,144,327
79,113,447
76,101,245
82,143,186
79,81,72
79,103,147
32,149,425
82,136,167
8,126,816
8,104,195
8,102,166
8,105,178
8,84,302
79,108,832
82,109,513
79,101,256
32,124,344
82,136,195
72,121,266
65,169,236
187,171,168
67,157,311
65,192,155
32,128,263
8,103,929
8,99,217
8,112,121
32,116,689
67,144,324
65,188,103
84,134,282
65,231,221
82,140,224
83,126,279
83,141,375
8,88,908
73,107,657
83,164,122
187,844,350
32,106,247
80,118,437
80,192,156
76,70,246
189,352,197
190,90,559
32,88,208
65,188,193
70,130,322
69,167,268
82,144,184
66,88,467
73,109,213
76,118,296
190,81,235
32,99,226
13,105,795
83,166,360
69,142,323
32,147,214
80,115,603
65,197,117
76,96,191
65,136,260
80,106,494
8,88,980
8,95,390
8,108,172
8,8,142
8,29,115
8,15,27
8,28,95
8,22,130
160,265,807
83,85,224
69,155,658
32,127,300
80,117,648
65,166,133
76,95,225
65,150,303
8,110,785
80,89,685
65,167,110
32,148,247
77,94,435
65,156,168
83,160,152
65,146,255
32,136,228
69,134,403
78,88,178
32,114,254
82,150,529
69,159,241
71,127,344
85,93,286
8,131,875
73,74,580
186,188,218
79,82,251
78,129,301
32,106,236
83,139,493
85,103,280
8,141,785
8,94,325
8,60,215
8,59,78
8,29,124
8,27,79
8,46,118
8,45,79
8,33,89
8,14,57
8,22,29
8,41,88
84,107,761
8,119,743
8,72,229
8,114,139
8,86,344
8,80,191
8,34,118
84,124,721
85,91,376
77,102,292
79,293,224
82,143,202
65,164,168
67,124,454
73,91,368
186,614,371
79,185,200
78,108,258
32,105,202
68,118,429
85,114,350
82,127,258
73,92,265
8,124,800
79,86,649
32,98,248
8,103,691
8,101,205
65,174,529
32,116,367
8,123,657
188,80,851
32,89,244
76,101,283
79,327,202
66,100,420
85,90,383
76,109,247
65,183,146
68,146,200
65,135,208
160,415,708
160,5,59
160,28,32
160,27,33
160,0,32
160,30,31
160,8,30
160,29,32
160,0,31
160,0,31
160,0,30
160,12,30
160,0,30
160,0,33
160,0,33
160,3,33
160,7,32
160,26,30
160,6,31
160,32,31
160,31,31
160,0,32
160,28,31
160,0,33
160,0,33
160,0,31
160,15,31
160,0,32
160,5,31
160,11,31
160,16,30
160,13,30
160,1,30
160,3,31
160,4,30
160,21,31
160,0,30
160,20,33
160,31,31
160,0,30
160,0,31
160,30,32
160,6,31
160,0,31
160,11,30
160,30,32
219,779,779
32,117,349
68,131,299
69,171,211
32,138,174
65,164,283
80,111,579
82,138,271
79,72,230
67,137,364
8,123,655
88,133,580
73,117,402
77,110,251
65,155,116
68,125,292
65,155,170
77,130,226
65,153,152
69,153,493
78,98,168
84,141,234
69,158,159
32,142,343
52,122,651
32,120,222
88,141,583
32,142,260
52,135,695
32,99,202
67,143,367
77,133,238
32,124,372
68,115,270
69,120,234
32,123,217
68,147,428
73,147,162
65,172,112
77,111,464
69,134,177
84,171,233
82,135,215
79,90,280
188,86,718
32,93,236
78,119,489
79,121,215
32,108,223
68,126,300
79,101,209
76,85,172
79,93,208
82,146,112
79,181,216
83,145,600
65,183,255
32,137,455
69,134,424
78,107,266
32,113,238
82,121,676
69,181,205
71,125,460
73,94,259
186,771,10
79,202,348
78,102,273
32,113,251
83,136,331
85,109,303
80,127,417
82,150,189
65,174,156
67,143,428
76,96,303
65,162,281
86,134,539
73,95,193
67,158,224
85,100,407
76,117,262
65,183,138
82,151,223
32,155,287
68,139,278
69,138,188
82,111,209
84,134,249
69,120,126
8,114,843
8,84,201
8,97,170
8,77,155
8,103,214
73,92,725
90,116,465
81,152,294
85,84,128
73,130,187
69,147,204
82,130,160
68,166,253
65,213,133
190,76,835
32,71,213
32,58,107
160,580,703
76,96,256
65,145,422
8,127,776
8,87,176
13,101,1011
160,241,599
76,91,266
65,153,452
66,79,538
32,114,407
50,147,808
48,98,588
111,149,744
55,107,489
111,128,280
49,170,741
56,86,455
32,124,739
72,94,650
84,144,349
79,112,384
32,138,329
50,112,631
54,105,614
160,336,727
53,93,163
111,130,599
32,135,742
72,97,706
66,105,337
32,124,374
57,90,776
8,48,407
56,102,622
188,112,736
49,154,589
111,144,603
32,125,757
69,142,324
83,170,192
77,138,444
32,115,288
52,132,445
48,95,373
111,140,912
32,139,823
71,137,573
76,104,292
85,118,329
32,138,410
54,103,1006
51,150,791
111,142,612
32,141,678
85,119,708
32,137,311
52,123,384
54,116,919
111,160,713
32,134,712
67,114,456
82,154,405
32,162,505
48,114,574
188,114,417
56,106,574
111,137,888
32,126,578
73,116,658
79,171,207
78,174,241
79,177,151
71,143,477
32,165,432
49,157,861
51,137,359
54,126,825
111,156,876
51,167,874
188,122,538
53,129,576
111,143,696
49,165,641
48,118,412
49,163,241
190,90,499
32,85,363
83,124,530
67,179,303
13,123,722
20,189,886
83,145,323
20,151,257
69,116,626
32,133,226
65,160,395
71,155,526
85,114,201
82,149,298
8,152,726
65,153,553
82,133,409
68,120,389
65,187,133
32,134,350
82,160,643
69,150,111
83,129,227
85,104,522
76,115,244
82,143,164
65,184,118
8,119,781
8,91,220
65,176,229
68,123,549
79,110,303
83,129,170
32,160,203
68,117,253
69,221,209
32,122,150
160,809,821
66,92,210
88,118,614
32,152,225
68,109,246
69,111,266
82,93,198
69,117,166
71,128,361
73,98,246
186,855,430
79,192,169
78,111,217
32,98,241
67,128,267
79,105,286
76,88,200
79,83,183
78,101,306
73,149,227
67,165,173
65,204,238
190,91,786
32,74,287
13,98,909
160,426,607
83,91,363
79,87,342
76,92,256
73,85,227
67,116,106
73,81,271
84,168,258
79,119,174
32,126,313
76,136,356
65,150,166
66,90,200
32,95,330
67,133,341
79,246,305
78,101,213
84,109,262
82,113,177
79,88,137
76,97,337
162,503,901
67,110,285
162,313,823
86,98,237
