VK,HT,FT
49,155,-1
49,208,870
51,100,874
48,135,146
162,365,629
86,153,57
8,124,544
49,187,680
8,25,279
8,113,16
8,131,16
8,137,106
8,25,168
8,25,16
8,108,129
8,25,15
8,43,130
8,25,183
8,25,169
8,124,209
8,26,169
8,25,136
8,25,17
8,25,231
8,28,16
8,25,16
8,25,183
8,87,138
8,124,151
8,25,176
8,105,105
8,129,18
8,124,17
8,85,16
8,25,174
8,130,17
8,25,4
8,27,189
8,127,147
8,158,138
8,105,144
8,89,16
32,169,1095
80,170,191
79,156,198
82,163,248
32,181,133
32,77,129
8,129,972
54,671,240
8,153,229
8,25,145
8,25,220
8,25,130
8,43,18
8,25,16
8,25,187
8,66,105
8,29,105
8,25,16
8,25,129
8,153,176
8,77,16
8,25,130
8,25,16
8,131,16
8,25,78
8,25,16
8,29,16
8,31,16
8,25,17
8,25,169
8,108,17
8,25,174
8,25,61
8,66,18
8,25,175
8,75,82
8,25,17
8,44,16
8,165,14
8,25,1449
8,48,16
8,124,175
8,165,16
8,76,16
8,122,16
8,114,14
8,25,146
8,105,18
8,77,129
8,25,0
8,25,176
8,167,174
8,25,16
8,95,130
8,102,16
8,129,147
8,25,109
8,105,18
8,89,17
8,112,16
8,75,16
8,28,146
8,106,145
8,25,16
8,25,228
8,122,171
8,82,1320
8,25,16
8,112,18
8,25,14
8,25,173
8,94,153
8,25,17
8,25,17
8,25,18
160,332,687
83,170,495
69,171,210
69,133,80
32,231,74
8,152,959
8,120,488
32,139,235
69,35,199
78,121,179
67,129,259
85,142,270
78,119,137
0,727,993
8,153,138
8,113,17
82,206,147
8,105,194
69,85,327
78,159,856
84,153,170
82,220,158
65,221,84
32,209,229
67,155,142
76,82,225
73,85,1124
78,124,177
73,207,65
67,218,170
65,259,145
32,169,581
89,895,84
32,131,274
72,86,388
69,161,197
77,218,523
79,123,995
68,124,340
73,105,130
78,124,580
65,217,178
77,125,635
73,153,78
67,244,188
65,276,151
77,78,155
69,124,88
84,209,93
8,25,106
78,124,295
69,193,79
83,104,195
8,25,426
8,124,15
84,77,350
69,220,167
83,153,226
32,121,18
8,161,961
8,145,321
32,186,892
69,133,303
83,132,224
84,222,214
65,172,198
66,123,205
76,126,226
69,183,170
188,102,565
32,149,351
65,105,21
70,34,519
69,150,90
66,203,625
82,77,449
73,116,185
76,26,222
190,123,1208
32,167,198
8,153,723
8,185,192
188,133,1452
32,156,181
79,119,186
82,161,239
73,55,752
69,153,75
78,120,179
84,204,114
65,179,141
79,135,224
0,831,331
8,113,344
8,43,150
68,171,212
79,166,142
32,161,230
69,127,299
78,136,89
32,131,133
80,170,210
69,170,131
82,157,138
83,251,153
79,143,132
78,170,176
65,171,307
32,170,214
84,123,75
73,122,181
69,170,95
77,145,0
80,135,210
79,123,177
32,275,489
89,792,256
32,137,235
69,129,204
83,144,141
65,169,80
8,164,171
80,124,219
65,125,465
67,78,226
73,95,60
79,114,944
32,77,234
8,25,497
8,184,165
8,84,137
8,25,16
8,25,16
8,126,176
8,25,129
8,125,17
8,25,16
8,153,205
8,25,176
8,25,17
8,25,16
8,44,130
8,25,16
8,107,285
8,105,220
89,209,719
32,185,193
69,39,0
83,114,162
80,144,338
79,145,171
67,124,646
73,121,57
65,217,28
8,121,314
8,25,179
8,106,367
8,124,16
65,209,176
67,181,168
73,125,28
79,124,205
188,95,1302
32,79,146
66,114,267
188,155,1181
8,135,144
8,105,17
67,123,156
73,90,141
70,179,124
79,124,170
69,177,122
83,160,400
67,159,576
0,54,35
8,124,697
8,179,226
8,97,12
8,25,146
83,203,158
73,181,412
83,158,124
188,125,843
32,117,236
69,158,373
83,114,216
67,119,202
65,284,93
83,170,223
65,225,80
83,187,194
32,122,172
82,138,635
65,222,99
76,171,89
69,127,180
83,132,162
32,202,171
8,81,311
8,42,420
8,41,137
8,179,0
8,25,176
8,95,168
82,171,253
79,175,171
78,129,263
67,127,168
85,136,346
83,170,181
32,163,140
66,188,265
65,218,82
83,124,269
69,188,154
32,167,370
73,137,170
8,179,254
8,105,136
8,89,16
8,25,16
8,153,183
8,25,16
8,167,138
32,167,1192
69,124,629
78,158,150
32,128,33
66,128,531
65,215,90
83,78,168
69,154,951
83,134,176
8,174,465
79,169,282
190,153,170
32,123,971
66,132,253
77,198,145
86,153,873
188,169,820
0,675,900
8,97,158
8,25,488
8,25,172
8,105,16
8,25,130
8,25,84
32,108,543
82,164,359
49,168,1302
32,83,87
89,645,975
32,124,420
82,133,645
50,231,744
32,145,146
52,421,179
70,211,745
79,135,160
67,218,206
79,157,171
83,128,222
32,145,201
83,161,177
83,171,0
32,174,133
51,625,749
111,749,593
54,530,380
32,77,933
52,153,294
32,77,800
70,123,397
79,77,51
67,165,385
79,119,105
83,152,202
188,125,750
32,79,147
65,184,168
68,142,104
8,144,144
66,182,678
68,185,123
79,143,238
77,173,277
69,173,95
78,134,178
32,99,192
66,154,0
76,97,170
65,123,81
68,213,130
79,151,220
32,165,212
68,143,300
69,210,40
8,130,1163
8,25,16
8,178,129
8,95,107
8,89,16
78,130,165
68,125,90
79,118,156
32,135,227
68,76,365
69,174,171
80,170,759
82,159,126
69,175,130
83,152,195
73,124,244
66,197,554
76,99,82
69,193,236
32,72,225
73,170,270
78,123,537
68,171,260
73,105,0
8,161,226
79,139,226
76,140,164
79,139,214
82,145,135
79,101,188
32,185,234
82,184,102
72,182,712
65,185,174
171,717,798
32,171,130
67,159,239
65,269,170
84,168,250
65,177,100
82,193,88
83,161,545
83,170,226
8,219,1439
73,123,126
83,112,150
171,227,80
32,167,384
80,123,195
80,124,371
76,144,2
173,135,42
190,121,323
32,118,228
65,101,171
70,74,339
69,124,79
66,77,197
82,145,162
73,121,188
76,96,224
190,206,1190
32,77,223
20,124,389
83,199,195
20,176,135
69,173,774
32,72,375
82,183,272
69,173,106
84,194,720
73,89,193
82,200,11
65,221,111
32,140,730
20,168,416
83,196,296
86,136,143
20,416,153
32,119,80
8,120,613
32,124,635
83,121,216
69,176,227
8,127,1054
8,60,106
8,113,130
190,124,161
32,186,132
32,220,170
20,136,517
83,137,76
20,196,1147
8,155,555
8,117,226
8,107,194
8,25,130
188,169,532
32,135,325
67,153,228
85,137,324
82,141,32
65,124,224
67,177,224
73,126,1287
79,136,197
79,124,222
8,113,176
8,104,142
78,128,601
32,124,173
68,133,221
69,87,164
72,119,202
69,173,176
73,167,135
68,129,58
65,160,75
8,104,375
8,25,136
8,97,138
8,79,395
8,130,129
32,178,404
72,126,973
69,177,857
82,155,183
73,151,820
68,130,803
65,212,126
32,138,254
81,910,488
85,249,221
73,169,144
82,207,222
85,208,145
82,162,173
71,163,442
73,105,151
67,194,170
65,251,95
32,170,269
68,123,85
69,194,207
32,86,931
67,192,229
65,285,70
68,113,227
82,170,114
8,113,328
69,121,132
65,268,206
8,145,595
82,200,290
65,123,82
32,188,273
73,137,231
90,189,280
81,873,421
85,137,226
73,208,223
69,161,77
82,104,138
68,171,384
65,211,126
32,172,164
83,166,500
73,123,198
78,123,176
83,185,553
73,154,950
78,146,731
71,161,366
8,111,16
8,165,185
8,25,119
8,144,146
32,171,99
83,170,534
73,153,153
71,181,14
78,123,90
79,153,981
83,152,451
32,115,179
68,163,1305
69,135,78
8,160,562
8,147,128
8,105,129
8,162,17
8,25,16
8,25,141
8,153,174
8,127,16
8,105,209
8,37,16
32,188,391
83,196,676
69,170,170
67,228,225
82,169,176
69,170,82
83,252,206
73,110,123
79,107,167
78,41,226
8,101,875
8,124,232
8,147,176
8,153,15
67,114,738
73,82,964
79,77,381
78,116,344
190,132,1218
32,190,483
80,171,216
79,123,177
82,168,133
32,135,146
68,131,175
8,95,173
8,105,596
8,179,154
8,25,485
8,89,130
8,25,130
8,25,16
8,25,190
8,85,18
8,95,138
8,129,17
8,29,109
8,126,16
8,25,176
20,173,205
80,44,190
79,123,178
80,121,219
32,170,222
20,414,914
68,105,194
69,191,170
32,187,80
67,128,63
65,312,126
68,203,227
69,169,195
82,113,136
65,237,178
32,204,231
81,81,46
85,124,270
69,138,82
32,170,456
73,132,200
78,145,187
69,128,123
84,183,491
8,171,831
8,124,213
84,89,248
69,220,0
82,102,175
67,193,82
85,97,357
82,164,184
82,220,142
69,175,137
32,169,315
67,166,201
79,113,106
8,127,586
8,105,16
67,179,233
79,152,203
78,112,207
32,77,158
160,1052,257
73,129,108
84,155,176
85,119,362
32,179,306
73,185,535
72,145,36
8,128,162
8,95,155
20,154,129
73,225,186
72,95,704
20,124,915
190,129,224
