VK,HT,FT
49,787,-1
48,260,785
51,267,526
48,812,878
160,907,8
80,921,904
65,199,232
67,947,762
73,224,301
69,114,6
78,214,121
84,632,52
69,64,23
32,141,144
68,414,976
69,788,398
32,99,292
55,997,224
56,340,708
32,256,680
65,120,96
0,726,731
79,325,227
83,768,276
32,133,202
68,816,901
69,409,736
32,88,541
69,773,244
68,500,210
65,146,89
68,18,415
188,887,478
32,124,454
67,310,398
78,465,224
8,52,186
79,213,664
78,366,534
32,143,164
65,169,89
78,547,223
84,82,41
69,446,464
67,340,174
69,273,650
68,560,120
69,768,590
78,194,173
84,834,374
69,185,539
32,135,32
68,298,105
69,805,384
32,158,182
83,207,315
8,145,149
68,422,170
73,816,106
65,160,215
66,935,51
8,115,296
8,54,8
8,264,193
8,164,143
20,560,337
68,9,682
66,862,512
84,592,996
32,124,144
50,226,560
32,133,413
69,823,242
78,52,104
32,97,274
84,666,362
84,166,119
79,351,309
32,99,287
67,158,219
79,428,623
78,108,867
32,222,147
8,99,143
8,145,487
8,99,123
8,145,134
8,83,182
8,33,163
8,217,249
8,98,192
8,253,143
8,177,148
8,98,311
8,151,165
8,98,149
8,250,162
50,259,589
32,142,164
188,800,538
32,51,361
32,98,494
160,145,958
73,700,106
8,145,190
20,892,73
73,142,135
82,176,421
67,128,144
20,795,613
8,194,325
8,151,146
8,99,337
8,123,143
8,253,143
8,198,143
8,155,143
188,384,467
32,143,783
20,422,516
73,76,210
8,110,147
20,120,119
73,270,853
82,342,583
67,204,271
20,157,857
188,73,139
32,143,173
69,931,459
8,52,190
73,356,755
78,993,4
84,358,184
69,483,834
82,334,317
78,189,289
67,308,928
73,415,498
79,254,846
78,179,344
69,189,353
83,20,321
32,99,274
80,422,163
8,77,143
67,995,235
8,145,244
65,171,103
8,99,205
86,606,843
65,154,5
82,793,803
73,310,835
65,189,4
83,841,766
32,174,592
80,591,594
79,729,790
82,430,929
32,122,1239
67,570,625
85,113,588
65,77,194
68,370,937
82,930,766
79,249,531
83,769,625
32,142,472
68,162,147
8,154,677
83,798,301
69,130,110
32,132,183
83,748,672
85,895,640
8,98,190
8,102,143
79,105,662
66,270,265
83,328,288
84,347,586
82,872,802
85,601,100
67,618,802
67,693,373
73,480,62
79,196,460
78,607,251
32,134,75
73,439,499
78,754,829
84,873,395
69,533,777
83,356,312
84,296,229
83,555,211
85,59,109
66,147,688
69,599,933
83,77,153
84,43,464
73,17,409
78,15,595
65,193,39
76,535,288
32,71,325
80,930,422
79,598,462
82,555,49
32,67,406
66,582,180
82,377,729
73,167,524
68,376,71
65,160,2
83,189,186
32,99,504
83,523,79
69,516,762
71,788,361
85,874,276
78,362,863
32,214,189
84,84,991
82,455,16
8,145,166
82,251,134
69,304,121
8,140,190
8,145,143
8,97,309
8,124,137
8,159,143
8,194,175
85,950,596
78,979,582
32,99,171
82,19,788
69,465,603
70,410,746
73,911,502
69,806,694
82,493,329
69,498,833
188,260,42
32,99,274
67,503,964
85,148,288
82,846,431
65,154,3
83,118,136
8,98,133
8,144,41
83,806,672
65,162,90
32,134,801
73,604,661
78,516,512
84,631,311
69,822,0
82,43,530
78,411,266
65,180,100
67,905,851
73,435,227
79,492,370
78,260,585
32,129,274
80,360,63
79,87,672
82,309,357
32,143,256
80,669,853
79,339,442
82,785,677
32,109,247
8,52,143
8,99,143
8,99,161
8,145,143
69,393,377
80,233,582
73,201,33
83,977,816
79,866,521
68,437,41
73,62,310
79,762,158
32,110,511
68,940,579
69,707,218
32,149,337
83,449,882
85,778,632
66,162,272
79,493,347
67,497,315
85,719,650
83,966,960
73,346,514
79,338,477
78,819,983
32,111,807
73,975,775
78,1,297
84,737,729
69,83,849
83,293,842
84,533,383
73,743,504
67,764,77
65,124,1
83,297,393
8,96,143
8,139,129
8,145,332
78,32,682
65,124,255
76,181,672
190,990,674
76,591,350
8,98,953
32,149,159
68,972,72
69,760,332
83,46,862
8,99,126
8,100,190
8,36,33
8,159,53
190,12,917
32,202,479
160,340,626
65,146,225
67,481,239
85,778,26
84,272,196
8,95,235
8,145,190
8,262,327
8,96,143
8,99,332
8,156,306
188,238,504
32,143,273
69,3,744
78,820,344
32,154,242
83,58,821
69,698,565
71,410,48
85,484,90
73,984,762
77,828,966
73,20,765
69,437,901
78,192,187
84,841,46
79,999,330
32,124,458
80,515,947
79,782,141
82,249,153
32,147,336
67,407,333
73,589,311
82,406,164
85,829,935
74,359,321
65,160,1
78,180,604
79,89,143
32,142,1144
68,191,282
69,337,881
32,97,704
67,566,896
65,158,132
66,215,951
67,689,455
69,973,7
8,98,69
8,98,143
69,321,217
67,985,770
69,161,430
82,430,158
65,148,93
190,408,77
32,99,188
13,412,11
160,622,631
83,508,178
69,229,885
32,158,657
69,834,25
78,803,157
67,738,823
85,246,353
69,687,934
78,0,905
84,503,164
82,829,332
65,171,188
32,99,328
67,34,201
76,107,69
73,828,555
78,595,770
73,304,283
67,869,180
78,525,633
65,147,90
32,142,295
8,98,128
8,98,165
8,147,338
65,59,160
32,99,253
89,281,68
32,99,582
72,72,739
69,38,674
77,850,49
79,302,396
68,817,53
73,155,438
78,42,802
65,151,38
77,246,851
73,373,875
67,865,836
65,176,88
77,318,347
69,639,997
78,703,251
84,299,140
69,442,488
32,59,481
69,921,608
83,928,303
84,347,44
65,146,95
78,71,344
8,156,131
66,303,423
76,974,124
69,753,133
188,252,639
32,132,100
76,265,608
67,19,131
85,223,237
73,220,50
68,335,956
0,446,832
0,165,58
0,339,29
8,259,24
8,150,134
8,97,326
8,150,89
8,193,145
8,96,143
8,95,143
85,502,4
67,519,868
73,449,588
68,83,93
79,431,433
32,99,495
83,272,727
73,620,741
78,613,196
32,107,188
70,52,739
79,620,865
67,479,14
79,79,89
32,153,336
77,887,652
79,582,578
84,857,105
79,380,30
82,430,988
32,98,353
78,422,459
73,368,330
32,27,664
69,913,553
8,117,217
77,372,899
69,156,237
78,516,127
73,704,369
78,771,461
69,251,863
71,15,399
8,95,148
8,99,143
71,738,344
69,50,154
79,646,537
32,143,555
67,309,53
79,856,156
78,732,48
32,99,320
80,568,552
85,251,266
73,122,973
8,192,143
80,952,496
73,8,973
76,428,6
65,138,227
83,707,188
32,99,261
73,921,310
83,896,502
79,104,738
67,774,645
79,307,628
82,855,668
73,884,158
67,519,931
83,417,312
32,3,504
8,116,143
8,98,143
65,136,91
83,182,722
32,97,147
82,311,80
69,803,346
65,146,84
67,616,489
84,925,262
82,299,366
73,6,425
8,104,634
8,145,135
73,866,747
86,877,800
65,139,132
83,694,117
188,534,408
32,151,259
66,726,322
69,710,555
82,150,240
77,192,632
8,99,143
0,292,963
8,148,321
8,99,134
8,99,195
77,740,477
86,861,273
188,118,963
32,141,359
66,158,156
69,382,365
65,180,163
66,579,216
32,131,64
83,395,674
73,825,896
78,676,435
32,66,427
82,874,356
85,671,894
73,634,194
68,303,124
79,404,796
83,600,525
32,141,218
65,131,89
71,633,299
82,831,930
69,282,739
70,81,182
71,52,755
65,122,95
79,126,270
8,144,147
8,261,190
8,96,143
8,170,151
71,131,338
65,160,138
68,693,541
79,570,339
83,615,528
188,706,603
32,230,182
82,781,210
49,416,931
32,111,459
89,261,747
82,464,857
50,279,193
32,158,682
52,749,66
32,133,1126
70,497,34
79,860,696
67,981,515
79,282,273
83,699,625
188,661,907
32,143,323
65,142,139
66,468,32
68,982,45
79,556,206
77,469,186
69,415,317
78,14,717
32,137,808
66,17,771
76,125,327
65,71,4
78,270,544
68,96,564
79,891,841
32,142,503
68,141,406
69,968,944
80,577,885
82,436,349
69,416,96
83,596,708
73,253,595
66,633,304
76,378,91
69,716,105
32,150,480
73,954,620
78,552,34
68,881,586
79,93,350
76,485,568
79,948,898
82,239,513
79,779,474
32,67,336
82,265,475
8,98,808
82,732,294
72,599,43
65,153,2
171,590,152
32,122,274
67,907,36
65,107,17
84,827,536
82,312,938
8,52,712
65,145,133
82,835,882
83,37,226
83,298,612
8,153,143
73,62,150
83,572,293
173,723,86
190,3,656
32,98,477
69,651,327
76,12,114
73,961,218
77,92,866
78,703,468
73,783,634
8,145,552
8,98,143
73,232,277
78,787,938
65,98,220
32,70,326
71,539,870
65,160,94
83,626,275
69,895,962
83,853,177
188,476,863
32,50,234
65,159,76
70,509,787
69,669,143
66,26,749
82,267,234
73,396,370
76,805,176
190,735,284
32,156,732
160,945,909
67,920,296
79,123,67
78,529,303
84,711,931
73,368,135
78,388,671
85,39,335
65,137,88
32,99,200
67,816,523
79,15,658
78,33,422
32,99,189
83,157,700
8,153,143
20,535,251
83,5,539
78,80,553
71,737,604
190,188,512
160,638,573
83,14,657
8,269,113
8,268,285
20,96,869
83,280,730
85,67,756
66,101,583
79,619,574
67,930,981
85,251,108
8,120,550
8,99,190
8,150,9
8,99,240
8,145,143
8,144,143
8,145,143
20,482,581
83,941,954
85,359,669
66,940,369
79,839,743
67,386,463
76,341,791
85,72,358
83,353,477
73,417,755
79,44,295
78,766,697
32,115,359
73,899,563
78,748,766
84,913,74
69,413,848
83,738,55
84,972,135
73,242,356
78,725,876
65,39,189
76,651,466
190,317,527
13,237,198
160,773,683
76,945,308
65,212,102
66,396,842
8,99,148
8,99,251
8,97,143
20,780,830
76,543,518
65,188,280
66,174,349
32,112,189
49,586,375
52,495,500
111,128,818
53,515,265
111,944,497
49,739,411
56,579,478
32,99,1028
160,405,120
190,756,704
32,99,786
32,132,188
72,148,264
84,567,107
79,126,49
32,124,158
51,647,453
56,103,917
160,932,240
53,756,299
188,559,787
32,142,608
72,633,17
66,195,536
32,112,267
49,551,527
50,285,894
188,706,491
53,64,90
188,822,27
32,99,273
84,0,811
80,621,760
32,132,478
55,461,790
51,928,164
160,857,584
53,731,465
188,447,140
32,99,396
75,394,253
80,342,209
84,715,935
84,181,42
32,142,502
50,483,458
56,562,259
160,371,518
50,956,477
188,904,816
32,158,293
71,664,605
76,138,171
85,5,749
32,111,273
57,553,454
48,223,813
188,698,187
32,99,473
85,126,238
32,59,144
55,109,753
50,642,126
188,4,75
32,148,235
67,593,540
82,879,550
32,145,199
49,719,609
188,683,435
51,369,485
188,676,310
32,133,420
84,260,767
71,737,861
79,301,940
32,134,188
50,450,648
53,872,94
188,322,618
32,139,273
84,408,49
71,893,686
80,648,497
32,111,256
50,32,519
53,589,697
188,810,496
32,134,75
73,840,331
79,558,184
78,472,803
79,128,155
71,310,276
32,133,145
49,863,322
51,418,561
53,321,313
111,835,691
111,646,105
51,592,741
188,642,181
57,438,420
111,302,22
57,8,749
56,30,243
190,737,335
32,99,453
80,319,508
76,80,659
65,148,87
81,700,854
32,144,990
49,445,913
54,687,90
48,94,738
50,558,988
48,109,783
48,326,687
190,740,299
32,99,144
