VK,HT,FT
49,111,-1
51,95,429
8,67,286
49,109,479
48,104,339
48,155,182
49,109,479
32,89,237
68,104,274
73,85,209
65,106,181
32,82,149
80,108,413
79,153,149
80,82,185
32,81,333
68,104,274
69,103,142
32,85,138
82,98,216
69,94,125
76,83,218
65,112,160
80,99,298
65,109,166
82,90,260
79,85,199
84,89,257
79,97,124
77,94,193
73,82,255
65,96,141
32,84,159
69,90,251
88,96,327
80,105,333
76,96,190
79,83,192
82,97,197
65,106,168
68,87,249
79,91,178
82,92,214
65,106,168
32,85,189
89,84,433
32,88,239
69,92,221
86,102,334
65,100,157
67,98,279
85,84,215
65,113,206
67,98,279
73,96,195
79,97,208
78,91,221
32,90,184
68,116,281
69,115,139
32,101,155
72,82,346
69,93,174
77,104,243
80,119,285
8,92,570
79,77,517
80,82,185
69,103,174
82,92,192
73,88,237
84,91,313
79,76,167
78,98,303
69,89,161
79,92,356
190,83,588
13,83,534
160,439,524
76,79,255
85,82,264
67,104,193
73,112,164
68,117,265
79,94,173
32,86,330
89,89,360
32,81,245
67,109,324
79,101,158
76,85,189
65,112,160
66,81,227
79,90,185
82,89,240
20,155,361
65,113,347
20,271,171
8,67,286
65,109,336
68,102,224
79,89,208
82,92,214
32,85,190
8,77,751
188,74,425
32,77,192
66,88,465
85,85,228
69,100,207
78,88,182
65,108,163
32,85,157
77,83,357
69,91,163
67,96,284
88,96,385
8,67,286
65,109,336
78,87,233
73,102,221
67,101,284
65,118,166
32,91,256
86,90,331
69,88,145
78,88,287
84,96,212
73,79,237
76,102,263
65,99,151
84,90,311
79,98,239
82,98,165
73,125,139
65,116,321
13,86,527
160,450,550
67,89,269
79,95,352
77,99,224
73,138,224
82,88,252
8,83,586
69,93,422
78,81,207
90,105,340
65,105,172
32,91,198
67,98,279
79,93,149
77,99,206
8,101,528
78,89,563
66,87,327
32,92,284
8,77,751
8,74,241
32,86,457
84,92,376
79,83,197
76,95,194
69,108,149
82,89,216
65,107,210
78,83,219
67,90,205
73,223,143
65,109,135
32,86,154
65,94,205
32,87,152
76,86,299
73,86,219
81,101,273
85,106,163
73,102,134
68,97,377
79,88,177
83,103,148
13,86,527
160,450,550
65,102,244
78,87,233
8,86,543
66,85,508
68,92,282
79,119,173
77,95,231
69,101,147
78,78,122
32,92,197
66,88,400
8,67,286
71,92,329
76,84,205
79,83,192
66,86,290
79,89,209
83,102,223
79,138,153
32,85,311
68,98,228
79,76,158
76,76,219
79,92,172
82,96,194
79,91,209
83,105,317
79,224,170
32,89,298
69,99,305
78,88,157
32,96,197
65,112,303
82,88,261
69,90,172
65,97,244
32,87,319
81,122,280
88,96,385
13,86,527
160,450,550
72,83,233
81,109,332
88,96,385
32,89,229
67,102,325
85,89,188
66,87,327
73,86,223
69,100,146
82,87,153
84,94,191
65,110,170
32,106,203
80,100,365
79,153,149
82,89,168
32,92,178
65,107,256
80,102,219
79,109,150
83,105,182
73,85,155
84,86,246
79,85,200
83,95,220
32,90,193
68,89,159
69,99,160
32,91,119
81,108,340
88,96,385
0,983,549
8,77,557
13,86,527
160,450,550
67,89,269
79,95,352
78,106,220
84,98,237
73,80,227
78,96,222
85,92,236
65,117,135
32,90,162
85,80,307
8,81,570
73,79,523
71,89,374
85,94,203
65,100,236
76,90,196
32,89,248
80,118,318
76,102,141
65,105,141
78,77,181
80,105,333
79,109,150
80,82,185
