VK,HT,FT
49,48,-1
48,59,160
48,83,37
48,102,146
160,265,117
66,106,513
85,96,72
69,63,158
78,103,58
87,48,715
32,80,120
8,80,209
8,52,176
65,88,94
32,69,184
69,159,112
86,131,452
79,68,264
76,94,113
85,88,44
67,137,156
73,200,161
79,360,103
78,126,309
32,72,120
80,92,209
80,0,614
8,41,567
79,72,156
80,48,262
190,71,216
13,56,844
160,470,141
83,139,157
69,73,648
32,50,396
77,94,297
79,139,159
86,136,515
73,62,67
76,93,1158
73,64,256
90,101,531
65,86,187
188,86,171
32,78,240
84,37,332
79,72,263
76,94,163
69,106,137
82,78,166
65,97,240
32,93,200
68,45,129
73,73,145
69,104,157
8,104,797
69,93,72
84,64,189
65,152,126
188,80,577
32,109,172
66,149,591
85,82,312
69,88,1112
78,68,161
65,148,151
32,78,128
77,47,517
69,49,99
67,64,272
65,71,343
78,65,412
67,112,153
65,142,260
8,49,762
8,80,121
73,98,1031
67,80,94
65,178,232
32,72,1437
86,112,149
69,59,21
78,112,189
84,148,215
73,76,419
76,80,215
65,63,130
84,59,327
79,80,387
82,96,139
73,88,54
65,112,199
190,91,200
13,54,439
160,418,514
65,78,324
66,64,805
68,62,197
79,144,181
69,62,225
77,143,770
78,85,126
32,116,62
8,0,1325
8,0,81
8,80,84
8,72,143
77,66,254
69,74,58
78,81,28
32,105,271
83,63,152
8,124,347
68,210,124
69,72,209
80,126,81
82,62,22
69,134,146
83,152,322
73,51,51
66,89,188
76,72,376
69,141,177
188,87,55
32,68,196
78,72,247
79,87,182
32,51,33
8,64,610
8,19,168
8,72,143
8,48,219
68,78,590
79,72,663
76,83,160
79,212,151
82,63,310
79,99,87
83,63,115
79,95,124
32,106,407
69,95,379
78,71,167
65,144,176
32,86,148
8,0,1095
8,78,155
32,105,232
65,88,903
82,72,296
69,93,207
65,45,412
32,67,842
81,113,461
88,93,186
190,126,1255
13,80,400
160,564,137
72,91,204
81,56,200
88,80,226
32,78,161
76,96,199
73,72,170
77,94,192
80,113,106
73,63,227
65,97,76
32,72,109
89,88,271
32,86,202
83,85,140
69,117,159
67,53,205
65,114,94
190,94,126
13,108,407
68,63,167
82,72,280
69,110,88
8,64,750
8,80,204
8,0,190
160,355,634
68,90,372
82,105,280
69,112,232
78,95,481
65,132,176
74,64,414
69,80,92
32,132,143
68,118,128
69,136,236
66,56,187
73,88,293
82,72,508
8,80,900
84,57,992
79,93,218
32,134,1368
69,109,215
83,125,168
67,63,283
65,75,186
83,96,246
79,108,323
190,80,276
32,111,227
82,102,206
69,102,107
84,64,139
73,72,191
82,79,185
79,94,474
13,80,725
160,75,258
73,76,204
78,64,188
68,162,510
79,119,186
73,79,8
8,90,232
8,77,155
73,32,680
67,81,92
79,97,108
32,102,171
65,104,187
76,125,80
84,96,237
65,155,145
32,155,2
83,99,294
65,68,239
78,86,210
65,168,138
84,81,389
79,106,178
82,146,277
73,13,218
65,41,891
76,93,146
32,101,228
89,68,374
32,45,360
67,88,506
79,77,112
78,77,240
84,99,315
82,69,185
79,80,176
79,136,236
76,87,176
32,87,250
8,0,1328
8,80,190
8,50,189
8,99,381
79,68,612
76,64,166
32,83,94
80,193,272
79,132,224
82,96,227
32,94,173
69,101,205
88,48,182
84,146,237
69,120,93
82,107,90
78,62,120
79,128,223
83,80,111
80,94,107
79,49,216
80,38,191
