VK,HT,FT
49,111,-1
50,109,547
48,104,339
48,155,182
160,394,342
80,89,281
82,105,244
8,83,586
84,133,549
69,101,154
32,88,188
81,108,340
85,83,206
69,84,172
32,85,145
67,96,340
85,86,174
82,85,204
68,85,239
8,80,439
83,94,371
65,109,180
8,105,560
8,79,220
8,79,186
8,70,237
8,38,124
73,84,563
78,88,197
71,144,328
82,90,193
69,81,204
69,98,187
8,85,558
65,109,336
8,105,560
83,94,371
65,109,180
32,90,199
65,99,260
32,87,152
71,111,393
85,94,203
65,100,236
82,82,199
68,79,216
73,155,214
65,79,190
32,80,212
80,108,413
79,153,149
82,89,168
32,92,178
77,93,358
85,70,250
76,95,298
84,93,230
73,78,151
80,93,297
76,96,190
69,86,177
83,101,220
32,101,213
72,103,437
69,95,155
82,93,190
73,99,230
68,126,243
65,144,182
83,130,146
32,103,161
8,71,778
32,91,482
67,102,325
79,91,156
82,79,238
84,94,191
79,78,366
80,82,185
85,93,311
78,86,219
88,96,385
8,67,286
90,105,340
65,105,172
78,87,233
84,85,289
69,83,188
83,91,262
32,60,162
69,80,256
78,80,211
32,87,170
82,102,275
69,97,137
71,98,373
73,84,223
79,99,177
78,89,227
32,89,204
84,92,376
79,83,197
82,99,188
65,130,223
67,102,309
73,99,224
67,99,254
65,112,184
188,88,352
32,87,169
65,123,245
66,87,160
68,88,198
79,90,105
77,96,237
73,192,196
78,86,237
65,94,158
76,86,174
32,89,248
89,90,313
32,107,242
76,93,352
85,90,289
77,95,278
66,89,400
65,106,228
82,79,312
190,74,771
13,83,534
13,87,384
160,450,550
65,102,244
76,88,216
32,89,248
77,93,358
79,100,232
77,94,244
69,98,157
78,83,130
84,89,223
79,94,202
32,98,274
69,99,305
83,97,204
84,88,206
65,105,121
66,81,265
76,90,326
69,89,159
32,79,206
89,87,390
32,92,230
69,92,221
8,85,481
65,109,336
66,86,278
70,104,359
69,107,175
8,85,558
8,79,229
8,77,176
70,229,467
69,107,175
66,86,279
82,100,222
73,93,217
76,92,216
188,107,394
32,92,190
67,108,331
79,98,135
78,97,225
32,90,178
66,91,297
73,71,219
8,78,606
85,83,581
78,86,219
8,86,543
69,93,422
78,81,207
65,108,163
32,88,158
69,98,199
77,99,258
8,101,528
8,76,203
77,87,491
69,99,170
67,96,284
65,116,205
78,93,303
67,92,225
73,168,148
65,112,138
32,86,154
8,87,817
8,85,302
8,76,140
8,68,157
73,84,563
67,94,168
65,112,184
32,88,241
86,90,331
69,88,145
78,88,287
84,96,212
73,79,237
76,102,263
65,99,151
84,90,311
79,98,239
82,98,165
73,125,139
65,116,321
188,88,352
32,87,169
65,123,245
66,87,160
68,88,198
79,90,105
77,96,237
69,103,149
78,78,122
32,92,197
68,105,250
69,104,146
80,112,270
82,110,177
69,88,221
83,101,242
73,97,216
66,86,286
76,114,329
69,111,199
188,94,144
32,91,154
86,92,410
8,67,286
66,85,508
76,96,312
78,90,232
65,106,151
8,105,560
8,79,220
65,113,242
78,87,233
68,100,236
79,177,189
188,94,278
32,89,186
78,97,400
79,97,212
32,93,218
68,92,163
79,76,158
76,76,219
79,92,172
82,96,194
79,91,209
83,105,317
79,224,170
190,83,588
13,83,534
160,439,524
160,80,111
160,74,46
66,79,282
85,84,244
69,95,203
78,88,192
32,87,184
82,102,275
73,95,214
84,86,269
77,93,291
79,111,213
32,94,254
68,98,228
73,71,186
85,89,197
82,97,229
69,93,133
84,105,312
73,96,219
86,88,311
8,67,286
67,99,539
79,81,124
13,86,527
13,87,384
160,450,550
83,93,263
85,77,198
71,84,362
73,80,286
69,106,154
82,87,153
79,87,207
32,94,317
67,99,405
79,83,138
78,84,256
84,95,223
82,100,149
79,77,184
76,91,199
32,94,230
69,91,203
86,102,334
79,81,232
76,97,217
85,91,281
84,97,258
73,86,219
86,88,311
79,86,166
190,83,588
13,83,534
160,439,524
160,80,111
160,74,46
160,67,39
80,89,281
82,105,244
79,84,211
71,91,360
82,85,203
69,88,170
83,91,281
65,99,200
82,78,192
32,93,207
68,87,338
73,85,209
69,91,171
84,90,253
65,123,206
32,106,203
76,88,354
73,86,219
81,101,273
85,106,163
73,102,134
68,97,377
65,128,168
32,92,208
80,100,365
79,153,149
82,89,168
32,92,178
76,67,220
65,109,124
32,85,150
84,98,349
65,117,182
82,94,228
68,84,212
69,101,144
190,78,529
13,83,534
160,439,524
160,80,111
67,89,269
79,95,352
78,106,220
84,98,237
82,100,144
79,77,184
32,97,384
68,98,228
69,99,145
32,80,124
76,103,313
65,126,119
66,85,258
79,89,176
82,89,240
65,103,107
84,92,204
73,90,233
82,85,285
8,83,586
8,68,203
79,74,462
82,92,214
73,111,139
79,94,136
32,78,274
89,89,360
32,81,245
83,92,238
84,90,252
79,87,285
32,95,291
85,80,307
82,89,123
73,71,251
78,95,245
65,103,108
82,88,261
73,94,243
79,96,142
190,83,588
76,92,253
13,86,527
13,87,384
160,450,550
80,89,281
84,87,433
69,98,138
32,84,214
78,100,352
79,101,201
32,88,237
81,108,340
85,83,206
73,101,137
82,93,230
85,218,174
82,85,184
71,89,535
73,82,216
67,95,293
8,89,557
67,99,539
8,89,557
8,90,252
73,79,515
67,94,168
79,87,150
32,90,324
65,101,256
76,99,183
32,89,248
77,93,358
79,100,232
77,94,244
69,98,157
78,83,130
84,89,223
79,94,202
72,101,406
65,116,172
66,86,278
