VK,HT,FT
69,143,-1
20,110,573
86,521,610
79,118,103
76,122,322
85,104,128
67,119,725
73,38,0
79,112,250
78,219,138
65,131,223
32,94,77
69,35,195
78,130,57
32,114,167
20,104,707
65,106,223
82,113,158
77,295,723
32,73,121
20,96,643
80,101,82
79,46,0
82,129,215
32,91,107
84,118,378
82,120,141
65,168,179
81,550,203
85,23,139
69,163,333
79,103,0
83,705,733
84,63,142
79,74,239
77,742,778
73,116,197
65,102,58
188,359,965
32,98,70
86,208,322
73,47,138
71,276,706
73,96,305
76,122,316
65,110,83
8,74,121
188,174,244
32,26,125
76,128,121
85,68,47
67,107,705
73,60,203
68,71,225
65,119,184
188,57,212
32,78,163
82,219,477
69,85,417
83,307,692
80,125,350
79,145,0
78,65,168
68,69,47
69,81,401
32,59,75
79,60,241
82,130,278
77,862,942
8,46,403
68,72,600
69,57,228
78,113,300
69,114,55
83,436,21
32,99,67
83,494,710
73,88,351
77,847,797
80,102,277
76,96,372
69,76,409
83,369,273
32,38,204
8,46,298
188,940,220
32,101,121
67,76,21
79,85,229
78,156,119
32,90,183
68,75,408
69,54,63
66,403,779
73,74,175
76,75,155
73,42,80
68,89,0
65,98,197
68,96,563
32,105,91
77,85,299
85,47,182
83,972,994
67,101,795
85,33,171
76,124,470
65,101,136
82,113,93
32,83,172
71,722,589
69,113,119
78,139,257
69,128,152
82,167,130
65,130,169
76,123,521
73,57,358
90,499,793
65,91,258
68,80,178
65,109,146
188,999,234
32,115,137
73,85,384
78,158,273
84,57,180
69,88,326
82,141,341
78,104,203
65,106,176
67,86,695
73,34,215
79,175,110
78,117,155
32,81,179
80,122,0
82,128,248
79,27,249
76,57,0
79,69,319
78,88,122
71,143,200
65,143,217
68,90,424
65,117,135
32,73,211
80,115,265
79,92,0
82,123,42
32,55,123
73,81,270
78,105,146
83,893,178
85,73,177
70,654,609
73,49,267
67,87,558
73,64,251
69,67,113
78,144,237
73,38,261
67,97,296
65,88,139
32,165,215
8,66,853
8,77,104
73,49,125
65,78,84
8,16,277
8,50,419
8,66,318
8,62,442
67,128,167
73,82,309
65,113,274
32,87,94
82,160,176
69,88,248
83,322,99
80,100,246
73,101,144
82,73,233
65,145,122
84,108,159
79,75,91
82,104,426
73,105,276
65,130,180
190,414,42
32,67,200
20,106,924
65,143,187
20,83,23
67,124,178
84,91,29
85,145,112
65,141,192
76,98,241
77,722,775
69,96,150
78,146,799
84,105,505
69,52,167
32,85,171
67,74,400
85,100,174
82,74,382
83,281,76
65,92,169
32,100,289
73,50,0
78,153,421
84,53,222
69,104,292
82,133,209
78,113,0
65,122,171
67,166,157
73,74,405
0,556,373
79,64,0
78,128,182
32,81,111
69,105,385
78,107,274
32,62,64
20,95,888
85,73,248
84,86,295
73,93,182
20,97,461
32,147,79
80,100,573
79,54,126
82,57,367
32,104,173
20,117,784
78,106,841
65,88,136
82,96,156
32,86,183
20,84,742
67,99,508
79,108,37
78,80,113
32,84,162
82,92,377
69,71,0
83,288,221
67,121,518
65,108,124
84,39,230
69,87,119
32,137,159
68,88,433
69,78,261
32,82,62
20,116,170
75,158,906
76,44,494
69,66,247
66,933,131
83,591,357
73,110,49
69,83,495
76,138,269
76,109,430
69,103,218
65,85,140
8,84,646
8,97,188
65,84,334
32,82,119
66,475,827
76,87,169
69,99,267
69,63,453
188,893,566
32,31,104
20,108,279
83,6,183
79,118,542
76,93,146
79,126,143
32,82,260
83,347,730
69,83,247
78,164,339
83,667,176
73,110,311
66,546,228
76,89,0
69,49,585
32,98,129
65,118,94
32,89,97
20,101,264
73,56,225
77,211,135
80,120,178
173,177,691
65,128,113
77,156,941
76,139,424
75,972,440
8,30,1053
8,91,76
75,437,486
173,130,804
71,400,73
69,59,455
78,92,507
13,386,311
67,47,257
20,90,846
85,61,189
82,83,348
83,945,542
65,127,102
32,66,2
84,116,239
84,139,468
8,59,315
8,36,273
8,76,288
8,71,240
8,69,420
8,53,255
8,83,322
8,87,549
160,0,148
80,107,396
79,119,127
82,43,511
32,91,165
76,152,61
79,68,0
32,86,293
81,646,125
85,89,223
69,78,438
32,94,310
83,913,761
69,112,129
32,92,96
69,64,0
78,128,398
67,115,188
85,95,159
69,83,143
78,150,71
67,132,356
8,66,753
84,60,239
82,123,168
65,110,140
32,106,101
67,110,854
79,60,185
78,62,150
32,82,201
8,43,62
8,118,0
8,67,0
8,60,507
69,98,521
78,174,0
32,66,94
84,95,218
84,122,318
79,136,149
32,82,138
67,103,620
78,144,0
32,106,60
8,105,330
8,38,315
79,64,0
78,97,69
32,47,289
20,93,14
67,77,260
79,139,260
76,134,382
73,107,0
83,379,971
84,80,516
73,81,198
78,151,63
65,136,220
32,79,127
20,103,314
68,82,303
69,88,275
83,746,310
68,55,833
69,137,366
32,135,168
69,58,363
76,91,456
32,99,259
98,34,281
97,863,392
111,83,691
96,347,204
103,706,809
190,110,172
32,87,252
13,565,72
20,103,706
69,74,50
20,106,225
86,754,818
8,56,660
8,82,128
20,94,374
82,82,166
88,83,217
32,93,142
84,151,209
79,141,0
82,79,58
65,101,87
88,388,697
32,46,217
20,98,946
67,102,409
79,11,212
78,152,183
32,117,134
73,73,275
78,154,767
70,963,479
73,61,166
76,131,529
84,134,0
82,60,209
65,128,247
68,110,337
79,122,215
83,381,956
32,91,166
80,108,95
82,112,0
79,106,135
71,963,834
82,92,213
69,124,269
83,568,884
73,80,439
83,642,275
8,64,444
86,325,463
79,88,0
83,16,577
32,65,247
66,676,939
73,63,184
76,64,227
65,84,202
84,100,193
69,42,104
82,66,143
65,84,156
76,107,138
69,62,300
83,674,510
32,53,233
65,124,150
32,36,157
80,91,719
82,141,388
69,83,310
68,47,726
79,20,0
77,900,422
73,65,205
78,123,442
73,61,0
79,109,377
32,62,213
68,66,637
69,108,0
82,119,236
67,103,275
72,425,217
79,31,120
37,362,844
37,353,326
37,752,966
69,93,402
39,687,594
39,740,453
39,13,119
190,700,864
13,549,30
20,103,549
76,88,300
65,74,105
66,355,835
79,111,222
82,166,376
84,176,615
65,139,159
84,76,96
79,136,0
73,98,0
79,87,291
8,51,557
8,78,482
8,71,545
8,61,381
8,97,733
8,39,245
65,98,185
84,81,758
79,100,29
82,155,252
73,12,207
79,75,295
160,0,283
190,81,184
32,106,165
72,486,173
84,138,0
79,95,225
32,76,221
98,874,126
100,323,281
188,877,186
32,45,172
82,73,0
66,939,662
32,42,106
102,685,557
104,99,758
96,731,438
96,412,951
188,506,452
32,93,188
67,115,155
80,127,233
32,78,212
104,840,113
101,795,79
188,595,729
32,93,372
81,855,745
32,40,202
97,107,927
101,310,374
222,313,400
222,414,637
188,17,165
32,104,238
75,321,201
80,96,562
84,128,183
84,111,42
32,111,185
100,602,217
100,111,376
32,94,181
8,81,853
188,372,680
32,110,30
82,42,69
73,82,41
78,103,0
32,41,83
97,624,883
110,931,112
97,296,395
97,165,23
188,445,80
32,39,138
71,650,729
76,105,170
85,65,114
32,43,152
97,156,134
101,168,523
97,395,414
188,192,607
32,72,204
71,401,641
76,78,354
8,77,921
8,43,240
85,21,152
82,48,107
69,106,117
65,100,142
32,116,245
105,845,813
105,527,237
188,37,637
32,91,147
67,137,569
82,104,190
69,78,220
65,81,172
32,114,225
97,497,213
110,473,749
100,85,656
188,398,382
32,95,248
78,96,748
65,103,307
32,113,111
97,236,863
99,377,516
103,549,753
188,902,516
32,73,139
75,554,329
32,119,177
100,17,795
110,103,800
97,316,268
188,976,409
32,90,167
67,130,0
76,68,216
32,23,117
97,517,314
96,836,761
96,445,343
188,220,625
32,29,100
69,142,401
65,101,138
66,187,261
160,66,3
190,135,318
32,78,210
103,130,470
110,781,915
99,747,593
104,258,563
111,71,1080
97,12,837
99,369,509
101,805,170
111,74,764
99,621,274
100,603,476
111,56,383
97,680,565
105,305,828
111,77,213
109,651,536
100,691,93
111,68,666
105,668,134
105,239,392
13,29,441
66,872,280
65,121,134
76,126,499
65,90,166
78,126,343
67,132,690
69,88,0
32,55,151
72,205,161
73,113,271
68,76,67
82,78,244
73,64,170
67,127,360
79,111,79
162,356,425
160,168,901
190,391,544
32,93,104
8,84,211
160,91,0
190,126,209
32,54,114
98,538,954
103,650,40
96,183,965
96,512,295
32,50,182
32,67,216
32,91,215
32,101,137
73,96,119
20,122,0
78,109,328
71,911,10
82,57,8
69,48,463
83,41,175
79,139,201
83,599,67
160,99,466
190,474,776
32,66,119
32,108,199
67,133,326
67,125,563
32,66,130
32,81,169
32,66,117
32,62,313
32,148,100
32,101,86
32,95,217
32,74,166
32,74,137
32,102,173
32,87,154
32,124,171
32,86,183
32,64,208
32,50,225
20,105,752
69,105,364
20,94,292
71,480,590
82,115,211
69,100,405
83,8,46
79,0,394
83,636,818
160,0,112
190,858,804
32,87,192
97,544,196
104,977,864
98,243,814
98,719,628
8,78,124
8,81,286
96,829,568
96,409,648
32,93,45
20,105,130
67,68,687
67,114,107
8,38,0
8,139,0
20,110,519
67,76,619
67,153,41
13,845,989
20,102,898
83,54,309
73,40,9
71,92,479
78,83,138
79,168,137
83,634,568
32,87,169
86,800,627
73,81,239
84,79,229
65,134,223
76,108,487
69,116,253
83,791,311
160,0,49
190,240,221
32,71,173
104,152,738
96,846,393
111,59,876
102,848,357
96,142,858
32,71,181
32,106,143
32,79,204
32,96,190
32,71,222
32,136,150
32,58,91
32,89,245
32,110,216
32,116,160
32,164,299
32,70,105
97,149,943
96,286,50
96,934,675
32,105,133
20,116,226
88,743,164
222,356,512
32,85,146
32,115,164
32,80,231
32,47,191
32,25,206
32,85,233
32,64,218
32,50,163
32,45,99
32,28,150
32,118,199
32,124,207
32,93,185
32,72,129
32,64,107
32,66,112
32,53,110
99,815,561
99,61,377
32,74,303
20,96,438
88,650,942
8,71,174
20,109,431
88,659,102
222,348,963
13,313,483
20,117,212
65,124,45
82,83,574
77,386,694
32,80,212
20,106,514
83,602,40
73,77,218
78,144,294
32,49,301
67,106,601
65,148,188
77,819,744
66,200,229
73,77,0
79,76,94
83,665,58
32,50,175
69,63,182
78,38,221
32,44,121
80,61,434
65,113,104
82,152,408
65,90,257
77,363,542
69,111,46
84,108,160
82,124,286
79,81,0
83,354,490
32,103,73
86,184,742
69,60,236
78,74,316
84,119,94
73,80,63
76,48,562
65,102,187
84,69,836
79,84,412
82,78,361
73,53,137
79,164,104
65,99,87
8,54,25
83,973,708
160,132,244
190,376,55
32,61,245
20,124,130
80,90,845
67,121,749
86,463,752
32,110,278
97,706,279
100,653,46
111,77,77
101,226,779
32,115,114
32,95,170
32,117,162
32,100,177
70,637,737
73,72,290
79,1,0
98,935,498
32,97,128
96,769,157
110,288,715
101,341,703
96,344,221
32,99,117
32,151,142
32,77,64
32,64,246
32,122,239
32,129,192
32,65,205
32,117,160
32,96,184
32,102,236
32,69,62
32,95,150
32,67,141
32,82,234
32,90,310
32,49,70
84,154,177
0,999,593
32,103,181
99,205,495
102,136,495
110,20,5
101,120,927
70,696,62
82,73,146
70,356,357
67,107,116
84,102,0
65,81,256
32,65,129
32,90,86
13,837,863
80,112,215
20,118,332
82,99,109
79,115,332
78,153,254
79,44,129
83,348,164
84,90,444
73,68,209
67,101,222
79,112,190
32,111,214
82,94,132
69,86,270
83,660,673
69,73,332
82,107,230
86,736,517
65,118,144
68,75,882
79,103,446
188,831,910
32,43,201
8,60,477
8,63,494
190,366,386
