VK,HT,FT
97,758,-1
96,703,128
96,331,981
96,531,273
80,90,330
20,111,209
65,118,182
67,125,427
73,79,231
69,99,191
78,110,251
84,114,255
32,75,198
69,78,185
8,69,389
8,79,299
69,92,276
32,95,196
67,117,302
76,82,346
73,93,129
78,125,135
73,89,130
67,115,514
65,118,157
77,306,173
69,81,134
84,117,213
78,120,212
69,98,297
8,77,286
8,65,166
8,61,208
78,124,249
84,100,197
69,84,260
32,91,174
69,90,136
83,146,594
84,107,196
65,114,164
66,102,106
76,83,217
69,98,303
188,749,134
32,82,150
65,105,138
70,852,248
69,78,263
66,529,329
82,113,232
73,75,222
76,110,280
188,600,879
32,81,180
68,82,280
69,104,321
83,860,45
67,121,501
79,104,266
77,645,203
80,108,385
76,88,233
69,97,178
74,923,80
73,68,119
90,738,59
65,105,164
68,78,560
65,106,202
188,65,419
32,75,179
83,734,310
73,93,223
78,112,253
32,93,144
67,124,480
65,100,161
77,721,801
66,424,168
73,68,101
79,84,235
32,98,183
69,83,342
78,125,201
32,87,154
69,89,287
76,99,280
32,86,187
83,547,82
84,97,297
65,120,168
84,109,170
85,71,167
83,993,49
32,94,143
78,126,343
69,87,134
85,83,170
82,109,308
79,97,129
76,82,296
79,84,147
71,699,664
73,80,220
67,122,489
79,94,210
190,971,641
32,77,163
20,107,546
71,14,359
67,125,377
83,138,244
32,80,183
32,93,196
32,82,165
32,93,180
79,75,159
99,812,938
173,372,809
86,629,433
97,201,480
173,686,705
77,38,908
101,12,239
32,78,194
105,405,523
111,72,629
97,925,883
101,580,357
160,154,180
57,512,809
160,67,280
56,11,826
190,789,11
13,16,353
8,57,374
32,80,139
67,121,272
20,102,429
79,110,217
78,124,121
32,81,147
66,37,231
65,112,183
74,401,262
79,100,153
32,82,163
71,519,749
82,105,248
65,100,161
68,82,381
79,93,114
32,83,196
68,71,406
69,90,276
32,81,199
67,109,348
79,99,177
78,119,117
67,112,341
73,70,227
69,79,293
78,117,140
67,118,310
73,81,171
65,114,184
190,126,417
13,518,708
20,111,557
83,368,945
20,107,617
69,86,185
32,90,169
68,75,273
69,83,207
83,853,313
67,119,384
79,92,134
78,130,177
69,91,259
67,103,282
84,115,339
65,106,148
32,86,196
68,70,516
69,105,290
32,94,189
20,113,284
65,108,153
82,107,214
77,776,152
32,88,177
80,99,319
69,100,155
82,114,262
8,66,323
8,78,130
8,66,104
20,101,173
80,107,417
69,95,317
82,114,264
77,744,191
65,105,178
78,115,353
69,94,179
67,124,407
73,68,199
69,103,173
78,116,225
68,79,387
79,100,130
32,74,165
100,797,424
104,327,209
32,78,140
72,740,478
83,67,143
32,88,159
67,116,478
79,103,265
78,116,124
32,77,160
20,101,165
84,106,315
84,115,360
32,94,149
20,112,403
80,100,404
79,103,106
82,88,184
32,78,166
84,102,144
82,113,223
65,120,184
81,152,410
85,67,169
69,79,264
83,1,82
79,90,215
8,60,282
8,79,118
79,76,118
84,111,354
79,109,261
77,53,990
73,82,121
65,115,176
83,454,896
190,630,621
13,653,847
20,109,968
83,820,664
20,107,364
73,95,179
78,111,328
32,90,157
20,109,25
65,115,195
84,107,324
66,717,24
188,942,155
32,86,155
20,101,168
69,91,166
78,113,134
32,79,146
80,93,514
76,111,302
65,103,190
78,102,223
32,90,192
68,70,241
69,82,283
32,82,177
68,70,521
69,82,141
82,98,216
73,70,133
86,539,802
65,108,191
67,108,410
73,79,166
79,106,250
78,114,127
32,84,151
65,109,189
32,97,179
20,112,843
73,80,230
73,79,109
73,81,189
20,105,755
69,88,185
82,109,250
32,77,137
78,108,333
73,94,222
86,307,810
69,92,318
76,107,327
32,80,147
80,106,500
65,106,134
82,103,194
65,122,205
32,88,196
82,106,304
69,81,289
72,967,725
65,105,181
66,318,925
73,82,200
76,85,189
73,74,99
65,111,162
84,103,283
65,114,162
8,79,517
8,57,285
8,60,156
8,63,218
73,77,119
84,102,297
65,116,183
67,117,440
73,75,111
0,701,810
79,91,118
78,116,153
32,91,144
78,106,157
69,80,258
85,78,156
82,109,305
79,77,216
76,97,291
79,80,174
71,326,579
73,72,122
67,124,342
65,117,193
190,828,909
32,96,143
