VK,HT,FT
98,82,-1
97,85,542
99,81,612
99,81,612
8,113,516
96,88,440
160,265,387
66,106,466
69,123,361
66,105,279
69,123,361
32,93,350
69,107,403
83,102,305
65,165,251
84,109,363
8,113,516
8,105,245
84,107,377
65,142,275
66,102,758
76,98,393
69,102,292
32,93,350
67,105,463
76,95,316
73,86,242
78,107,295
67,100,432
65,153,255
77,95,358
69,112,296
78,96,243
84,102,494
69,115,164
188,87,762
32,85,324
160,403,514
84,107,377
0,917,538
32,92,345
51,728,99
54,761,520
103,30,830
188,88,762
32,85,244
80,110,355
65,143,324
76,98,306
73,86,242
68,114,424
79,98,270
190,82,1087
32,92,345
84,89,377
85,89,357
82,113,402
71,99,439
69,114,293
78,91,232
67,100,432
73,85,254
65,140,451
32,94,303
89,600,966
32,92,345
69,107,403
76,95,316
65,143,169
83,112,367
84,118,423
73,100,293
67,133,398
73,85,254
68,114,424
65,143,324
32,96,312
67,105,463
79,93,190
78,89,382
83,112,367
69,114,293
82,122,263
86,106,525
65,143,324
68,140,390
65,143,324
190,82,1087
13,89,885
160,576,766
83,115,308
85,89,357
70,95,510
73,93,351
67,133,398
73,85,254
69,114,293
78,91,232
67,100,432
73,85,254
65,140,451
32,94,303
67,105,463
65,153,255
82,107,445
68,121,335
73,103,396
79,86,242
82,102,464
69,110,219
83,106,334
80,102,355
73,93,351
82,110,406
65,148,281
84,109,363
79,95,250
82,102,464
73,96,262
65,141,511
188,88,762
32,85,244
70,95,510
67,110,421
32,92,345
49,107,633
54,570,541
48,96,275
32,92,345
67,105,463
8,113,516
88,745,20
32,92,345
77,84,303
73,102,299
78,107,295
188,91,743
32,95,236
83,132,458
79,95,267
80,102,355
76,95,316
79,78,197
32,91,487
50,408,679
111,79,548
54,391,871
32,92,345
73,93,351
82,110,406
82,110,406
65,148,281
68,140,390
73,103,396
65,140,451
32,94,303
65,120,504
88,567,141
73,93,351
76,95,316
65,143,169
83,112,367
32,93,404
89,168,497
32,92,345
68,104,455
79,98,270
82,102,464
83,112,367
79,95,267
190,82,1087
13,89,885
160,576,766
84,107,377
65,142,275
32,88,382
103,769,396
99,81,612
111,79,548
99,81,612
105,311,29
111,79,548
101,79,493
97,85,542
13,89,885
160,576,766
65,143,324
66,102,758
83,112,367
65,165,251
84,109,363
85,89,357
82,113,402
79,95,243
77,98,367
69,115,285
84,126,306
82,117,198
73,96,262
65,141,511
32,94,303
105,162,46
104,363,125
160,265,387
53,79,177
188,88,762
32,85,244
67,105,463
79,93,190
78,89,382
32,92,296
65,120,504
65,143,324
190,82,1087
68,114,424
79,98,270
77,98,367
69,115,285
78,96,243
188,91,743
32,95,236
71,99,439
76,95,316
79,78,197
66,106,466
79,92,266
68,114,424
8,113,516
83,112,367
79,95,267
188,87,907
68,114,424
69,111,255
80,100,289
82,110,406
69,110,219
83,106,334
73,90,423
66,106,466
76,98,393
69,102,292
188,87,762
32,85,324
78,85,473
79,93,265
32,91,487
68,104,455
79,98,270
76,95,316
79,78,197
82,102,464
79,95,243
83,103,376
79,95,267
188,87,907
32,87,225
68,115,338
69,119,316
80,100,289
79,92,266
83,103,376
73,90,423
67,133,398
73,85,254
0,840,987
79,92,266
78,89,382
32,92,296
78,85,473
69,114,293
71,99,439
65,143,324
84,109,363
73,100,293
86,106,525
65,143,324
188,88,762
32,85,244
68,115,338
73,103,396
85,89,357
82,113,402
69,110,219
73,93,351
83,112,367
73,90,423
8,113,516
8,105,245
8,97,252
83,112,367
73,90,423
83,112,367
32,93,404
107,317,686
32,92,345
160,403,514
56,675,553
32,92,345
101,79,493
110,45,114
97,85,542
32,92,345
77,84,303
76,95,316
111,79,548
75,490,507
71,99,439
111,79,548
72,808,355
83,112,367
160,265,387
160,36,86
57,893,656
13,89,885
160,576,766
83,115,308
78,93,337
67,100,432
188,88,762
32,85,244
82,113,464
69,110,219
65,143,324
67,110,421
84,107,377
73,100,293
86,106,525
79,92,266
188,87,907
32,87,225
84,89,377
79,95,250
78,89,382
79,93,265
32,91,487
65,120,504
67,110,421
79,93,190
82,102,464
68,121,335
69,111,255
190,82,1087
8,113,516
188,88,762
32,85,244
70,95,510
79,92,266
78,89,382
77,95,358
84,107,377
8,113,516
8,105,245
84,107,377
65,142,275
78,93,414
69,114,293
76,95,316
65,143,169
32,96,312
78,85,473
79,93,265
82,102,464
77,95,358
79,92,266
84,107,377
69,130,215
78,91,232
83,112,367
65,165,251
160,265,387
80,102,355
84,107,377
32,92,345
13,89,885
