VK,HT,FT
98,91,-1
99,96,361
96,103,456
96,84,281
8,104,521
8,83,246
99,85,537
96,92,316
160,222,306
80,91,182
84,92,470
32,95,525
99,89,887
102,115,217
32,100,666
83,118,409
69,97,256
77,87,413
32,79,521
160,392,528
80,81,166
69,129,508
83,107,365
79,98,263
32,90,584
50,105,543
53,84,356
56,82,366
48,104,373
32,93,469
71,106,720
82,92,223
83,114,596
13,84,770
77,95,381
65,141,268
76,88,404
65,123,232
32,90,281
82,109,689
69,108,170
71,157,360
85,101,254
76,107,298
65,151,134
67,113,355
73,84,277
79,82,262
78,91,407
32,87,292
84,104,525
69,143,345
82,111,227
77,90,569
73,88,245
78,99,239
8,117,878
67,114,636
65,148,253
160,222,306
66,106,180
69,145,429
66,103,210
69,98,243
32,96,525
69,97,392
83,95,247
84,108,343
65,123,242
66,89,504
76,98,413
69,103,237
32,87,408
67,96,346
76,96,224
73,87,232
78,98,277
73,81,253
67,124,431
65,141,281
77,97,311
69,102,320
78,93,155
84,102,359
69,97,235
188,82,946
32,82,235
160,217,431
84,110,146
220,106,660
32,93,275
51,94,752
55,112,418
8,104,521
8,83,246
8,67,202
8,57,172
8,51,159
160,429,961
84,95,188
32,94,429
51,94,752
54,79,394
188,78,627
53,84,356
32,90,422
69,103,459
78,95,271
32,95,251
67,106,455
85,90,388
78,100,293
65,154,179
190,82,1096
13,97,687
160,457,684
70,149,294
67,81,321
32,79,291
49,115,357
52,95,488
48,93,426
32,85,324
90,131,497
8,104,521
88,94,347
32,95,245
77,85,265
73,89,243
78,97,218
188,82,544
32,82,216
160,484,660
70,85,219
82,87,210
32,80,304
53,96,457
48,99,242
32,102,393
88,102,554
32,92,195
77,86,265
73,90,249
78,96,221
83,123,449
65,153,225
84,104,350
32,91,350
57,92,824
56,79,479
160,256,536
53,72,196
13,84,770
160,522,696
160,70,525
160,82,34
160,103,31
160,44,33
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
68,97,260
88,91,330
32,96,344
102,102,379
100,89,550
32,106,636
77,88,219
71,86,586
111,87,630
8,104,521
160,415,599
53,77,225
13,84,770
160,522,696
160,70,525
160,82,34
160,103,31
160,44,33
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
66,106,180
85,99,374
69,109,222
78,94,261
65,142,253
32,98,278
84,104,525
79,107,230
76,95,273
69,172,369
82,126,251
65,139,605
78,97,397
67,114,341
73,110,218
65,138,253
32,97,294
79,92,557
82,99,346
65,128,533
76,88,174
188,86,773
32,83,246
190,81,966
160,628,667
160,35,77
160,31,32
160,31,32
160,31,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
160,32,32
220,103,643
160,222,306
80,91,182
84,92,470
32,95,525
160,392,528
65,143,238
69,110,334
71,91,510
13,84,770
160,522,696
77,95,381
65,141,268
76,88,404
65,123,232
32,90,281
82,109,689
69,108,170
71,157,360
85,101,254
76,107,298
65,151,134
67,113,355
73,84,277
79,82,262
78,91,407
32,87,292
84,104,525
69,143,345
82,111,227
77,90,569
73,88,245
78,99,239
8,117,878
67,114,636
65,148,253
32,106,371
50,105,543
49,139,274
32,98,293
72,99,722
83,92,225
32,93,433
69,98,348
78,95,271
32,95,251
73,91,624
78,99,327
67,120,613
85,90,388
66,87,451
65,147,271
68,137,404
79,94,374
82,115,333
65,136,444
32,99,369
67,111,487
79,89,272
78,99,323
32,95,222
160,737,650
84,96,188
32,94,429
51,94,752
55,112,418
188,88,775
32,87,234
160,426,514
83,118,240
69,100,322
32,94,392
80,97,534
65,133,214
83,137,309
65,158,225
32,104,503
65,120,423
32,96,283
67,111,487
85,90,388
78,100,293
65,154,179
8,128,1066
8,133,308
8,107,352
8,57,172
8,51,159
8,47,143
8,47,143
8,47,143
8,47,143
190,81,713
