VK,HT,FT
97,230,-1
99,911,960
96,590,231
96,491,173
162,213,116
162,219,114
162,363,240
67,62,1116
162,342,69
162,723,39
86,587,839
13,93,274
160,1218,1015
80,88,1191
65,80,320
67,79,438
73,79,337
69,72,232
78,110,219
84,84,111
69,62,189
52,218,832
32,103,806
76,82,488
8,0,152
86,646,181
73,88,232
71,655,497
73,80,240
76,64,221
32,64,156
67,72,418
79,94,206
78,107,346
32,79,188
68,88,210
69,79,372
84,80,372
69,64,224
82,64,192
73,96,216
79,110,1047
82,56,340
79,80,264
32,24,184
68,96,290
69,64,201
76,88,222
32,62,197
69,78,449
83,64,200
84,83,344
65,96,800
68,96,296
79,78,439
32,64,275
71,117,592
69,79,201
78,105,222
69,64,252
82,56,249
65,72,312
76,83,997
32,88,168
77,72,408
65,56,508
82,78,347
67,88,521
65,64,232
68,77,287
65,72,496
32,72,172
65,11,320
83,80,630
84,104,7
69,72,269
82,78,461
8,78,176
77,80,498
8,88,188
78,72,350
73,88,292
65,80,472
32,83,192
89,479,581
32,87,321
65,96,186
68,69,386
73,80,341
78,80,290
65,80,496
77,92,273
73,82,157
65,63,250
32,72,170
13,96,523
8,72,200
13,78,266
67,61,431
79,8,218
78,78,358
32,64,200
160,0,30
72,831,649
80,79,275
70,371,784
66,62,215
67,72,506
32,131,184
68,72,341
69,48,206
82,82,344
69,48,184
67,72,365
72,251,57
65,87,218
32,74,172
13,78,328
81,133,622
85,120,482
69,56,185
32,78,185
65,101,359
71,951,94
85,99,440
65,96,312
82,47,455
68,88,275
65,100,185
32,80,206
73,135,208
78,111,372
84,115,344
69,10,200
82,40,171
78,104,248
65,64,186
67,72,809
73,78,193
79,88,309
78,91,333
32,79,184
68,72,339
79,88,195
77,78,687
73,72,217
67,72,954
73,107,281
76,76,290
73,79,144
65,80,240
82,72,378
73,72,291
65,72,418
32,83,184
8,64,168
8,72,30
8,72,350
8,0,128
8,98,273
8,79,248
8,0,245
8,105,30
8,0,157
8,62,30
8,0,188
8,57,202
8,0,31
8,30,30
8,6,186
8,114,132
8,0,33
8,27,30
8,103,53
8,0,31
8,25,188
8,0,30
8,112,396
8,109,32
8,114,32
8,138,151
8,0,351
8,0,32
8,78,32
8,116,188
8,75,32
8,158,170
8,99,215
8,0,190
8,112,32
8,109,31
85,104,300
69,68,882
32,7,200
67,64,1022
85,43,306
77,72,301
80,91,1137
76,98,200
69,87,208
32,82,188
68,72,56
73,80,464
65,80,232
32,45,192
160,392,156
160,462,1179
160,1500,777
160,1500,595
160,190,1321
160,0,584
160,298,32
160,1272,342
160,454,31
160,0,455
160,950,722
160,76,652
160,210,31
160,462,868
160,0,1166
160,0,423
160,1200,75
160,0,817
160,511,1178
160,1500,1
160,0,1324
160,1500,727
160,0,32
160,1382,1341
160,399,1330
160,1500,1175
160,535,236
160,453,784
160,39,748
160,1249,30
160,348,1348
160,0,32
160,0,30
160,0,971
160,1500,1344
160,1500,884
160,139,1157
160,420,518
160,0,724
160,369,32
160,1500,1341
160,0,32
160,0,1341
160,1205,868
160,444,1359
160,0,681
160,458,1336
160,1500,32
160,270,831
160,459,676
160,141,1289
160,357,540
160,0,712
160,368,689
80,134,895
84,80,344
90,583,997
32,108,193
8,0,206
8,114,188
8,82,32
8,120,197
8,0,40
8,0,31
8,109,154
8,102,188
84,94,206
82,56,250
20,409,758
8,103,934
65,62,188
89,394,313
8,123,176
89,302,64
8,56,30
8,116,170
82,56,259
65,69,385
84,78,342
65,48,208
78,92,321
73,104,234
8,0,168
8,0,159
8,78,30
8,45,243
8,67,188
8,0,188
8,78,156
8,102,259
20,234,226
8,88,626
69,78,521
32,67,192
84,124,257
82,62,544
65,64,453
89,48,228
8,88,30
84,63,634
65,64,492
77,91,92
73,80,326
69,50,282
78,22,280
84,81,416
79,94,224
32,63,276
67,87,359
79,88,243
78,64,348
32,62,206
160,1500,30
80,104,549
84,80,341
90,610,57
32,88,344
55,285,691
111,78,806
103,476,898
32,78,153
160,215,24
65,72,208
77,56,257
160,404,603
83,72,323
32,72,192
49,178,263
51,82,351
13,78,393
69,64,204
78,74,216
32,62,102
80,120,532
76,97,455
65,87,320
78,101,418
32,96,200
68,72,1048
69,72,215
32,88,104
73,103,290
78,95,174
84,121,221
69,70,224
82,72,174
78,82,344
65,80,232
67,62,438
73,79,193
79,89,224
78,30,344
32,71,194
68,76,328
79,104,530
77,78,322
73,80,363
67,68,1106
73,88,256
76,64,343
73,78,236
65,64,232
82,96,249
73,79,280
65,80,192
32,79,145
