VK,HT,FT
97,132,-1
101,81,169
96,150,293
96,38,114
162,1173,27
80,13,496
80,39,185
65,125,395
67,150,461
73,48,202
69,83,160
78,114,108
84,116,90
69,35,234
32,103,283
68,114,266
69,70,104
32,82,61
49,114,0
54,35,346
32,86,140
65,120,0
59,574,792
79,134,242
83,129,0
32,117,217
81,71,805
85,62,243
69,148,218
32,107,101
67,110,739
79,81,231
78,58,228
83,149,7
85,78,195
76,94,242
84,118,357
65,196,160
32,106,126
80,94,665
79,355,134
82,140,105
32,65,0
68,89,167
79,66,267
76,115,145
79,86,167
82,84,0
32,95,0
65,68,293
66,201,90
68,106,264
79,0,0
77,93,204
73,84,202
78,99,215
65,89,106
76,73,78
32,70,345
13,139,344
83,53,311
69,77,249
32,46,173
68,72,568
69,137,106
83,109,251
67,44,289
65,125,223
82,110,112
84,101,209
79,65,257
32,129,232
67,85,637
8,103,444
69,78,375
84,119,256
73,67,255
79,383,83
76,97,313
79,77,198
71,90,405
73,70,144
65,91,205
32,79,33
71,131,94
73,78,172
69,64,203
78,76,144
8,79,685
8,39,214
78,100,1251
69,0,21
67,93,191
79,91,175
76,107,129
79,88,179
71,87,146
73,99,120
67,85,293
79,76,164
32,99,286
89,88,309
32,63,239
89,82,351
32,79,206
8,96,1313
8,89,163
69,43,780
78,49,241
32,92,133
69,103,233
86,64,169
65,184,183
76,90,0
85,120,285
65,131,195
67,114,13
73,96,129
79,0,187
78,59,244
32,93,246
80,142,144
79,98,258
82,54,173
32,74,36
67,56,720
73,82,165
69,125,110
8,68,0
82,143,312
85,45,250
67,66,121
8,98,594
71,109,29
73,66,125
65,130,86
32,72,244
83,124,554
69,97,194
32,106,151
73,58,406
78,103,234
8,138,693
8,75,163
8,114,108
8,21,172
8,43,208
68,103,917
69,69,121
83,93,184
67,75,413
65,125,194
82,16,271
84,64,74
79,82,444
32,78,35
80,112,45
65,105,167
84,111,388
79,50,295
76,88,197
79,65,192
71,82,367
73,99,145
65,110,0
32,87,181
80,95,83
79,88,104
82,85,168
32,69,485
76,90,644
65,91,14
32,64,202
80,100,466
65,113,124
84,68,425
79,105,163
76,91,121
79,81,119
71,113,200
73,129,81
65,147,190
13,82,453
160,566,271
65,105,237
76,115,113
32,87,0
77,58,294
79,67,280
69,123,348
77,40,41
78,44,38
84,84,338
79,122,206
32,137,56
68,90,126
69,106,193
76,54,354
32,70,222
69,76,524
88,80,163
65,176,306
77,101,216
69,105,119
78,130,149
32,92,408
70,113,351
73,80,199
83,86,378
73,64,134
67,109,28
79,113,111
32,82,476
13,158,725
160,838,175
83,92,493
69,110,413
32,99,223
69,96,319
78,61,0
67,131,128
85,302,261
69,64,338
78,43,76
84,116,141
82,139,16
65,109,112
32,49,470
76,84,118
85,45,196
67,55,185
73,129,108
68,46,121
65,126,121
32,122,562
70,49,143
69,108,285
66,78,454
82,166,47
82,93,211
8,27,420
73,0,871
76,49,292
32,69,288
80,90,420
82,8,175
69,78,124
83,109,161
69,116,239
78,75,40
84,71,156
79,0,210
32,48,279
69,112,345
80,89,9
73,53,347
83,47,0
79,97,10
68,123,306
73,90,386
79,99,181
32,141,619
67,103,258
79,58,121
77,79,6
80,69,414
65,159,207
84,101,0
73,71,250
66,66,687
76,82,244
69,45,159
32,64,153
67,100,394
79,66,318
78,91,214
32,74,62
73,116,187
8,104,519
80,137,516
73,62,239
82,110,659
79,106,406
71,107,372
69,138,290
78,96,192
8,59,902
77,118,520
69,85,319
8,74,316
8,19,204
78,61,343
69,103,0
77,51,0
73,94,163
65,104,241
32,80,174
160,552,270
80,86,260
80,73,180
76,135,184
107,95,591
32,33,431
68,157,415
69,0,123
82,146,194
69,33,190
67,144,177
72,73,91
65,81,72
32,113,212
13,83,1014
83,56,433
69,82,72
32,93,352
83,43,446
79,85,107
76,81,164
73,53,488
67,104,271
73,46,117
84,94,156
65,138,242
32,74,0
160,1152,373
160,414,825
72,34,17
77,93,0
67,61,311
88,154,685
50,15,491
32,82,252
107,146,452
32,116,561
160,286,330
85,79,472
82,67,378
79,93,319
67,125,400
85,141,365
76,112,0
84,69,277
73,120,412
86,72,108
79,82,313
32,80,515
80,137,284
73,86,373
82,103,546
79,105,434
71,54,462
69,108,236
78,67,108
69,91,192
77,50,395
73,106,162
65,91,137
83,121,216
8,34,531
80,58,576
65,142,766
83,41,206
69,58,219
32,125,191
65,97,164
32,89,132
80,127,419
73,82,220
83,95,367
79,139,128
32,86,0
