VK,HT,FT
97,121,-1
96,980,882
96,501,143
96,549,949
160,1500,95
79,114,208
160,1500,0
8,62,0
160,244,0
80,46,408
65,102,798
67,86,171
73,92,223
69,94,208
78,126,303
84,50,121
69,70,152
32,81,98
160,297,0
68,94,286
66,100,318
84,110,606
188,594,516
32,94,105
72,241,597
84,110,507
8,14,1191
8,78,210
160,1220,204
72,471,371
84,118,111
65,94,417
32,86,309
73,94,146
78,110,241
84,111,512
82,86,570
69,62,118
8,14,34
8,86,152
69,102,170
82,93,193
78,126,267
65,90,160
68,110,156
65,110,354
32,94,362
69,86,878
78,20,244
32,79,131
160,14,786
85,135,254
86,913,21
8,14,43
67,61,1028
79,102,172
32,35,246
80,134,57
79,107,144
82,92,210
32,92,263
69,102,859
77,110,165
69,102,881
82,102,311
71,631,692
69,94,248
78,68,215
67,86,430
73,86,149
65,78,292
32,100,106
72,629,306
73,102,208
80,138,190
69,94,551
82,110,319
84,94,192
69,87,152
78,94,288
83,70,188
73,110,229
86,936,273
65,80,160
32,94,150
13,40,322
69,86,184
78,102,112
32,78,144
83,94,347
65,70,418
76,92,286
65,83,169
32,94,36
68,83,1043
69,86,168
32,87,96
160,14,916
67,86,668
76,124,70
73,92,137
78,23,320
73,118,160
67,78,466
65,78,396
32,44,112
160,14,0
78,88,288
8,102,133
77,86,229
69,94,136
68,78,219
73,111,147
67,77,827
65,77,265
32,109,112
80,134,560
82,70,208
69,92,143
83,86,142
69,70,465
78,94,316
84,94,282
79,118,128
32,106,263
160,242,614
78,92,224
73,102,271
72,526,756
32,110,96
65,27,193
67,94,347
84,126,1083
85,110,208
65,94,336
76,86,748
77,90,442
69,62,116
78,35,238
84,94,13
69,86,0
32,92,93
67,94,208
85,24,208
77,92,420
76,94,392
69,62,153
32,102,173
84,102,288
82,86,488
65,62,184
84,78,271
65,86,382
77,117,412
73,92,160
69,86,96
78,102,288
84,94,200
79,108,780
32,106,253
80,118,307
160,80,1288
80,118,384
84,110,206
90,326,645
32,102,68
68,102,147
73,92,156
65,86,247
32,86,143
100,310,659
32,78,152
13,87,708
67,78,974
79,105,162
78,101,289
32,86,136
66,98,394
85,118,216
69,102,211
78,94,161
65,76,963
32,102,96
69,70,130
86,803,188
79,94,327
76,99,180
85,109,204
67,102,251
73,94,0
79,118,156
78,121,280
32,93,144
67,86,1088
76,90,961
73,80,138
78,94,289
73,107,137
67,111,1008
65,86,136
32,102,141
13,93,115
80,95,564
65,112,304
67,86,797
73,108,0
69,78,249
78,126,393
84,94,195
69,78,229
32,94,107
69,94,249
76,88,966
32,86,152
97,820,819
103,505,213
111,166,717
97,597,61
97,351,176
32,78,29
80,124,582
82,101,179
69,62,128
83,86,151
69,78,948
78,115,125
84,104,360
79,92,214
32,84,63
68,92,224
73,102,176
83,98,734
65,78,761
82,70,400
84,79,113
82,76,382
73,92,256
65,78,149
32,86,91
13,45,543
68,86,272
69,82,873
32,102,102
68,94,272
85,110,182
82,78,116
65,86,152
67,76,368
73,93,398
79,118,193
78,88,284
32,86,136
68,85,474
69,109,208
32,102,0
97,808,603
96,157,500
32,110,136
77,92,434
73,124,178
78,94,233
85,114,231
84,118,479
79,78,88
83,94,367
32,108,116
67,108,236
79,102,173
78,102,272
32,110,139
82,94,487
69,85,101
67,78,594
85,110,51
80,118,410
69,94,174
82,76,272
65,86,457
67,109,79
73,86,153
79,117,1043
78,97,288
32,93,134
65,101,184
68,82,637
32,92,116
73,78,399
78,81,192
84,118,288
69,36,168
71,91,339
82,86,200
85,118,450
77,92,209
32,93,137
13,86,848
80,118,1126
82,70,128
69,62,235
83,86,347
69,79,184
78,110,118
84,93,282
79,78,169
32,116,130
82,76,210
69,67,150
70,161,416
8,78,1022
71,439,572
73,86,140
68,76,160
161,86,61
161,429,184
161,643,828
161,161,863
161,442,943
8,14,76
8,102,97
8,154,0
8,14,0
8,30,0
65,70,136
73,105,214
83,86,179
76,76,1012
65,86,130
68,86,274
79,108,144
83,86,184
32,78,120
68,86,276
69,62,137
32,104,127
160,1500,0
72,239,876
84,111,320
65,94,220
32,94,128
160,1235,729
72,270,451
84,102,320
65,86,337
69,78,128
78,106,288
32,78,160
84,78,64
82,70,128
65,89,104
84,81,288
65,86,439
77,86,0
73,93,146
69,86,136
78,89,192
84,56,249
79,118,128
32,113,228
69,94,152
78,94,212
68,110,52
79,102,212
86,628,943
69,78,152
78,102,188
79,108,168
83,102,323
79,102,168
32,79,266
160,1500,544
80,103,372
84,148,524
90,744,357
32,78,104
68,94,300
73,102,344
65,94,235
32,102,112
160,14,1297
52,566,477
8,103,0
8,1129,139
32,71,237
52,951,970
