VK,HT,FT
97,93,-1
105,82,341
8,60,135
8,49,147
98,76,585
96,75,196
96,78,182
96,76,199
83,118,147
69,101,161
32,84,128
8,77,678
8,47,248
8,58,138
160,379,680
83,81,335
69,101,189
86,75,381
32,71,281
8,67,410
8,76,256
32,102,293
65,67,189
67,76,259
85,90,152
68,89,139
69,122,139
32,77,93
65,109,181
32,90,127
72,77,331
65,123,142
66,69,333
73,83,210
84,86,282
65,107,151
67,81,234
73,94,121
79,93,106
78,85,265
32,82,143
80,98,223
79,96,119
82,84,116
32,97,124
76,74,232
76,85,160
65,92,124
77,98,138
65,104,165
68,78,269
79,73,138
32,91,301
68,89,236
69,87,170
32,91,93
70,82,157
65,99,208
77,75,159
73,80,258
76,84,288
73,85,165
65,99,100
82,76,193
69,104,179
83,108,201
32,87,206
81,104,291
85,79,194
73,96,183
69,94,180
78,87,186
69,115,110
83,87,170
32,86,141
69,126,209
8,65,786
82,95,238
69,85,115
70,123,419
73,87,186
69,92,197
82,95,134
69,91,136
78,72,345
32,80,160
81,111,334
85,89,216
69,92,157
32,87,133
76,96,215
65,84,120
32,79,85
67,82,381
8,71,436
80,92,739
65,106,240
67,87,294
73,78,153
69,104,127
78,72,124
84,98,185
69,93,189
32,79,165
80,82,240
82,109,185
69,88,146
83,104,205
69,90,183
78,106,184
84,86,191
79,186,86
32,84,216
68,75,172
79,79,178
76,66,177
79,77,154
82,98,141
32,84,156
68,93,324
85,83,332
82,89,228
65,101,185
78,88,198
84,97,234
69,104,183
32,79,194
76,79,356
65,99,135
32,83,83
73,77,241
78,75,353
71,84,369
69,101,207
83,106,174
84,97,266
65,91,104
32,66,335
68,77,186
69,93,131
32,92,127
76,101,278
73,83,225
81,113,337
85,160,245
73,107,134
68,80,210
79,85,271
32,80,275
13,80,546
49,111,581
55,95,418
160,349,147
190,77,341
96,78,359
96,70,144
13,122,629
80,97,435
82,93,131
69,84,112
71,107,174
85,87,232
78,100,235
84,107,352
65,100,204
32,82,249
8,78,507
8,91,247
8,59,162
8,68,139
8,66,247
8,5,103
8,24,92
8,3,70
8,20,58
65,98,617
66,84,299
68,119,208
79,192,162
77,101,226
73,111,175
78,75,251
65,93,122
76,83,157
32,93,222
188,89,389
32,86,227
80,113,313
82,87,187
69,93,132
71,116,301
85,80,230
78,91,211
84,108,256
65,130,139
78,99,295
32,93,208
83,97,469
73,83,156
32,98,193
67,86,391
69,94,183
78,72,137
65,111,224
32,92,196
13,95,497
160,495,567
83,110,383
69,118,251
32,95,226
160,827,405
69,107,260
86,91,377
65,124,184
76,92,170
85,91,231
65,108,210
32,80,193
80,107,359
65,102,192
67,87,224
73,73,99
69,76,107
78,84,107
84,76,206
69,95,167
32,85,244
68,104,223
79,68,142
76,76,177
79,87,161
82,85,124
32,75,137
69,67,186
78,82,186
32,86,185
160,394,463
70,93,231
73,86,169
73,76,159
32,82,296
67,77,429
79,71,150
78,86,169
32,94,194
68,107,496
69,111,113
70,114,314
69,99,183
78,76,242
83,93,275
65,140,181
32,88,139
78,66,224
79,76,180
32,78,155
86,77,216
79,90,133
77,84,303
73,114,226
84,111,175
79,84,126
83,108,311
32,87,208
67,86,357
65,111,140
84,113,189
65,155,99
82,100,303
83,109,386
73,111,288
83,115,123
32,101,173
107,101,460
32,96,376
160,644,514
82,78,327
74,88,210
72,85,290
8,35,326
8,51,144
72,88,237
65,70,169
32,81,140
107,93,470
32,93,200
13,101,534
160,309,418
83,97,285
69,120,212
32,85,190
73,93,294
78,96,176
68,83,191
73,84,100
67,85,210
65,112,159
32,91,179
65,93,276
89,75,405
85,70,222
78,80,224
79,92,268
32,83,302
83,98,315
69,88,169
32,84,119
83,92,519
79,78,168
76,79,181
73,82,297
67,99,127
73,92,139
84,85,207
65,104,176
32,81,114
160,666,508
69,90,233
67,107,234
8,91,469
67,111,520
79,87,193
32,91,318
65,101,401
66,105,293
68,90,231
79,96,170
77,100,231
73,90,155
78,75,175
65,117,143
76,66,182
32,81,235
160,492,397
84,86,240
65,112,178
67,70,220
32,94,278
68,94,295
69,128,120
32,87,155
65,115,210
66,79,327
68,106,227
79,58,178
77,93,200
69,98,222
78,71,161
32,81,169
89,86,254
32,83,239
80,90,366
69,115,179
76,82,189
86,90,393
73,89,252
83,98,185
32,76,182
67,105,402
111,84,398
83,89,287
111,79,409
32,86,258
67,103,270
79,82,156
78,92,236
84,111,271
82,106,143
65,130,199
83,125,134
84,106,309
69,119,129
32,94,206
