VK,HT,FT
50,641,-1
49,377,497
50,955,101
48,218,594
80,79,896
84,55,266
69,79,51
32,89,250
67,102,16
85,61,53
82,92,38
83,144,178
65,77,130
78,63,85
68,93,193
79,63,75
32,76,117
80,75,865
79,65,12
80,135,0
32,79,0
73,71,327
78,79,51
77,107,0
69,82,84
68,74,416
73,66,262
65,61,378
84,70,236
79,75,248
32,59,211
68,79,69
69,82,121
32,60,276
84,47,571
79,70,115
73,72,404
76,67,227
69,52,221
84,60,353
84,42,655
69,84,49
32,71,232
77,83,0
65,109,0
83,88,289
32,68,141
76,72,183
65,120,77
86,725,726
65,100,17
68,103,169
79,48,98
32,73,123
77,54,0
65,80,69
83,89,99
32,67,81
84,84,75
79,85,24
77,56,0
65,79,3
32,81,690
68,82,349
69,97,148
32,69,352
77,94,226
85,62,111
69,57,13
83,92,198
84,67,523
82,75,426
65,75,123
32,61,460
83,97,158
8,14,120
68,110,308
69,101,188
32,99,94
83,88,231
69,71,200
67,69,565
32,68,0
80,83,0
65,119,205
82,59,236
65,121,85
32,79,319
67,123,519
85,67,189
76,78,452
84,86,0
73,64,227
86,209,679
79,82,117
32,101,234
89,730,689
32,83,157
65,74,198
84,66,358
66,472,696
32,59,378
32,74,54
76,81,93
85,73,181
67,61,600
73,72,0
68,113,102
65,93,229
32,68,73
83,50,204
73,64,222
78,67,89
32,79,0
68,33,192
79,70,94
76,68,428
79,83,265
82,82,166
32,111,11
86,33,910
69,68,103
78,65,42
68,85,0
65,128,71
74,935,829
69,83,125
32,97,61
84,76,490
32,93,0
89,742,771
32,93,410
67,82,0
32,101,25
72,75,544
69,90,230
77,76,134
79,56,216
83,80,259
85,60,53
67,80,72
84,89,0
79,107,164
82,53,83
32,88,124
70,359,316
85,70,37
78,89,190
67,70,31
73,72,179
79,96,228
78,70,52
65,79,113
78,78,205
84,76,190
69,70,29
32,98,83
82,65,198
69,71,307
76,97,8
76,73,192
32,57,176
67,79,41
65,105,161
80,112,0
107,590,630
32,68,287
80,46,699
85,65,153
76,74,603
83,72,120
79,86,25
83,99,201
107,151,657
32,70,370
65,100,267
71,375,964
85,62,95
65,79,56
82,82,81
68,90,0
65,95,103
32,66,352
77,94,418
85,75,163
69,58,201
83,86,134
84,43,988
65,121,9
82,50,55
8,0,588
8,32,64
82,73,374
65,126,228
83,116,242
32,80,478
68,92,0
69,81,165
32,68,224
83,92,214
69,91,124
67,87,514
82,94,226
69,64,95
67,103,424
73,71,264
79,61,0
78,56,59
32,75,124
80,54,109
32,71,248
66,167,205
76,96,0
65,121,184
78,85,80
68,69,244
65,83,52
83,72,42
32,74,179
89,527,588
32,94,45
83,103,230
85,64,163
83,74,195
84,80,75
73,67,63
84,98,249
85,55,248
84,87,120
79,93,184
32,93,546
79,74,266
83,62,263
69,79,106
79,102,263
32,76,189
68,95,0
69,99,149
32,109,210
67,59,0
85,77,124
76,91,256
84,94,571
73,68,302
86,421,806
79,59,239
32,83,42
89,984,737
32,77,0
65,74,199
84,73,138
66,266,77
32,106,237
67,108,107
79,87,84
78,70,22
84,77,206
32,82,121
84,46,211
84,49,280
79,76,231
32,70,248
65,118,388
84,69,782
66,847,724
32,63,286
73,77,219
78,65,161
68,85,195
73,85,274
67,74,269
32,62,113
80,97,749
79,88,4
82,85,265
32,104,124
73,59,170
78,70,209
70,197,990
69,60,172
67,93,568
84,65,498
79,88,123
76,96,139
79,86,0
71,392,650
73,71,0
65,73,253
32,68,273
83,90,60
69,117,74
32,79,36
82,79,254
69,60,165
73,56,375
84,72,742
69,86,0
82,97,179
65,85,0
32,70,8
78,58,83
79,106,52
32,83,0
8,108,456
8,48,152
8,34,157
77,44,204
65,144,97
78,70,139
84,80,209
69,97,82
78,98,92
69,74,49
82,54,159
32,74,372
82,111,0
69,89,121
80,106,129
79,82,123
83,97,100
79,93,128
32,102,63
89,498,388
32,80,215
67,83,0
85,68,285
77,85,173
80,80,60
76,77,0
73,72,136
82,83,104
67,82,87
79,74,188
78,83,105
32,65,185
73,64,232
78,64,154
68,123,238
73,67,118
67,97,323
32,89,380
80,59,1148
79,58,0
83,79,49
84,58,246
81,291,995
88,173,84
32,74,0
65,129,141
71,356,876
85,60,122
65,105,129
82,89,167
68,109,183
65,78,73
32,76,431
69,76,161
86,304,156
65,109,89
76,56,233
32,74,212
80,68,725
79,79,150
82,61,306
32,94,371
80,107,560
83,89,306
73,78,534
81,651,558
85,66,224
73,67,296
65,112,25
84,93,311
82,46,217
73,67,207
65,101,36
32,75,739
83,102,193
69,76,1
32,102,180
83,72,136
79,82,274
76,53,492
32,77,361
73,67,172
190,80,42
67,64,325
32,71,374
80,100,820
79,82,196
82,90,102
32,96,123
65,78,8
78,41,75
69,82,97
77,56,288
73,61,288
65,77,110
32,73,796
83,100,185
69,83,142
32,69,63
73,61,125
78,75,199
68,66,253
73,69,218
67,95,248
65,82,157
32,49,386
72,651,698
73,69,38
69,97,55
82,104,176
82,75,160
79,119,114
8,65,218
8,42,105
8,29,83
8,94,47
8,4,18
8,32,205
8,10,29
8,76,38
8,113,169
8,106,52
8,82,101
8,9,36
8,0,167
8,34,7
8,73,110
8,13,66
65,119,141
32,57,0
67,89,148
76,74,188
73,66,475
78,65,179
73,68,224
67,109,104
65,96,109
32,52,59
77,42,443
69,106,191
68,110,54
73,68,108
67,68,668
65,87,135
32,66,502
188,413,595
32,75,158
162,552,792
67,61,499
162,231,211
86,902,834
162,557,36
