VK,HT,FT
98,7,-1
98,943,637
96,318,892
96,27,630
190,65,912
32,100,134
160,287,214
65,55,73
80,396,241
78,96,182
69,111,137
65,121,14
83,82,260
160,865,35
66,16,656
69,82,168
66,32,795
69,82,52
32,148,179
81,825,221
85,214,872
69,82,116
32,28,225
67,82,196
79,98,121
78,97,214
84,87,745
73,634,463
78,58,518
85,590,146
32,91,228
80,152,352
82,76,463
69,82,0
83,83,78
69,97,152
78,89,191
84,285,96
65,113,106
78,96,214
68,462,993
79,97,199
32,113,74
69,74,280
80,719,240
73,695,88
83,113,96
79,97,121
68,381,192
73,666,456
79,96,229
83,81,106
32,113,43
68,808,763
69,36,137
32,92,92
65,112,106
80,743,700
78,102,0
69,82,56
65,88,90
83,82,122
32,113,43
68,683,918
69,79,79
32,98,95
68,366,950
73,695,229
83,82,137
84,809,782
8,113,134
84,736,274
73,399,570
78,98,185
84,653,229
65,114,0
32,104,389
73,339,838
78,126,168
84,390,514
69,83,153
78,82,166
83,81,212
73,19,558
68,762,342
65,113,73
68,662,372
190,562,889
8,96,142
188,665,635
32,98,183
65,114,164
76,98,131
32,113,345
77,614,73
79,97,121
77,676,893
69,92,137
78,82,0
84,911,132
79,98,303
32,107,74
82,264,334
69,65,156
67,43,137
85,80,105
80,290,358
69,51,137
82,137,862
65,114,58
78,96,196
32,98,105
67,85,211
79,98,285
78,98,214
32,107,140
69,75,87
83,81,163
84,196,266
73,750,239
77,183,206
85,558,538
76,113,153
79,98,121
32,82,797
89,529,619
32,113,121
65,113,84
80,630,265
79,26,221
89,683,916
79,98,791
32,111,343
68,28,23
69,82,160
32,98,152
79,97,121
88,999,151
73,766,22
71,56,396
69,82,251
78,118,182
79,42,121
13,17,966
160,660,132
66,190,881
85,79,660
69,97,0
78,38,157
65,98,78
32,97,28
84,517,201
79,98,281
76,97,176
69,51,73
82,557,71
65,96,24
78,74,153
67,81,251
73,763,597
65,122,106
32,82,948
65,114,9
76,112,477
73,408,764
77,804,75
69,82,121
78,82,88
84,563,461
65,96,0
82,10,954
73,202,270
65,81,106
13,101,584
160,761,920
66,216,435
65,115,90
76,8,140
65,82,0
78,68,134
67,71,176
69,65,137
32,88,129
80,234,406
65,113,106
82,980,372
65,112,105
32,97,284
49,947,200
52,102,971
32,83,37
72,431,988
83,98,0
32,103,398
160,222,39
73,66,863
190,114,246
32,113,57
104,698,882
96,961,93
32,97,199
77,691,604
76,113,51
111,149,540
75,232,356
71,339,863
32,121,190
160,776,547
69,112,52
190,139,326
32,96,88
105,444,998
97,927,218
32,127,87
77,638,652
76,113,54
111,45,15
75,342,271
71,332,681
32,142,202
160,156,734
82,405,321
68,375,487
32,113,32
101,540,760
110,181,260
8,113,0
8,113,486
102,797,659
110,870,614
101,75,738
32,98,105
77,290,908
76,112,225
111,503,570
75,667,501
71,768,608
111,669,247
75,879,719
68,27,865
8,108,131
83,87,158
160,645,589
80,220,481
82,335,335
69,66,137
77,183,129
65,113,54
89,420,277
8,112,121
84,958,66
85,318,213
82,527,193
69,65,110
90,52,611
