VK,HT,FT
97,445,-1
105,862,915
96,337,816
96,156,878
160,62,45
66,156,885
69,172,217
66,76,868
69,154,185
32,124,59
81,250,691
85,478,343
69,140,50
32,171,154
83,171,78
69,156,233
32,149,353
77,171,277
65,187,163
78,166,309
84,163,439
73,155,216
78,156,262
8,128,835
69,154,185
78,69,310
69,156,201
32,170,344
69,124,184
83,152,148
84,156,248
65,172,239
66,156,248
76,165,441
69,146,248
32,170,140
67,187,169
76,138,174
73,155,200
78,156,574
73,155,170
67,187,168
65,209,154
77,151,232
69,171,233
78,150,170
84,140,445
69,171,557
188,179,539
32,155,232
83,171,104
73,156,264
78,187,203
32,171,313
82,165,217
69,140,154
81,353,119
85,976,102
69,155,233
82,137,431
73,137,190
77,171,353
73,140,279
69,187,240
78,156,308
84,124,277
79,127,484
83,140,490
32,186,398
68,170,265
69,187,252
32,132,185
79,155,490
88,754,108
73,110,517
71,425,9
69,187,154
78,156,161
79,140,216
13,46,641
160,62,294
70,499,950
67,187,232
32,140,371
97,750,808
102,555,488
102,562,316
32,140,234
8,156,510
32,140,123
18,570,264
32,172,248
77,140,203
73,140,200
78,156,170
32,156,517
160,1235,265
70,557,604
82,171,263
32,140,201
102,382,639
100,939,38
32,172,248
88,947,920
32,154,217
77,171,119
73,140,386
78,175,310
32,155,154
160,1429,255
84,155,410
65,218,185
32,172,170
101,28,341
103,541,853
111,155,295
98,114,287
102,772,144
32,139,197
99,772,661
102,333,27
13,937,927
160,62,245
66,156,750
65,218,555
76,170,202
65,155,215
78,139,224
67,172,265
69,140,185
32,125,263
80,126,127
65,207,936
82,157,216
65,218,164
32,140,28
49,679,600
52,754,164
32,156,170
72,934,946
83,156,248
32,140,482
160,106,273
73,140,264
190,214,15
32,171,371
101,822,562
98,391,653
32,171,373
77,171,336
76,85,230
111,140,673
75,656,109
71,362,919
32,172,373
32,155,233
160,302,291
69,187,119
188,340,402
8,126,170
190,984,206
32,159,154
102,93,459
105,439,158
32,156,482
77,136,349
76,139,249
111,171,669
75,834,773
71,711,266
32,140,373
160,1072,283
82,171,518
68,146,385
100,830,991
110,262,85
105,736,654
32,140,123
77,153,214
76,138,186
111,140,309
75,93,353
71,527,938
13,801,730
160,878,185
160,62,61
160,62,45
160,62,45
160,62,45
160,62,45
160,62,61
160,62,46
160,62,45
160,62,45
160,62,45
160,62,53
160,62,45
160,62,45
160,62,60
160,62,45
160,82,45
160,62,45
160,62,45
160,62,45
160,200,45
160,62,45
160,62,45
160,62,45
160,62,46
160,62,45
160,62,46
160,62,60
160,62,46
160,62,61
160,62,45
160,62,45
160,62,45
160,62,29
160,62,45
160,62,60
160,74,45
160,62,46
160,62,35
160,62,45
160,62,45
160,62,45
160,62,45
160,62,46
160,62,46
160,62,45
160,62,45
160,202,30
160,62,60
160,62,45
160,62,45
160,62,45
160,62,46
160,62,46
160,62,46
83,171,194
69,187,185
32,132,154
67,171,735
79,171,170
76,172,227
79,186,248
67,155,449
65,187,154
32,139,243
160,1105,186
78,127,497
80,202,403
84,171,224
32,140,248
89,393,144
32,155,640
82,140,186
69,124,151
67,187,450
73,140,201
66,172,1194
73,156,278
79,140,147
32,140,294
49,785,627
32,172,123
77,154,310
76,126,153
32,140,263
70,956,149
8,187,680
68,156,608
69,156,114
32,170,197
76,171,174
69,155,217
67,172,276
72,185,912
69,187,305
32,171,192
72,330,195
85,967,679
77,182,228
65,166,182
78,155,172
65,145,155
32,71,125
81,0,183
85,844,668
69,155,588
32,137,308
84,140,263
79,124,440
76,155,18
69,187,197
82,172,419
65,171,186
32,156,19
66,171,248
73,172,222
69,124,185
78,140,299
160,1184,518
80,145,161
82,171,216
69,158,321
77,157,277
65,202,256
84,152,165
85,591,91
82,156,274
69,155,185
90,819,305
