VK,HT,FT
98,313,-1
96,527,228
96,101,82
96,161,936
160,130,0
66,119,286
69,115,201
66,101,375
69,84,255
32,89,192
81,522,21
85,433,535
69,89,233
32,84,176
83,94,43
69,96,234
32,94,252
77,117,293
65,148,147
78,87,319
84,77,407
73,91,152
69,96,164
78,108,146
69,117,94
32,100,187
69,98,169
83,105,263
84,70,199
65,96,293
66,87,299
76,133,220
69,133,286
32,78,209
67,115,0
76,31,95
73,79,91
78,95,330
73,96,125
67,97,225
65,93,256
77,87,408
69,88,229
78,80,331
84,85,271
69,121,392
188,601,37
32,108,193
69,68,271
8,110,882
67,139,538
79,87,273
77,130,522
80,108,247
69,91,222
78,80,244
83,86,129
65,166,192
68,118,399
79,88,735
32,101,304
8,96,4
8,53,242
65,94,281
32,73,81
72,591,600
69,84,81
77,97,533
79,106,110
68,68,84
73,98,276
78,86,206
65,106,536
77,130,46
73,102,438
67,91,530
65,82,33
77,97,312
69,97,277
78,79,472
84,101,414
69,99,73
13,618,917
160,421,0
66,88,796
65,123,356
20,992,137
74,204,694
79,62,131
32,87,297
160,1303,217
76,100,293
77,103,541
84,82,171
13,884,433
160,410,17
160,10,164
160,0,31
8,72,965
8,72,16
8,57,66
8,79,138
8,64,154
8,97,244
8,53,120
74,204,182
8,94,848
20,196,236
74,160,682
79,74,192
32,90,258
160,396,443
76,66,123
77,115,112
84,89,116
13,738,444
160,0,0
160,0,21
160,0,34
160,0,50
160,15,32
160,0,33
160,37,31
160,16,25
66,87,219
85,803,215
69,116,66
78,47,295
69,113,175
8,73,231
65,117,136
32,77,246
84,80,277
79,70,466
76,135,408
69,121,169
82,77,152
65,192,143
78,117,240
67,82,274
73,101,238
65,93,229
32,98,194
69,98,58
78,76,409
84,74,106
69,114,321
82,124,277
65,116,310
76,106,101
32,78,119
13,694,884
0,637,104
8,92,429
160,591,0
66,102,547
65,119,294
76,53,128
65,107,151
78,104,370
67,133,125
69,119,269
32,77,228
80,87,494
65,178,55
82,140,151
65,94,332
32,107,164
49,600,263
52,287,368
32,67,426
72,826,444
83,107,274
32,64,369
160,464,149
73,71,385
190,8,411
32,107,196
101,205,932
99,165,232
32,103,226
77,111,0
76,150,268
111,106,355
75,267,287
71,438,238
32,84,126
160,0,351
56,285,684
32,96,372
97,399,856
96,99,571
32,78,319
88,147,730
32,97,259
160,745,794
86,622,245
79,77,219
57,413,169
32,74,160
32,109,188
160,1314,334
69,158,172
190,560,459
32,102,200
99,393,450
105,882,799
32,93,28
77,110,443
76,49,372
111,78,392
75,546,543
71,510,477
32,81,527
160,307,153
82,107,334
68,209,699
160,70,0
190,700,786
32,65,299
98,788,843
110,794,586
103,19,868
32,73,373
77,86,633
76,75,162
111,89,366
75,782,559
71,951,603
111,98,609
72,465,913
83,108,273
8,84,1014
13,699,765
160,217,482
78,96,169
79,97,297
32,87,260
83,104,387
69,108,196
32,108,458
77,112,567
79,77,111
68,120,242
73,85,164
70,939,901
73,101,323
67,117,296
65,107,287
78,99,577
32,92,52
67,116,525
79,99,154
78,79,264
68,94,315
85,293,71
67,70,481
84,99,402
65,89,519
83,79,388
160,72,555
80,107,360
82,88,459
69,83,76
77,101,709
65,155,140
84,76,372
85,499,200
82,112,239
69,130,96
90,399,323
