VK,HT,FT
48,256,-1
57,503,853
49,141,549
53,624,769
160,816,885
65,141,186
67,440,841
84,1,169
85,625,638
65,190,185
76,243,535
77,109,574
69,296,696
78,94,471
84,301,57
69,393,342
32,96,207
80,958,665
65,206,176
67,455,814
73,378,259
69,497,349
78,172,752
84,904,494
69,858,726
32,18,1307
72,208,57
69,503,216
77,277,353
79,243,821
68,45,145
73,632,107
78,65,134
65,225,459
77,623,945
73,315,796
67,841,400
65,171,184
77,233,299
69,788,510
78,859,579
84,5,515
69,963,820
32,71,167
69,701,727
83,212,539
84,483,721
65,179,141
66,686,735
76,246,510
69,319,536
188,943,122
32,91,81
86,872,288
69,562,662
78,162,717
84,317,465
73,966,182
76,866,752
65,171,159
67,235,923
73,446,79
79,645,844
78,217,511
32,88,165
80,429,870
82,935,91
79,145,959
80,709,838
73,313,173
65,194,407
32,104,266
67,506,329
79,291,677
78,793,631
32,86,288
77,946,372
69,819,624
67,628,726
65,139,185
78,732,681
73,968,112
67,943,38
65,207,212
32,114,261
67,754,964
79,501,456
78,229,983
83,697,127
69,56,883
82,994,27
86,840,852
65,113,162
68,751,643
65,172,183
190,630,949
13,520,240
160,687,209
65,179,273
66,655,387
85,25,788
78,172,550
68,552,83
65,171,537
78,416,298
84,817,353
69,656,56
83,13,786
32,90,79
83,486,832
69,577,85
67,229,125
82,887,510
69,319,346
67,144,14
73,393,449
79,433,991
78,222,641
69,449,446
83,297,649
32,107,255
66,341,452
82,194,729
79,718,74
78,17,28
8,358,838
8,684,485
8,44,472
8,759,798
83,300,145
69,702,618
32,91,259
65,209,151
83,986,465
80,813,685
73,879,774
82,400,826
65,227,181
78,928,840
32,75,215
80,870,424
79,723,187
82,310,603
32,78,260
160,775,322
84,421,251
79,206,941
84,728,138
8,218,771
8,684,353
8,430,234
160,320,261
86,697,223
65,152,122
83,328,300
190,865,715
77,756,301
85,186,687
67,875,466
79,339,80
83,237,732
65,127,201
83,407,983
32,83,276
87,48,619
8,316,408
69,24,114
83,939,888
80,691,873
69,21,171
83,847,650
65,37,135
83,308,260
188,750,712
32,107,282
32,75,288
160,430,6
77,756,389
65,179,116
76,116,461
32,68,229
77,652,940
65,101,170
78,463,891
69,298,91
8,531,344
8,485,455
8,431,0
8,213,488
8,887,776
8,155,16
8,78,384
8,157,321
13,412,729
160,194,656
65,185,146
70,299,90
69,849,573
66,505,484
82,250,982
73,19,40
76,115,3
190,771,824
32,83,265
160,178,172
65,125,132
84,611,693
66,741,779
160,503,844
190,263,418
32,91,195
160,960,165
80,766,349
84,227,981
90,722,79
190,316,305
13,809,385
160,616,235
78,95,771
85,862,936
84,829,459
82,800,509
73,337,355
67,748,177
73,236,349
79,10,925
78,812,681
32,78,270
69,573,965
78,852,625
84,632,899
69,948,945
82,401,714
65,200,140
76,352,171
190,678,730
8,308,787
32,72,1208
80,651,172
79,814,965
82,210,310
32,81,199
160,978,115
83,511,379
78,576,10
71,533,268
190,695,99
13,633,747
160,924,268
86,252,67
73,941,365
71,506,283
73,41,435
76,430,995
32,72,180
8,799,11
188,375,665
32,91,210
72,94,385
73,30,568
80,11,219
69,365,634
82,71,883
83,803,778
79,964,134
77,131,654
78,308,448
69,493,976
188,717,939
32,109,213
78,126,44
79,999,916
32,11,265
79,300,302
66,789,102
69,733,619
68,878,865
69,218,878
67,707,631
69,696,877
32,91,261
79,876,866
82,922,176
68,107,354
69,196,499
78,802,783
69,769,330
83,414,216
190,124,512
32,91,257
160,221,271
77,612,480
73,440,496
79,773,231
80,568,133
65,148,146
84,431,291
73,534,128
67,763,78
65,212,161
190,430,78
160,566,517
67,79,477
79,498,709
78,586,563
84,503,337
73,811,587
78,875,506
65,144,154
32,83,0
67,926,912
79,42,958
78,23,300
84,112,948
82,690,193
79,947,608
76,764,70
32,59,69
89,281,224
32,83,185
84,860,805
79,16,870
8,164,485
84,314,421
79,894,579
190,276,339
13,161,749
160,695,271
83,129,75
69,962,475
32,91,270
65,141,0
74,183,767
85,910,879
83,312,925
84,240,418
65,190,550
32,51,198
160,846,319
65,171,115
75,212,350
82,740,98
190,586,519
