VK,HT,FT
48,273,-1
57,948,447
48,555,77
48,910,431
160,805,329
80,794,97
65,171,35
67,542,392
73,869,138
69,427,939
78,596,47
84,837,577
69,638,866
32,53,112
81,948,452
85,948,994
69,948,231
32,57,0
69,16,920
86,198,207
79,157,224
76,294,955
85,622,101
67,636,867
73,428,295
79,845,404
78,610,642
65,150,329
32,79,23
72,651,986
69,616,160
77,15,362
79,516,626
68,223,224
73,916,285
78,234,15
65,187,501
77,546,425
73,853,855
67,673,57
77,768,594
8,247,631
8,949,928
8,679,352
8,811,601
8,539,942
8,988,411
8,729,986
8,961,665
8,490,56
8,697,296
8,165,169
8,860,714
8,123,165
8,889,841
8,846,577
8,293,576
8,258,227
8,781,939
8,17,284
8,399,901
8,352,105
8,5,650
8,442,691
8,471,233
8,701,33
8,365,24
8,77,829
8,427,927
8,508,295
8,931,962
8,688,589
8,227,620
8,426,434
8,899,137
8,252,541
8,958,747
8,850,480
8,571,215
8,914,596
8,257,178
8,255,786
8,543,857
20,380,589
160,640,276
79,582,707
8,88,238
160,126,970
80,48,691
65,123,6
67,637,300
73,888,830
69,442,95
78,686,11
84,867,342
69,760,106
32,66,16
72,345,596
69,953,727
77,90,487
79,821,496
68,631,570
73,644,158
78,654,957
65,151,172
77,281,1
73,740,380
67,627,739
65,114,402
77,394,641
69,745,688
78,323,768
84,966,875
69,806,813
32,93,882
69,598,752
83,265,697
84,288,737
65,126,566
66,912,543
76,925,164
69,348,64
188,256,479
32,64,484
84,450,628
69,710,598
78,588,739
68,894,778
69,475,59
78,913,101
67,930,518
73,950,53
65,148,203
32,75,623
65,176,288
32,102,360
76,59,150
65,160,259
32,96,206
72,243,932
73,343,136
80,94,305
69,372,259
82,153,80
84,394,872
69,230,117
78,748,551
83,338,288
73,302,997
79,832,779
78,24,640
32,67,164
65,153,392
82,281,141
84,961,884
69,493,345
82,239,522
73,273,299
65,169,278
76,438,147
190,892,779
8,100,900
188,391,821
32,76,14
68,842,694
73,351,799
85,680,24
82,520,687
69,220,939
83,850,194
73,65,18
83,634,272
32,92,589
67,592,768
79,580,715
78,696,868
83,850,828
69,899,25
82,876,710
86,548,127
65,156,233
68,727,369
65,193,83
190,630,855
13,233,277
160,936,221
69,670,0
78,700,819
32,93,352
160,96,696
65,79,155
82,917,494
77,650,26
188,724,727
32,83,504
77,142,751
79,713,702
68,370,85
79,91,337
32,87,30
160,570,357
80,100,857
67,77,837
86,468,242
32,80,785
8,83,944
188,84,466
32,90,0
66,458,824
85,114,334
69,673,932
78,739,13
65,190,231
32,70,0
69,385,965
78,793,483
84,574,796
82,316,601
65,167,367
68,120,624
65,189,12
32,82,86
68,905,568
69,798,122
32,61,369
65,162,231
73,667,522
82,358,443
69,454,955
32,91,0
69,595,179
78,313,385
32,87,716
65,117,337
77,392,9
66,522,445
79,185,439
83,159,436
32,60,222
72,347,125
69,186,516
77,336,702
73,265,159
84,792,257
79,828,999
82,591,687
65,128,235
88,915,715
190,817,293
32,100,493
160,547,286
69,246,619
83,294,106
67,361,30
65,145,353
83,516,395
79,513,755
83,481,931
32,81,183
82,73,543
79,123,484
78,517,597
67,666,294
85,88,593
83,986,505
190,912,807
13,707,192
160,493,289
65,173,182
66,186,625
68,22,563
79,328,652
77,495,751
69,325,305
78,407,387
32,84,264
66,33,192
76,467,284
65,119,431
78,776,904
68,837,111
79,902,677
188,60,5
32,83,63
68,926,418
69,381,338
80,378,717
82,779,685
69,950,579
83,553,158
73,79,387
66,980,616
76,689,32
69,770,558
188,691,380
32,83,520
84,469,401
79,68,130
76,515,360
69,134,587
82,457,146
65,160,298
32,92,340
160,825,213
78,461,480
69,947,811
32,75,437
80,324,748
79,673,545
82,495,351
32,81,261
160,833,990
75,547,283
32,92,451
49,298,500
48,284,182
56,182,445
32,77,184
8,313,304
8,807,903
8,383,428
8,36,509
8,746,249
8,353,341
8,30,481
32,87,548
160,270,82
83,796,394
78,369,751
71,208,817
190,522,909
13,484,202
160,264,262
66,869,141
65,201,242
74,383,389
79,11,199
32,54,801
69,900,829
70,31,337
69,278,611
67,489,123
84,643,475
79,416,110
83,618,662
32,93,831
68,907,838
69,234,86
32,76,653
83,143,19
69,126,273
68,690,842
79,857,144
65,126,252
78,917,948
65,161,221
76,339,68
71,40,819
69,723,535
83,132,637
73,165,819
65,184,47
190,524,142
32,75,667
160,495,534
67,756,556
65,129,301
84,361,314
69,318,234
82,502,691
8,11,575
84,177,723
82,944,938
8,468,285
69,87,770
82,717,518
32,68,0
68,271,712
69,314,997
32,47,0
160,222,807
80,732,935
73,586,889
67,82,364
160,64,223
190,537,136
32,94,753
54,600,654
32,79,0
67,421,169
79,373,173
8,779,76
77,239,89
32,92,0
160,797,712
72,77,459
50,246,286
48,867,194
160,807,556
57,929,389
160,868,724
56,985,569
190,370,381
13,613,356
13,178,484
160,25,93
67,902,78
85,625,581
82,932,457
68,92,282
8,858,231
83,757,414
65,245,0
32,71,1078
160,99,79
78,123,993
65,146,236
82,525,641
32,80,354
8,790,733
8,24,527
8,878,868
8,594,998
8,774,990
160,364,4
73,122,593
78,967,535
84,266,473
69,162,330
82,800,272
67,595,622
85,760,916
82,597,352
82,264,96
73,688,681
79,144,192
32,91,290
67,701,224
79,371,387
78,98,271
32,83,414
8,831,662
8,746,524
8,49,202
8,426,776
83,44,594
77,537,553
69,982,386
32,61,650
70,47,941
69,372,779
66,169,608
82,272,340
73,167,385
76,868,265
32,72,890
8,371,191
190,465,660
32,93,880
171,706,158
32,90,276
66,801,868
82,399,905
79,484,881
78,795,685
67,124,106
79,65,210
82,766,251
82,878,677
69,422,282
65,162,270
8,295,744
8,179,5
8,360,255
8,536,65
8,760,444
8,904,290
8,88,507
8,780,75
8,993,14
8,873,5
8,155,271
8,78,244
8,840,767
8,465,529
8,634,973
8,527,432
8,646,488
8,268,765
8,144,630
8,249,7
8,635,568
8,881,783
8,988,902
8,683,202
160,170,981
78,167,439
65,165,155
82,375,231
32,79,815
65,169,463
32,72,578
160,461,496
66,36,508
71,761,37
78,424,319
160,61,938
32,91,0
160,96,953
56,501,875
80,82,854
69,749,588
78,647,633
68,941,225
73,100,432
69,447,384
78,230,651
84,956,251
69,262,879
32,61,0
84,711,700
73,871,865
80,288,309
73,964,984
70,77,441
73,242,274
67,51,208
65,201,105
67,266,382
73,934,473
79,878,417
78,718,262
160,611,82
57,149,731
190,175,479
32,74,219
160,450,433
84,757,668
84,935,412
79,730,232
190,313,325
32,65,35
160,561,626
65,121,232
84,882,500
66,979,266
190,417,415
32,92,731
160,266,971
65,121,0
77,553,712
83,283,799
32,99,505
171,515,554
32,92,839
160,667,919
67,791,21
73,81,367
80,808,28
82,951,537
79,492,482
70,544,369
76,282,426
79,650,471
88,426,898
65,127,388
67,767,743
73,991,248
78,727,345
65,147,170
190,254,619
32,78,0
160,283,33
68,545,250
86,594,289
69,456,445
190,800,492
13,120,60
160,180,742
65,155,196
70,561,665
69,235,410
66,140,756
82,699,104
73,873,221
76,312,345
190,675,672
32,62,213
160,942,463
69,513,963
88,88,231
190,182,423
32,63,362
160,37,578
76,874,922
65,212,408
66,194,743
79,762,826
82,842,343
65,181,252
84,43,516
79,999,489
82,237,20
73,480,151
79,357,75
160,384,901
190,115,564
13,334,595
13,826,402
13,994,86
160,750,341
66,680,179
67,131,84
79,295,248
83,734,765
190,223,560
32,102,133
56,375,647
56,323,263
48,384,792
48,804,819
32,88,275
160,255,656
55,712,609
32,99,799
160,827,142
72,742,470
84,160,689
79,288,449
160,933,305
190,183,568
32,78,289
51,475,503
54,370,356
32,77,173
160,792,253
53,729,157
32,78,427
160,237,486
55,774,370
32,73,320
160,602,119
84,274,3
80,263,801
190,825,159
32,105,0
55,966,541
56,937,875
32,91,70
160,395,245
53,727,672
32,86,531
160,243,799
55,640,984
32,60,695
71,553,138
76,952,933
85,134,616
67,133,507
190,939,492
32,90,393
50,744,791
48,170,266
52,108,423
32,72,400
160,836,340
55,454,705
32,54,0
85,984,372
82,402,840
69,690,447
77,154,150
73,48,515
65,162,20
32,69,0
51,948,506
52,593,91
32,97,396
160,745,757
55,58,495
32,98,480
67,631,86
82,966,699
69,452,61
65,153,93
84,152,750
190,600,165
32,83,394
48,168,323
188,905,642
53,766,587
32,79,0
160,732,651
55,368,877
32,81,0
160,982,184
78,68,671
65,121,373
32,80,68
49,188,333
52,851,200
54,478,983
32,86,88
160,583,687
55,50,215
86,813,71
32,66,350
8,800,126
8,766,319
32,96,476
160,443,896
75,6,847
32,74,146
51,0,864
188,468,114
52,77,931
32,94,225
160,130,377
55,906,242
32,78,0
160,136,145
67,10,836
76,39,803
32,89,181
49,91,977
48,291,732
51,216,770
32,94,465
160,963,700
55,101,985
32,81,0
13,901,473
80,438,109
160,856,908
32,78,400
8,849,111
160,18,408
72,249,983
32,69,321
55,785,334
188,701,224
52,443,468
51,588,648
32,70,0
160,236,531
55,176,726
32,74,377
80,362,466
160,259,284
79,593,801
50,251,914
32,49,1078
50,960,963
48,840,942
51,84,248
32,81,540
160,578,29
55,982,563
32,89,372
80,531,808
67,716,183
79,220,700
50,193,438
32,74,447
52,35,159
50,723,806
32,83,227
160,197,801
55,358,255
32,73,247
160,473,323
72,211,701
67,202,158
79,610,5
51,383,301
32,78,445
50,848,846
55,423,749
32,82,753
160,718,887
55,554,748
32,78,407
160,936,332
69,772,540
66,500,916
32,100,234
51,509,280
32,81,2
160,892,32
55,187,727
32,97,477
160,136,715
83,273,290
65,125,258
8,887,362
65,194,211
84,908,242
32,77,278
160,26,531
79,539,372
50,714,204
32,82,995
49,566,153
48,395,223
48,624,525
32,82,0
160,974,511
53,407,807
160,29,936
67,91,121
79,501,684
78,36,864
84,892,790
73,788,281
78,597,775
85,213,597
65,184,387
32,78,0
77,442,75
79,92,36
78,582,70
73,171,185
84,315,974
79,168,604
82,311,398
69,544,221
79,598,277
32,95,0
68,275,862
69,593,709
32,78,0
160,763,235
80,24,182
73,829,227
67,287,287
188,520,601
8,856,754
190,399,89
13,264,678
160,328,695
83,413,991
69,882,102
32,74,0
82,733,569
69,560,128
65,178,201
76,567,708
73,340,490
90,878,724
65,53,280
32,116,140
67,833,643
65,140,115
82,317,233
71,278,206
65,139,504
32,73,596
68,960,106
69,985,403
32,85,339
160,975,22
67,705,668
76,544,393
32,73,233
160,13,847
75,819,955
190,551,647
13,289,30
160,49,369
67,442,846
8,314,184
160,708,1
83,144,217
69,61,216
32,66,173
83,416,278
73,415,639
71,954,112
85,338,170
69,531,546
32,73,139
77,933,191
79,30,744
78,979,250
73,852,501
84,501,826
79,513,816
82,771,337
69,865,212
79,589,707
32,60,171
89,134,32
32,51,443
84,347,495
84,647,711
79,342,490
190,703,746
13,324,142
13,705,930
160,859,36
80,511,31
82,833,727
79,661,415
78,252,86
79,728,946
83,307,938
84,454,675
73,337,776
67,990,402
79,5,135
32,73,153
160,345,386
82,767,795
69,892,425
83,452,621
69,772,318
82,862,860
86,276,743
65,119,47
68,847,870
79,31,385
190,954,77
188,267,501
32,67,25
72,0,926
73,817,437
80,537,986
79,365,206
86,696,515
69,31,782
78,152,66
84,790,729
73,500,871
76,684,419
65,179,350
67,879,505
73,470,866
79,823,795
78,532,456
32,85,744
66,535,25
65,249,248
83,211,671
65,140,107
76,985,730
32,91,645
68,191,553
69,164,551
82,524,742
69,248,133
67,425,870
72,934,447
65,145,68
8,673,76
8,51,93
8,746,400
8,874,618
8,32,294
8,429,289
8,446,317
8,401,2
8,794,177
8,814,807
13,500,460
160,610,492
65,86,397
70,471,995
69,378,818
66,260,371
82,841,701
73,57,947
76,464,187
190,177,28
