VK,HT,FT
48,205,-1
56,567,25
52,117,180
53,615,207
160,345,432
80,74,612
65,129,235
67,128,487
73,75,341
69,108,210
78,68,349
84,85,515
69,107,260
32,68,302
69,99,276
78,68,349
32,65,320
77,819,241
65,106,317
8,71,617
8,89,334
8,79,606
8,84,636
8,81,421
81,70,799
85,117,901
69,103,332
32,79,252
69,107,367
86,804,928
79,75,293
76,76,344
85,761,91
67,109,590
73,66,225
79,71,242
78,63,393
65,126,315
32,69,326
72,178,122
69,110,379
77,946,925
8,78,507
8,89,403
8,73,461
78,64,353
79,67,199
82,103,510
77,667,69
79,74,230
84,98,518
69,104,242
78,72,334
83,120,275
79,73,227
188,843,438
32,80,275
68,96,412
73,73,251
85,45,735
82,90,580
69,104,159
83,89,288
73,78,196
83,118,298
32,64,387
67,117,582
79,67,285
78,65,310
83,117,249
69,100,281
82,98,506
86,459,752
65,139,300
68,84,385
65,137,226
190,769,243
69,106,284
68,86,408
69,129,130
77,772,888
65,104,219
84,82,383
73,77,292
90,864,973
65,110,258
68,92,324
79,73,291
188,668,656
32,66,390
32,75,245
13,334,39
160,295,350
69,92,327
78,71,311
32,67,419
160,804,428
65,127,267
82,114,503
77,998,566
188,482,727
32,80,313
77,386,575
79,73,311
68,84,375
79,68,230
32,68,358
160,493,468
80,96,578
67,128,433
86,73,195
188,191,675
32,69,230
82,101,362
69,91,349
71,286,907
85,429,970
76,72,349
65,107,222
82,106,362
32,72,311
69,108,176
66,694,929
8,69,457
78,64,305
84,82,452
82,97,408
65,108,347
68,78,345
65,106,323
32,63,357
68,80,397
69,126,153
32,69,294
65,121,280
73,75,260
82,104,448
69,98,194
32,74,427
69,96,318
78,71,366
32,72,356
65,107,228
77,753,540
66,84,602
79,69,252
83,121,223
32,71,261
72,42,906
69,99,207
77,772,964
73,74,295
84,88,422
79,65,263
82,98,355
65,128,295
88,287,498
188,292,236
72,571,789
73,67,215
80,104,653
79,64,280
86,0,234
69,100,333
78,71,344
82,115,413
8,73,641
84,99,478
73,68,293
76,75,293
65,128,268
67,129,570
73,73,315
79,71,244
78,70,343
32,80,387
32,76,430
66,941,388
73,66,303
66,729,662
65,113,281
83,89,245
65,106,224
76,76,275
190,318,858
13,328,956
160,533,394
65,131,262
66,848,184
85,830,888
78,67,392
68,86,306
65,140,265
78,68,376
84,89,495
69,107,164
83,104,280
32,72,295
83,116,231
69,88,207
67,98,540
82,77,400
69,91,269
67,114,516
73,77,317
79,73,221
78,63,383
69,108,377
83,100,227
32,72,300
80,104,583
79,67,212
82,88,451
32,78,250
67,123,545
65,136,314
78,63,351
85,488,980
76,73,368
65,126,282
32,68,402
84,90,436
82,82,454
65,115,318
81,977,425
85,251,168
69,83,240
65,143,213
76,72,317
190,984,411
13,470,384
160,359,436
70,93,324
69,108,266
66,550,26
82,86,368
73,75,290
76,76,319
190,579,428
32,71,365
160,548,370
65,135,285
84,83,423
66,316,818
190,930,263
32,66,402
160,500,471
80,76,497
84,95,393
90,715,51
32,76,331
171,19,418
32,68,311
160,572,439
67,128,489
79,70,237
76,79,351
73,78,301
83,107,235
84,92,472
73,76,313
78,64,381
190,730,408
13,418,627
160,307,534
66,699,978
65,112,318
74,439,4
79,66,210
32,72,321
69,84,173
70,482,974
67,128,523
84,95,410
79,67,253
83,102,268
32,68,241
68,99,375
69,107,140
32,77,344
83,92,283
69,110,176
68,81,404
79,68,263
65,111,334
78,67,392
65,140,242
76,79,348
71,938,107
69,112,340
83,98,279
73,75,333
65,141,277
190,897,772
160,525,503
67,94,457
79,64,225
78,71,366
84,82,500
73,69,232
78,71,303
85,648,746
65,134,234
32,68,363
67,118,604
79,66,279
78,63,382
84,87,398
82,114,345
79,69,207
76,73,258
32,65,247
89,612,203
32,76,332
84,88,409
84,98,477
79,74,323
190,336,901
160,363,459
69,101,153
88,767,749
190,428,5
160,474,509
32,69,285
76,73,250
65,113,234
66,522,492
79,63,298
82,83,416
65,114,238
84,84,400
79,68,246
82,100,549
73,68,225
79,74,263
160,479,442
190,121,940
32,79,268
13,734,554
13,917,362
85,341,99
82,95,330
69,110,307
77,480,35
73,74,293
65,113,249
32,66,375
49,196,962
48,378,533
57,711,189
32,66,278
160,761,391
55,671,978
32,74,395
80,89,561
160,465,263
72,146,849
32,71,407
55,67,594
188,393,782
52,769,45
49,97,88
32,69,391
160,711,495
55,96,887
32,78,381
80,91,493
160,461,530
79,74,199
50,3,568
32,77,380
57,975,763
54,602,347
32,68,300
160,572,496
55,312,691
32,72,294
80,74,641
160,515,427
67,129,572
79,64,266
50,326,530
32,74,275
51,442,182
51,119,941
32,74,423
160,764,418
55,914,32
32,75,370
160,637,425
72,367,821
67,117,422
79,73,289
51,340,771
32,66,290
50,243,10
57,131,258
8,73,626
48,383,148
32,78,416
160,760,360
55,709,758
32,69,423
160,614,503
69,110,254
66,187,494
32,66,408
48,380,613
32,70,413
160,525,485
55,971,722
32,65,430
160,809,396
83,91,339
65,115,257
84,86,451
160,460,493
79,74,277
50,500,971
160,467,519
190,87,355
32,74,271
57,785,267
55,417,562
32,74,380
160,528,461
53,95,146
190,262,575
