VK,HT,FT
50,317,-1
50,853,706
48,521,19
48,71,950
160,889,697
66,101,936
69,101,211
66,856,694
69,98,181
32,82,249
69,98,153
78,90,169
32,96,223
160,178,284
82,91,193
69,92,227
71,186,670
188,492,231
32,89,222
82,94,139
79,73,152
83,79,187
65,102,102
68,86,291
79,89,126
188,971,715
32,79,217
69,90,135
78,93,144
32,82,346
73,80,204
78,85,181
67,98,281
85,125,267
66,335,62
65,104,143
68,87,219
79,87,113
82,93,134
65,109,105
188,639,673
32,82,314
69,90,188
83,87,228
84,109,877
65,109,130
66,605,867
76,96,136
69,91,189
32,95,326
67,94,190
76,99,147
73,79,160
78,91,188
73,73,173
67,87,289
65,109,150
77,987,100
188,102,587
69,110,230
78,80,176
84,418,625
69,110,189
188,263,630
32,94,284
67,85,253
79,86,145
77,623,41
80,842,222
69,90,157
78,87,168
83,82,216
65,116,100
68,91,186
79,89,139
32,79,181
72,86,757
69,106,161
77,424,42
79,78,157
68,83,280
73,73,133
78,94,170
65,101,116
77,535,837
73,81,170
67,99,225
65,98,167
77,973,752
69,93,138
78,91,188
84,653,352
69,107,175
188,677,241
32,90,241
83,80,126
73,74,134
78,92,141
32,99,357
82,82,140
69,106,192
81,981,826
85,3,928
69,88,144
82,83,143
73,76,176
69,89,150
8,87,320
77,781,276
73,72,164
69,89,122
78,92,155
84,562,57
79,83,140
83,88,141
32,101,267
68,84,160
69,105,164
32,96,317
79,70,114
88,95,211
73,83,206
71,650,288
69,103,112
78,84,166
79,87,115
190,530,33
32,84,312
160,409,837
65,113,142
89,807,956
85,244,753
78,93,163
65,104,155
68,88,193
79,77,108
190,160,195
32,102,219
160,106,874
83,80,168
65,109,113
84,330,215
85,326,620
73,86,154
82,84,126
65,117,147
67,86,215
73,72,211
79,72,113
78,87,186
32,97,352
68,86,257
69,91,137
32,99,331
79,89,112
88,22,833
73,76,175
71,370,923
69,104,207
78,82,151
79,85,134
32,98,271
57,182,316
57,28,708
160,305,468
53,794,333
190,973,861
32,84,224
160,12,341
70,168,112
67,97,221
32,89,315
49,582,557
53,493,504
54,471,964
32,97,356
88,385,216
32,97,349
77,463,875
73,78,206
78,91,186
190,443,138
13,95,660
46,863,973
160,963,591
84,265,254
65,99,140
190,22,541
32,86,292
54,655,454
53,52,484
173,789,271
32,85,260
52,864,694
49,464,772
160,742,616
55,147,899
32,85,340
52,553,858
56,374,795
190,951,768
69,109,230
88,74,553
65,118,174
77,778,522
69,96,135
78,94,149
32,93,300
70,375,901
73,74,129
83,90,227
73,80,179
67,99,182
79,75,156
32,89,225
83,83,184
73,83,211
78,84,159
32,80,186
67,85,204
65,111,159
77,950,319
66,892,649
73,77,211
79,71,140
83,98,130
190,168,287
32,96,330
160,29,732
68,89,203
69,103,123
66,87,305
73,75,131
84,88,79
79,79,111
32,101,333
67,90,254
76,77,166
65,98,134
82,94,148
79,75,113
32,91,325
80,647,639
79,71,137
82,81,184
32,91,339
83,96,157
79,70,136
78,85,161
68,79,210
65,96,154
190,828,557
13,233,794
160,513,644
82,96,116
68,77,218
190,968,334
32,96,292
67,98,224
79,86,131
78,81,188
32,84,218
69,102,229
83,90,216
84,611,993
82,92,141
73,76,169
65,114,172
83,94,271
32,90,249
66,959,792
79,81,119
82,85,189
82,90,174
65,113,108
67,87,303
69,95,194
65,114,106
83,83,126
32,93,303
160,94,846
69,91,200
51,291,488
188,892,337
55,710,624
32,97,268
77,854,510
76,93,154
161,242,191
55,460,628
75,973,543
71,649,918
161,227,255
55,282,998
72,472,496
160,63,827
77,920,864
65,96,106
78,86,171
84,470,526
73,74,164
69,89,142
78,82,177
69,110,224
32,83,280
67,91,242
79,81,142
78,91,145
68,90,232
85,559,51
67,95,278
84,183,257
65,105,146
