VK,HT,FT
50,918,-1
50,86,153
48,78,272
48,69,330
160,91,216
80,121,318
65,125,85
67,126,0
73,52,191
82,91,81
78,85,67
84,163,313
69,84,130
32,106,50
69,101,45
78,85,103
32,77,166
71,83,411
82,77,467
65,111,239
86,95,215
69,102,102
32,70,375
69,96,227
83,99,229
84,93,350
65,59,124
68,88,350
79,81,168
32,69,280
71,89,150
69,46,44
78,81,215
69,103,276
82,109,102
65,81,168
76,55,113
32,80,238
69,132,381
78,70,285
32,96,140
160,1028,818
86,105,212
65,149,299
70,123,639
79,48,279
32,95,180
68,92,0
69,79,172
76,77,363
84,82,134
65,73,213
32,76,348
80,137,408
32,68,335
49,652,771
50,474,342
32,63,187
160,779,19
77,104,224
65,157,208
80,117,114
32,106,0
57,30,54
32,56,0
160,827,0
70,57,220
73,78,73
79,86,129
50,743,198
32,79,218
48,79,0
188,133,154
51,521,611
190,88,1056
32,84,77
160,974,0
83,79,126
65,128,0
84,81,191
85,59,488
82,72,176
65,88,138
67,55,273
73,85,243
79,85,70
78,86,209
32,79,102
68,70,243
32,77,405
69,111,387
32,115,247
79,82,145
88,76,293
73,115,0
71,76,697
69,103,156
78,54,133
79,72,154
32,58,289
57,380,322
52,286,955
173,78,456
32,105,67
57,796,256
54,734,570
160,268,503
53,419,61
190,84,851
13,34,82
160,415,375
84,98,71
65,89,33
77,48,292
32,77,0
51,737,137
52,83,606
32,119,158
190,61,846
13,76,158
160,220,539
65,100,119
66,74,347
68,92,305
79,90,68
77,70,112
73,86,82
8,80,0
69,131,155
78,36,203
32,72,171
71,75,492
76,115,116
79,91,88
66,108,206
79,39,93
83,129,169
79,59,326
188,73,491
32,84,176
68,80,422
73,70,85
83,59,265
84,84,389
69,101,258
78,95,222
68,110,215
73,84,305
68,102,375
79,79,118
32,47,315
67,63,349
79,86,116
78,101,133
32,79,110
80,67,248
73,34,158
69,95,85
76,85,107
32,69,255
86,53,419
73,56,106
79,94,117
76,76,60
65,65,226
67,102,372
69,53,394
65,103,311
190,48,380
32,89,295
160,1194,527
80,139,322
82,106,409
69,149,159
83,150,176
78,118,36
69,95,44
84,117,239
65,102,254
8,22,0
8,59,371
8,0,0
8,19,74
69,53,190
78,50,67
84,65,225
65,91,311
32,49,40
68,116,231
69,77,207
66,60,111
73,83,166
84,79,356
79,59,235
32,63,164
66,90,365
73,76,309
76,120,249
0,858,660
73,76,182
79,101,104
83,59,130
79,96,219
32,82,221
80,116,54
79,95,147
82,116,202
32,91,0
160,977,551
83,93,0
79,98,128
71,118,146
190,52,337
37,129,449
37,101,354
37,95,147
37,112,167
37,86,76
37,82,269
37,60,347
37,198,316
37,50,219
37,89,0
37,95,122
37,115,239
37,72,156
8,75,195
76,53,248
39,130,730
39,995,918
39,800,213
39,6,184
39,9,818
39,452,19
39,609,654
39,299,60
39,195,973
39,986,935
39,388,686
39,337,159
39,117,242
13,65,136
160,420,165
82,82,228
69,26,290
83,122,100
84,54,182
79,58,164
32,67,219
68,102,0
69,74,171
76,69,329
32,113,345
69,106,584
88,105,298
65,122,126
77,109,212
69,95,197
78,63,108
70,75,353
8,0,721
32,64,358
70,59,405
73,76,33
83,104,216
73,95,244
67,63,268
79,81,163
32,83,189
83,85,458
73,71,163
78,30,126
32,90,150
67,45,213
65,118,213
77,83,106
66,97,369
73,95,325
79,89,101
83,96,160
190,47,0
13,79,328
160,490,15
160,61,244
160,0,31
160,244,32
160,127,35
160,361,29
160,89,29
160,165,37
160,102,40
160,0,25
160,71,37
160,0,33
160,385,28
160,178,35
160,40,34
160,198,33
160,447,37
160,229,32
160,92,34
160,0,34
160,0,25
160,0,40
160,42,35
160,4,31
160,40,35
160,0,34
160,126,35
160,371,35
160,80,31
160,50,35
160,0,38
160,8,40
82,57,213
68,98,243
32,103,486
52,512,828
32,138,370
77,85,459
76,116,128
160,257,0
55,62,219
75,219,79
71,109,354
160,0,0
55,69,454
72,108,300
190,84,334
8,30,494
69,112,83
160,563,360
77,92,164
65,157,147
78,95,0
84,71,195
73,55,209
69,0,147
78,57,95
69,105,82
32,74,395
67,62,305
79,90,198
78,71,155
68,104,305
67,78,223
85,78,303
84,96,6
65,117,127
8,168,56
8,90,139
68,135,21
39,70,604
67,81,0
