VK,HT,FT
50,312,-1
50,713,809
51,312,634
48,93,391
160,91,82
160,84,35
160,118,30
160,44,34
160,0,32
160,64,32
160,69,33
160,0,35
160,0,31
160,121,34
160,73,30
160,54,35
160,21,31
160,0,34
160,0,33
160,0,31
160,85,30
160,121,30
160,93,34
160,47,31
160,0,33
160,73,33
160,125,32
66,84,193
69,82,122
66,81,236
69,79,166
32,97,120
78,74,164
69,79,133
32,103,249
160,788,494
82,85,208
69,73,132
71,86,431
188,66,379
32,90,153
82,83,290
79,75,207
83,87,137
65,107,139
68,92,213
79,75,174
188,82,559
32,88,154
69,111,211
78,70,187
32,90,162
73,80,184
78,87,149
67,81,290
85,73,203
66,87,180
65,111,174
68,93,217
79,73,156
82,90,194
65,87,171
188,95,508
32,93,150
69,100,191
83,103,201
84,81,242
65,102,152
66,85,180
76,91,165
69,82,126
32,85,116
67,84,273
76,77,180
73,79,147
78,82,165
73,73,222
67,87,260
65,112,155
77,73,150
69,77,153
78,60,111
84,101,214
69,88,150
188,81,555
32,89,163
67,77,263
79,81,121
77,70,196
80,107,226
69,101,242
78,75,97
83,89,334
65,87,167
68,82,241
79,68,150
32,76,244
72,77,264
69,100,118
77,89,281
79,81,187
68,102,210
73,92,230
78,86,197
65,98,179
77,82,212
73,71,176
67,83,332
65,112,196
77,78,149
69,79,135
78,62,111
84,109,175
69,79,142
188,79,412
32,93,158
69,102,362
78,87,280
32,92,143
160,476,400
83,92,256
73,72,123
77,111,167
86,77,293
32,99,194
107,723,263
32,94,164
160,680,419
80,123,291
79,78,199
8,56,334
160,124,182
83,92,254
32,79,162
49,1,847
48,77,337
48,87,352
160,58,289
53,787,106
190,75,659
8,55,378
188,92,551
32,99,161
83,86,552
69,90,208
84,87,210
84,95,269
73,74,218
78,86,192
71,89,305
32,93,208
49,166,835
52,114,112
160,240,170
55,66,193
53,228,570
160,90,145
55,67,197
48,84,365
188,89,428
52,88,188
160,216,96
55,67,198
51,407,276
53,791,860
160,294,77
55,71,262
48,92,431
188,67,527
51,359,965
190,79,719
13,76,894
160,226,257
83,82,245
65,87,218
84,95,252
85,76,228
82,91,171
65,112,148
67,96,178
73,83,226
79,83,128
78,84,194
32,97,141
57,738,257
51,33,736
160,87,154
53,954,56
32,97,190
160,763,328
160,131,15
160,0,32
160,53,32
160,124,33
160,70,32
160,60,32
70,87,306
67,83,189
32,84,288
49,620,497
53,367,461
48,89,438
32,87,191
88,69,533
32,94,198
77,69,296
73,68,184
78,96,177
190,74,687
32,90,212
160,685,254
84,94,178
65,93,129
161,247,123
190,76,512
54,788,209
52,468,483
173,17,538
32,92,134
51,757,123
55,80,293
160,347,257
55,71,231
32,84,231
52,384,865
54,648,363
160,320,179
69,77,181
88,78,324
65,100,161
77,85,256
69,83,116
78,60,106
32,84,159
70,77,318
73,74,197
83,79,190
73,83,171
67,91,178
79,69,145
32,80,235
83,89,571
73,68,129
78,82,191
32,88,141
67,73,266
65,112,162
77,75,156
66,73,242
73,89,177
79,87,102
83,99,140
190,76,480
13,76,798
160,313,247
82,86,214
68,99,199
32,81,261
54,748,66
188,68,286
56,307,22
32,95,254
77,71,282
76,78,186
160,221,209
55,67,238
75,237,765
71,76,341
160,207,63
55,67,229
72,92,318
190,71,693
13,75,321
160,225,125
66,83,222
85,72,281
69,96,185
78,77,154
65,79,159
32,87,301
84,100,287
79,64,278
76,74,233
69,93,151
82,86,143
65,95,162
78,78,128
67,94,251
73,75,219
65,114,230
32,81,133
65,106,417
76,70,183
73,75,155
77,93,195
69,86,101
78,67,107
84,91,156
65,101,147
82,89,222
73,72,175
65,108,134
190,66,686
160,295,294
77,93,270
65,111,163
78,70,207
84,97,245
73,79,240
69,100,155
78,85,98
69,72,183
32,80,186
67,88,191
79,76,108
78,89,179
68,99,277
85,76,220
67,97,172
84,85,174
65,103,163
