VK,HT,FT
97,77,-1
97,103,167
101,82,166
96,98,316
160,0,246
80,62,188
160,784,366
80,78,343
84,0,343
69,96,216
32,78,96
70,47,966
69,111,188
77,72,61
69,100,142
78,54,746
73,94,156
78,126,136
65,88,156
32,56,169
68,115,585
69,10,46
32,51,109
55,78,1010
56,78,780
32,111,246
65,116,172
0,69,1151
79,93,245
83,95,454
32,56,111
68,47,105
69,56,117
32,111,48
69,69,208
68,80,142
65,135,126
68,145,165
32,80,401
81,80,873
85,88,112
69,111,153
32,81,127
83,79,377
69,99,106
32,63,84
69,88,568
78,63,175
67,63,172
85,68,101
69,130,327
78,116,93
84,159,62
82,93,171
65,110,131
32,126,199
67,78,141
85,88,101
82,62,250
83,35,193
65,120,142
78,157,189
68,30,208
79,60,263
32,53,118
73,154,93
78,80,153
84,116,332
69,103,279
82,72,114
78,72,169
65,39,82
67,80,140
73,99,73
79,64,96
78,94,44
32,72,154
80,78,103
82,116,260
79,72,269
76,87,218
79,70,145
78,64,138
71,21,11
65,120,167
68,76,186
65,109,140
32,110,193
69,84,148
78,84,349
32,3,127
160,1359,1026
85,80,456
84,64,103
73,78,173
32,64,124
67,78,187
79,1483,942
78,80,267
32,72,187
77,147,190
79,78,256
84,67,79
73,78,93
86,79,152
79,102,264
32,62,117
68,68,202
69,45,137
32,80,119
73,80,191
78,80,120
71,80,10
82,57,215
69,62,75
83,6,152
79,48,215
32,66,313
160,1274,250
65,82,219
67,64,232
86,114,208
32,93,208
72,78,488
69,101,110
77,88,358
79,72,117
82,73,112
82,62,140
65,62,58
71,125,152
73,94,257
67,131,392
79,62,88
160,0,46
80,96,177
84,73,340
69,78,62
32,56,97
70,79,159
69,76,237
77,114,77
69,85,95
78,65,208
73,94,64
78,78,180
65,53,220
32,80,673
68,65,105
69,103,163
32,80,164
55,47,554
56,104,963
32,78,280
65,103,96
0,110,91
79,89,159
83,64,652
32,56,189
68,101,145
69,114,122
32,85,166
69,77,46
68,130,188
65,132,123
68,62,88
32,79,108
81,77,140
85,48,281
69,124,240
32,80,196
83,110,301
69,68,144
32,96,92
69,122,136
78,62,28
67,105,275
85,88,143
69,87,101
78,93,140
84,144,250
82,88,109
65,131,221
32,96,136
67,78,236
85,103,202
82,8,17
83,2,377
65,15,169
78,110,144
68,59,259
79,72,181
32,132,219
73,138,927
78,89,207
84,99,339
69,94,72
82,110,80
78,20,368
65,64,104
67,43,322
73,78,76
79,0,192
78,77,157
32,73,168
160,1205,1020
85,64,47
84,81,339
73,79,331
32,88,208
67,96,187
79,72,176
78,61,160
32,151,143
77,64,166
79,74,140
84,109,131
73,72,431
86,98,296
79,94,72
32,78,229
68,203,126
69,109,221
32,93,142
73,95,170
78,96,131
71,110,417
82,47,257
69,96,76
83,104,152
79,14,124
32,101,408
160,0,781
65,61,387
67,109,265
86,56,281
32,104,16
72,80,259
69,96,198
77,62,333
79,154,106
82,56,96
82,93,209
65,141,352
71,119,346
73,72,140
67,98,361
79,88,228
32,89,248
80,5,260
82,147,173
79,64,234
70,147,580
32,109,378
80,96,109
65,135,152
82,80,208
73,69,683
69,88,158
84,76,173
79,57,143
79,72,156
67,140,304
73,81,120
73,96,352
8,132,452
8,40,180
67,66,125
73,115,363
80,70,225
73,64,219
84,174,112
65,65,175
76,89,302
32,55,43
73,78,696
90,96,234
81,80,174
32,64,31
67,91,169
79,62,40
78,73,88
32,96,200
8,62,455
84,78,111
65,94,61
76,109,84
65,151,182
77,80,171
79,87,168
67,73,347
65,37,305
80,56,301
83,83,408
85,99,95
76,70,214
65,72,175
82,101,234
86,77,1192
79,67,53
76,64,213
67,94,117
65,104,375
68,65,238
79,56,127
32,48,208
86,171,194
69,95,139
78,65,302
84,110,218
82,242,205
73,70,60
67,101,240
85,71,677
76,62,218
65,60,108
82,86,299
32,148,200
83,46,381
73,78,375
78,109,203
32,56,443
72,96,130
73,65,106
68,107,358
82,73,215
79,169,54
67,122,443
69,80,152
70,98,316
65,136,98
76,63,143
73,6,176
65,92,174
32,78,104
8,71,191
37,0,30
39,80,573
190,70,176
32,98,272
13,134,704
160,751,1486
65,96,423
67,91,295
84,135,346
85,56,16
65,62,128
76,78,136
77,68,322
69,96,248
78,96,134
84,72,248
69,124,104
32,98,192
76,99,88
65,98,104
32,56,153
80,87,252
69,64,363
84,152,275
32,201,375
8,62,77
8,68,128
8,48,122
84,204,795
69,108,2
32,163,331
83,99,790
69,93,119
32,80,130
69,89,217
78,88,239
67,88,248
85,137,288
69,88,125
78,102,187
84,48,104
82,76,176
65,125,132
32,78,150
72,136,592
65,95,94
67,96,150
69,121,153
32,91,137
65,88,223
80,86,385
82,144,79
79,46,289
88,44,232
73,90,213
77,74,122
65,106,128
68,78,88
65,92,203
77,66,386
69,123,180
78,62,111
84,78,204
69,140,104
32,98,269
83,98,238
73,72,147
78,88,203
32,64,249
68,108,208
8,109,804
83,94,152
69,84,171
68,109,218
79,116,1189
65,63,257
78,72,156
65,88,198
76,88,376
71,80,391
69,69,71
83,80,224
73,80,188
65,241,254
32,174,629
83,136,957
73,91,141
78,148,265
32,88,184
8,56,201
8,64,132
8,51,155
8,47,178
67,97,764
79,63,26
78,80,136
32,109,192
80,82,877
85,123,208
80,63,139
73,63,1099
76,51,216
65,48,142
83,176,184
32,78,126
73,96,210
78,88,190
84,8,279
69,137,128
82,113,120
77,88,153
69,94,115
68,93,561
73,63,178
65,144,260
83,80,166
32,64,192
82,64,274
69,111,110
65,121,207
67,110,306
84,78,172
73,93,135
86,93,323
65,101,261
83,9,232
32,109,181
83,104,53
73,64,415
78,63,398
32,88,187
82,39,152
84,80,270
65,68,175
32,48,167
65,109,248
78,91,93
84,72,195
69,95,72
32,62,119
69,56,61
76,25,496
32,46,224
69,57,69
83,80,215
84,79,78
73,38,504
77,56,134
85,90,251
76,89,513
79,64,172
32,88,181
86,94,122
69,122,188
82,62,200
66,80,199
65,79,231
76,73,60
32,88,280
67,68,32
79,94,201
78,112,160
32,96,187
82,88,300
84,86,219
65,143,119
32,101,186
65,21,156
76,138,249
32,111,150
69,22,448
83,78,1097
84,78,280
73,62,161
77,72,170
85,91,201
76,110,216
79,99,164
32,78,222
78,71,206
79,93,171
67,78,91
73,64,176
83,56,298
69,56,190
80,93,284
84,80,160
73,88,185
86,78,408
79,79,176
32,2,165
160,1500,327
57,78,434
8,72,176
56,92,500
57,83,462
37,70,31
73,62,112
78,93,126
84,62,49
69,122,147
78,134,253
84,64,288
65,138,89
32,64,133
76,72,678
79,102,141
67,78,118
65,103,153
76,80,168
73,80,238
90,14,29
65,106,78
82,141,312
32,96,133
67,57,168
79,72,109
78,72,141
32,78,156
72,109,234
69,96,141
77,78,281
73,72,191
67,103,25
85,49,111
69,89,124
82,109,80
80,163,158
79,86,170
32,65,161
73,62,243
90,69,226
81,1,239
39,0,143
188,91,614
32,72,168
67,94,495
79,110,65
78,88,146
32,79,152
82,95,169
69,118,54
71,81,194
73,63,112
83,75,265
84,136,521
82,105,171
79,40,136
83,76,640
32,78,136
83,86,137
85,78,228
66,96,140
70,96,176
69,93,114
66,94,417
82,112,155
73,78,381
76,61,255
69,86,65
83,49,168
32,78,206
89,112,488
32,104,136
85,71,278
78,93,184
32,56,389
82,94,376
69,161,65
71,93,260
73,62,97
83,93,312
84,71,594
82,65,110
79,62,458
32,103,154
68,174,610
69,120,171
32,63,94
70,72,795
73,75,195
69,56,221
66,64,691
82,131,140
69,86,126
32,107,21
69,60,120
78,2,288
32,114,168
76,73,205
65,43,112
32,95,3
77,79,801
65,58,160
68,139,188
82,84,280
85,62,201
71,62,187
65,120,366
68,8,278
65,55,110
32,56,257
67,94,92
79,77,187
78,64,179
32,74,200
160,605,685
80,71,95
65,78,264
160,728,31
70,61,352
73,72,450
32,64,281
68,80,160
8,134,204
77,93,698
69,72,120
78,120,176
79,139,121
79,76,113
8,168,376
82,94,382
32,112,291
68,145,160
69,155,56
32,62,114
50,90,732
48,129,513
48,139,136
32,62,298
32,30,32
8,150,575
32,120,233
89,80,298
32,88,352
80,84,160
82,124,147
79,136,144
71,105,195
82,77,208
69,94,94
83,33,88
73,80,210
79,66,176
78,95,176
32,110,153
68,187,108
69,99,109
32,78,2
73,80,590
78,62,120
70,66,500
73,76,227
76,94,255
84,55,269
82,78,172
65,78,140
68,97,301
79,79,137
83,50,138
32,76,157
65,66,821
32,97,105
80,188,149
82,128,301
69,78,72
68,73,203
79,71,265
77,76,250
73,118,167
78,75,267
73,72,88
79,96,172
32,51,264
66,110,179
73,118,93
76,134,204
65,109,247
84,39,124
69,121,117
82,63,202
65,25,233
76,94,123
188,106,164
32,80,140
83,112,116
69,68,222
32,70,115
68,70,469
69,133,45
67,70,210
73,64,135
68,104,110
69,109,24
32,84,115
82,90,144
69,78,271
8,26,456
8,56,151
8,72,156
39,0,160
32,107,381
89,94,196
32,80,0
160,647,488
71,91,256
66,139,109
32,55,232
69,94,78
78,113,136
32,52,176
68,132,208
73,86,158
83,80,96
67,128,164
82,95,181
69,64,94
84,106,294
79,64,149
32,80,202
65,80,133
85,75,552
77,112,182
69,105,120
78,72,141
84,79,142
79,91,177
39,80,152
39,47,208
39,0,30
39,122,156
39,0,171
39,0,30
39,0,168
39,0,31
39,0,31
39,0,187
39,72,32
32,75,619
82,61,569
69,94,96
67,59,621
85,97,256
76,94,305
84,56,95
73,64,140
86,80,133
65,105,187
82,88,138
32,47,266
89,32,184
32,64,188
82,91,156
79,78,122
84,78,77
65,80,1
82,80,177
32,47,112
84,92,281
84,80,229
79,78,641
32,88,256
160,0,211
65,70,449
84,64,188
66,89,228
188,86,1184
32,72,166
65,88,4
68,120,112
69,64,229
77,58,186
65,167,187
83,62,59
32,125,166
73,172,202
78,102,157
84,79,109
69,93,127
82,29,326
67,77,44
85,47,156
82,99,283
82,62,134
69,89,104
32,78,129
67,63,167
79,80,72
78,54,167
32,90,209
84,80,255
82,79,149
65,81,151
78,62,148
83,127,136
65,86,192
77,68,406
73,127,203
78,80,244
65,167,200
83,88,6
65,76,159
83,96,72
32,80,156
69,69,178
78,68,105
32,125,140
65,96,62
85,48,333
77,105,75
69,125,110
78,72,168
84,64,224
79,39,194
188,88,234
32,79,134
83,94,303
69,48,236
32,91,131
83,99,632
79,61,83
76,88,171
73,72,191
67,107,357
73,78,109
84,88,387
65,50,98
32,155,198
69,78,136
67,73,325
79,84,199
32,81,348
8,0,289
71,98,882
82,79,114
65,52,171
70,120,285
73,65,93
65,109,123
32,67,110
65,153,137
66,46,156
68,53,260
79,58,206
77,148,218
73,62,143
78,137,296
65,165,207
76,77,70
190,64,703
32,102,248
160,328,568
69,72,168
83,165,228
84,207,184
65,104,236
66,44,173
76,156,269
69,68,111
32,64,151
72,16,1189
69,72,73
77,91,97
79,72,136
68,71,191
73,61,87
78,78,119
65,96,134
77,36,96
73,71,173
67,122,68
65,109,229
77,63,238
69,63,142
78,109,109
84,64,92
69,141,56
32,64,96
78,77,144
79,96,603
82,83,205
77,96,187
79,115,211
80,78,151
69,168,53
82,56,173
70,203,390
85,79,92
78,79,259
68,86,184
73,86,113
68,62,136
65,109,199
32,94,194
69,105,435
78,113,231
32,157,56
8,48,214
8,62,128
8,97,142
83,75,453
73,65,100
78,77,121
32,72,136
84,80,109
65,87,124
81,78,93
85,93,70
73,146,188
67,80,110
65,122,146
82,69,201
68,94,257
73,71,18
65,120,165
190,71,218
32,95,214
160,319,403
160,0,515
160,0,31
160,0,31
160,0,31
160,0,31
160,0,31
160,0,31
69,132,209
78,49,534
32,69,156
160,1500,323
65,85,447
86,42,417
77,78,224
32,140,214
77,48,192
79,102,91
68,93,191
79,56,412
32,62,493
160,728,373
80,64,221
83,99,212
32,64,188
49,60,569
52,125,60
111,62,212
101,96,175
111,80,749
96,140,347
188,62,1302
100,79,218
32,28,357
67,64,170
79,64,10
78,62,248
32,93,172
72,125,246
73,130,189
80,67,192
79,144,203
86,95,578
69,79,155
78,104,131
84,80,129
73,75,157
76,75,234
65,134,146
67,69,233
73,97,120
79,81,119
78,80,48
32,48,226
71,70,535
76,94,217
79,78,216
66,64,302
65,124,326
76,28,29
32,56,136
65,128,288
32,104,89
80,188,693
82,94,132
69,78,240
68,139,142
79,168,190
77,62,301
73,162,167
78,105,123
73,152,124
79,88,150
32,94,215
66,74,397
65,132,78
83,162,212
65,109,178
76,54,517
32,72,137
68,63,149
69,71,155
82,104,208
32,125,192
67,94,109
79,62,195
78,78,420
32,64,152
65,158,59
66,79,385
85,73,164
78,62,280
68,82,476
65,263,255
78,68,237
84,64,91
69,82,118
83,110,227
32,156,48
83,79,198
69,94,238
67,78,209
82,98,96
69,100,97
83,79,256
73,110,284
79,4,126
78,64,141
69,78,141
83,127,203
32,99,78
81,109,149
85,88,189
87,62,221
69,53,219
8,88,446
8,80,151
69,91,173
32,80,240
83,102,153
69,70,108
32,66,96
65,96,270
83,130,93
80,65,469
73,104,180
82,0,152
65,178,149
82,94,287
32,96,156
80,78,202
79,50,98
82,78,187
32,72,152
160,360,776
84,93,196
79,64,580
84,78,375
32,39,129
68,72,156
69,128,192
32,172,184
84,43,133
73,54,253
80,109,115
79,72,125
77,129,224
85,61,222
67,125,269
79,70,78
80,92,172
85,112,154
82,94,91
85,94,291
76,76,277
69,78,94
78,80,146
84,78,62
65,104,139
83,74,167
32,78,250
8,64,1400
190,96,655
32,100,86
160,313,191
65,155,263
66,88,491
68,141,510
79,69,236
77,119,181
69,143,256
78,84,109
32,104,97
160,747,345
66,56,147
68,56,95
32,110,535
83,78,187
73,112,120
78,63,168
32,72,189
83,98,209
73,63,146
71,96,421
78,63,317
79,141,139
83,103,232
32,99,94
68,95,109
69,99,176
32,87,96
82,94,172
69,95,45
65,79,194
67,72,256
67,96,119
73,95,137
79,121,190
78,62,254
80,86,213
69,178,109
82,94,219
73,62,187
84,132,306
79,104,220
78,93,310
69,51,208
65,52,150
76,73,267
32,52,208
160,280,528
82,78,284
72,69,286
65,151,144
107,88,20
32,140,58
67,80,256
79,64,92
78,72,209
32,61,60
82,95,822
73,73,155
84,99,107
77,95,187
79,64,176
32,74,252
68,150,114
73,62,137
85,88,154
82,1,69
69,95,36
84,69,109
73,78,388
67,98,344
79,94,169
32,134,503
67,64,886
79,48,192
78,56,127
83,109,333
69,84,189
82,48,201
86,74,421
65,125,94
68,44,153
79,94,566
32,71,233
80,98,347
79,86,90
82,94,597
32,36,96
160,806,13
83,85,267
86,94,343
190,96,1152
13,64,418
160,0,1478
73,82,368
32,89,16
160,816,304
48,64,173
32,94,253
100,146,1002
103,93,297
97,78,901
101,54,80
32,0,779
32,0,152
32,0,31
32,0,30
32,0,32
32,0,238
32,0,32
160,227,497
69,103,240
32,72,94
160,619,579
160,0,515
160,0,36
160,0,31
160,0,47
160,0,32
160,0,47
160,155,32
160,0,31
160,0,32
160,0,31
160,0,31
160,0,32
160,0,31
160,0,32
160,0,47
160,0,31
160,0,31
160,0,31
160,0,31
48,64,244
32,62,297
98,72,724
100,57,139
101,93,285
96,78,258
32,78,517
32,0,32
32,0,30
32,3,31
32,0,31
32,0,31
32,0,30
32,0,30
32,0,31
160,596,186
66,80,616
32,118,200
48,86,435
32,56,254
8,26,296
8,71,216
160,525,518
160,0,32
48,86,353
32,64,227
98,88,854
98,101,82
102,111,220
101,96,227
160,431,137
160,0,31
160,0,31
160,0,31
160,0,32
71,72,57
66,41,149
32,152,221
69,94,176
78,62,78
32,62,184
68,78,88
73,98,156
83,93,112
67,92,93
82,61,250
69,142,93
84,72,317
79,136,192
32,135,166
65,80,172
85,72,119
77,54,184
69,80,140
78,72,112
84,79,236
79,69,167
32,7,207
67,107,107
79,103,141
78,72,130
32,72,179
82,1,300
69,100,189
71,104,236
73,93,363
83,80,123
84,71,335
82,65,245
79,88,264
83,112,212
32,109,182
83,67,204
85,94,157
66,41,197
70,8,341
69,57,218
66,56,665
82,121,162
73,72,262
76,55,410
69,112,158
83,88,193
32,64,132
89,96,289
32,78,162
85,56,364
78,81,325
32,64,189
82,122,305
69,74,81
71,155,179
73,47,75
83,94,96
84,78,108
82,39,0
79,72,144
32,43,264
68,20,849
69,65,47
32,202,62
70,40,229
73,71,82
69,55,129
66,56,476
82,63,222
69,161,229
188,75,857
32,72,201
67,77,270
79,63,138
78,63,229
32,88,148
80,80,266
82,115,168
69,96,78
8,80,141
79,80,1036
71,98,176
82,55,1
69,82,190
83,97,141
73,121,285
79,88,85
78,72,160
32,118,191
82,84,169
65,80,161
68,176,198
73,46,47
79,78,176
76,80,513
79,82,181
71,100,207
73,34,177
67,79,388
65,94,347
190,64,183
32,47,234
160,872,168
83,78,223
69,54,352
32,64,175
68,72,88
69,75,110
67,78,189
73,66,248
68,104,223
69,107,193
32,73,189
82,94,180
69,93,171
83,92,286
8,59,447
67,52,901
89,64,306
8,72,188
85,51,554
76,94,0
84,94,358
73,64,263
86,66,17
65,187,109
83,113,213
8,78,503
82,85,891
32,88,152
89,62,141
32,78,136
82,125,111
79,110,227
84,47,124
65,67,542
82,110,261
32,94,219
160,21,119
84,126,748
84,55,196
8,105,765
84,64,1083
79,110,35
32,101,208
160,520,7
65,79,431
84,64,282
66,62,469
190,96,1004
32,121,280
160,312,191
160,0,515
160,0,31
160,294,32
160,0,15
160,0,31
160,0,31
160,0,31
160,0,31
160,0,31
160,0,31
160,0,31
84,72,0
82,72,187
65,221,67
78,63,448
83,135,167
65,60,252
77,78,186
73,118,103
78,95,281
65,153,225
83,88,196
65,111,179
83,70,240
32,140,277
69,72,158
78,86,59
32,62,172
65,71,86
85,77,70
77,78,183
69,52,88
78,122,144
84,151,87
79,45,34
32,92,195
83,88,88
69,86,172
32,95,207
83,24,679
79,71,174
76,71,182
73,90,160
67,112,91
73,94,100
84,96,186
65,124,98
32,163,193
69,60,264
67,86,32
79,72,121
71,94,115
82,56,218
65,88,157
70,134,235
73,80,240
65,109,230
32,72,195
65,136,188
66,96,473
68,96,230
79,20,648
77,0,216
73,50,191
78,39,156
65,112,190
76,106,121
160,375,172
80,94,345
84,58,419
69,101,80
32,93,171
81,96,188
85,64,192
69,72,167
32,92,203
80,76,263
69,93,105
82,79,181
83,59,218
73,67,310
83,120,153
84,104,236
69,110,155
32,72,168
69,78,164
78,80,248
32,73,192
160,1500,483
65,108,329
86,45,290
77,80,468
32,64,134
67,78,144
79,74,384
78,102,278
32,64,171
80,76,232
65,72,123
82,79,289
65,79,143
77,102,303
69,72,211
84,96,179
82,76,166
79,56,265
83,63,108
32,64,78
68,52,78
69,101,63
32,86,171
160,382,477
83,73,281
68,80,140
82,55,215
65,95,172
