VK,HT,FT
97,867,-1
97,659,98
98,150,208
96,510,72
162,974,453
86,861,195
13,181,231
96,321,918
97,208,636
111,59,352
96,665,592
104,992,962
32,75,275
160,595,704
83,91,248
69,92,422
32,91,220
84,102,440
79,74,258
77,83,346
65,97,301
78,69,307
32,79,301
67,83,327
85,80,325
76,91,447
84,77,486
73,79,379
86,350,818
79,71,360
83,89,281
32,86,255
67,97,383
79,78,384
78,67,386
32,69,181
82,114,402
69,104,283
83,94,263
67,83,316
65,97,229
84,90,434
69,97,385
32,78,210
69,121,323
77,79,280
32,71,263
188,75,748
8,120,513
77,80,289
85,69,214
69,107,269
83,83,303
84,95,487
82,85,320
65,111,328
32,86,279
82,84,280
69,121,319
83,84,336
80,81,506
73,76,273
82,116,279
65,90,339
84,95,401
79,79,286
82,102,342
73,78,338
65,94,240
32,76,206
68,90,298
69,103,289
32,82,187
160,490,438
80,73,472
65,110,267
69,117,399
32,86,186
83,91,315
69,103,292
78,73,208
83,101,353
73,70,299
66,66,372
76,92,434
69,116,229
32,92,230
65,107,316
32,79,263
160,571,662
73,70,313
77,89,416
73,75,359
80,78,486
69,99,320
78,73,241
69,108,244
77,78,410
188,79,493
32,87,240
160,638,682
67,99,429
70,855,521
90,83,507
188,74,265
32,84,305
65,91,234
77,89,339
73,79,277
75,330,943
65,115,219
67,97,386
73,78,309
78,74,253
65,95,277
188,84,657
32,79,323
71,775,553
69,96,293
78,73,243
84,98,449
65,115,306
77,78,290
73,82,319
78,70,299
8,115,383
67,120,394
73,82,329
78,78,302
65,94,273
188,76,278
32,86,204
160,431,634
80,79,466
84,99,486
90,335,541
32,71,255
89,119,920
32,72,241
82,90,400
69,111,418
83,84,284
73,67,312
83,87,299
84,88,479
69,114,225
78,68,211
84,100,497
69,98,427
32,84,229
65,102,220
32,84,289
67,117,380
73,76,320
80,73,571
82,102,413
79,75,323
70,2,953
76,91,496
79,78,260
88,723,201
65,97,282
67,115,465
73,74,353
78,69,316
65,91,214
13,277,878
8,104,373
8,140,369
8,151,487
8,142,323
96,199,899
101,585,271
111,913,462
96,252,10
104,721,995
32,86,230
188,84,791
32,80,346
83,91,295
69,94,411
32,77,226
82,101,368
79,76,370
84,95,454
65,99,300
32,85,291
160,670,429
65,102,267
84,83,488
66,80,310
32,71,262
65,94,334
32,78,230
160,648,678
80,76,472
84,83,458
90,602,717
32,71,323
107,293,562
32,77,228
160,443,483
65,93,244
77,82,456
73,80,315
75,307,174
65,93,254
67,120,469
73,72,319
78,71,344
65,107,314
8,123,549
8,138,492
84,86,472
84,91,426
79,78,319
32,84,327
160,526,506
65,107,263
84,95,532
66,67,354
32,81,331
67,103,431
79,75,386
78,76,425
32,77,369
8,139,661
8,118,269
8,129,439
8,151,410
80,77,508
79,74,331
82,108,410
32,71,261
160,873,521
78,78,323
65,112,280
32,73,306
65,111,234
32,77,233
160,466,553
80,83,524
65,96,268
69,96,330
32,87,231
69,115,311
32,85,207
73,82,294
78,78,241
73,83,277
67,101,396
73,84,268
65,115,252
32,76,325
73,67,258
77,89,299
73,78,298
80,82,484
69,100,237
78,67,230
69,102,257
77,79,287
188,81,201
32,79,338
86,884,347
65,97,249
78,76,318
67,101,404
79,75,294
77,86,336
73,81,366
67,103,333
73,76,242
78,70,259
65,102,295
188,78,766
32,80,265
67,96,344
79,79,408
76,88,404
73,69,298
83,84,310
84,79,407
73,75,306
78,73,253
32,75,249
160,565,489
56,346,137
57,71,266
37,199,948
69,102,278
83,82,247
84,100,478
69,111,324
32,77,183
76,82,349
79,74,324
32,87,277
82,91,291
69,99,342
67,108,435
73,67,363
66,71,313
73,73,315
65,89,261
32,86,256
68,101,339
69,113,242
83,99,261
68,110,387
69,103,411
32,80,194
69,103,322
76,90,449
32,69,238
98,268,637
101,998,215
111,133,721
96,845,799
103,390,1
32,87,218
67,98,400
85,77,265
82,88,313
83,86,258
65,111,317
78,74,303
68,114,424
79,72,274
32,77,282
84,76,443
84,86,524
79,71,253
32,77,254
8,137,552
8,119,387
8,140,363
8,145,378
55,384,95
0,535,744
32,70,224
68,109,302
73,75,373
65,97,328
32,83,210
68,90,316
69,119,347
32,79,232
84,93,433
84,97,451
79,71,395
32,72,309
69,105,374
70,900,175
69,100,314
67,90,345
84,91,477
73,71,352
86,136,369
79,74,346
8,114,610
69,109,357
83,93,366
84,86,486
65,107,218
66,63,428
76,83,365
69,110,237
32,92,184
72,929,707
69,110,253
77,80,391
79,79,354
68,96,310
73,73,357
78,71,251
65,116,290
77,78,322
73,74,273
67,84,325
65,114,237
77,84,383
69,106,285
78,69,235
84,86,491
69,116,345
69,98,257
78,67,239
32,70,380
77,87,331
69,117,436
74,429,649
79,78,271
82,84,341
73,71,370
65,100,280
32,71,204
32,70,243
69,124,399
78,72,201
32,83,376
68,95,410
69,99,404
83,96,306
67,89,342
69,117,246
78,70,200
83,98,322
79,77,306
32,69,252
8,112,532
160,640,485
69,115,335
88,47,281
84,86,451
85,87,234
66,70,345
65,92,240
68,120,526
79,80,328
32,83,311
68,85,376
69,105,257
83,86,312
68,100,471
69,96,334
13,564,566
96,644,112
100,85,135
111,900,307
96,168,69
104,907,311
32,76,287
160,702,474
83,85,261
69,110,376
32,79,228
69,116,383
88,159,578
84,91,470
85,76,303
66,70,373
65,105,278
32,71,283
67,97,450
79,81,386
78,72,330
32,77,368
66,76,315
85,76,360
69,91,249
78,74,237
65,88,254
32,84,252
84,102,451
79,81,343
76,91,378
69,93,269
82,91,385
65,86,296
78,71,308
67,113,473
73,80,313
65,106,215
190,866,284
32,75,243
69,105,341
76,83,403
32,86,212
96,766,652
100,645,328
111,961,597
96,45,646
104,430,444
32,78,347
8,116,383
32,76,323
89,350,652
32,83,311
66,71,424
85,80,293
69,120,372
78,74,246
32,79,254
160,818,475
69,98,270
65,112,340
82,102,299
8,128,582
66,66,384
8,133,479
8,120,391
8,121,484
8,121,480
8,126,478
8,137,376
8,140,260
13,955,479
96,251,273
103,57,549
111,819,240
96,477,687
104,686,768
32,86,272
160,747,584
83,83,311
69,117,246
32,87,232
82,92,320
69,110,253
65,104,309
76,87,435
73,72,311
90,844,886
65,100,238
32,74,333
160,815,432
84,77,421
65,110,330
67,106,314
32,78,246
68,105,378
69,106,363
32,89,208
65,116,236
66,72,403
68,113,451
79,80,369
77,79,347
69,131,327
78,72,203
32,74,248
89,99,378
32,82,228
69,122,365
67,84,434
79,74,407
71,961,491
82,115,404
65,111,283
70,387,104
73,71,250
65,94,324
32,69,283
65,105,328
66,69,414
68,114,308
79,74,258
77,87,393
73,85,242
78,75,296
65,105,325
76,83,429
32,81,237
98,554,235
102,245,899
96,988,17
96,948,310
8,141,419
100,215,673
8,112,647
8,152,361
8,133,343
8,131,471
98,916,21
96,136,401
96,368,235
160,644,543
72,210,208
68,98,406
32,69,342
69,132,329
78,67,206
32,83,250
76,84,485
65,95,239
32,74,272
70,454,114
69,94,340
67,107,368
72,687,716
65,101,288
32,72,199
67,87,390
79,73,416
78,66,355
32,72,346
160,603,473
8,109,658
8,130,443
8,119,432
8,128,407
160,865,499
85,85,256
70,564,622
32,76,299
49,734,729
51,853,967
48,118,533
48,471,486
32,86,291
8,114,574
188,75,853
32,79,237
32,86,212
160,777,772
73,76,330
78,70,265
84,87,445
69,99,212
82,115,327
67,103,459
85,87,354
82,93,406
82,100,408
69,114,288
32,90,207
68,97,506
85,72,387
82,110,372
65,113,295
78,77,252
84,85,449
69,116,308
32,81,223
76,89,386
65,115,253
32,75,345
160,568,687
72,811,254
68,104,413
32,77,277
67,94,406
79,78,262
78,72,409
32,74,398
160,563,689
70,859,747
65,93,263
65,98,213
82,102,363
86,29,535
32,69,318
67,118,466
79,76,309
78,71,421
32,76,375
68,107,358
69,97,278
83,97,272
67,106,347
79,75,392
78,72,325
80,76,554
69,109,404
78,66,221
83,100,283
65,95,266
67,83,397
73,71,348
79,80,357
78,67,401
32,81,285
72,604,80
69,113,330
77,84,437
79,73,302
68,91,452
73,79,266
78,69,351
65,98,291
77,91,388
73,69,307
67,115,455
65,93,218
188,84,102
32,87,247
83,91,291
69,102,224
32,89,233
82,88,328
69,100,223
80,74,527
79,77,324
78,67,321
69,95,356
32,91,207
86,34,767
79,71,288
76,89,374
85,78,332
77,79,298
69,128,270
78,74,227
32,76,256
89,419,986
32,72,204
83,91,329
69,96,305
32,93,208
68,98,417
69,101,263
83,101,242
67,84,365
79,75,361
78,73,383
69,100,294
8,133,383
8,118,437
8,143,435
8,122,299
8,134,483
8,149,341
8,127,406
83,83,281
85,80,322
83,83,236
80,75,413
69,104,220
78,71,241
68,108,405
69,96,337
32,77,206
68,86,526
73,79,286
65,95,250
76,83,412
73,69,361
83,88,301
73,82,247
83,95,244
32,77,290
67,92,311
79,75,351
78,69,366
32,81,213
82,93,266
69,93,286
86,196,777
69,105,324
82,111,305
83,83,269
73,84,239
79,74,331
78,70,324
32,83,328
68,91,523
69,105,346
32,93,198
76,92,464
65,98,340
32,87,347
160,378,664
70,589,531
65,96,210
32,72,343
76,84,468
79,81,262
71,379,997
82,84,320
65,104,218
78,70,298
68,102,461
79,73,363
32,70,301
83,97,311
85,72,394
83,92,334
80,83,447
69,96,245
78,68,225
68,118,457
69,92,272
82,115,346
83,97,316
69,110,255
32,79,213
76,90,486
65,104,331
32,82,297
160,429,551
78,74,340
65,91,287
13,340,707
96,418,93
104,695,81
111,410,942
96,678,473
104,78,604
32,72,265
160,668,560
68,99,516
85,84,272
82,84,325
65,114,269
78,75,327
84,90,475
69,113,286
32,80,228
76,89,412
65,108,310
32,81,230
160,635,557
72,756,122
68,111,349
32,77,245
73,83,339
78,69,252
84,98,523
69,112,394
82,81,326
67,101,458
85,76,239
82,104,316
82,116,268
69,120,252
32,94,235
67,86,473
79,80,347
78,69,392
32,73,316
160,648,593
70,441,143
65,111,316
65,105,314
82,111,361
86,265,337
32,86,330
67,83,328
79,71,392
78,66,397
32,75,216
73,76,253
78,77,290
69,91,416
83,91,254
84,78,468
65,99,271
66,73,364
73,84,351
76,90,395
73,73,356
68,114,429
65,98,317
68,91,303
32,70,271
72,1,751
69,92,437
77,79,313
79,81,291
68,108,494
73,74,320
78,77,326
65,113,239
77,82,422
73,70,278
67,90,321
65,109,286
32,71,250
82,114,350
69,96,433
81,976,840
85,67,205
73,81,246
82,104,288
73,76,267
69,121,389
78,70,233
68,107,404
79,76,398
32,84,301
160,663,597
78,74,297
65,112,316
188,81,224
32,74,321
83,96,355
69,92,287
32,87,225
83,92,276
85,87,386
83,86,281
80,82,495
69,94,405
78,69,195
68,107,311
69,108,314
32,87,232
68,103,439
73,82,325
65,94,220
76,86,489
73,72,254
83,95,356
73,81,355
83,98,305
32,74,322
82,83,337
69,113,356
86,631,818
73,68,338
82,98,266
84,87,472
73,77,307
69,93,342
78,67,213
68,115,315
79,71,409
83,87,366
69,101,216
32,84,204
69,106,375
76,83,465
32,80,204
67,85,421
85,90,330
65,90,256
68,117,334
82,94,271
79,82,265
160,856,696
80,76,568
84,76,419
69,115,403
32,81,228
67,100,432
79,74,308
78,75,390
32,68,396
67,114,425
73,80,380
70,638,420
82,92,369
65,117,336
83,90,315
32,75,332
68,112,490
69,98,210
32,76,198
85,74,339
82,109,412
69,107,325
65,97,330
32,71,285
89,371,228
32,70,252
67,92,334
82,104,277
69,108,265
65,112,236
84,93,425
73,74,332
78,75,290
73,80,315
78,75,247
65,109,318
32,77,331
69,123,369
76,85,445
69,110,403
86,785,998
65,116,276
68,119,527
79,75,299
83,95,240
32,84,344
67,115,314
79,72,392
78,67,370
32,80,352
68,91,488
73,83,287
85,88,383
82,82,321
69,97,236
83,90,268
73,85,380
83,99,310
32,76,292
67,89,386
79,73,348
78,72,351
83,89,279
69,97,390
82,86,341
86,313,329
65,115,340
68,105,335
65,96,328
32,82,319
66,78,297
65,90,226
74,961,328
79,75,321
32,78,299
69,129,321
70,554,533
69,119,347
67,101,398
84,90,436
79,73,304
83,85,274
32,76,299
68,113,404
69,111,299
32,90,229
70,504,779
85,83,215
82,100,328
79,73,386
83,96,343
69,109,280
77,81,243
73,69,268
68,100,356
65,89,307
190,623,164
32,83,227
13,300,790
160,539,681
72,906,980
79,73,393
89,785,963
32,78,293
52,864,786
0,50,686
32,86,201
68,102,404
73,76,340
65,98,294
32,85,307
68,88,389
69,102,218
32,92,202
69,133,238
88,21,300
84,82,481
85,80,383
66,73,351
65,97,299
67,114,401
73,71,370
79,71,373
78,66,326
188,86,976
8,113,564
190,888,41
13,857,111
160,874,493
67,98,465
79,73,302
78,74,361
84,92,508
73,70,355
78,74,272
85,67,300
65,98,254
32,85,205
67,119,420
79,77,367
78,74,420
32,68,245
80,74,467
82,85,383
79,75,265
78,72,371
79,73,293
83,89,332
84,80,413
73,74,374
67,115,331
79,71,296
32,72,318
82,114,282
69,107,246
83,95,243
69,97,237
82,107,398
86,556,646
65,104,222
68,91,450
79,71,401
