VK,HT,FT
97,89,-1
104,81,386
160,345,327
80,91,258
84,88,361
69,100,151
32,91,198
77,84,315
65,101,105
83,92,123
67,90,244
85,68,201
76,81,258
85,76,253
78,87,228
73,93,184
8,90,689
79,80,517
32,91,290
8,80,518
8,90,231
8,65,170
8,55,172
73,76,558
78,92,295
79,95,201
32,90,207
68,88,179
69,96,155
32,86,139
53,93,348
53,93,348
32,94,378
65,104,273
0,153,359
79,80,200
83,97,209
32,86,198
68,88,177
69,95,155
32,85,135
69,167,172
68,104,170
65,133,133
68,100,155
32,83,286
81,102,341
85,81,194
69,85,165
32,78,140
83,88,291
69,90,152
32,85,166
69,91,229
78,80,159
67,94,187
85,84,197
69,96,229
78,89,195
84,93,196
82,110,168
65,126,194
32,98,302
67,91,280
85,89,195
82,86,250
83,110,381
65,112,168
78,93,220
68,88,264
79,80,203
32,86,273
73,101,433
78,101,180
84,85,256
69,109,194
82,90,180
78,83,185
65,99,151
67,100,237
73,104,146
79,102,157
78,89,186
32,87,180
80,92,369
82,99,209
79,84,167
76,79,204
79,75,154
78,84,237
70,141,278
8,62,286
71,95,672
65,115,188
68,89,290
65,106,167
32,90,210
69,102,379
78,81,135
32,99,126
160,1011,506
85,86,253
84,92,328
73,82,196
32,91,271
67,94,309
79,88,158
77,81,227
78,73,133
32,87,193
77,90,208
79,85,179
84,97,148
73,81,186
86,102,294
79,84,179
32,93,327
68,98,198
69,96,155
32,86,139
73,84,290
78,87,153
71,85,311
82,80,174
69,77,137
83,92,199
79,82,126
32,110,195
160,645,472
78,80,278
73,93,184
72,90,401
32,87,231
67,94,309
79,88,158
78,81,226
32,85,188
69,100,316
79,85,262
86,94,392
8,81,695
8,51,161
8,44,132
8,39,121
8,35,111
8,30,101
8,30,101
81,103,316
85,88,226
69,92,162
32,80,146
69,104,207
86,94,270
79,72,252
76,79,203
85,74,254
67,94,225
73,95,182
79,95,137
78,83,250
65,98,131
32,90,172
84,104,368
79,89,188
82,84,176
80,95,276
73,83,281
68,93,255
65,112,171
77,90,237
69,97,164
78,117,124
84,96,229
69,101,129
32,94,179
82,110,280
69,95,156
81,103,316
85,88,226
73,95,155
82,90,253
73,88,210
69,120,168
78,85,138
68,88,224
79,77,129
32,92,278
160,645,472
65,103,295
67,93,270
8,88,639
86,110,423
77,87,275
32,94,322
80,97,360
82,100,205
79,84,167
76,79,204
79,75,154
78,84,237
71,89,312
65,115,188
68,89,290
79,80,197
188,85,377
32,84,231
68,98,193
69,101,150
66,85,349
73,80,206
69,107,156
78,77,126
68,88,224
79,77,129
32,92,278
83,104,219
69,88,175
82,90,254
32,100,184
84,94,370
82,89,164
65,108,224
81,103,316
85,88,226
69,92,162
79,85,262
83,97,209
84,87,311
79,103,235
77,95,247
73,88,172
90,93,218
65,96,183
68,95,218
79,84,190
32,88,246
69,101,446
76,80,189
32,75,237
68,93,211
73,79,188
65,95,137
32,93,195
97,82,618
104,81,386
111,96,551
96,82,260
101,84,317
190,86,476
8,62,286
32,90,383
160,645,472
65,103,295
67,93,270
84,88,333
85,67,237
65,99,170
76,91,215
77,86,276
69,96,164
78,93,148
84,93,202
69,98,135
32,94,179
69,79,218
78,80,159
32,92,208
77,90,208
85,94,252
89,80,359
32,88,219
160,645,472
77,87,275
69,96,164
71,92,355
188,82,486
32,85,190
67,96,336
79,76,180
78,80,229
32,82,170
76,93,246
69,93,168
85,76,218
67,96,225
79,88,172
83,103,227
73,90,161
84,84,268
79,84,167
83,92,226
73,90,161
83,91,148
188,83,420
32,84,181
73,76,309
78,92,175
69,94,206
83,101,188
84,92,265
65,102,172
66,79,251
76,80,247
69,92,140
32,85,158
72,85,456
69,104,136
77,84,194
79,98,193
68,85,236
73,79,124
78,76,195
65,105,140
77,95,185
73,106,197
67,104,179
65,117,181
77,88,147
69,93,159
78,151,123
84,101,234
69,101,129
32,94,179
32,32,137
32,11,66
160,645,472
56,70,302
57,88,339
37,42,178
160,345,327
78,82,322
65,104,155
32,86,194
48,88,364
188,82,486
52,102,425
32,90,214
160,645,472
89,80,359
111,96,551
160,345,327
75,80,336
71,96,350
111,96,551
77,87,275
73,92,201
78,91,213
39,49,183
32,99,474
67,94,309
79,88,158
78,81,226
32,85,188
65,106,262
67,87,225
69,89,158
80,94,287
84,88,361
65,111,179
66,81,272
76,84,244
69,92,135
32,85,158
80,98,384
69,99,160
82,87,170
70,102,331
85,77,223
83,85,227
73,85,185
79,91,156
78,84,240
32,90,175
80,93,362
69,110,160
82,88,174
73,93,283
70,78,238
69,96,179
82,91,143
73,80,170
67,106,204
65,112,211
188,76,452
32,85,184
80,88,376
76,103,176
65,103,189
81,103,316
85,88,226
69,92,162
84,97,279
79,85,206
80,85,195
69,104,189
78,79,283
73,92,173
65,107,182
188,65,385
32,85,184
67,96,336
79,76,180
65,85,250
71,130,298
85,128,156
76,85,251
79,80,182
71,83,309
82,80,183
65,97,160
77,84,231
65,95,157
32,76,138
69,88,284
78,78,148
32,86,162
68,94,216
69,95,155
83,91,229
67,109,304
69,99,193
78,106,200
83,104,268
79,84,174
32,103,245
65,102,251
32,90,162
80,96,435
82,100,205
69,97,158
68,93,222
79,85,202
77,95,273
73,95,198
78,96,224
73,100,166
79,93,158
32,95,289
68,95,206
69,93,162
32,91,136
76,82,297
79,77,173
83,97,209
32,86,198
70,94,559
65,96,186
67,93,270
84,88,333
79,79,239
82,84,176
69,99,168
83,101,231
32,88,207
160,645,472
86,100,334
73,88,237
84,88,257
32,89,247
160,645,472
75,80,336
32,92,342
68,97,245
69,95,150
80,98,309
69,96,177
78,79,283
68,84,213
73,78,140
69,102,144
78,85,138
84,95,176
69,97,134
83,83,210
32,93,225
69,90,396
76,80,189
32,75,237
67,93,362
85,89,195
65,111,158
76,95,202
32,90,282
83,111,408
69,92,186
32,85,166
73,83,259
78,100,167
68,83,183
73,80,131
67,95,145
65,95,223
190,78,511
32,79,268
160,617,394
67,78,409
79,92,358
78,94,276
32,86,189
83,86,240
77,92,199
69,96,164
32,85,166
65,101,245
78,83,183
69,88,241
77,84,233
73,92,193
67,107,241
79,82,160
188,82,405
32,89,156
83,84,387
69,98,195
32,87,148
83,88,283
79,63,145
76,89,162
73,82,194
67,88,164
73,88,124
84,79,239
65,91,149
32,86,195
50,103,606
32,92,305
160,645,472
85,86,253
71,145,298
82,90,194
188,68,478
32,85,190
69,91,338
78,81,167
32,87,179
79,84,452
76,80,197
73,81,199
71,87,320
79,90,192
65,85,250
66,83,327
8,94,639
78,83,582
85,85,182
82,90,213
73,88,210
65,99,186
32,83,217
89,85,351
32,89,170
69,89,293
78,81,167
32,87,179
68,94,216
73,88,211
65,117,200
76,79,197
73,82,203
83,94,171
73,76,152
83,92,128
32,89,212
68,94,225
73,88,211
65,117,200
82,83,248
73,84,244
65,99,186
190,76,551
32,79,268
160,617,394
66,88,334
65,110,203
74,84,311
79,95,220
32,79,241
83,104,219
69,88,175
68,93,222
79,85,202
65,85,250
78,85,230
65,92,138
76,83,238
71,96,350
69,98,151
83,98,226
73,86,197
65,107,182
32,85,206
160,628,472
82,82,298
65,105,200
83,100,182
83,98,238
109,82,529
101,84,317
188,82,486
32,85,190
67,96,336
79,76,180
78,80,229
32,82,170
73,78,269
78,83,180
70,87,253
73,80,242
76,86,241
84,89,274
82,94,169
65,113,212
68,111,207
79,90,137
32,88,246
82,103,333
65,106,176
68,105,236
73,85,225
79,89,138
76,82,246
79,81,209
71,92,393
73,84,200
67,86,269
79,73,160
32,84,258
69,95,265
78,84,148
32,91,181
66,89,410
65,108,131
83,100,192
69,101,186
32,87,189
73,83,259
90,78,204
81,89,278
32,87,231
69,95,262
32,82,177
72,85,456
73,86,240
80,102,272
79,92,165
86,94,392
69,92,180
78,96,200
84,94,209
73,71,226
76,86,218
65,101,114
67,91,280
73,89,186
79,95,166
78,84,197
32,87,180
66,86,394
76,99,263
79,80,182
66,83,347
65,110,203
76,100,220
188,85,330
32,89,159
83,98,289
69,98,195
32,87,148
65,113,217
85,68,279
83,85,227
67,95,289
85,68,201
76,81,258
84,95,206
65,106,169
78,86,272
32,87,225
82,97,269
79,109,247
78,77,389
67,101,244
85,84,197
83,85,227
32,89,221
66,85,388
73,81,171
76,105,188
65,101,140
84,98,219
69,124,160
82,88,153
65,119,239
76,83,187
69,71,172
83,93,175
190,78,536
32,86,269
8,67,964
8,67,218
32,91,337
89,80,372
32,88,214
67,95,248
82,115,234
69,91,137
80,97,125
73,86,377
84,88,257
65,108,149
77,98,314
8,97,564
78,83,582
84,93,215
69,99,132
83,89,218
32,93,225
66,85,388
73,81,171
76,105,188
65,101,140
84,98,219
69,124,160
82,88,153
65,119,239
76,83,187
69,71,172
83,93,175
190,78,536
13,89,439
160,329,818
73,92,266
32,91,271
48,88,364
32,84,465
97,84,620
103,219,222
101,84,317
96,101,229
32,92,530
32,32,137
32,11,66
32,8,45
32,5,40
32,5,40
32,5,40
32,5,40
32,5,40
32,5,40
32,5,40
160,645,472
69,96,350
32,87,172
48,88,364
32,84,465
97,84,620
101,85,223
96,101,229
32,92,530
32,32,137
32,11,66
32,8,45
32,5,40
32,5,40
32,5,40
32,5,40
32,5,40
160,645,472
66,88,334
32,101,311
48,88,364
32,84,465
97,84,620
102,84,339
96,99,335
96,73,173
160,345,327
56,69,261
57,88,339
8,62,286
160,571,536
68,91,251
73,85,197
85,82,199
82,108,228
69,91,166
83,95,262
73,86,193
83,93,126
32,88,218
39,68,250
39,56,181
39,62,145
39,63,147
37,42,178
188,82,486
32,85,190
160,680,488
85,86,253
70,102,331
32,104,264
97,84,620
101,85,223
96,101,229
96,73,173
8,62,286
8,51,161
8,44,132
8,39,121
8,35,111
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
8,30,101
97,86,509
101,85,223
96,101,229
13,89,526
160,458,644
80,91,258
82,100,214
79,83,171
78,77,389
79,94,149
83,100,181
84,87,311
73,81,235
67,102,317
79,82,188
32,91,270
77,80,207
85,94,252
89,80,359
32,88,219
82,104,310
69,95,137
83,124,219
69,98,156
82,86,208
86,90,304
65,101,151
68,88,226
79,84,190
160,345,327
78,82,322
79,93,215
160,345,327
83,98,290
69,93,301
32,89,245
83,88,283
79,63,145
76,89,162
73,82,194
67,88,164
73,88,124
84,79,239
65,91,149
32,86,195
50,103,606
32,92,305
160,645,472
85,86,253
71,145,298
82,90,194
188,68,478
32,85,190
89,80,372
32,88,214
83,88,266
69,73,186
32,85,166
68,89,291
69,93,151
67,86,225
73,61,175
68,92,183
69,97,152
32,74,178
82,96,336
79,109,247
84,89,334
65,129,235
82,88,174
32,118,221
160,435,409
84,89,277
84,82,215
79,85,206
32,91,245
160,645,472
65,103,295
84,89,276
66,90,340
13,89,526
98,87,450
99,83,465
111,96,551
96,82,260
101,84,317
32,76,512
160,645,472
83,94,344
69,93,301
32,89,245
82,114,229
79,109,247
84,89,334
65,129,235
32,87,237
160,628,472
65,103,295
84,89,276
66,90,340
8,94,639
13,98,665
