VK,HT,FT
97,125,-1
96,78,297
99,94,312
96,156,532
160,468,-1
80,62,375
84,78,531
69,109,141
32,125,250
70,63,421
69,141,141
77,94,469
69,78,156
78,78,141
73,78,265
78,109,438
65,141,453
32,78,203
68,140,266
69,140,375
32,109,203
54,94,1437
53,109,266
32,93,266
65,141,562
0,63,250
79,94,359
83,141,250
32,78,297
68,93,157
69,78,218
32,78,157
69,79,171
68,94,219
65,109,422
68,94,297
32,78,250
81,125,234
85,94,266
69,109,219
32,94,203
83,109,156
69,94,234
32,62,188
69,109,125
78,78,203
67,172,234
85,93,204
69,187,234
78,93,344
84,94,312
82,62,235
65,141,218
32,94,219
67,141,234
85,94,235
82,63,390
83,62,313
65,125,125
78,78,516
68,141,265
79,94,375
32,93,313
73,78,281
78,94,234
84,94,344
69,172,125
82,62,188
78,94,437
65,141,250
67,156,391
73,63,187
79,78,172
78,62,297
32,79,187
80,94,594
82,188,156
79,62,329
76,93,250
79,47,218
78,93,360
71,110,593
65,141,172
68,62,313
65,109,94
32,63,265
69,125,141
78,94,312
32,63,250
160,1500,625
85,93,282
84,78,406
8,78,1156
8,109,516
65,140,1453
82,78,234
69,156,250
65,125,406
32,93,282
67,140,625
82,156,1328
73,93,219
84,140,281
73,78,187
67,78,469
65,141,281
32,62,235
160,0,750
160,0,500
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,47
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,46
160,0,32
160,0,31
160,0,31
160,0,31
160,1500,32
85,110,15
84,94,375
73,78,688
111,93,672
85,79,843
67,78,469
79,94,625
32,94,-1
67,157,781
79,63,172
78,62,313
32,78,203
77,78,281
79,79,359
84,140,360
73,62,219
86,109,406
79,78,125
32,78,328
68,94,203
69,140,188
32,62,156
73,78,297
78,78,250
71,62,406
82,109,125
69,109,250
83,125,297
79,93,297
32,78,328
160,782,515
72,78,219
68,63,406
32,78,282
81,156,-1
85,78,156
69,125,312
32,78,204
73,79,296
78,94,250
84,78,391
69,94,94
82,94,265
67,141,391
73,78,297
8,109,922
85,78,484
82,78,328
82,125,188
73,78,187
79,94,172
32,78,547
67,125,781
79,78,250
78,62,360
32,78,203
160,0,-1
160,0,500
160,0,32
160,0,31
160,0,31
160,0,47
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,47
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,47
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,47
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,46
160,0,32
160,0,31
160,0,31
160,1391,31
69,93,32
65,78,375
80,78,828
32,157,1062
82,109,-1
69,110,156
81,140,610
85,109,562
69,93,641
82,110,390
73,79,203
77,109,360
73,94,312
69,141,297
78,94,297
84,172,297
79,62,297
83,93,469
32,125,1015
68,93,235
69,110,218
32,78,157
160,1500,750
65,78,375
86,78,703
77,78,656
32,93,266
89,125,-1
32,109,219
78,78,375
85,78,313
69,125,281
86,78,406
65,157,281
77,109,344
69,109,250
78,94,156
84,46,407
69,94,234
32,93,219
80,94,828
65,125,265
83,79,250
69,109,204
32,110,218
65,109,235
32,94,187
160,1421,360
85,62,250
84,63,312
73,78,531
32,63,297
80,78,610
65,141,265
82,109,672
65,140,391
32,110,218
83,109,266
85,62,219
32,78,312
69,94,172
88,109,344
84,156,453
85,78,203
66,94,375
65,94,250
67,125,391
73,78,328
79,78,203
78,78,578
190,63,672
32,78,266
160,515,297
65,78,406
67,62,453
84,172,625
85,94,328
65,156,469
76,94,609
77,94,328
69,141,266
78,63,203
84,62,422
69,110,234
32,78,125
83,94,719
69,94,234
32,78,172
69,109,157
78,62,203
67,125,234
85,94,203
69,110,250
78,78,250
84,78,360
82,63,218
65,125,157
32,93,203
69,109,203
78,62,219
32,78,218
160,1297,266
82,63,406
69,62,219
71,63,437
32,78,-1
67,125,625
79,79,156
78,78,297
32,78,188
69,125,250
68,78,375
69,125,140
77,78,532
65,109,234
83,94,281
32,63,172
71,78,360
69,140,78
78,79,343
69,109,110
82,78,328
65,125,500
76,94,312
73,62,235
90,62,469
65,110,140
68,110,375
79,78,344
83,110,281
32,110,1125
67,109,438
79,78,265
78,78,344
32,93,188
67,125,234
85,78,234
65,125,266
68,93,344
82,157,265
73,141,297
80,78,516
82,78,578
65,94,187
8,125,-1
8,110,343
65,109,-1
82,78,422
69,94,125
83,109,281
73,78,344
65,125,-1
32,125,234
83,94,594
69,93,266
86,78,297
69,109,109
82,94,281
65,93,485
188,78,-1
32,78,218
65,156,860
70,94,390
69,110,203
66,78,391
82,140,188
73,78,406
76,94,312
188,79,328
32,78,219
69,62,219
83,94,250
84,78,266
65,109,156
66,78,203
76,94,609
69,94,188
32,62,203
72,63,359
69,109,94
77,79,359
79,62,329
68,156,359
73,78,203
78,78,328
65,125,203
77,62,141
73,94,500
67,62,625
65,125,172
77,93,469
69,110,265
78,94,172
84,78,391
69,109,250
32,78,234
78,62,297
8,125,859
67,156,532
79,63,296
78,62,313
32,78,172
65,125,234
67,78,328
69,125,172
80,78,594
84,63,437
65,109,110
66,78,234
76,78,641
69,109,172
32,78,203
80,63,734
69,141,78
82,78,297
70,109,266
85,79,265
83,125,391
73,78,188
79,78,187
78,62,297
32,79,187
80,62,532
69,125,78
82,93,297
73,78,203
70,78,469
69,125,125
82,109,281
73,79,265
67,78,641
65,109,266
190,78,-1
32,63,328
160,0,531
160,0,500
160,0,32
160,0,31
160,0,31
160,0,47
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,47
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,47
160,0,31
160,188,31
69,78,16
78,78,703
32,110,234
160,1390,407
80,78,328
83,63,765
32,63,328
67,140,985
79,94,234
78,78,328
32,78,219
66,94,-1
65,156,219
74,78,672
79,78,562
32,94,453
82,78,610
69,125,93
81,156,485
73,63,265
8,94,750
85,93,454
69,125,281
82,109,406
73,78,188
77,78,312
73,63,250
69,141,172
78,110,234
84,94,344
79,79,234
32,94,313
68,94,203
69,109,219
32,63,109
80,78,360
82,94,187
69,47,219
83,140,344
73,93,250
79,63,218
78,62,266
32,79,187
68,109,157
69,109,250
32,78,125
84,93,297
82,109,250
65,94,531
66,93,344
65,93,203
74,63,687
79,78,391
188,79,-1
32,79,250
83,156,594
69,125,641
32,110,265
67,110,844
79,78,172
76,78,219
79,78,203
67,78,453
65,109,172
32,78,156
69,140,266
66,63,312
8,78,625
78,62,407
32,78,203
160,1282,515
84,78,188
84,62,250
32,109,1000
80,63,-1
79,78,203
82,125,266
32,78,219
49,141,1015
32,93,235
160,375,312
72,78,281
83,93,407
32,78,187
83,78,250
69,78,250
32,78,188
69,78,281
88,110,390
84,125,532
85,62,297
66,63,468
65,125,219
32,94,-1
68,109,500
69,125,250
32,78,203
77,79,687
79,78,297
68,156,485
79,63,140
32,78,344
69,110,203
76,78,485
69,93,125
67,109,312
84,172,391
73,78,203
86,125,469
79,78,218
32,79,328
67,125,313
79,79,187
78,78,313
32,62,219
66,63,312
85,78,313
69,125,265
78,78,360
65,109,297
32,63,171
84,141,-1
79,78,156
76,109,219
69,110,328
82,94,266
65,125,594
78,63,343
67,125,266
73,78,281
65,94,375
188,78,-1
32,78,234
66,125,969
85,78,375
69,125,172
78,78,359
65,109,266
32,94,171
77,79,375
69,125,219
67,62,391
65,172,203
78,78,391
73,93,250
67,78,531
65,94,156
32,94,172
86,79,312
69,125,157
78,78,328
84,109,281
73,78,328
76,110,250
65,94,281
84,94,516
79,93,188
82,125,171
73,94,235
65,94,500
32,78,219
67,109,578
79,78,187
78,63,328
32,78,172
65,156,344
67,79,312
69,110,219
80,63,531
84,78,407
65,125,140
66,78,360
76,78,640
69,125,266
32,78,219
73,78,1359
78,78,281
71,78,469
82,141,109
69,78,266
83,109,297
79,93,266
32,78,312
68,109,188
69,94,234
32,94,125
65,203,266
73,62,234
82,78,391
69,109,125
32,94,265
66,94,219
73,62,250
76,94,250
65,125,187
84,78,407
69,93,172
82,79,171
65,109,282
76,93,422
32,93,328
83,94,1156
69,94,297
32,93,172
83,141,218
8,79,1250
65,187,282
85,78,625
83,93,375
67,125,406
85,78,281
76,78,453
84,62,485
65,141,140
78,78,375
32,63,219
82,141,250
79,78,203
78,78,328
67,141,453
85,62,282
83,141,484
32,79,234
66,157,375
73,63,250
76,78,313
65,141,234
84,78,438
69,141,140
82,63,172
65,125,282
76,109,859
69,94,250
83,110,281
32,79,281
65,188,297
73,94,250
83,109,313
76,78,453
65,94,172
68,78,422
79,62,250
83,110,218
32,78,-1
67,125,406
79,78,172
78,63,312
32,78,172
72,62,688
73,78,375
80,141,640
79,63,281
86,93,532
69,140,297
78,94,281
84,125,328
73,78,266
76,110,343
65,109,360
67,110,390
73,79,203
79,78,188
78,63,281
32,62,188
66,156,297
73,62,203
66,109,297
65,141,234
83,62,375
65,94,172
76,78,375
32,125,562
81,156,1110
85,94,406
69,93,266
32,63,218
73,78,282
77,78,234
80,63,562
82,93,204
69,78,234
83,125,328
73,62,219
79,93,172
78,78,297
65,110,218
32,78,172
69,141,250
78,63,250
32,78,188
160,453,312
82,63,281
88,62,360
32,78,250
68,110,-1
69,109,235
82,78,343
82,79,203
65,141,172
77,94,578
69,156,204
32,94,187
80,63,484
76,78,235
69,125,203
85,78,359
82,62,391
65,110,156
76,78,578
32,94,250
66,125,235
73,62,172
76,78,359
65,156,203
84,109,391
69,93,125
82,78,187
65,125,203
76,93,485
190,109,-1
32,78,1000
160,360,484
65,63,297
66,47,625
68,110,297
79,62,313
77,78,281
69,141,156
78,78,188
32,79,218
160,813,266
66,78,188
68,63,343
32,78,266
83,125,281
73,78,203
78,62,282
32,63,187
83,125,94
73,62,219
71,141,265
78,62,-1
79,78,359
83,110,250
32,63,219
68,78,188
69,125,187
32,79,109
82,78,391
69,94,78
65,141,297
67,78,344
67,63,187
73,63,578
79,62,188
78,63,281
32,78,172
80,78,531
82,94,188
69,125,234
82,140,266
73,78,187
84,110,625
79,63,172
78,78,344
69,93,219
65,110,312
76,109,266
32,94,281
160,609,250
82,78,250
72,78,344
160,390,969
107,78,-1
32,63,500
67,125,188
79,63,187
78,62,282
32,78,187
82,140,219
73,78,219
84,125,171
77,78,329
79,93,375
32,94,296
68,109,188
73,78,156
85,78,203
82,79,328
69,125,79
84,109,312
73,93,266
67,125,265
79,94,219
32,79,359
65,125,282
68,94,203
69,94,203
67,109,453
85,78,328
65,109,235
68,78,343
79,63,219
190,125,-1
32,63,-1
160,312,344
86,62,203
73,62,594
71,109,453
73,78,125
76,94,312
32,78,313
81,156,469
85,78,218
69,78,266
32,94,156
67,125,281
79,78,235
77,79,265
80,63,594
82,93,235
69,94,359
78,78,266
68,62,484
69,94,109
32,78,250
79,109,813
82,94,1031
68,94,406
69,94,250
78,63,297
69,93,188
83,93,297
32,94,-1
67,109,204
79,78,265
78,63,297
32,93,188
80,62,531
85,63,359
80,78,641
73,63,-1
76,78,297
65,110,156
83,93,282
32,78,187
73,63,328
78,78,250
84,63,469
69,140,94
82,79,390
77,94,297
69,78,172
68,109,235
73,93,203
65,125,187
83,94,328
32,78,157
82,79,421
69,109,63
65,125,312
67,94,188
84,140,422
73,78,297
86,78,687
65,109,266
83,94,281
190,93,-1
13,78,453
160,0,-1
160,0,500
160,0,31
160,0,32
160,0,31
160,0,31
160,0,31
160,0,47
160,0,32
160,0,31
160,0,31
160,0,31
160,0,32
160,0,31
160,0,31
160,0,47
160,0,31
160,1266,31
73,79,0
32,78,329
48,78,390
32,78,313
98,78,-1
104,78,344
103,63,265
101,79,203
32,94,1313
32,63,203
32,78,156
32,63,172
32,94,141
32,78,172
32,62,172
32,63,171
32,94,141
160,1500,219
69,62,344
32,79,296
48,62,438
32,94,359
98,78,1422
99,78,203
101,62,282
96,93,250
32,78,859
32,79,187
32,78,157
32,62,172
32,78,156
32,78,172
32,62,172
32,63,171
32,78,157
160,1485,93
66,63,250
32,78,219
48,79,406
32,78,360
101,63,-1
98,93,235
101,78,265
160,438,-1
83,78,235
69,62,219
32,62,328
69,109,375
88,110,312
84,110,500
85,78,219
66,78,359
65,109,235
32,79,218
69,125,235
76,78,578
32,62,297
76,94,328
65,125,172
32,78,203
70,78,469
69,110,187
67,78,203
72,46,532
65,110,218
98,78,-1
96,110,234
111,63,500
97,78,360
97,79,171
32,140,610
160,312,750
83,78,234
69,78,203
32,78,297
69,156,219
88,93,344
84,156,500
85,62,250
66,78,-1
65,94,281
160,407,-1
80,62,329
84,78,468
69,125,94
32,47,281
81,141,672
85,93,235
69,109,250
32,47,218
83,93,235
69,78,234
32,78,219
69,125,265
88,109,532
84,203,484
85,78,203
66,78,360
65,125,312
32,62,219
69,110,234
78,109,188
32,63,265
76,78,500
65,110,203
32,78,219
70,79,656
69,141,94
67,78,219
72,63,578
65,109,188
32,63,218
67,94,250
79,78,219
78,62,313
32,78,218
67,125,172
85,63,250
65,125,281
68,78,360
82,141,234
73,79,281
80,63,500
65,110,219
82,78,438
69,125,125
83,94,312
73,78,344
65,94,203
32,79,234
83,63,297
69,125,250
86,93,360
69,125,125
82,62,297
65,125,265
13,62,-1
160,422,421
67,47,360
79,63,656
78,78,344
84,125,390
73,62,204
78,78,281
85,62,250
65,109,203
32,62,219
84,109,547
84,110,218
79,63,219
32,78,281
160,1500,328
65,78,344
84,63,656
66,93,282
190,94,1437
