VK,HT,FT
96,156,-1
103,203,453
110,187,578
99,140,297
96,125,250
96,125,250
32,125,812
73,125,-1
78,125,437
73,110,281
67,94,516
73,109,344
79,156,234
32,78,453
68,78,266
69,78,203
32,94,172
84,78,281
32,94,469
68,63,406
69,94,203
32,125,172
80,172,313
190,109,-1
96,141,-1
99,110,422
110,94,266
96,79,312
96,78,188
32,109,578
77,94,719
70,78,453
171,78,969
32,93,297
76,93,250
70,94,343
171,78,407
32,78,281
49,78,312
52,93,485
53,63,218
32,78,219
88,78,344
32,79,187
77,78,266
73,141,234
78,94,266
190,109,500
32,62,641
68,63,1468
8,157,672
20,0,1047
20,0,516
20,125,31
68,78,31
190,78,1219
85,93,813
188,78,1312
8,109,719
190,78,453
32,63,656
20,109,844
97,94,922
111,94,437
101,93,1032
0,93,953
111,79,593
99,78,813
101,93,344
0,94,593
0,78,344
32,94,594
84,94,937
79,125,157
78,94,312
79,63,156
80,79,0
32,109,266
78,94,250
79,93,141
82,63,437
77,78,219
65,78,422
76,93,219
32,63,296
83,78,938
73,125,156
78,94,250
32,93,235
80,125,281
69,78,281
82,62,219
68,78,234
73,78,203
68,78,250
65,78,250
83,78,188
32,109,250
80,219,250
79,141,156
82,110,281
32,78,157
71,94,187
190,94,625
69,94,297
190,109,141
32,62,281
84,93,172
79,94,156
78,79,312
79,94,141
32,78,266
78,78,140
79,94,203
82,78,313
77,94,422
65,78,297
76,94,156
32,78,266
8,47,-1
8,78,156
8,78,172
8,78,156
8,94,172
8,79,187
8,78,188
8,63,187
8,78,188
8,94,172
8,94,203
8,94,703
8,62,391
162,547,-1
67,110,265
13,78,-1
162,0,485
162,0,515
162,0,32
162,0,31
162,0,31
162,0,31
162,141,47
86,78,0
162,641,-1
67,78,469
13,63,-1
162,250,563
86,79,187
8,62,-1
101,125,-1
8,78,-1
8,62,188
8,78,703
103,125,1016
110,62,656
99,94,578
8,94,-1
104,109,953
84,78,-1
190,94,453
86,94,406
190,94,172
32,63,281
67,62,516
85,109,297
69,79,265
76,78,391
76,94,172
79,78,328
32,78,313
80,140,500
79,78,343
83,94,750
84,93,360
69,78,265
82,62,235
79,93,422
82,109,453
32,94,156
66,78,469
76,78,297
65,79,421
78,93,407
68,78,265
79,125,407
32,79,296
67,78,422
79,78,250
78,78,297
32,94,219
51,109,672
32,94,203
67,78,516
77,93,375
190,110,546
32,47,313
68,63,156
69,78,203
32,78,110
68,78,203
73,93,219
76,93,375
65,79,421
84,94,391
65,78,438
67,79,421
73,93,282
79,125,218
78,93,329
32,94,234
67,78,906
69,110,406
70,78,360
65,93,344
76,93,375
73,78,250
67,63,390
65,109,391
32,110,234
77,141,1328
79,141,297
86,78,578
73,94,219
76,78,531
32,78,282
77,78,640
190,78,735
79,78,375
190,78,203
73,63,359
190,110,234
32,62,329
73,110,-1
78,94,422
73,94,281
67,109,532
73,94,171
79,125,266
32,94,281
68,62,266
69,78,219
32,78,172
84,63,265
190,93,563
32,78,312
68,62,438
69,93,172
32,93,203
80,125,672
190,110,593
