VK,HT,FT
96,175,-1
97,78,408
96,76,1221
96,80,144
82,104,502
80,96,313
77,228,1243
97,72,593
110,47,378
96,78,970
96,72,161
32,109,500
72,66,288
83,62,276
188,48,289
8,79,630
190,64,768
32,66,236
77,62,184
70,148,136
171,84,1143
32,83,366
80,102,187
8,97,404
76,75,604
70,172,157
171,0,984
32,76,360
49,211,1187
52,80,293
53,67,164
32,76,455
88,78,533
32,106,589
77,110,232
73,92,201
78,80,270
190,102,70
32,61,184
83,154,172
73,88,63
8,111,666
8,95,275
83,127,669
8,92,157
68,93,95
190,62,351
85,72,172
190,56,996
32,52,184
49,160,664
111,48,873
97,133,342
96,94,213
98,47,303
101,28,219
0,558,112
32,109,187
111,47,825
8,78,146
8,0,188
8,0,178
8,63,156
8,0,31
98,78,190
101,79,175
0,923,850
32,72,212
111,94,249
84,63,203
79,96,120
78,90,23
79,105,263
32,64,168
78,36,103
79,72,93
82,188,153
78,156,108
77,63,83
65,185,88
8,46,439
8,96,136
8,72,153
77,79,802
65,78,120
76,56,120
32,102,200
80,159,116
69,137,153
82,108,86
68,94,201
73,79,114
68,0,100
65,128,392
32,110,110
68,141,11
69,187,78
32,84,131
76,80,97
73,64,255
81,104,224
85,103,160
73,62,123
68,110,297
79,92,137
32,9,274
67,142,316
76,64,44
65,96,128
82,77,180
79,48,125
32,88,671
88,108,187
32,93,440
71,114,152
190,63,432
69,109,723
190,134,597
32,92,82
162,640,31
67,183,352
13,171,1388
162,436,476
86,95,351
8,85,22
8,64,204
96,73,140
97,187,217
8,66,112
8,0,171
96,72,166
98,77,452
13,156,216
96,94,176
98,78,525
8,73,219
8,0,135
13,80,318
96,56,200
99,72,745
110,104,334
99,93,261
96,62,386
32,78,232
72,96,241
83,165,267
32,78,241
77,78,347
70,68,242
171,88,582
32,62,360
76,152,208
70,134,13
171,84,257
32,63,360
49,95,664
52,97,377
53,78,950
32,85,164
88,71,577
32,93,154
77,78,720
73,109,67
78,80,139
190,106,533
32,62,237
83,72,1171
8,80,180
68,93,347
190,80,432
85,120,312
190,78,876
32,41,236
98,80,519
111,48,492
97,47,55
96,102,187
99,88,460
101,109,172
8,124,30
96,220,218
0,46,433
32,84,109
111,78,327
84,96,296
79,141,191
78,103,323
79,107,174
32,59,87
78,56,216
79,94,51
82,127,173
77,64,104
65,109,93
76,109,219
32,48,222
80,64,199
69,71,94
82,125,159
68,137,234
73,90,90
68,97,183
65,12,113
32,94,99
68,117,1114
69,144,119
32,108,174
76,72,351
73,78,108
81,107,295
85,150,124
73,93,27
68,140,144
79,62,246
32,111,199
67,111,94
76,92,204
65,96,137
82,156,243
79,78,304
32,72,128
88,79,511
32,8,208
71,64,140
190,88,256
69,72,157
190,72,513
32,88,200
84,229,141
79,80,235
78,138,185
79,167,156
32,32,236
78,73,160
79,94,176
84,63,97
8,57,685
82,94,853
77,72,112
65,92,411
76,24,171
32,42,199
13,86,656
96,52,188
101,93,161
110,47,447
96,94,200
96,69,168
32,80,485
72,63,288
83,127,175
190,80,125
32,153,156
77,64,183
70,101,687
171,62,1301
32,62,328
76,109,384
70,172,133
171,131,495
32,73,360
49,120,537
51,66,520
53,78,63
32,26,253
88,109,344
32,78,187
77,109,151
73,94,201
78,108,248
190,66,715
32,47,834
80,82,224
69,85,96
82,101,207
68,109,201
73,138,111
68,172,124
65,94,286
32,75,183
68,184,195
69,78,78
32,115,67
76,71,285
73,64,125
81,98,267
85,65,202
73,78,122
68,45,100
79,93,77
32,62,218
67,149,166
76,83,83
65,96,78
82,215,296
79,88,216
32,69,238
88,110,195
32,96,261
71,78,599
190,64,719
69,88,120
190,61,337
32,105,211
84,64,232
79,80,233
78,150,202
79,75,53
32,96,246
78,117,191
79,78,124
82,103,127
77,62,161
65,157,137
76,91,157
32,109,217
84,73,443
190,64,265
86,72,265
190,62,1331
32,78,224
67,80,162
85,96,109
69,75,156
76,63,154
76,90,116
79,96,117
32,109,244
80,108,985
79,104,188
83,104,371
84,96,259
69,72,112
82,110,88
73,124,143
79,103,140
82,96,798
32,131,158
80,128,160
69,72,371
82,67,219
77,128,728
69,48,140
65,88,514
66,73,328
76,83,168
69,73,151
32,53,287
65,80,1041
32,72,172
50,72,513
32,130,141
68,72,720
69,82,216
68,38,203
79,56,140
83,81,97
32,82,213
74,64,176
85,64,156
83,126,379
84,88,288
79,81,206
83,96,77
32,20,220
67,73,23
69,70,203
70,69,194
65,127,132
76,97,127
73,85,240
67,72,202
65,86,113
32,62,62
77,80,183
79,78,239
86,8,232
73,92,127
76,96,218
32,70,248
77,80,208
190,94,464
79,68,156
190,135,1344
82,52,104
190,72,632
32,93,342
13,165,857
96,52,172
110,115,233
102,165,92
8,100,168
8,0,146
102,78,241
110,125,188
96,62,85
96,77,167
32,80,432
72,99,193
83,93,192
190,72,607
32,130,312
72,88,204
8,63,1374
77,166,778
70,161,180
171,0,282
32,62,673
76,65,313
70,133,435
171,47,94
32,46,360
49,122,251
52,113,302
53,93,356
32,82,169
88,63,610
32,75,138
77,94,187
73,93,201
78,80,139
190,67,593
188,94,280
32,99,188
68,116,192
190,63,38
85,80,360
190,78,506
32,56,129
98,75,583
111,59,297
97,47,418
96,94,172
111,78,247
99,78,614
96,52,70
32,78,485
80,96,156
69,93,164
82,97,84
68,109,183
73,93,272
68,80,233
65,196,453
32,96,84
68,168,159
69,19,279
32,72,106
76,80,328
73,92,246
81,99,300
85,62,673
73,91,52
68,140,322
79,111,124
32,53,216
67,111,116
76,77,94
65,94,128
82,205,49
79,80,192
32,72,250
88,134,584
32,39,112
71,131,361
190,56,829
69,109,208
190,127,547
32,86,251
13,71,211
96,110,201
103,56,224
110,96,475
96,80,296
96,50,144
32,58,206
72,121,678
83,26,78
190,92,390
32,85,214
77,64,352
70,166,195
171,95,146
32,131,416
76,99,754
70,122,648
171,104,258
32,63,328
49,160,289
52,74,913
53,71,149
32,101,548
88,108,399
32,87,101
77,63,160
73,66,200
78,80,143
190,26,431
32,88,256
83,56,104
8,8,300
68,94,759
190,109,168
85,80,190
190,56,878
32,94,945
98,80,569
111,78,617
97,79,787
96,63,187
111,108,310
99,78,734
101,74,119
32,104,456
84,109,705
79,80,286
78,94,136
79,144,156
32,64,278
78,113,224
79,69,175
82,72,333
77,93,94
65,64,227
76,129,67
32,64,242
80,120,532
69,80,156
82,94,88
68,98,203
73,70,188
68,83,233
65,98,308
32,96,261
68,163,120
69,73,90
32,67,213
76,81,146
73,78,129
81,105,202
85,102,122
73,63,3
68,144,153
79,134,498
32,91,306
67,100,126
76,99,124
65,96,81
82,57,209
79,115,295
32,85,264
84,94,171
190,78,659
86,88,237
190,77,1389
32,99,158
67,75,264
85,72,200
69,172,104
76,63,371
76,22,128
79,80,221
32,98,175
80,53,110
79,62,184
83,74,198
84,63,316
69,96,189
82,56,218
73,124,99
79,88,127
82,111,803
32,94,120
67,98,344
79,72,64
78,60,96
32,142,216
49,121,763
32,61,62
49,149,489
111,88,326
98,63,1111
32,139,18
67,70,216
77,105,4
190,78,768
32,104,242
68,64,446
69,80,64
32,64,145
84,69,321
82,107,242
65,87,142
89,74,452
69,80,252
67,88,183
84,141,483
79,80,135
32,88,266
67,71,130
79,150,160
78,88,158
32,72,209
51,95,1140
32,71,328
67,120,250
77,91,285
190,72,672
32,78,203
68,86,191
69,184,200
32,104,136
68,126,108
73,76,230
76,88,187
65,139,188
84,111,205
65,144,582
67,125,185
73,148,66
79,117,6
78,84,276
32,93,176
67,88,228
69,95,140
70,157,214
65,122,110
76,78,225
73,107,203
67,73,158
65,98,187
32,82,184
77,79,208
79,129,266
86,63,443
73,59,154
76,64,264
32,72,69
77,94,152
190,72,384
79,80,134
190,70,496
82,72,207
190,99,156
32,85,216
82,128,377
32,72,214
190,52,600
80,56,156
190,94,291
77,64,96
190,94,501
32,78,164
