VK,HT,FT
49,57,-1
50,33,206
48,120,551
48,122,214
160,393,1008
80,72,185
79,80,120
83,86,314
84,94,158
190,77,160
32,80,256
79,126,96
80,92,160
190,98,269
32,103,224
67,120,96
69,68,256
83,88,127
65,104,220
82,72,98
69,94,204
65,144,108
32,93,293
65,139,273
66,53,320
68,126,113
79,80,70
77,97,218
73,85,191
78,79,415
65,93,181
76,94,192
190,78,1355
160,408,336
80,93,368
82,64,242
73,99,141
77,56,175
69,135,146
82,136,99
32,134,177
68,75,131
73,80,63
65,144,488
32,96,28
80,151,911
79,71,104
83,52,155
84,112,538
190,158,176
32,47,272
79,97,97
80,92,238
190,94,46
32,93,641
67,96,216
69,115,108
83,57,128
65,169,217
82,107,189
69,110,104
65,62,236
32,77,123
65,80,1107
66,78,143
68,55,105
79,78,188
77,108,184
73,126,140
78,81,190
65,119,136
76,93,221
190,64,401
32,18,158
160,167,225
66,63,157
69,108,248
71,78,193
190,120,391
32,52,250
160,210,21
65,96,288
70,93,244
69,120,80
66,77,202
82,72,284
73,113,94
76,139,238
190,77,269
32,64,189
160,243,42
160,0,32
78,97,226
79,96,191
82,94,118
77,72,300
79,71,192
84,98,19
69,87,229
78,90,300
83,118,313
65,77,237
190,96,387
32,50,151
160,156,114
65,77,140
66,64,405
68,126,147
79,80,106
77,139,252
69,98,145
78,65,101
32,94,219
66,77,291
76,80,151
65,85,161
78,72,97
68,146,127
79,137,226
32,122,229
68,74,180
69,93,152
80,110,153
82,144,100
69,102,162
83,72,157
73,52,61
66,11,268
76,116,132
69,79,142
32,59,142
68,98,191
73,63,401
83,117,76
67,72,150
82,88,216
69,19,62
84,72,101
65,285,312
77,80,1227
69,73,110
78,84,100
84,134,282
82,72,13
8,99,421
69,72,103
32,120,172
68,153,223
79,18,71
76,97,176
79,80,160
82,78,100
79,63,114
83,90,1049
79,9,56
32,80,248
65,95,94
82,88,185
69,58,132
65,61,790
32,93,308
81,112,230
85,88,218
73,90,178
82,156,184
85,62,42
82,70,72
71,116,480
73,86,460
67,78,318
65,88,241
190,48,1183
32,73,154
160,513,470
82,108,160
72,75,119
160,156,377
56,78,361
107,111,471
160,397,346
57,92,328
190,72,104
32,112,291
69,86,116
76,46,109
73,136,146
77,88,352
73,100,184
78,78,104
65,79,89
32,96,76
71,16,537
65,128,96
83,88,176
69,72,200
83,72,175
190,63,1381
32,80,207
160,1500,699
67,152,566
65,72,168
84,142,277
65,158,89
82,73,166
83,181,176
73,86,152
83,61,216
32,52,205
160,712,85
56,96,140
109,89,1423
57,107,264
190,80,536
32,112,311
160,390,796
68,99,358
73,19,237
85,1,198
82,96,144
69,113,176
83,96,356
73,94,136
83,58,122
32,86,837
160,502,176
83,40,280
55,64,441
80,168,967
190,136,250
32,101,419
160,156,14
85,104,234
84,52,385
69,128,159
82,56,56
79,72,328
32,70,167
73,52,120
78,80,184
86,78,288
79,78,125
76,69,188
85,62,143
67,88,54
73,62,102
79,64,251
78,61,168
190,81,482
32,63,208
160,244,111
76,99,125
79,72,111
81,88,72
85,120,283
73,64,185
79,136,176
83,86,32
32,147,184
83,60,360
69,104,193
82,88,200
79,168,163
72,112,192
69,106,120
77,89,230
65,79,102
84,54,223
73,78,170
67,73,235
79,94,415
83,155,147
32,100,105
78,141,205
79,100,232
32,74,77
70,64,232
69,64,160
84,88,208
73,72,463
68,108,328
79,78,123
83,103,241
190,63,1060
32,64,635
160,299,674
77,71,358
65,103,185
77,80,82
65,73,109
83,80,224
32,98,138
66,94,360
76,94,172
65,79,117
78,79,40
68,76,87
65,43,173
83,108,197
32,109,184
67,80,162
79,72,64
78,25,232
32,78,95
83,148,15
69,93,188
67,96,138
82,144,269
69,63,149
67,79,254
73,89,145
79,63,174
77,88,208
8,102,644
78,62,642
190,50,560
160,184,282
80,124,378
79,63,80
83,88,99
84,94,162
190,63,483
32,94,160
79,129,620
80,88,189
190,94,312
32,123,403
67,113,640
69,88,97
83,93,249
65,113,339
82,96,130
69,90,185
65,242,301
32,82,201
65,91,144
66,75,120
68,79,411
79,52,168
77,104,312
73,94,191
78,91,157
65,63,115
76,55,392
