VK,HT,FT
97,162,-1
97,62,155
97,90,179
96,88,379
9,74,0
80,90,635
65,74,522
67,114,161
73,139,127
69,88,34
78,90,119
84,122,43
69,90,131
32,106,162
81,85,528
85,82,107
69,129,109
32,90,77
73,90,187
78,117,51
71,93,338
82,90,234
69,99,137
83,106,141
65,46,106
32,130,128
80,136,283
65,113,59
82,139,110
65,83,139
32,98,37
82,139,307
69,26,159
65,98,163
76,118,58
73,123,149
90,139,294
65,102,142
67,92,123
73,106,96
79,90,18
78,76,204
32,149,163
68,177,105
69,82,187
32,105,75
65,99,65
82,71,171
84,121,108
82,74,152
79,220,123
83,121,170
67,74,323
79,62,203
80,118,0
73,82,155
65,106,59
32,82,71
68,131,91
69,97,30
32,105,27
82,161,395
79,85,196
68,69,105
73,82,214
76,122,210
76,66,159
65,201,65
32,81,68
68,74,175
69,93,163
82,101,182
69,66,144
67,122,218
72,90,187
65,130,84
32,108,68
80,98,259
79,89,47
82,92,53
32,94,139
80,22,141
82,88,128
69,74,156
83,87,230
69,88,95
78,85,41
84,58,64
65,103,193
82,74,116
32,98,8
68,75,193
69,82,99
83,99,251
71,74,164
65,146,44
82,107,115
82,136,155
79,92,79
32,130,317
68,228,45
69,106,219
76,66,245
32,21,80
77,111,152
69,98,216
78,58,127
73,139,77
83,149,59
67,98,235
79,90,115
32,107,0
73,98,404
78,121,144
84,74,170
69,98,81
82,66,91
78,74,145
79,89,194
9,143,1032
80,94,219
65,74,419
67,90,218
73,65,79
69,138,83
78,88,0
84,74,49
69,134,128
32,98,75
79,106,280
80,82,119
69,102,84
82,177,115
65,106,211
68,58,398
79,100,326
32,82,185
72,90,389
79,104,260
89,62,67
190,74,47
32,103,173
86,89,41
69,90,314
82,82,151
32,74,129
80,82,161
65,114,67
82,73,179
84,119,115
69,146,91
32,90,189
81,118,527
85,76,161
73,98,115
82,138,175
85,35,120
82,93,106
71,112,725
73,74,126
67,82,327
79,98,155
32,72,133
190,129,904
32,202,187
73,98,675
78,82,100
68,106,93
73,123,331
67,106,66
65,138,171
67,106,86
73,96,134
79,102,117
78,72,223
69,62,66
83,98,119
32,66,241
69,74,76
78,88,203
32,90,13
67,90,313
65,106,52
82,82,198
80,106,655
69,196,183
84,66,155
65,94,65
190,100,70
32,73,158
65,114,108
76,74,39
84,76,463
65,122,115
32,74,122
83,138,332
65,133,147
78,107,68
65,111,130
84,112,48
79,82,360
82,19,131
73,103,18
65,166,303
76,90,57
32,137,76
49,191,275
51,74,391
32,104,219
72,102,147
83,180,149
190,119,587
32,104,552
67,130,662
79,70,27
78,99,163
84,98,50
82,122,171
79,66,536
76,88,162
32,88,239
80,127,176
79,64,126
82,118,195
32,162,227
67,86,59
79,176,153
78,56,236
83,98,50
85,19,87
76,174,333
84,82,354
79,74,74
82,82,381
73,68,92
79,74,139
83,106,147
32,74,163
69,124,68
88,108,114
84,71,205
69,60,131
82,38,84
78,21,339
79,65,148
83,61,78
9,113,156
78,58,75
79,98,402
9,90,419
78,112,259
79,88,49
