VK,HT,FT
97,736,-1
100,526,998
96,276,674
96,670,508
80,411,766
65,63,414
67,956,167
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
8,0,0
20,114,490
80,842,76
65,60,153
67,21,319
73,57,281
69,55,17
78,82,169
84,153,845
69,57,18
32,81,67
81,394,501
85,744,647
69,56,129
32,81,94
73,67,386
78,73,41
71,581,281
82,25,286
69,49,222
83,867,897
65,41,57
32,104,57
69,57,25
78,96,169
32,81,8
69,33,107
76,415,4
32,57,0
68,661,696
73,57,288
65,57,6
32,57,0
68,471,992
69,53,174
32,97,0
72,746,30
79,73,276
89,880,783
32,97,0
80,655,754
65,46,510
82,51,417
65,57,57
32,112,73
82,57,417
69,49,0
65,49,551
76,151,932
73,56,53
90,837,77
65,57,345
67,579,549
73,81,46
79,65,45
78,105,41
32,81,0
68,587,355
69,57,0
32,97,0
65,58,179
82,8,547
84,111,145
82,57,22
79,81,718
83,757,103
67,635,522
79,89,163
80,470,157
73,62,314
83,419,265
32,81,78
68,35,298
69,49,222
32,73,0
82,57,374
79,88,147
68,422,692
73,55,26
76,359,21
76,954,675
65,41,100
32,81,0
73,81,376
90,730,113
81,941,672
85,205,74
73,28,22
69,35,159
82,54,0
68,526,455
65,35,11
32,109,0
80,267,81
79,89,590
82,5,44
32,81,0
68,699,879
69,73,209
83,888,727
71,646,873
65,43,397
82,49,765
82,57,191
79,65,571
32,56,25
77,870,130
69,53,153
78,105,41
73,65,0
83,227,55
67,153,372
65,54,61
76,421,880
80,686,593
65,49,174
67,0,843
73,19,26
69,0,21
78,73,41
84,791,188
69,3,25
32,55,19
79,65,683
80,599,747
69,49,17
82,49,106
65,47,413
68,816,127
79,46,41
32,65,58
72,809,476
79,65,401
89,94,596
190,854,620
32,110,0
86,894,490
69,35,136
82,6,55
32,57,9
80,616,839
65,39,104
82,49,76
84,977,748
69,78,17
32,104,78
81,308,98
85,418,486
73,81,229
82,49,340
85,580,301
82,57,72
71,777,415
73,66,318
67,562,528
79,65,401
32,57,4
190,259,614
32,81,0
65,37,396
76,97,880
84,982,970
65,50,35
32,110,38
83,858,650
65,68,361
78,73,186
65,57,226
84,436,133
79,50,118
82,39,32
73,65,190
65,35,28
76,96,822
32,58,0
190,855,614
32,113,0
67,823,316
79,0,889
78,74,43
84,121,186
82,57,42
79,73,70
76,497,878
32,57,0
80,390,81
79,65,95
82,49,279
32,97,9
67,79,236
79,65,401
78,112,41
83,123,832
85,966,64
76,970,782
84,886,148
79,65,810
82,38,51
73,80,0
79,89,69
83,160,446
32,89,0
69,56,341
88,478,797
84,340,666
69,66,153
82,58,301
78,105,97
79,46,172
83,366,437
32,106,57
49,764,324
54,621,722
32,57,0
72,282,540
83,155,121
9,349,823
78,86,137
79,81,401
9,565,367
78,99,2
79,72,0
