VK,HT,FT
96,155,-1
105,166,252
96,78,264
96,114,155
9,211,974
9,166,233
80,275,842
65,123,195
67,85,200
73,101,476
69,133,296
78,152,475
84,138,242
69,109,152
32,138,70
81,217,70
85,94,75
69,131,118
32,104,46
67,106,187
85,126,116
82,126,311
83,119,0
65,155,215
32,151,224
80,156,514
79,110,146
83,109,226
84,131,370
79,151,280
80,147,145
69,95,0
82,114,98
65,121,346
84,148,378
79,126,38
82,163,424
73,156,195
79,83,254
32,122,235
68,175,128
69,168,59
32,55,0
67,54,218
69,105,100
83,135,347
65,108,236
82,177,177
69,81,76
65,138,249
32,57,930
70,151,284
69,124,117
66,66,128
82,109,277
73,73,348
76,95,342
190,66,196
32,87,254
160,615,0
83,157,399
69,114,203
32,99,317
82,129,158
69,148,165
67,191,215
73,67,208
66,114,163
69,165,166
32,99,195
65,159,505
78,104,246
84,52,202
73,129,301
66,215,448
73,171,146
79,93,96
71,152,325
82,56,200
65,188,92
77,86,143
65,147,167
32,105,325
80,119,791
79,122,118
82,95,220
32,146,474
76,119,403
79,80,213
32,101,329
81,114,241
85,237,141
69,150,150
32,134,255
83,152,292
69,64,251
32,84,161
82,101,128
79,83,292
84,90,500
65,67,50
32,59,315
65,135,0
78,75,108
84,112,303
73,165,0
66,161,354
73,181,83
79,97,62
84,85,231
73,181,303
67,122,5
79,121,388
32,89,462
80,123,520
79,104,129
82,123,305
32,117,376
67,152,0
76,124,56
73,199,148
78,133,370
73,85,130
67,77,291
65,139,144
32,87,311
77,201,184
69,83,194
68,113,234
73,105,143
67,98,239
65,119,358
190,81,825
13,104,576
160,372,209
65,191,404
67,127,231
84,52,38
85,62,155
65,138,246
76,98,350
77,125,294
69,152,0
78,30,49
84,95,298
69,140,163
32,91,342
78,126,254
79,123,234
82,90,240
77,133,120
79,201,85
84,87,289
69,92,169
78,102,349
65,171,102
188,113,488
32,82,101
65,133,165
70,97,0
69,123,340
66,105,132
82,115,133
73,71,126
76,59,183
190,71,431
32,89,201
160,443,81
65,137,329
66,70,38
68,114,171
79,0,44
77,102,228
69,112,60
78,52,134
32,155,437
73,136,0
78,93,94
68,135,104
79,73,131
76,70,244
79,54,220
82,116,172
79,104,168
190,109,456
32,155,159
160,109,657
83,87,216
69,127,123
32,111,163
82,52,213
69,96,193
65,115,0
76,186,0
73,91,198
90,163,149
65,167,106
32,90,282
67,111,35
85,132,319
82,94,256
65,179,75
32,97,569
80,27,652
76,80,87
65,113,227
78,82,28
65,182,206
32,94,142
68,142,74
69,111,91
32,98,336
72,135,479
69,118,268
82,141,183
73,107,91
68,67,307
65,125,59
32,61,109
81,128,256
85,147,247
73,134,46
82,149,99
85,71,89
82,121,217
71,221,494
73,172,205
67,76,267
65,124,112
32,120,147
67,147,118
79,100,81
78,112,260
83,127,258
84,135,391
65,125,179
84,168,209
65,133,121
78,91,322
68,130,160
79,75,221
83,196,162
69,122,181
32,153,266
77,62,246
79,134,185
68,153,203
69,117,124
82,166,67
65,156,154
68,109,344
65,148,209
32,134,176
67,150,1
79,72,55
8,95,877
65,168,523
78,69,159
84,81,317
73,110,207
68,119,111
65,109,219
68,86,431
32,155,241
68,151,337
69,170,47
32,157,134
76,163,296
73,115,221
81,167,175
85,44,285
73,110,97
68,157,0
65,123,328
8,16,1011
79,113,769
32,103,190
83,136,320
69,135,300
82,76,84
79,82,0
72,103,166
69,119,169
77,89,24
65,126,144
84,160,201
73,166,71
67,139,91
79,102,0
83,130,329
190,74,547
13,113,467
160,48,186
83,116,291
79,102,187
76,78,178
73,72,203
67,107,71
73,107,369
84,122,249
79,135,120
32,99,338
69,90,296
67,128,257
79,94,177
71,125,449
82,90,210
65,110,162
70,135,178
73,124,151
65,139,144
32,77,38
71,125,243
73,134,378
78,103,331
69,78,155
67,113,205
79,101,313
76,111,193
79,84,167
71,227,644
73,104,83
67,79,313
65,130,110
32,113,185
89,98,301
32,84,164
68,149,162
69,149,0
32,82,100
80,125,430
65,119,156
82,146,238
69,133,92
68,123,229
32,51,280
65,155,0
66,103,351
68,131,195
79,77,131
77,141,218
73,117,170
78,69,183
65,153,94
76,101,162
80,202,370
79,141,339
83,125,21
84,110,358
79,200,112
80,130,128
69,92,338
82,70,263
65,149,272
84,245,329
79,74,367
82,166,229
73,166,147
79,102,194
32,109,231
70,123,95
69,117,69
66,94,129
82,110,73
73,95,282
76,81,96
