VK,HT,FT
96,673,-1
105,690,162
96,427,190
96,868,743
9,844,119
9,34,814
80,710,677
79,117,259
83,187,744
84,957,328
79,117,259
80,51,568
69,114,159
82,117,192
65,130,172
84,579,20
79,117,259
82,117,192
73,123,261
79,117,259
32,111,234
68,321,173
69,114,159
32,111,234
67,143,431
69,114,159
83,297,989
65,130,172
82,117,192
69,114,159
65,130,172
32,111,234
49,648,776
32,111,234
89,832,276
32,111,234
77,209,431
69,114,159
68,474,435
73,477,637
79,117,259
32,111,234
68,971,485
73,166,84
65,130,172
190,622,116
32,111,234
160,542,544
78,865,867
79,117,259
82,117,192
77,205,26
79,117,259
84,934,501
69,114,159
78,489,18
83,27,132
65,130,172
32,111,234
89,912,797
32,111,234
65,130,172
70,312,523
69,114,159
66,260,940
82,117,192
73,865,137
76,582,61
190,526,566
160,604,3
32,111,234
65,130,172
66,74,588
68,613,156
79,117,259
77,499,775
69,114,159
78,245,694
32,111,234
73,421,833
78,982,892
68,216,498
79,117,259
76,730,975
79,117,259
82,117,192
79,117,259
8,983,414
8,807,119
8,716,344
8,956,802
8,177,292
8,528,686
8,847,82
8,821,431
66,485,231
192,343,73
8,144,536
76,507,205
65,130,172
78,68,46
68,885,645
79,117,259
188,2,875
32,111,234
68,638,93
69,114,159
80,100,313
82,117,192
69,114,159
83,221,659
73,159,611
66,44,530
76,739,45
69,114,159
188,319,80
32,111,234
76,257,123
69,114,159
86,738,111
69,114,159
77,616,865
69,114,159
78,693,986
84,574,188
69,114,159
32,111,234
68,218,120
79,117,259
76,710,655
79,117,259
82,117,192
79,117,259
83,228,741
79,117,259
32,111,234
69,114,159
78,55,803
32,111,234
65,130,172
82,117,192
69,114,159
65,130,172
81,989,593
32,111,234
85,950,586
82,117,192
73,891,140
85,559,130
82,117,192
71,58,748
73,489,681
67,977,698
65,130,172
190,311,725
32,111,234
160,498,445
85,64,714
84,491,91
69,114,159
82,117,192
79,117,259
32,111,234
82,117,192
69,114,159
84,774,708
82,117,192
65,130,172
73,522,64
68,437,525
79,117,259
188,19,361
32,111,234
76,536,957
79,117,259
81,188,942
85,610,281
73,860,681
79,117,259
83,145,380
32,111,234
83,199,174
69,114,159
82,117,192
79,117,259
72,823,280
69,114,159
77,171,967
65,130,172
84,991,930
73,664,334
67,549,995
79,117,259
83,978,233
188,340,937
32,111,234
78,484,306
79,117,259
32,111,234
70,954,498
69,114,159
84,628,962
73,110,775
68,256,490
79,117,259
83,287,269
190,155,943
32,111,234
160,556,619
68,176,906
73,326,515
85,943,126
82,117,192
69,114,159
83,149,412
73,122,614
83,910,933
32,111,234
80,660,166
79,117,259
83,980,816
73,248,954
84,544,371
73,735,58
86,300,586
65,130,172
188,596,503
160,156,29
32,111,234
69,114,159
71,385,245
32,111,234
80,607,839
79,117,259
83,849,974
73,83,360
84,855,629
73,166,312
86,779,618
65,130,172
190,899,209
13,895,795
160,508,752
72,511,447
69,114,159
82,117,192
73,637,761
68,826,419
65,130,172
32,111,234
69,114,159
78,544,947
32,111,234
66,435,751
85,380,315
69,114,159
78,517,217
65,130,172
32,111,234
69,114,159
86,234,794
79,117,259
76,282,581
85,463,742
67,359,50
73,862,426
79,117,259
78,667,154
67,711,269
69,114,159
83,22,765
65,130,172
82,117,192
69,114,159
65,130,172
