VK,HT,FT
97,57,-1
97,68,778
96,615,61
96,25,106
160,370,611
80,76,183
65,100,122
67,83,319
73,64,98
69,89,179
78,70,217
84,70,155
69,105,277
32,82,138
67,93,634
79,61,212
78,76,221
84,74,218
73,68,242
78,82,224
85,60,344
65,104,249
32,96,377
69,83,230
83,103,206
84,74,187
65,112,172
66,70,335
76,87,374
69,88,323
32,95,222
72,62,362
69,73,251
77,73,303
79,62,331
68,83,320
73,78,257
78,76,229
65,94,33
77,74,365
73,66,275
67,89,95
65,108,179
77,76,416
69,86,140
78,80,277
84,75,118
69,102,169
188,68,966
32,85,185
161,516,680
84,78,265
65,114,164
32,95,211
49,97,481
48,66,210
48,64,306
111,114,310
102,396,703
96,347,560
188,65,769
32,90,168
65,94,389
70,81,462
69,94,247
66,71,328
82,75,230
73,66,241
76,89,284
188,67,778
32,91,180
67,88,382
79,60,228
78,78,232
32,86,151
65,102,315
68,76,310
8,67,355
66,63,359
68,88,177
79,62,225
77,76,432
69,82,278
78,75,444
32,101,191
66,73,374
76,86,288
65,87,130
78,71,304
68,84,307
79,64,284
32,90,334
69,86,227
32,99,190
73,73,294
78,88,221
68,73,170
79,71,261
76,78,155
79,77,324
82,73,153
79,72,549
188,64,1030
32,82,177
78,73,235
79,87,217
32,96,201
68,77,208
73,75,603
83,108,261
84,66,161
69,109,334
78,83,376
68,85,285
73,72,305
79,75,234
8,69,463
68,89,161
79,69,302
190,87,934
32,80,211
161,604,677
84,69,173
65,113,226
67,79,269
84,70,272
79,76,238
32,83,187
82,86,200
69,84,135
67,92,358
65,103,191
8,72,346
84,74,143
65,109,208
76,79,327
188,62,1025
32,82,168
83,94,369
73,77,237
78,76,241
32,86,137
83,93,265
65,110,135
78,65,210
71,73,398
82,78,129
69,86,115
32,95,167
69,77,133
78,68,160
32,81,155
65,90,329
77,79,250
80,77,272
79,79,182
76,71,233
76,85,269
65,77,110
32,79,232
82,70,235
69,89,138
67,88,400
84,68,158
65,123,174
76,72,294
190,82,728
32,84,274
161,426,609
67,87,366
65,118,254
84,69,157
65,121,190
82,81,222
83,110,188
73,77,205
83,109,137
32,88,285
78,67,263
69,87,195
71,64,390
65,109,175
84,70,143
73,75,265
86,78,271
190,80,701
32,79,229
8,56,848
8,66,368
65,100,162
190,73,813
32,83,305
160,378,570
72,59,372
84,75,200
79,75,281
32,89,191
50,712,71
52,973,951
161,291,799
53,678,343
32,80,276
67,89,326
79,58,211
78,66,225
32,83,138
160,474,690
72,61,258
66,72,380
32,88,192
55,912,178
188,72,839
52,679,939
173,555,813
32,97,213
161,346,680
68,83,249
73,85,371
69,98,275
84,66,213
65,106,156
32,96,218
66,75,352
76,89,377
65,84,197
78,72,272
68,82,196
65,107,273
190,71,562
32,78,297
161,296,766
83,89,293
79,71,270
76,83,201
73,66,176
67,99,124
73,66,202
84,67,121
79,74,194
32,79,200
84,69,251
82,84,165
65,125,214
78,75,276
83,101,143
70,82,540
85,63,340
83,101,164
73,66,237
79,69,191
78,66,224
32,90,113
68,82,220
69,90,173
32,86,209
49,105,730
32,81,365
160,622,601
85,67,394
161,375,798
71,74,355
82,81,259
83,87,288
37,762,134
37,403,410
37,808,197
32,82,178
