VK,HT,FT
97,915,-1
99,593,641
96,865,929
96,737,910
32,83,184
32,107,243
32,83,200
46,866,799
160,31,421
160,473,296
160,441,189
160,790,876
160,821,847
160,864,599
160,27,893
160,289,145
160,570,889
80,75,168
79,81,673
32,123,192
8,59,194
8,67,57
8,67,174
8,41,178
8,37,234
8,51,172
160,864,372
80,66,198
79,59,415
32,81,212
67,83,289
79,53,461
76,84,199
79,51,505
83,97,150
84,50,118
79,59,711
77,62,176
73,66,228
65,132,160
32,50,593
84,67,71
82,67,392
65,81,156
78,65,242
83,81,136
86,890,150
69,75,185
82,67,122
83,92,148
65,98,196
32,107,224
83,82,58
79,67,68
66,3,69
82,100,194
69,81,200
32,99,187
86,323,852
65,68,228
82,75,458
73,90,215
76,102,216
76,83,249
65,81,109
32,107,196
80,84,342
79,75,123
76,75,564
82,67,131
32,65,129
8,67,970
8,67,212
8,53,176
82,75,155
32,34,196
70,318,90
73,76,189
83,99,181
84,76,54
85,811,707
76,97,210
65,123,125
32,51,216
82,53,189
69,97,194
67,82,257
84,81,100
79,65,415
86,693,543
65,91,40
71,21,789
73,72,883
78,81,198
65,109,103
76,91,279
190,66,646
32,115,196
161,237,273
161,125,703
161,319,962
161,211,664
161,128,990
67,87,51
65,111,229
32,83,216
68,81,218
69,81,309
32,99,511
67,82,211
69,82,196
82,40,148
86,576,428
73,83,310
88,332,145
32,107,184
69,67,196
78,55,702
32,101,137
69,97,112
83,83,200
84,67,187
65,83,104
68,41,214
73,83,580
79,67,415
32,99,196
160,429,774
73,67,413
86,207,873
32,116,196
67,99,93
79,61,148
78,89,185
32,107,479
160,966,851
77,81,213
84,59,301
83,81,106
32,89,184
72,164,574
69,81,121
80,75,232
65,146,218
84,59,534
73,65,551
67,97,254
65,83,105
83,75,178
32,83,196
89,242,425
32,107,183
78,80,282
69,59,211
70,328,906
82,99,190
79,59,383
83,99,155
84,56,110
79,70,216
77,78,232
73,66,195
65,91,135
32,98,224
66,28,67
73,67,213
76,87,252
65,140,133
84,67,317
69,75,154
82,35,255
65,97,46
76,97,225
32,65,243
80,76,210
79,67,418
82,83,200
32,97,194
73,80,216
78,75,181
70,441,820
73,81,642
76,101,234
84,74,30
82,100,74
65,123,144
67,75,194
73,81,527
79,81,216
78,57,507
32,57,184
85,217,571
82,50,92
69,81,145
84,67,320
69,81,210
82,49,147
65,97,116
76,97,238
190,14,738
9,588,582
52,923,442
172,106,773
8,51,315
84,82,112
79,65,214
32,50,69
68,98,261
73,75,181
65,83,63
32,68,184
160,723,60
80,66,198
79,55,396
32,81,259
67,96,423
79,67,35
76,102,215
79,81,120
83,75,127
84,59,169
79,59,403
77,18,602
73,67,598
65,81,104
32,98,463
84,83,208
82,81,150
65,97,154
78,65,175
83,7,25
86,22,251
69,81,179
82,60,87
83,97,131
65,11,141
190,66,755
32,66,134
161,139,614
65,96,117
89,776,487
69,81,680
82,75,168
32,65,129
69,96,132
86,596,760
79,66,172
76,83,168
85,998,708
67,75,256
73,65,118
79,59,699
78,83,293
79,66,377
32,99,481
67,98,161
79,65,102
78,81,164
32,81,232
86,355,465
79,67,694
77,62,406
73,76,573
84,83,208
79,75,155
83,83,180
32,81,200
70,924,22
82,55,211
69,67,130
67,67,193
85,653,66
69,81,211
78,91,184
84,53,105
69,99,179
83,131,231
188,147,230
32,83,184
83,131,104
73,67,1390
78,81,35
32,83,195
68,49,141
79,85,112
76,94,199
79,65,198
82,83,261
32,66,135
65,91,152
66,979,74
68,84,848
79,55,724
77,79,594
73,65,240
78,83,213
65,66,103
76,66,216
160,972,428
188,672,226
32,65,193
80,67,439
82,81,448
79,51,414
66,413,137
65,97,59
66,690,530
76,83,276
69,81,136
32,107,162
73,83,1429
78,77,111
84,53,119
79,91,215
76,65,241
69,83,684
82,60,94
65,70,144
78,53,327
67,99,217
73,75,354
65,81,151
32,35,196
77,64,207
69,82,205
68,85,411
73,79,226
67,67,206
65,123,107
77,97,184
69,81,88
84,83,208
78,83,180
8,62,38
8,82,197
78,67,213
84,67,319
79,55,422
83,78,129
65,89,170
32,99,134
86,832,26
79,81,176
32,52,179
89,417,801
160,661,238
55,142,821
79,67,112
32,115,257
71,378,145
65,129,172
83,94,91
84,67,124
71,278,907
82,49,309
73,22,481
84,83,661
73,67,109
83,72,69
8,65,220
8,67,184
8,59,230
8,60,211
8,27,176
8,58,184
84,82,112
82,82,167
8,53,189
8,81,250
82,83,201
73,65,218
84,76,110
73,81,216
83,77,104
32,75,184
65,112,456
71,431,62
85,775,940
68,91,256
65,97,180
190,23,29
32,83,211
161,143,84
65,97,182
70,919,122
69,82,363
66,993,442
82,81,209
73,66,183
76,75,232
32,115,195
69,75,339
78,67,305
32,83,243
84,64,191
79,65,406
68,96,35
79,73,456
32,98,196
77,69,423
79,75,149
77,81,171
69,66,201
78,61,200
84,82,117
79,59,171
190,56,916
32,81,216
160,140,612
72,24,224
79,49,216
89,609,338
32,83,227
69,62,196
78,82,200
32,5,254
65,75,119
89,735,526
85,854,382
78,81,177
65,65,61
83,91,143
32,107,196
83,83,184
73,59,142
78,65,260
32,103,216
86,547,358
79,67,282
77,81,537
73,81,210
84,60,185
79,59,164
83,83,584
32,91,184
89,750,545
32,75,107
83,94,212
73,67,224
78,80,459
32,65,147
68,91,227
79,67,232
76,75,213
79,59,144
82,49,168
32,99,438
65,134,203
71,876,689
66,870,380
68,94,142
8,66,1252
8,67,176
8,51,182
66,402,268
68,97,227
79,48,232
77,76,134
73,67,589
78,83,194
65,97,118
76,81,216
188,891,961
32,75,224
65,97,389
66,170,852
68,99,210
79,75,105
77,81,114
69,67,196
78,83,249
32,99,181
66,433,469
76,102,215
65,135,127
78,66,306
68,91,246
79,65,227
32,99,257
69,83,200
32,76,179
73,63,436
78,65,224
68,91,180
79,55,216
76,65,34
79,82,216
82,72,113
79,81,114
32,51,260
65,97,44
32,50,279
76,75,277
65,99,63
32,83,488
80,102,175
65,67,118
76,97,216
80,78,232
65,97,180
67,83,686
73,74,118
79,51,214
78,83,363
190,43,494
32,75,192
161,134,458
67,88,145
74,118,174
8,24,987
79,65,216
76,62,609
79,67,216
83,84,29
84,66,162
79,97,399
77,92,157
73,81,359
65,108,560
32,65,194
86,13,301
73,22,394
84,59,521
65,82,449
76,79,199
32,99,196
8,67,44
188,662,472
32,65,180
68,81,259
69,104,159
83,96,24
67,81,90
65,81,613
82,75,391
65,97,181
71,377,316
8,59,532
8,17,187
71,477,222
65,97,130
32,127,379
76,81,138
73,83,590
81,681,18
85,220,332
73,4,211
68,97,187
79,102,112
32,102,179
69,77,119
78,81,305
32,65,533
66,308,12
79,51,473
76,102,255
83,81,145
65,99,262
188,592,42
32,83,281
82,67,212
69,75,82
65,108,161
76,83,200
73,66,124
90,583,57
79,83,160
32,83,246
84,30,79
65,119,91
67,83,75
84,67,320
79,65,116
32,35,184
80,90,232
79,65,217
82,85,995
32,75,179
67,75,206
65,60,90
66,0,536
79,66,147
32,49,485
80,54,211
82,75,184
79,81,112
88,518,547
73,81,661
77,97,302
65,99,180
76,6,705
188,181,588
32,115,179
83,99,71
80,66,190
190,75,343
32,81,146
161,126,998
66,562,2
69,96,112
65,91,147
66,611,866
188,293,234
32,66,214
161,143,507
82,99,310
88,293,593
32,102,200
84,51,319
71,422,691
82,92,142
79,65,176
8,67,212
8,51,184
8,51,192
82,75,260
79,66,216
8,65,184
8,51,193
79,81,192
82,83,611
65,139,188
88,182,510
32,97,180
83,97,171
88,927,575
80,68,204
190,54,480
8,50,934
8,59,213
8,59,189
80,75,198
190,96,992
32,35,214
160,411,506
76,83,215
65,91,152
66,598,300
79,65,424
82,75,200
65,129,209
84,60,151
79,76,424
82,101,246
73,83,184
79,99,695
160,233,213
190,76,593
32,81,196
76,97,216
69,75,201
86,871,973
69,65,935
32,9,179
68,97,142
69,81,76
83,97,548
67,97,315
69,96,211
78,70,182
83,81,374
79,67,174
32,128,170
68,87,222
69,75,200
32,107,170
161,286,991
71,520,853
66,772,268
32,65,365
65,172,32
32,40,199
50,568,184
52,813,216
48,434,678
48,483,35
48,866,605
188,854,627
32,81,188
160,63,132
72,942,193
84,89,210
79,67,42
32,115,195
69,34,118
83,99,122
84,79,225
65,109,152
66,336,122
76,61,216
69,90,923
32,107,214
69,61,112
78,81,192
32,34,134
99,407,260
96,120,133
160,669,466
160,103,308
160,992,308
160,305,404
160,54,512
160,549,869
160,285,552
160,653,756
160,952,834
160,957,754
160,117,348
160,238,478
160,871,252
53,348,273
188,632,551
32,99,196
71,8,329
76,66,719
85,654,552
67,83,256
69,65,114
77,97,117
73,83,210
65,123,237
32,90,179
78,101,182
79,67,144
82,83,173
77,11,213
65,81,161
76,91,271
188,662,447
32,116,197
85,461,651
82,95,285
69,67,369
65,97,162
32,91,209
89,363,15
32,49,256
67,82,116
82,49,87
69,65,939
65,141,103
84,50,208
73,67,168
78,81,255
73,60,172
78,81,565
65,97,195
32,35,200
78,54,355
79,83,216
82,67,350
77,28,97
65,83,103
76,91,225
69,81,166
83,75,152
188,757,992
32,126,179
73,75,212
79,20,424
78,83,200
79,59,50
71,369,325
82,107,283
65,99,144
77,81,188
65,99,155
32,75,195
68,81,196
78,67,849
79,67,351
82,75,186
77,81,389
8,61,176
8,64,400
8,67,176
8,82,192
8,59,184
78,91,166
79,51,148
82,111,259
77,81,225
65,66,144
76,66,225
188,48,484
32,107,179
72,645,656
69,67,178
80,69,163
65,81,592
84,67,81
79,89,216
71,148,876
82,65,341
65,67,117
77,81,223
65,81,112
32,65,216
78,81,266
79,80,680
82,106,175
77,97,231
65,91,165
76,91,582
190,66,961
32,97,196
160,645,815
80,108,119
69,81,193
78,83,164
68,123,255
73,66,485
69,81,110
78,67,507
84,53,127
69,65,934
32,71,662
83,81,94
69,81,192
68,123,168
73,81,642
77,68,213
69,97,168
78,91,480
84,57,208
79,81,392
32,107,192
82,83,270
8,67,633
79,65,124
82,28,434
73,67,560
78,65,821
65,94,157
32,81,209
89,792,39
32,97,184
85,989,338
82,49,456
79,64,424
67,17,191
85,170,337
76,83,867
84,81,122
73,75,28
86,728,735
79,91,267
190,67,639
32,83,975
160,449,213
80,79,196
82,89,294
85,894,525
69,104,223
66,979,288
65,91,117
32,51,195
84,67,210
79,51,415
76,81,282
69,65,116
82,75,206
65,107,118
78,81,843
67,83,499
73,81,349
65,66,180
32,83,132
65,91,134
32,81,195
76,96,197
73,75,118
69,82,196
85,84,849
81,565,972
8,49,192
8,67,181
8,70,243
81,564,677
85,335,759
73,83,225
68,73,260
79,65,216
83,83,256
32,99,216
86,54,388
79,102,375
32,98,195
80,50,41
79,59,182
82,97,261
32,81,180
76,83,227
65,96,144
32,101,224
84,67,211
65,97,40
82,113,212
68,95,847
69,75,88
190,67,776
52,801,135
84,59,62
79,66,160
32,59,184
68,98,802
73,66,185
65,83,165
32,75,137
160,542,720
80,75,74
79,91,386
32,97,195
67,72,28
79,63,145
76,104,596
79,59,406
83,99,104
84,83,208
79,67,730
77,81,203
73,75,208
65,81,138
32,91,221
84,70,210
82,75,440
65,91,267
78,69,748
83,69,131
86,720,673
69,65,196
82,12,256
83,82,104
65,114,93
190,67,205
32,83,151
161,135,857
86,821,9
79,81,116
77,77,454
73,67,614
84,50,225
79,88,196
83,99,136
190,67,20
32,99,115
161,127,30
83,133,96
69,97,221
71,613,908
85,959,705
77,60,211
8,54,184
73,81,574
77,81,185
73,81,216
69,75,157
78,91,328
84,56,117
79,51,216
32,65,1179
67,90,149
79,67,144
78,83,200
74,58,412
85,319,95
78,67,348
84,67,49
79,65,453
32,81,199
67,81,240
79,4,387
78,66,204
32,82,359
67,91,251
76,81,214
73,83,171
78,67,180
73,67,614
67,83,148
65,22,160
32,75,286
77,97,180
69,83,58
68,81,231
73,81,195
67,67,149
65,66,134
190,66,894
