VK,HT,FT
97,59,-1
97,40,162
96,54,224
96,105,166
56,152,301
172,6,172
32,86,163
8,86,935
8,70,190
86,72,527
79,78,158
32,107,241
68,130,126
73,70,194
65,86,99
8,69,759
8,54,205
8,66,183
39,78,52
46,6,761
46,6,71
46,743,68
46,6,410
68,86,457
161,142,701
84,67,259
82,100,270
65,131,243
78,98,191
83,86,265
73,66,286
84,70,94
79,70,102
32,104,161
73,50,915
78,86,814
84,86,69
69,116,682
83,128,175
84,70,166
73,78,174
78,96,202
65,109,100
76,68,264
32,22,713
82,86,178
69,116,118
67,84,257
85,53,356
80,100,198
69,78,89
82,100,54
65,103,205
68,100,46
79,68,267
32,97,174
67,85,176
79,56,56
77,84,201
80,80,193
76,94,780
69,103,118
84,70,214
65,110,158
77,94,190
69,61,112
78,86,174
84,80,42
69,78,131
188,76,350
32,102,196
65,101,1068
66,84,224
68,59,239
79,68,195
77,60,182
69,104,246
78,70,538
32,78,198
66,70,1154
76,94,227
65,85,100
78,70,164
68,94,138
79,84,118
32,95,174
69,84,119
32,78,154
73,60,188
78,72,198
68,86,100
79,73,142
76,54,190
79,109,162
82,54,100
84,75,238
79,105,198
8,54,1399
8,62,173
79,53,1106
188,78,617
32,100,190
78,86,177
79,56,268
32,104,177
68,105,158
73,78,192
83,142,54
84,15,189
69,101,196
78,75,190
68,99,643
73,69,134
68,85,117
79,32,147
188,71,955
32,50,180
67,94,752
79,67,122
76,83,198
79,84,178
83,84,171
84,70,170
79,69,123
77,105,236
73,69,268
65,97,149
32,149,396
73,70,219
8,70,841
86,102,392
73,84,159
84,78,119
65,143,176
76,84,479
32,78,236
89,45,265
32,108,238
66,78,1148
73,83,145
69,62,54
78,86,134
32,105,151
70,86,484
85,53,760
78,61,212
67,86,206
73,64,189
79,74,177
78,70,166
65,151,84
78,89,579
84,78,99
69,86,165
190,79,637
32,70,802
161,303,654
84,63,189
79,78,366
76,100,222
69,112,41
82,84,138
65,100,203
32,86,190
77,78,565
85,66,215
89,47,219
32,100,248
68,106,331
73,86,102
69,118,115
84,70,151
65,116,422
32,121,154
86,62,150
79,68,117
190,89,349
32,109,188
161,147,670
65,94,102
70,102,634
69,84,182
66,70,289
82,68,222
73,62,10
76,78,246
190,90,604
32,92,150
161,150,514
69,107,97
85,62,449
80,79,618
78,62,350
69,69,187
73,105,105
67,100,86
65,45,123
188,86,529
32,78,124
83,118,148
73,69,217
78,86,24
32,70,185
68,98,452
79,62,147
76,68,177
79,59,561
82,103,142
32,71,135
80,86,438
69,152,171
76,70,20
86,105,240
73,84,204
65,106,220
78,94,471
65,60,102
8,54,913
79,62,365
190,70,240
32,78,662
161,200,1368
68,86,198
73,84,499
85,70,218
82,150,117
8,70,898
8,69,227
8,92,29
8,70,36
161,57,886
68,109,211
73,67,510
85,68,198
82,102,110
83,110,254
8,78,1166
69,116,52
83,88,214
73,85,1007
83,72,116
32,102,174
67,102,328
79,66,84
78,43,197
83,85,110
69,78,135
82,94,149
86,104,214
65,157,165
68,110,196
65,85,291
32,78,229
80,86,193
79,99,178
82,62,82
32,85,112
78,70,951
69,118,154
70,58,233
82,58,329
79,69,166
83,84,99
84,68,173
79,58,29
77,84,247
73,68,177
65,106,109
32,145,170
68,86,196
69,70,162
82,36,108
67,100,427
72,43,211
65,100,98
8,192,1133
8,75,182
8,105,208
69,101,1100
67,102,428
72,21,197
65,90,102
188,70,1373
32,102,173
82,84,224
79,108,158
8,58,1138
8,54,50
79,70,1357
82,84,124
73,45,265
78,64,17
65,117,110
32,103,361
67,91,176
76,47,575
65,124,62
82,40,149
65,145,291
190,83,881
160,671,806
72,62,174
69,113,342
77,77,172
79,68,214
68,94,703
73,61,666
78,95,192
65,70,136
77,86,950
73,70,222
67,86,142
65,102,132
77,86,706
69,100,276
78,100,196
84,78,89
69,86,244
32,145,416
67,115,145
79,58,101
77,78,182
80,109,221
69,134,504
78,100,610
83,100,92
65,106,197
65,105,270
68,62,430
8,78,1015
8,57,174
68,102,97
65,78,142
190,78,716
32,78,193
39,100,1251
46,132,72
161,222,900
161,752,37
161,6,38
83,63,147
46,123,72
46,142,412
37,6,413
37,6,36
46,84,165
39,6,176
73,68,110
78,86,214
32,85,161
32,78,190
161,182,478
65,108,150
76,78,344
84,70,181
65,148,176
32,94,925
68,86,217
69,88,174
32,86,142
73,105,214
78,94,255
84,84,115
69,140,158
82,70,145
78,94,807
65,102,101
67,86,206
73,70,164
79,70,194
78,78,190
190,68,470
32,69,55
161,37,857
83,102,134
69,78,243
32,78,121
67,78,409
79,78,100
78,62,184
84,74,107
82,70,646
79,58,196
76,105,256
65,84,62
82,50,147
65,112,142
32,94,272
80,92,165
79,84,206
82,87,70
32,86,150
67,84,174
79,78,110
78,70,182
83,113,100
85,46,158
76,114,240
84,68,72
79,78,703
82,70,538
73,62,860
79,73,219
32,78,187
69,106,121
88,69,288
8,83,206
8,6,174
68,67,591
69,94,207
32,99,70
67,86,178
73,116,407
82,84,180
85,62,129
71,70,86
65,81,193
73,78,227
8,105,881
8,70,164
8,70,985
8,6,156
8,6,38
8,6,26
8,6,37
8,6,36
8,6,37
8,6,36
8,6,272
32,85,336
89,62,493
32,123,194
80,59,490
79,70,166
82,62,149
32,85,111
83,94,522
85,88,190
32,108,196
85,58,566
82,182,132
79,69,692
76,53,286
79,70,174
71,70,443
79,70,41
32,73,222
80,66,56
65,71,78
82,97,134
65,117,145
32,7,180
82,94,406
69,100,116
67,148,253
79,86,149
76,83,244
79,58,158
67,105,60
65,117,134
82,70,616
32,115,208
78,79,197
69,84,320
70,65,194
82,58,196
79,58,103
83,94,131
84,57,144
79,58,103
77,85,224
65,86,129
32,86,296
73,84,447
90,70,240
81,88,297
85,105,350
73,88,165
69,76,94
82,101,141
68,101,589
79,70,129
190,85,622
188,68,624
32,110,206
83,110,162
69,90,247
32,86,278
82,102,130
69,94,184
84,58,745
73,75,222
82,86,85
65,110,182
32,78,239
86,104,192
65,120,108
82,102,126
73,78,119
76,61,238
76,63,148
65,100,147
32,91,166
68,78,107
69,68,158
32,86,84
67,86,681
79,62,115
76,69,197
79,78,182
83,136,472
84,85,168
79,62,224
77,93,368
73,70,198
65,84,114
32,78,500
161,722,657
67,94,176
73,84,158
80,58,190
82,102,102
79,78,96
70,84,973
76,86,1020
79,100,166
88,106,238
65,78,166
67,102,263
88,58,335
73,78,693
78,68,194
65,112,115
8,74,991
8,84,173
8,70,879
8,75,324
73,70,751
78,78,206
65,105,100
32,18,678
82,86,303
13,84,759
8,105,789
8,6,209
53,103,322
48,86,174
48,78,196
32,105,605
86,69,955
79,62,150
188,84,572
32,93,166
84,78,619
82,100,182
65,111,206
77,115,258
65,115,70
68,62,229
79,78,190
76,62,210
32,152,197
86,102,209
79,84,176
32,61,478
83,94,318
73,83,134
32,26,1318
72,70,238
65,84,80
89,58,749
32,105,178
68,68,363
79,51,150
76,78,202
79,85,174
82,84,100
188,53,1224
32,78,174
79,54,555
77,73,490
69,70,149
80,58,706
82,68,165
65,142,1228
90,77,697
79,67,192
76,78,206
32,116,592
86,68,522
79,66,150
188,105,848
32,149,177
68,86,213
73,78,570
69,107,170
84,84,292
65,102,193
32,86,206
66,26,117
76,98,904
65,90,78
78,79,142
68,98,94
65,118,108
188,105,512
32,91,176
82,110,534
69,106,159
80,58,212
79,107,197
83,78,105
79,70,746
32,86,162
82,97,457
69,84,555
76,103,671
65,110,69
84,70,262
73,70,110
86,70,575
79,76,195
32,79,217
68,28,178
79,68,106
77,86,198
73,76,192
67,107,334
73,70,143
76,82,193
73,71,166
65,150,133
82,58,173
73,70,181
79,78,207
188,78,732
32,58,182
67,105,781
79,102,25
78,68,215
84,69,107
82,99,177
79,58,158
76,81,241
32,102,271
80,78,210
79,101,178
82,69,110
32,100,142
79,105,183
78,86,178
67,94,279
79,70,100
76,44,164
79,105,182
71,78,53
65,105,168
32,110,522
84,75,285
82,86,185
65,110,163
84,75,192
65,108,757
78,62,190
84,78,123
69,86,206
190,58,327
161,182,584
65,108,166
76,84,869
84,70,131
65,162,182
32,102,174
68,94,125
69,70,192
32,100,84
73,84,194
78,94,192
84,77,102
69,116,172
82,86,100
78,62,180
65,86,84
67,84,196
73,84,100
79,68,174
78,105,206
190,84,725
